,0
1979-01-02,0.0
1979-01-03,0.0
1979-01-04,0.0
1979-01-05,0.0
1979-01-06,0.0
1979-01-07,0.0
1979-01-08,0.0
1979-01-09,0.0
1979-01-10,0.0
1979-01-11,0.0
1979-01-12,9.66719537437005e-05
1979-01-13,7.90952348812095e-05
1979-01-14,0.0
1979-01-15,0.0
1979-01-16,0.0
1979-01-17,0.0
1979-01-18,0.0
1979-01-19,0.0
1979-01-20,0.0
1979-01-21,0.0
1979-01-22,0.0
1979-01-23,0.0
1979-01-24,0.0
1979-01-25,0.0
1979-01-26,0.0
1979-01-27,0.0
1979-01-28,0.0
1979-01-29,0.0
1979-01-30,0.0
1979-01-31,0.0
1979-02-01,0.0
1979-02-02,0.0
1979-02-03,0.0
1979-02-04,0.0
1979-02-05,0.0
1979-02-06,0.0
1979-02-07,0.0013066532802375
1979-02-08,0.0098788190694744
1979-02-09,0.0047193490145788
1979-02-10,0.0013885607901367
1979-02-11,0.0002460740640748
1979-02-12,7.030687544996399e-05
1979-02-13,0.0
1979-02-14,1.3182539146868248e-05
1979-02-15,0.0002592566032217
1979-02-16,0.0009052010214182
1979-02-17,0.0001757671886249
1979-02-18,6.591269573434125e-05
1979-02-19,0.0
1979-02-20,0.0003295634786717
1979-02-21,9.227777402807774e-05
1979-02-22,0.0
1979-02-23,0.0
1979-02-24,0.0004613888701403
1979-02-25,0.008428212461753
1979-02-26,0.0023377036087113
1979-02-27,0.0005624550035997
1979-02-28,8.7883594312455e-05
1979-03-01,0.0
1979-03-02,0.0
1979-03-03,0.0
1979-03-04,0.0
1979-03-05,0.0
1979-03-06,0.0
1979-03-07,0.0
1979-03-08,0.0
1979-03-09,0.0
1979-03-10,0.0
1979-03-11,0.0001713730089092
1979-03-12,0.0063455470437365
1979-03-13,0.0051895262441504
1979-03-14,0.0017664602456803
1979-03-15,0.0004130528932685
1979-03-16,8.348941459683225e-05
1979-03-17,0.0
1979-03-18,0.0
1979-03-19,0.0
1979-03-20,0.0
1979-03-21,0.0
1979-03-22,0.0
1979-03-23,0.0
1979-03-24,0.0
1979-03-25,8.788359431245498e-06
1979-03-26,0.0001318253914686
1979-03-27,0.0001054603131749
1979-03-28,8.348941459683225e-05
1979-03-29,0.0
1979-03-30,0.0
1979-03-31,0.0
1979-04-01,0.0
1979-04-02,1.3182539146868248e-05
1979-04-03,0.0448359248447624
1979-04-04,8.774134768437273
1979-04-05,21.946357260169187
1979-04-06,13.601992075008996
1979-04-07,6.9993157383346825
1979-04-08,2.9559193467647584
1979-04-09,1.0898228337045537
1979-04-10,0.3512313546166306
1979-04-11,0.0946428973182145
1979-04-12,0.0248251819541936
1979-04-13,0.0170613694654427
1979-04-14,0.0061659129769618
1979-04-15,0.0019564645765838
1979-04-16,0.0003295634786717
1979-04-17,8.348941459683225e-05
1979-04-18,0.0
1979-04-19,0.0
1979-04-20,0.0
1979-04-21,0.0019619133594312
1979-04-22,0.0131117049698524
1979-04-23,0.0072017090195284
1979-04-24,0.0035548913899388
1979-04-25,0.0022717909129769
1979-04-26,0.0012743121175305
1979-04-27,0.0287769556560475
1979-04-28,9.947772186037616
1979-04-29,13.125812220178632
1979-04-30,9.11871614723947
1979-05-01,6.026924721022319
1979-05-02,6.579241824716522
1979-05-03,11.331645616788158
1979-05-04,6.4752969762419
1979-05-05,3.7965044827663785
1979-05-06,7.732255247705182
1979-05-07,4.526250302319563
1979-05-08,2.658300851556875
1979-05-09,1.3126650453901187
1979-05-10,0.6440851528752699
1979-05-11,0.4169431484543736
1979-05-12,0.1797154469829913
1979-05-13,0.0748297167476601
1979-05-14,0.0316968001934845
1979-05-15,0.0121379547448704
1979-05-16,0.0057604180728041
1979-05-17,0.0153648645608351
1979-05-18,0.010368682224172
1979-05-19,0.0044270481798956
1979-05-20,0.0017133785547156
1979-05-21,0.0004262354324154
1979-05-22,0.0001054603131749
1979-05-23,7.90952348812095e-05
1979-05-24,0.0
1979-05-25,3.5153437724981994e-05
1979-05-26,0.0
1979-05-27,0.0023788331308495
1979-05-28,0.0624651980966522
1979-05-29,0.045384845774838
1979-05-30,0.0286574339677825
1979-05-31,0.0148470544231461
1979-06-01,0.0080278148060655
1979-06-02,0.0047842071071814
1979-06-03,0.0037215186847552
1979-06-04,0.002609615449514
1979-06-05,0.0060172139353851
1979-06-06,2.953782720819834
1979-06-07,4.679688906137509
1979-06-08,3.833508573220392
1979-06-09,3.089124862198524
1979-06-10,2.6142952509111765
1979-06-11,3.0219250233418826
1979-06-12,2.328388826550126
1979-06-13,1.6730689865123287
1979-06-14,1.158704061487581
1979-06-15,0.8104029216725162
1979-06-16,0.5438050502834773
1979-06-17,0.3273788682842872
1979-06-18,0.1849427631726961
1979-06-19,0.102272423674856
1979-06-20,0.055908203125
1979-06-21,0.0302831046953743
1979-06-22,1.1384950532082432
1979-06-23,8.508336461989291
1979-06-24,5.681238821206804
1979-06-25,3.536098537898217
1979-06-26,2.085936972698434
1979-06-27,1.1485459483553817
1979-06-28,0.6018138470797336
1979-06-29,0.3203930013723902
1979-06-30,7.419796552994511
1979-07-01,7.676406453889938
1979-07-02,3.865949395923326
1979-07-03,2.030076754015929
1979-07-04,1.033380298326134
1979-07-05,0.5371668508706803
1979-07-06,0.283244781823704
1979-07-07,0.1526395661784557
1979-07-08,0.0727175224419546
1979-07-09,0.0310218541891648
1979-07-10,0.0136866394438444
1979-07-11,0.0070250629949604
1979-07-12,0.0035269444069474
1979-07-13,0.0014404121107811
1979-07-14,0.0003691110961123
1979-07-15,0.0001801613683405
1979-07-16,0.0001054603131749
1979-07-17,0.0029163291936645
1979-07-18,0.2100177103019258
1979-07-19,0.180384768437275
1979-07-20,0.1384773007221922
1979-07-21,0.0978787712607991
1979-07-22,0.0693329494577933
1979-07-23,0.0594047398083153
1979-07-24,21.23512570166261
1979-07-25,37.62589412768853
1979-07-26,32.80817384218638
1979-07-27,27.76256295980696
1979-07-28,21.928928537279518
1979-07-29,14.046466692820823
1979-07-30,8.121894018009808
1979-07-31,53.23312916216702
1979-08-01,93.86998922898668
1979-08-02,90.73591015062546
1979-08-03,88.01917479414148
1979-08-04,82.44138392756703
1979-08-05,75.78707422156228
1979-08-06,68.42835922735556
1979-08-07,60.24202843069428
1979-08-08,55.29958111163607
1979-08-09,52.67367309833963
1979-08-10,50.0610676731799
1979-08-11,40.06882990376394
1979-08-12,28.098979249628776
1979-08-13,20.950163850173237
1979-08-14,14.96295056161132
1979-08-15,10.530027011901549
1979-08-16,8.288660168905237
1979-08-17,6.3632858199469045
1979-08-18,5.079792854852862
1979-08-19,4.3518359937455
1979-08-20,4.055888692967062
1979-08-21,3.9440833600499454
1979-08-22,3.900687495781587
1979-08-23,3.5763406115010787
1979-08-24,2.4699891586798053
1979-08-25,13.106581180536804
1979-08-26,11.36903446161807
1979-08-27,9.878747532228672
1979-08-28,13.451165195846832
1979-08-29,8.611447646688264
1979-08-30,3.705317871445285
1979-08-31,24.54968323237266
1979-09-01,24.016465167161623
1979-09-02,14.762537297797426
1979-09-03,7.948950001968593
1979-09-04,3.664542520192135
1979-09-05,1.4184296115685744
1979-09-06,0.5251104521013318
1979-09-07,44.82432315571005
1979-09-08,74.7954103320172
1979-09-09,63.9586210642211
1979-09-10,52.29737523341883
1979-09-11,33.54500729785367
1979-09-12,32.927286168669006
1979-09-13,32.56987501546751
1979-09-14,25.97759284725972
1979-09-15,27.338597912167025
1979-09-16,17.979073861591072
1979-09-17,12.29017071212428
1979-09-18,7.0135551655867525
1979-09-19,2.9546406404675127
1979-09-20,1.0800130911402088
1979-09-21,0.3578127812275017
1979-09-22,0.1189632759066774
1979-09-23,0.0426731095887329
1979-09-24,0.0184318262351511
1979-09-25,0.0061353294861411
1979-09-26,0.0090103533904787
1979-09-27,3.2002891721787257
1979-09-28,10.451597583130848
1979-09-29,7.894708423326134
1979-09-30,4.132766624763768
1979-10-01,2.24852232524523
1979-10-02,1.2383408350769436
1979-10-03,0.4008502561982541
1979-10-04,0.1210893558202843
1979-10-05,0.0397163539416846
1979-10-06,0.0132071465532757
1979-10-07,0.0018641868025557
1979-10-08,7.90952348812095e-05
1979-10-09,0.0
1979-10-10,0.0
1979-10-11,0.0
1979-10-12,9.66719537437005e-05
1979-10-13,0.000360322736681
1979-10-14,0.0001713730089092
1979-10-15,8.348941459683225e-05
1979-10-16,0.0
1979-10-17,0.0
1979-10-18,0.0
1979-10-19,0.0
1979-10-20,8.348941459683225e-05
1979-10-21,0.001630240674496
1979-10-22,0.0017972195036897
1979-10-23,0.0006107909804715
1979-10-24,0.0009886904360151
1979-10-25,0.0039679442832073
1979-10-26,0.0010414205926025
1979-10-27,0.0001713730089092
1979-10-28,0.0023046593772498
1979-10-29,2.7505067368048053
1979-10-30,7.852044453631208
1979-10-31,3.181556784051026
1979-11-01,0.9564826806043014
1979-11-02,0.2204101210965623
1979-11-03,0.039700710661897
1979-11-04,0.0051865382019438
1979-11-05,0.0007920069519438
1979-11-06,0.0001318253914686
1979-11-07,0.0026277194699424
1979-11-08,0.006472275186735
1979-11-09,0.0046608185407667
1979-11-10,0.0006854920356371
1979-11-11,7.470105516558675e-05
1979-11-12,0.0026303559777717
1979-11-13,0.0109682241045716
1979-11-14,0.0023927187387508
1979-11-15,0.0001537962900467
1979-11-16,0.0048393980044096
1979-11-17,3.798197823861591
1979-11-18,5.255533151097913
1979-11-19,2.99910007199424
1979-11-20,0.6877077568169546
1979-11-21,0.1088060416104211
1979-11-22,0.0146552924203563
1979-11-23,0.0015152889331353
1979-11-24,0.0
1979-11-25,0.0
1979-11-26,0.0001494021103311
1979-11-27,0.0030539549023578
1979-11-28,0.0007777698096652
1979-11-29,0.0011205158274838
1979-11-30,0.001058997311465
1979-12-01,0.0003119867598092
1979-12-02,8.348941459683225e-05
1979-12-03,0.0001669788291936
1979-12-04,0.0003471401975341
1979-12-05,0.0007470105516558
1979-12-06,0.0013578015321274
1979-12-07,0.0001406137508999
1979-12-08,0.0
1979-12-09,0.0
1979-12-10,0.0
1979-12-11,8.788359431245498e-06
1979-12-12,0.0
1979-12-13,0.0005624550035997
1979-12-14,0.0021751189592332
1979-12-15,0.0006898862153527
1979-12-16,8.348941459683225e-05
1979-12-17,0.0
1979-12-18,0.0005624550035997
1979-12-19,0.0005888200818934
1979-12-20,0.0003207751192404
1979-12-21,7.90952348812095e-05
1979-12-22,0.0
1979-12-23,0.0
1979-12-24,0.0
1979-12-25,0.0
1979-12-26,0.0
1979-12-27,0.0
1979-12-28,0.0
1979-12-29,0.0
1979-12-30,0.0
1979-12-31,0.0
1980-01-01,0.0
1980-01-02,0.0
1980-01-03,0.0
1980-01-04,0.0
1980-01-05,0.0
1980-01-06,0.0
1980-01-07,0.0
1980-01-08,3.954761744060475e-05
1980-01-09,0.0006679153167746
1980-01-10,7.90952348812095e-05
1980-01-11,0.0
1980-01-12,0.0
1980-01-13,0.0
1980-01-14,0.0105198420063894
1980-01-15,0.0014105316887149
1980-01-16,0.000232891524928
1980-01-17,0.0
1980-01-18,0.0
1980-01-19,0.0
1980-01-20,0.0
1980-01-21,0.0
1980-01-22,0.0
1980-01-23,0.0
1980-01-24,0.0
1980-01-25,0.0
1980-01-26,0.0
1980-01-27,0.0
1980-01-28,0.0
1980-01-29,0.0014252961325593
1980-01-30,0.0220622975161987
1980-01-31,0.0098123790721742
1980-02-01,0.0031769919343952
1980-02-02,0.0010721798506119
1980-02-03,0.0002988042206623
1980-02-04,0.0001186428523218
1980-02-05,0.0002284973452123
1980-02-06,6.591269573434125e-05
1980-02-07,0.0
1980-02-08,0.0
1980-02-09,0.0431954896733261
1980-02-10,0.2783424591657667
1980-02-11,0.0852672997097732
1980-02-12,0.0157933849667026
1980-02-13,0.0017620660659647
1980-02-14,0.0001406137508999
1980-02-15,0.0
1980-02-16,0.0
1980-02-17,0.0
1980-02-18,0.0
1980-02-19,0.0
1980-02-20,0.0022332978986681
1980-02-21,0.0149880197084233
1980-02-22,0.0071270079643628
1980-02-23,0.0025925660322174
1980-02-24,0.0009052010214182
1980-02-25,0.0001669788291936
1980-02-26,0.0004438121512778
1980-02-27,7.90952348812095e-05
1980-02-28,0.0
1980-02-29,0.0004130528932685
1980-03-01,0.0002065264466342
1980-03-02,7.90952348812095e-05
1980-03-03,0.0
1980-03-04,0.0
1980-03-05,0.0004218412526997
1980-03-06,0.0003163809395248
1980-03-07,7.90952348812095e-05
1980-03-08,0.0
1980-03-09,0.0
1980-03-10,0.0
1980-03-11,0.0239189263296436
1980-03-12,0.0098563208693304
1980-03-13,0.002434375562455
1980-03-14,0.0004921481281497
1980-03-15,8.348941459683225e-05
1980-03-16,0.0
1980-03-17,0.0
1980-03-18,0.0
1980-03-19,0.0
1980-03-20,0.0
1980-03-21,0.0
1980-03-22,0.0
1980-03-23,0.0
1980-03-24,0.0
1980-03-25,0.0
1980-03-26,0.0
1980-03-27,0.0
1980-03-28,0.0
1980-03-29,0.0
1980-03-30,0.0
1980-03-31,0.0
1980-04-01,0.0
1980-04-02,0.0
1980-04-03,0.0001230370320374
1980-04-04,0.0014808385641648
1980-04-05,0.0023201268898488
1980-04-06,0.0037986804805615
1980-04-07,0.0208640925913426
1980-04-08,0.2727520079643628
1980-04-09,4.873666805874279
1980-04-10,54.49570671065064
1980-04-11,97.17515323383503
1980-04-12,96.57031039079374
1980-04-13,93.29861931357992
1980-04-14,88.87743543016559
1980-04-15,84.36888224723272
1980-04-16,77.67391653589587
1980-04-17,71.30415387081534
1980-04-18,65.38720404320779
1980-04-19,56.59984841837653
1980-04-20,52.789101520315874
1980-04-21,50.97702494347328
1980-04-22,50.57793780794412
1980-04-23,47.32677774449919
1980-04-24,34.017377398870586
1980-04-25,21.592893838024207
1980-04-26,11.996359334222012
1980-04-27,7.82908732535772
1980-04-28,5.647527025962923
1980-04-29,7.156636863582163
1980-04-30,8.508543515737491
1980-05-01,5.481031732305165
1980-05-02,4.411998290136789
1980-05-03,4.042668891176205
1980-05-04,3.69334513785772
1980-05-05,2.757641126991091
1980-05-06,2.009885146688265
1980-05-07,1.4521125809935205
1980-05-08,1.353186588822894
1980-05-09,5.5961555497435205
1980-05-10,26.90097346899748
1980-05-11,24.004777703721203
1980-05-12,12.13670855550306
1980-05-13,6.386120965791487
1980-05-14,3.505170894922155
1980-05-15,2.696990022048236
1980-05-16,1.9009416551363387
1980-05-17,1.0359032605516558
1980-05-18,0.6132135796323794
1980-05-19,4.048270943012059
1980-05-20,24.52753568776998
1980-05-21,21.848589222237223
1980-05-22,13.419419180840531
1980-05-23,7.472684548517368
1980-05-24,4.456844409478491
1980-05-25,2.557419976714363
1980-05-26,1.4584591826403883
1980-05-27,0.8758355972147228
1980-05-28,0.5631318830431066
1980-05-29,0.3463532878307235
1980-05-30,3.2931719368700496
1980-05-31,3.368378498470122
1980-06-01,1.6920961362153528
1980-06-02,0.7835847155665046
1980-06-03,0.4016338263251439
1980-06-04,0.2132530569429445
1980-06-05,0.1306345687657487
1980-06-06,0.0815795283252339
1980-06-07,0.0914126479256659
1980-06-08,2.588499658308585
1980-06-09,5.984609297662437
1980-06-10,3.477813435081443
1980-06-11,2.9153136108486315
1980-06-12,15.421992060947622
1980-06-13,16.16436938951134
1980-06-14,10.509107552645789
1980-06-15,6.961685916689164
1980-06-16,4.345873619172965
1980-06-17,2.455484322972912
1980-06-18,1.3473421540339272
1980-06-19,0.7254119279832614
1980-06-20,0.3542415434890208
1980-06-21,0.1742044425508458
1980-06-22,0.0907183675305975
1980-06-23,23.36683332911492
1980-06-24,82.32034150158613
1980-06-25,78.04284096725387
1980-06-26,74.8341916045154
1980-06-27,68.04918247165226
1980-06-28,59.24986958074604
1980-06-29,56.0025343870928
1980-06-30,74.32473866934394
1980-07-01,70.27604606084638
1980-07-02,65.73724615702618
1980-07-03,61.41884196139308
1980-07-04,58.083608233216346
1980-07-05,54.51862710358171
1980-07-06,50.866958475353215
1980-07-07,84.22845199727772
1980-07-08,89.61766523521868
1980-07-09,86.79048515962472
1980-07-10,82.00275638105202
1980-07-11,74.66338808129724
1980-07-12,69.01966061465083
1980-07-13,64.06095658831669
1980-07-14,59.44348012705857
1980-07-15,55.69057522273217
1980-07-16,53.76947992598092
1980-07-17,52.37101817010889
1980-07-18,55.38829942432729
1980-07-19,83.49476002857273
1980-07-20,82.87611436397586
1980-07-21,78.40003575104618
1980-07-22,72.46477326735736
1980-07-23,65.49770852316189
1980-07-24,61.01388226832477
1980-07-25,79.93398940194159
1980-07-26,100.0
1980-07-27,99.96579922043738
1980-07-28,99.3400583617373
1980-07-29,98.1095822295154
1980-07-30,97.24693215948972
1980-07-31,95.45403090409016
1980-08-01,92.218669850162
1980-08-02,90.14703663550664
1980-08-03,90.35415190222282
1980-08-04,90.20623730960898
1980-08-05,86.64073133914911
1980-08-06,80.50495417397858
1980-08-07,74.94859249150693
1980-08-08,71.18741176487131
1980-08-09,68.59410047977411
1980-08-10,66.95945279455768
1980-08-11,65.95999134522363
1980-08-12,65.42567895349623
1980-08-13,65.20088818675755
1980-08-14,63.65233232513274
1980-08-15,57.82158856978941
1980-08-16,54.37933793421526
1980-08-17,52.72434326347642
1980-08-18,51.93826827838146
1980-08-19,51.58579917122255
1980-08-20,51.43641129803365
1980-08-21,51.5625803256052
1980-08-22,51.01816290243656
1980-08-23,50.605349579846106
1980-08-24,50.37414295918826
1980-08-25,50.22454996569024
1980-08-26,50.141610878161
1980-08-27,50.10153121344042
1980-08-28,50.08265276277898
1980-08-29,48.965864254297145
1980-08-30,40.97817885506659
1980-08-31,35.80568814260484
1980-09-01,42.72236640990595
1980-09-02,30.698075560205183
1980-09-03,22.93798265669996
1980-09-04,17.644250725566955
1980-09-05,13.258098473215892
1980-09-06,10.370717432449151
1980-09-07,8.936940357271416
1980-09-08,8.872872689716072
1980-09-09,8.004793698535366
1980-09-10,7.299750023904336
1980-09-11,5.835084326066414
1980-09-12,4.858484739189614
1980-09-13,4.3564746656205005
1980-09-14,4.146570325155237
1980-09-15,4.030386104267908
1980-09-16,3.928891801937095
1980-09-17,3.630912456690965
1980-09-18,13.089828106720208
1980-09-19,20.00986950340848
1980-09-20,14.069934424777266
1980-09-21,9.48234383436825
1980-09-22,3.932093049743521
1980-09-23,1.603800016311195
1980-09-24,0.7316717006389488
1980-09-25,0.3863542088507918
1980-09-26,0.9038122848609612
1980-09-27,0.5581838609161266
1980-09-28,1.450988022520698
1980-09-29,5.758860951280147
1980-09-30,39.7128612718795
1980-10-01,64.26644196589272
1980-10-02,65.73907114774568
1980-10-03,56.74620465909601
1980-10-04,39.26465265591252
1980-10-05,19.483404765118788
1980-10-06,8.048058264713822
1980-10-07,4.507717058416576
1980-10-08,1.7718686020743335
1980-10-09,0.7711170215757739
1980-10-10,8.785274014016379
1980-10-11,13.517556857170176
1980-10-12,3.091255512059035
1980-10-13,0.5864630438939884
1980-10-14,0.099432201673866
1980-10-15,0.0157091924833513
1980-10-16,0.0022830400130489
1980-10-17,8.7883594312455e-05
1980-10-18,8.788359431245498e-06
1980-10-19,0.0034149807077933
1980-10-20,0.0066056824829013
1980-10-21,0.0081374935317674
1980-10-22,0.0032648755287077
1980-10-23,0.0005448782847372
1980-10-24,0.0063574992125629
1980-10-25,0.023521340948974
1980-10-26,0.0041301773983081
1980-10-27,0.0004613888701403
1980-10-28,7.90952348812095e-05
1980-10-29,0.031463205599802
1980-10-30,0.0688117997435205
1980-10-31,0.0055319207275917
1980-11-01,0.0010765740303275
1980-11-02,8.348941459683225e-05
1980-11-03,7.90952348812095e-05
1980-11-04,8.348941459683225e-05
1980-11-05,0.000197738087203
1980-11-06,0.0005536666441684
1980-11-07,2.4640571918309035
1980-11-08,26.407734353907934
1980-11-09,44.38943189232361
1980-11-10,27.20617579109296
1980-11-11,11.09575778859566
1980-11-12,2.628882521429535
1980-11-13,0.4005312387508998
1980-11-14,0.0523197402020338
1980-11-15,0.0067411989853311
1980-11-16,0.0013280968772498
1980-11-17,0.0005097248470122
1980-11-18,0.0009227777402807
1980-11-19,0.0171601506254499
1980-11-20,0.0249067379297156
1980-11-21,0.011384616574424
1980-11-22,0.004499464261609
1980-11-23,0.0007336522453203
1980-11-24,0.0
1980-11-25,0.0
1980-11-26,0.0
1980-11-27,1.3182539146868248e-05
1980-11-28,6.15185160187185e-05
1980-11-29,0.0
1980-11-30,3.954761744060475e-05
1980-12-01,0.0
1980-12-02,0.0001142486726061
1980-12-03,5.712433630309575e-05
1980-12-04,0.0008085290676745
1980-12-05,0.0001450079306155
1980-12-06,0.0
1980-12-07,0.0
1980-12-08,0.0
1980-12-09,0.0
1980-12-10,0.0
1980-12-11,0.0
1980-12-12,2.197089857811375e-05
1980-12-13,0.0001713730089092
1980-12-14,6.15185160187185e-05
1980-12-15,0.0
1980-12-16,3.075925800935925e-05
1980-12-17,0.0017812246895248
1980-12-18,0.0857133968345032
1980-12-19,0.2225101874662526
1980-12-20,0.1302649303680705
1980-12-21,0.0941728958558315
1980-12-22,0.0146334972889668
1980-12-23,0.0017168938984881
1980-12-24,7.470105516558675e-05
1980-12-25,0.0
1980-12-26,0.0
1980-12-27,0.0
1980-12-28,3.075925800935925e-05
1980-12-29,7.90952348812095e-05
1980-12-30,2.197089857811375e-05
1980-12-31,0.0
1981-01-01,0.0
1981-01-02,0.0
1981-01-03,0.0
1981-01-04,0.0
1981-01-05,0.0
1981-01-06,0.0
1981-01-07,0.0
1981-01-08,0.0
1981-01-09,0.0
1981-01-10,0.0
1981-01-11,0.0
1981-01-12,0.0
1981-01-13,0.0
1981-01-14,0.0
1981-01-15,0.0037645816459683
1981-01-16,0.022699453574964
1981-01-17,0.0070078378104751
1981-01-18,0.0016390290339272
1981-01-19,0.0004174470729841
1981-01-20,7.90952348812095e-05
1981-01-21,0.0
1981-01-22,0.0
1981-01-23,0.0
1981-01-24,0.0
1981-01-25,0.0
1981-01-26,0.0
1981-01-27,0.0
1981-01-28,0.0
1981-01-29,0.0
1981-01-30,0.0
1981-01-31,0.0
1981-02-01,0.0
1981-02-02,0.0
1981-02-03,0.0
1981-02-04,0.0
1981-02-05,0.0
1981-02-06,0.0
1981-02-07,0.0
1981-02-08,0.0
1981-02-09,0.0
1981-02-10,4.394179715622749e-06
1981-02-11,0.0195671065064794
1981-02-12,0.254842034512239
1981-02-13,0.1342508029045176
1981-02-14,0.2323694963777897
1981-02-15,0.0517977116518178
1981-02-16,0.0064278060880129
1981-02-17,0.0005316957455903
1981-02-18,7.030687544996399e-05
1981-02-19,0.0
1981-02-20,0.0
1981-02-21,0.0
1981-02-22,0.0
1981-02-23,0.0
1981-02-24,0.0
1981-02-25,0.0
1981-02-26,0.0
1981-02-27,0.0
1981-02-28,0.0
1981-03-01,0.0
1981-03-02,0.0
1981-03-03,0.0
1981-03-04,0.0
1981-03-05,0.0
1981-03-06,0.0
1981-03-07,0.0
1981-03-08,0.0
1981-03-09,0.0
1981-03-10,0.0
1981-03-11,0.0
1981-03-12,0.0
1981-03-13,0.0
1981-03-14,0.0
1981-03-15,0.0
1981-03-16,0.0
1981-03-17,0.0
1981-03-18,0.0
1981-03-19,0.0
1981-03-20,0.0
1981-03-21,0.0
1981-03-22,4.39417971562275e-05
1981-03-23,0.0002592566032217
1981-03-24,0.0001054603131749
1981-03-25,7.470105516558675e-05
1981-03-26,0.0
1981-03-27,4.394179715622749e-06
1981-03-28,0.0001801613683405
1981-03-29,0.0002592566032217
1981-03-30,0.0001713730089092
1981-03-31,8.7883594312455e-05
1981-04-01,0.0
1981-04-02,0.0
1981-04-03,0.0
1981-04-04,0.0
1981-04-05,0.0
1981-04-06,0.0
1981-04-07,0.0
1981-04-08,0.0
1981-04-09,0.0
1981-04-10,0.0
1981-04-11,0.0
1981-04-12,0.0
1981-04-13,0.0
1981-04-14,0.0
1981-04-15,0.0
1981-04-16,5.712433630309575e-05
1981-04-17,8.348941459683225e-05
1981-04-18,0.0
1981-04-19,0.0
1981-04-20,0.0
1981-04-21,4.394179715622749e-06
1981-04-22,0.0002021322669186
1981-04-23,0.001370632536897
1981-04-24,25.33709879381524
1981-04-25,39.2354751268336
1981-04-26,37.33058398296885
1981-04-27,27.117586843052557
1981-04-28,15.84932375331848
1981-04-29,8.038714480966522
1981-04-30,3.589227334469492
1981-05-01,1.6372834899770514
1981-05-02,1.277957529022678
1981-05-03,58.54393019652177
1981-05-04,56.85531794175216
1981-05-05,36.6311868292724
1981-05-06,22.162785024073077
1981-05-07,12.405946801599622
1981-05-08,7.412053305266828
1981-05-09,5.170350746940243
1981-05-10,5.5299438740213285
1981-05-11,4.493569030102591
1981-05-12,19.0380611543264
1981-05-13,59.539881223564606
1981-05-14,46.89241360691144
1981-05-15,33.9295236849802
1981-05-16,23.75161196088688
1981-05-17,16.18789987035412
1981-05-18,10.813107978705451
1981-05-19,6.119744912594492
1981-05-20,3.2607645099329545
1981-05-21,1.6716842926003417
1981-05-22,0.9043714002879768
1981-05-23,0.5443980887778977
1981-05-24,0.3244338890388768
1981-05-25,0.1787510124190064
1981-05-26,0.1043765326898847
1981-05-27,0.0596353463597912
1981-05-28,0.0341659776592872
1981-05-29,0.0156587473002159
1981-05-30,0.1985395855831533
1981-05-31,52.49392689209863
1981-06-01,91.139775165643
1981-06-02,87.2100027700909
1981-06-03,81.50542909692224
1981-06-04,75.80175253948433
1981-06-05,68.97312431802331
1981-06-06,63.6566055770226
1981-06-07,59.348900681695454
1981-06-08,56.055902754342135
1981-06-09,53.94661598947084
1981-06-10,51.38760022245095
1981-06-11,43.78926199575909
1981-06-12,36.38561739279607
1981-06-13,29.81054388695779
1981-06-14,22.67039574334053
1981-06-15,17.104710490348268
1981-06-16,13.097687888093953
1981-06-17,10.021511618914234
1981-06-18,7.996695928388228
1981-06-19,6.738932467433854
1981-06-20,5.820433252058584
1981-06-21,48.72138228941684
