,0
1981-06-22,61.65370155153213
1981-06-23,51.87195817303365
1981-06-24,44.31318637087157
1981-06-25,36.26627112018538
1981-06-26,30.83790890478761
1981-06-27,24.60375396530777
1981-06-28,20.254844495252875
1981-06-29,16.52891194485691
1981-06-30,13.163046917184124
1981-07-01,10.233791101399389
1981-07-02,7.7835801456196
1981-07-03,6.107195135326673
1981-07-04,5.161981943788246
1981-07-05,4.576279971821004
1981-07-06,4.242494565278527
1981-07-07,4.063645123233891
1981-07-08,4.024715503228491
1981-07-09,28.16623392784827
1981-07-10,31.04899018234791
1981-07-11,20.69828841427061
1981-07-12,14.784233472259718
1981-07-13,10.81561213384179
1981-07-14,12.12115368661132
1981-07-15,34.423932003408474
1981-07-16,76.04022027847148
1981-07-17,71.67669963356056
1981-07-18,62.99780941352816
1981-07-19,54.91713491045716
1981-07-20,45.77379536199604
1981-07-21,39.58186058005984
1981-07-22,36.269810895597104
1981-07-23,33.00644081285998
1981-07-24,25.442430621175305
1981-07-25,17.677218498301386
1981-07-26,12.73043254195914
1981-07-27,9.585872641907397
1981-07-28,7.657635221213551
1981-07-29,6.595186017931065
1981-07-30,5.892491296008818
1981-07-31,5.02853474847012
1981-08-01,4.435772735837383
1981-08-02,4.193982645450864
1981-08-03,4.775256514635079
1981-08-04,5.814249762362761
1981-08-05,25.688148932460404
1981-08-06,70.95674053107001
1981-08-07,86.88630850938175
1981-08-08,84.42383005843907
1981-08-09,78.56449776986591
1981-08-10,72.10229966758908
1981-08-11,64.01806517587968
1981-08-12,58.38760180435565
1981-08-13,54.57497947039237
1981-08-14,52.32523486011743
1981-08-15,48.56806549226061
1981-08-16,36.90463294186465
1981-08-17,27.4780350775063
1981-08-18,18.53926568687005
1981-08-19,11.921722434080271
1981-08-20,8.056724114414596
1981-08-21,5.811412704171165
1981-08-22,4.744823480527806
1981-08-23,4.224709738064704
1981-08-24,4.011216055840532
1981-08-25,3.924157864245859
1981-08-26,3.889778153685204
1981-08-27,3.881274537099531
1981-08-28,3.911729893639758
1981-08-29,4.056923082872119
1981-08-30,20.214797874763764
1981-08-31,56.42245995320375
1981-09-01,42.81294135141063
1981-09-02,27.16635503144123
1981-09-03,16.456672684935203
1981-09-04,9.617940135101692
1981-09-05,5.9651446634269245
1981-09-06,4.558665990314525
1981-09-07,4.176293084053275
1981-09-08,9.682631776176656
1981-09-09,18.16346014584458
1981-09-10,11.910573521305794
1981-09-11,7.190237573962833
1981-09-12,30.07497964615955
1981-09-13,66.38701245697219
1981-09-14,49.72273938788022
1981-09-15,32.43066634747345
1981-09-16,15.651925951392638
1981-09-17,8.085693359374998
1981-09-18,5.503242377328562
1981-09-19,4.52206704323029
1981-09-20,4.278274085729391
1981-09-21,4.01900957298416
1981-09-22,3.911993720189885
1981-09-23,3.880270203383729
1981-09-24,3.871609099397048
1981-09-25,3.8692334300755937
1981-09-26,3.753969701955093
1981-09-27,2.6533134575796438
1981-09-28,1.3926607355786538
1981-09-29,0.6526184741158206
1981-09-30,0.2430803973182145
1981-10-01,0.0913098241203203
1981-10-02,0.257207509336753
1981-10-03,1.2683950908927284
1981-10-04,4.765976885911626
1981-10-05,19.36397113621535
1981-10-06,21.115839014128863
1981-10-07,21.053662777290317
1981-10-08,23.300379621973992
1981-10-09,18.599085413010705
1981-10-10,12.079158159534735
1981-10-11,4.030189245016649
1981-10-12,1.319856032611141
1981-10-13,0.3586002182325414
1981-10-14,0.1935527189074874
1981-10-15,0.1839999479729122
1981-10-16,0.0371916340442764
1981-10-17,0.5919123540429266
1981-10-18,1.187182740224532
1981-10-19,0.2235922102794276
1981-10-20,0.0262176096224802
1981-10-21,0.0026611152357811
1981-10-22,0.0002153148060655
1981-10-23,0.0002241031654967
1981-10-24,0.0
1981-10-25,0.0634542400670446
1981-10-26,0.0755329612693484
1981-10-27,0.0386461075301475
1981-10-28,0.0152353241428185
1981-10-29,0.0040602220572354
1981-10-30,0.0015764559147768
1981-10-31,0.0001494021103311
1981-11-01,0.0
1981-11-02,4.394179715622749e-06
1981-11-03,0.0009403544591432
1981-11-04,0.0058790609251259
1981-11-05,0.0155720940762238
1981-11-06,0.0208888757649388
1981-11-07,0.0071045097642188
1981-11-08,2.40105783724802
1981-11-09,2.1888251088350428
1981-11-10,0.4437427232383908
1981-11-11,0.0763342838822894
1981-11-12,0.0086749895945824
1981-11-13,0.0006812736231101
1981-11-14,0.0
1981-11-15,0.0
1981-11-16,0.0
1981-11-17,0.0002768333220842
1981-11-18,0.0005756375427465
1981-11-19,0.0002460740640748
1981-11-20,7.030687544996399e-05
1981-11-21,0.0
1981-11-22,0.0
1981-11-23,1.7576718862490997e-05
1981-11-24,7.90952348812095e-05
1981-11-25,0.0
1981-11-26,0.0
1981-11-27,0.0
1981-11-28,0.0175876164281857
1981-11-29,0.2994844396823253
1981-11-30,1.3275386406587473
1981-12-01,0.5824873658544816
1981-12-02,0.1840632241608171
1981-12-03,0.0376315793174046
1981-12-04,0.005521023161897
1981-12-05,0.0011112001664866
1981-12-06,6.15185160187185e-05
1981-12-07,0.0
1981-12-08,0.0
1981-12-09,0.0
1981-12-10,0.0
1981-12-11,0.0
1981-12-12,0.0
1981-12-13,0.0
1981-12-14,0.0003471401975341
1981-12-15,0.000162584649478
1981-12-16,1.3182539146868248e-05
1981-12-17,9.66719537437005e-05
1981-12-18,0.0
1981-12-19,0.0
1981-12-20,0.0
1981-12-21,0.000127431211753
1981-12-22,0.0001757671886249
1981-12-23,5.712433630309575e-05
1981-12-24,0.0
1981-12-25,0.0
1981-12-26,0.0
1981-12-27,0.0
1981-12-28,0.0
1981-12-29,0.0
1981-12-30,2.197089857811375e-05
1981-12-31,0.0
1982-01-01,0.000127431211753
1982-01-02,5.712433630309575e-05
1982-01-03,0.0
1982-01-04,0.0
1982-01-05,0.0
1982-01-06,0.0025145254004679
1982-01-07,0.0457917468165046
1982-01-08,0.0156269334390748
1982-01-09,0.0036867167814074
1982-01-10,0.0005492724644528
1982-01-11,7.470105516558675e-05
1982-01-12,3.075925800935925e-05
1982-01-13,0.0
1982-01-14,0.0
1982-01-15,0.0
1982-01-16,7.030687544996399e-05
1982-01-17,6.15185160187185e-05
1982-01-18,0.0
1982-01-19,0.0
1982-01-20,0.0
1982-01-21,0.0
1982-01-22,0.0
1982-01-23,0.0
1982-01-24,0.0
1982-01-25,0.0
1982-01-26,0.0
1982-01-27,0.0
1982-01-28,0.0
1982-01-29,0.0
1982-01-30,0.0
1982-01-31,0.0
1982-02-01,0.0
1982-02-02,0.0
1982-02-03,0.0
1982-02-04,0.0
1982-02-05,0.0
1982-02-06,0.0
1982-02-07,0.0
1982-02-08,0.0
1982-02-09,0.0
1982-02-10,0.0
1982-02-11,0.0
1982-02-12,0.0
1982-02-13,0.0
1982-02-14,0.0
1982-02-15,0.0
1982-02-16,0.0
1982-02-17,0.0
1982-02-18,0.0
1982-02-19,0.0
1982-02-20,8.788359431245498e-06
1982-02-21,0.0
1982-02-22,0.0
1982-02-23,0.0
1982-02-24,0.0
1982-02-25,0.0
1982-02-26,0.0
1982-02-27,0.0
1982-02-28,4.394179715622749e-06
1982-03-01,8.348941459683225e-05
1982-03-02,0.0
1982-03-03,0.0
1982-03-04,0.0007382221922246
1982-03-05,0.0060330329823614
1982-03-06,0.0050680711168106
1982-03-07,0.0126058470009899
1982-03-08,0.0201575084930705
1982-03-09,0.0061518516018718
1982-03-10,0.0017488835268178
1982-03-11,0.000395476174406
1982-03-12,7.90952348812095e-05
1982-03-13,0.0
1982-03-14,0.0
1982-03-15,0.0
1982-03-16,1.7576718862490997e-05
1982-03-17,9.227777402807774e-05
1982-03-18,7.90952348812095e-05
1982-03-19,0.0
1982-03-20,0.0
1982-03-21,0.0
1982-03-22,0.0
1982-03-23,0.0
1982-03-24,0.0
1982-03-25,9.64445303360106
1982-03-26,36.887776692708336
1982-03-27,22.023035344672422
1982-03-28,10.637423049124818
1982-03-29,3.999210805323073
1982-03-30,1.1405481897385708
1982-03-31,0.2720006032329913
1982-04-01,0.0567299147318214
1982-04-02,0.0106650257041936
1982-04-03,0.0022289037189524
1982-04-04,0.0001792825323974
1982-04-05,0.0
1982-04-06,0.0
1982-04-07,0.0
1982-04-08,0.0
1982-04-09,0.0
1982-04-10,0.0
1982-04-11,0.0
1982-04-12,0.0
1982-04-13,0.0
1982-04-14,0.0009974787954463
1982-04-15,0.0047501082725881
1982-04-16,0.0029792538471922
1982-04-17,0.0018147962225521
1982-04-18,0.0040934420558855
1982-04-19,0.0052784644415946
1982-04-20,0.0032225156362491
1982-04-21,0.0018191904022678
1982-04-22,0.0004218412526997
1982-04-23,0.0003691110961123
1982-04-24,0.0001801613683405
1982-04-25,8.348941459683225e-05
1982-04-26,0.0
1982-04-27,0.0
1982-04-28,0.0
1982-04-29,0.0
1982-04-30,0.0
1982-05-01,0.0
1982-05-02,0.0
1982-05-03,0.0
1982-05-04,0.0
1982-05-05,0.0
1982-05-06,1.3182539146868248e-05
1982-05-07,0.0071243714565334
1982-05-08,8.113099330959772
1982-05-09,91.32273052921391
1982-05-10,91.83491066808404
1982-05-11,86.99740673089903
1982-05-12,79.0089806487356
1982-05-13,82.49851652492802
1982-05-14,77.10092762891468
1982-05-15,71.82573421470033
1982-05-16,65.64259271367666
1982-05-17,62.65133062792476
1982-05-18,57.80934550626574
1982-05-19,54.75721700076495
1982-05-20,52.79888876468007
1982-05-21,51.60540564957928
1982-05-22,50.94924089666576
1982-05-23,50.53411061099487
1982-05-24,46.77339672201223
1982-05-25,35.00546214115371
1982-05-26,28.029026896598268
1982-05-27,22.5236181886699
1982-05-28,16.977268205262327
1982-05-29,12.55887093485646
1982-05-30,9.403804726871847
1982-05-31,7.35123785800261
1982-06-01,6.226754965071543
1982-06-02,5.597577506299495
1982-06-03,5.124783806357991
1982-06-04,4.700153304141917
1982-06-05,4.4845757261294095
1982-06-06,4.242825886429085
1982-06-07,4.100326153595211
1982-06-08,4.025634589857812
1982-06-09,14.123037383571813
1982-06-10,39.40997433095977
1982-06-11,71.87966890383144
1982-06-12,70.54420333873288
1982-06-13,89.61307911773308
1982-06-14,96.89332478401728
1982-06-15,96.0597959975702
1982-06-16,93.94348381816955
1982-06-17,92.10010960841883
1982-06-18,91.96401342580091
1982-06-19,97.54176175671572
1982-06-20,97.75221044816416
1982-06-21,96.01650928472596
1982-06-22,94.28678139342604
1982-06-23,93.34829112108532
1982-06-24,97.41620598086529
1982-06-25,97.38097221753507
1982-06-26,95.34498072185474
1982-06-27,94.32932461106238
1982-06-28,97.48604443675757
1982-06-29,95.92087734543736
1982-06-30,93.70292937111904
1982-07-01,92.0083065815672
1982-07-02,90.68447065250406
1982-07-03,89.81226324159691
1982-07-04,89.25949881040766
1982-07-05,88.89835418635259
1982-07-06,88.69246718075053
1982-07-07,88.56762748042657
1982-07-08,88.63075075087743
1982-07-09,88.28685837945466
1982-07-10,83.54664931492981
1982-07-11,77.63737840425891
1982-07-12,74.28386541576673
1982-07-13,71.93658970173011
1982-07-14,70.05506504792116
1982-07-15,72.4943631462608
1982-07-16,90.96176958187094
1982-07-17,98.68109908629184
1982-07-18,98.0827605080656
1982-07-19,96.3405962093345
1982-07-20,94.01074746051566
1982-07-21,92.79230909574107
1982-07-22,91.142049768831
1982-07-23,89.93504382930617
1982-07-24,87.28486219149343
1982-07-25,79.39710588777899
1982-07-26,74.49252321533027
1982-07-27,71.94124015000675
1982-07-28,72.81008249808765
1982-07-29,70.14604776930346
1982-07-30,68.52901758093728
1982-07-31,67.490342471821
1982-08-01,66.96723383223092
1982-08-02,66.55356803877564
1982-08-03,66.02988358587562
1982-08-04,65.75731789113122
1982-08-05,65.46125599014579
1982-08-06,65.28395066285323
1982-08-07,65.18198477715532
1982-08-08,65.12512725544457
1982-08-09,65.08954125466838
1982-08-10,65.06984689271732
1982-08-11,65.05976084413247
1982-08-12,66.02835933281587
1982-08-13,92.95312148465624
1982-08-14,100.0
1982-08-15,99.886070169074
1982-08-16,98.87949999156318
1982-08-17,97.50874002345437
1982-08-18,95.87972673123647
1982-08-19,91.84801358469448
1982-08-20,86.0213128262239
1982-08-21,75.66127395355245
1982-08-22,69.58974532037436
1982-08-23,66.81952576606372
1982-08-24,65.85950190391019
1982-08-25,68.99437527419681
1982-08-26,72.21861782307415
1982-08-27,68.97022380787662
1982-08-28,66.81370295063893
1982-08-29,64.49427473536493
1982-08-30,59.217338062173766
1982-08-31,55.06460903049632
1982-09-01,52.89310753577214
1982-09-02,51.91354416256075
1982-09-03,51.512892699052834
1982-09-04,51.34895798179896
1982-09-05,51.29380206224127
1982-09-06,51.18884163095077
1982-09-07,50.77127345437364
1982-09-08,50.44319591151457
1982-09-09,50.26825957439029
1982-09-10,50.45596697967286
1982-09-11,51.30593034979076
1982-09-12,54.91743353891063
1982-09-13,54.67077961888048
1982-09-14,51.61157103525467
1982-09-15,51.02402684738345
1982-09-16,53.78927183872165
1982-09-17,58.43937244786042
1982-09-18,53.35080705262328
1982-09-19,51.41268782481776
1982-09-20,51.42984709660727
1982-09-21,50.7923892455791
1982-09-22,49.13633135911628
1982-09-23,69.3544164318417
1982-09-24,76.54118629494015
1982-09-25,61.38727030743791
1982-09-26,55.32492603716703
1982-09-27,55.13088960695644
1982-09-28,53.52892530316325
1982-09-29,67.1684554493453
1982-09-30,72.13896066049091
1982-10-01,65.53215537678861
1982-10-02,56.70736714109746
1982-10-03,53.46035412870095
1982-10-04,48.81261934592108
1982-10-05,34.462855120027896
1982-10-06,21.35403519280957
1982-10-07,13.698853330014847
1982-10-08,9.566991027436556
1982-10-09,7.98971920137014
1982-10-10,7.493203434350251
1982-10-11,7.350810216432686
1982-10-12,7.330579940323524
1982-10-13,7.31380489560835
1982-10-14,7.08713131074514
1982-10-15,5.897178831162257
1982-10-16,5.141607714351601
1982-10-17,12.29984423511744
1982-10-18,7.740824425452213
1982-10-19,5.037610135720391
1982-10-20,4.195333767829823
1982-10-21,4.031648464216612
1982-10-22,9.39595496422786
1982-10-23,14.0997252055773
1982-10-24,6.685775196578023
1982-10-25,4.604215002643539
1982-10-26,3.978731467107631
1982-10-27,3.880946028223992
1982-10-28,3.8700549659152266
1982-10-29,3.8692334300755937
1982-10-30,3.8692334300755937
1982-10-31,3.869383886789056
1982-11-01,3.872772326651367
1982-11-02,5.471846666329192
1982-11-03,7.372723990674496
1982-11-04,5.7336993509269245
1982-11-05,6.109857656699964
1982-11-06,4.53030929400648
1982-11-07,3.508941276885349
1982-11-08,1.7866472830611049
1982-11-09,0.8400246144370949
1982-11-10,0.3978309274320554
1982-11-11,0.2124322241720662
1982-11-12,0.0928270464925306
1982-11-13,0.0356719509314254
1982-11-14,0.0140174332928365
1982-11-15,0.0044513040519258
1982-11-16,0.0013314364538336
1982-11-17,0.0003427460178185
1982-11-18,0.0003559285569654
1982-11-19,7.470105516558675e-05
1982-11-20,2.197089857811375e-05
1982-11-21,0.0004745714092872
1982-11-22,0.0057039968052555
1982-11-23,0.0097772256344492
1982-11-24,0.0033796515028797
1982-11-25,0.0069413978131749
1982-11-26,0.0013709840712742
1982-11-27,0.0014588676655867
1982-11-28,0.0040090738053455
1982-11-29,0.0083354073861591
1982-11-30,0.0008129232473902
1982-12-01,6.591269573434125e-05
1982-12-02,0.0
1982-12-03,4.833597687185025e-05
1982-12-04,0.0
1982-12-05,0.0001494021103311
1982-12-06,0.0002416798843592
1982-12-07,7.030687544996399e-05
1982-12-08,0.0
1982-12-09,5.712433630309575e-05
1982-12-10,0.0030878779697624
1982-12-11,0.0641036998290136
1982-12-12,0.0121590468075053
1982-12-13,0.0022366374752519
1982-12-14,0.0004745714092872
1982-12-15,7.030687544996399e-05
1982-12-16,0.0002109206263498
1982-12-17,0.0022673967332613
1982-12-18,0.0011424867260619
1982-12-19,0.0003691110961123
1982-12-20,0.0
1982-12-21,0.0
1982-12-22,0.0
1982-12-23,0.0
1982-12-24,0.0
1982-12-25,0.0
1982-12-26,0.0
1982-12-27,0.0002988042206623
1982-12-28,0.0160375255917026
1982-12-29,0.0025881718525017
1982-12-30,0.000395476174406
1982-12-31,6.591269573434125e-05
1983-01-01,0.0
1983-01-02,0.0001142486726061
1983-01-03,0.0219865418579013
1983-01-04,0.0054602077146328
1983-01-05,0.0007601930908027
1983-01-06,7.470105516558675e-05
1983-01-07,0.0
1983-01-08,0.0
1983-01-09,0.0
1983-01-10,0.0
1983-01-11,0.0020311656317494
1983-01-12,0.0403190596314794
1983-01-13,0.0591106813017458
1983-01-14,0.0148003003509719
1983-01-15,0.0028913702528797
1983-01-16,0.0004526005107091
1983-01-17,7.030687544996399e-05
1983-01-18,0.0
1983-01-19,0.0
1983-01-20,0.0
1983-01-21,0.0
1983-01-22,0.0
1983-01-23,0.0
1983-01-24,0.0
1983-01-25,0.0
1983-01-26,0.0
1983-01-27,0.0
1983-01-28,0.0
1983-01-29,0.004863126574874
1983-01-30,0.0375282282104931
1983-01-31,0.0100232996985241
1983-02-01,0.0011380925463462
1983-02-02,7.90952348812095e-05
1983-02-03,0.0
1983-02-04,0.0
1983-02-05,0.0
1983-02-06,0.0
1983-02-07,0.0
1983-02-08,0.0
1983-02-09,0.0
1983-02-10,0.0
1983-02-11,9.66719537437005e-05
1983-02-12,7.470105516558675e-05
1983-02-13,0.0
1983-02-14,0.0037064027065334
1983-02-15,0.1000644362513498
1983-02-16,0.0968139736321094
1983-02-17,0.0177313939884809
1983-02-18,0.0018587380197084
1983-02-19,0.0001537962900467
1983-02-20,0.0
1983-02-21,0.0
1983-02-22,0.0
1983-02-23,0.0
1983-02-24,0.0
1983-02-25,0.0
1983-02-26,0.0
1983-02-27,0.0
1983-02-28,0.0
1983-03-01,3.075925800935925e-05
1983-03-02,0.0002988042206623
1983-03-03,0.0006020026210403
1983-03-04,0.0001757671886249
1983-03-05,7.030687544996399e-05
1983-03-06,0.0
1983-03-07,5.2730156587472994e-05
1983-03-08,0.0
1983-03-09,0.0
1983-03-10,0.0
1983-03-11,0.0
1983-03-12,0.0
1983-03-13,0.0
1983-03-14,0.0
1983-03-15,0.0006415502384809
1983-03-16,0.0073505838282937
1983-03-17,0.0029309178703203
1983-03-18,0.0010809682100431
1983-03-19,0.0002504682437904
1983-03-20,7.90952348812095e-05
1983-03-21,0.0
1983-03-22,0.0
1983-03-23,0.0
1983-03-24,0.0
1983-03-25,0.0
1983-03-26,0.0
1983-03-27,0.0010765740303275
1983-03-28,0.0008085290676745
1983-03-29,0.0003295634786717
1983-03-30,0.0001054603131749
1983-03-31,0.0001054603131749
1983-04-01,0.007429151761609
1983-04-02,0.0189044642053635
1983-04-03,0.0626553781947444
1983-04-04,0.1791710959998199
1983-04-05,0.0803052162077033
1983-04-06,0.0218921548776097
1983-04-07,0.0053000838057955
1983-04-08,0.0009403544591432
1983-04-09,0.0002636507829373
1983-04-10,7.470105516558675e-05
1983-04-11,0.0
1983-04-12,0.0
1983-04-13,0.0
1983-04-14,8.788359431245498e-06
1983-04-15,0.0003031984003779
1983-04-16,0.0002680449626529
1983-04-17,0.0001054603131749
1983-04-18,0.0001054603131749
1983-04-19,0.0001054603131749
1983-04-20,7.470105516558675e-05
1983-04-21,0.0
1983-04-22,0.0049119898533117
1983-04-23,0.0197474436420086
1983-04-24,8.262564190177285
1983-04-25,17.80638330183585
1983-04-26,9.651525026435383
1983-04-27,4.52866674962878
1983-04-28,2.0079330762913967
1983-04-29,0.9544664551835852
1983-04-30,0.4561898524680524
1983-05-01,0.2210195059395248
1983-05-02,0.1014631915384269
1983-05-03,8.231442851759358
1983-05-04,16.142135894753416
1983-05-05,9.192986748560116
1983-05-06,4.237524396485781
1983-05-07,1.8365498728851688
1983-05-08,0.873088531823704
1983-05-09,0.535361018774748
1983-05-10,0.5377848483058856
1983-05-11,0.5395281072826674
1983-05-12,0.2428984782779877
1983-05-13,0.1036326859476241
1983-05-14,0.0986748208580813
1983-05-15,12.18729663736276
1983-05-16,21.6471333074604
1983-05-17,17.807545298719848
1983-05-18,24.366352781621217
1983-05-19,71.44014599925755
1983-05-20,67.58215042015388
1983-05-21,58.947721565087285
1983-05-22,45.62772650062994
1983-05-23,34.66933094571184
1983-05-24,25.533517924034825
1983-05-25,17.607808035513408
1983-05-26,30.348394999493788
1983-05-27,33.58766669760168
1983-05-28,29.275959056088013
1983-05-29,24.08514496574649
1983-05-30,20.949934649759268
1983-05-31,17.93287908061105
1983-06-01,16.29603237209773
1983-06-02,17.092067556470482
1983-06-03,21.9701684412122
1983-06-04,29.04471745775962
1983-06-05,47.4612080057033
1983-06-06,62.12221953884313
1983-06-07,56.77818215948975
1983-06-08,53.57640916070464
1983-06-09,58.55677104425395
1983-06-10,57.03556508448074
1983-06-11,65.10920222085358
1983-06-12,73.03886036773308
1983-06-13,81.02198249921257
1983-06-14,77.22948673871716
1983-06-15,70.7031172662437
1983-06-16,64.09829656986815
1983-06-17,59.5105998160772
1983-06-18,56.94553379089048
1983-06-19,79.82501409652852
1983-06-20,81.2040396924496
1983-06-21,81.74104448597237
1983-06-22,84.96396544135844
1983-06-23,83.97852177685161
1983-06-24,81.18429840065919
1983-06-25,78.24838856641469
1983-06-26,74.95652679816864
1983-06-27,71.69667996872751
1983-06-28,67.09040725960672
1983-06-29,62.21988246799631
1983-06-30,58.58257595251754
1983-07-01,57.6165308337833
1983-07-02,66.25072328198118
1983-07-03,61.71012826786357
1983-07-04,57.885546031317496
1983-07-05,55.433170151075416
1983-07-06,56.53859003779698
1983-07-07,83.67210314581082
1983-07-08,99.89087283173596
1983-07-09,100.0
1983-07-10,100.0
1983-07-11,100.0
1983-07-12,100.0
1983-07-13,100.0
1983-07-14,100.0
1983-07-15,100.0
1983-07-16,100.0
1983-07-17,100.0
1983-07-18,99.86470074581534
1983-07-19,98.90180326589496
1983-07-20,97.7134838392616
1983-07-21,96.99071949244062
1983-07-22,96.56598704525511
1983-07-23,96.34734461477456
1983-07-24,96.4955358649433
1983-07-25,96.28043479177916
1983-07-26,96.13580915479888
1983-07-27,96.06302941077212
1983-07-28,96.02277679113796
1983-07-29,96.00567640135664
1983-07-30,95.99803580166711
1983-07-31,95.91228760292924
1983-08-01,94.57643130737044
1983-08-02,92.28355641704914
1983-08-03,90.65498500354346
1983-08-04,89.58830086561825
1983-08-05,89.00512642582343
1983-08-06,88.91636469863661
1983-08-07,90.43562807944114
1983-08-08,91.0664542344425
1983-08-09,89.8693399449919
1983-08-10,90.57798262857722
1983-08-11,91.27691347192226
1983-08-12,94.64863945649972
1983-08-13,95.8944816836528
1983-08-14,93.71787942511476
1983-08-15,91.69824904242036
1983-08-16,90.24406891198704
1983-08-17,89.31530524433046
1983-08-18,88.8170922693372
1983-08-19,88.44262783196095
1983-08-20,86.5347809870523
1983-08-21,80.89281470763589
1983-08-22,75.11372365601378
1983-08-23,72.26781365303276
1983-08-24,73.02569628414102
1983-08-25,71.9653104118858
1983-08-26,70.58763453220618
1983-08-27,69.88904239223363
1983-08-28,76.41059619527313
1983-08-29,82.38743043134674
1983-08-30,81.25629615646373
1983-08-31,79.42818082365909
1983-09-01,74.44723539304356
1983-09-02,70.02132899680525
1983-09-03,67.35760133329958
1983-09-04,65.99479711544951
1983-09-05,65.79697606613347
1983-09-06,65.74827466927646
1983-09-07,65.72904029005804
1983-09-08,65.34645048708605
1983-09-09,65.14598168084052
1983-09-10,65.07519654287033
1983-09-11,65.05605602333063
1983-09-12,65.05196451471383
1983-09-13,65.05087018819744
1983-09-14,65.6003646466095
1983-09-15,66.42996327871894
1983-09-16,66.34675245511609
1983-09-17,70.41121015006298
1983-09-18,71.14899520928951
1983-09-19,67.50751492614965
1983-09-20,65.33973073169771
1983-09-21,62.09926065289777
1983-09-22,60.57962007570644
1983-09-23,57.48833960470663
1983-09-24,54.38752604869734
1983-09-25,52.729052945295614
1983-09-26,54.29797635720393
1983-09-27,59.038173996861495
1983-09-28,61.97186898876216
1983-09-29,59.6741694648803
1983-09-30,53.445458562533744
1983-10-01,51.7435674481979
1983-10-02,51.34244194058225
1983-10-03,51.20280492794952
1983-10-04,50.79380346837877
1983-10-05,50.429496265298766
1983-10-06,50.23122525197984
1983-10-07,50.13454204913607
1983-10-08,50.09433776547876
1983-10-09,50.07754285907128
1983-10-10,50.07223047156226
1983-10-11,50.07044186465083
1983-10-12,48.61425675789686
1983-10-13,37.420569401322894
1983-10-14,25.31059995669096
1983-10-15,17.23275389921931
1983-10-16,15.017974655777536
1983-10-17,13.846871097968412
1983-10-18,10.062129834300755
1983-10-19,8.730616394438444
1983-10-20,8.256581075076493
1983-10-21,7.609716164113121
1983-10-22,7.38820767385484
1983-10-23,6.981852213541665
1983-10-24,5.505140135664147
1983-10-25,4.696684890208783
1983-10-26,4.284681327056335
1983-10-27,4.061718539079373
1983-10-28,3.9483764736321088
1983-10-29,3.8999167566594655
1983-10-30,3.879827094301205
1983-10-31,3.873038613942133
1983-11-01,3.870468897644438
1983-11-02,3.378298095527357
1983-11-03,1.584383014983801
1983-11-04,0.5865312415631748
1983-11-05,0.2158192578968682
1983-11-06,0.0749603117688084
1983-11-07,0.0311063982068934
1983-11-08,0.0113457720257379
1983-11-09,0.0043019019415946
1983-11-10,0.0018235845819834
1983-11-11,0.0029339059125269
1983-11-12,0.0041519725296976
