,0
1983-11-13,0.2196717231371489
1983-11-14,1.96058596562275
1983-11-15,0.469927112862221
1983-11-16,0.3745059184327754
1983-11-17,0.4906860966747658
1983-11-18,0.0897275678883189
1983-11-19,0.0137727653662706
1983-11-20,0.001641489774568
1983-11-21,0.0063784155080093
1983-11-22,0.0002812275017998
1983-11-23,0.0
1983-11-24,0.0
1983-11-25,0.0
1983-11-26,0.0
1983-11-27,0.0
1983-11-28,0.0
1983-11-29,5.712433630309575e-05
1983-11-30,0.0005316957455903
1983-12-01,0.0002065264466342
1983-12-02,6.15185160187185e-05
1983-12-03,0.0
1983-12-04,0.0026732431717962
1983-12-05,0.0315528468660007
1983-12-06,0.0100980007536897
1983-12-07,0.0021223888026457
1983-12-08,0.0003910819946904
1983-12-09,7.030687544996399e-05
1983-12-10,0.0
1983-12-11,0.0
1983-12-12,0.0
1983-12-13,0.0
1983-12-14,0.0
1983-12-15,0.0
1983-12-16,0.0
1983-12-17,0.0
1983-12-18,0.0
1983-12-19,0.0
1983-12-20,0.0
1983-12-21,0.0
1983-12-22,0.0
1983-12-23,0.0
1983-12-24,0.0
1983-12-25,0.0
1983-12-26,0.0
1983-12-27,0.0
1983-12-28,0.0
1983-12-29,0.0
1983-12-30,0.0
1983-12-31,0.0
1984-01-01,0.0
1984-01-02,0.0
1984-01-03,0.0
1984-01-04,0.0
1984-01-05,0.0
1984-01-06,0.0
1984-01-07,0.0
1984-01-08,0.0
1984-01-09,0.0
1984-01-10,0.0
1984-01-11,0.0
1984-01-12,0.0
1984-01-13,0.0
1984-01-14,2.6365078293736497e-05
1984-01-15,0.0008524708648308
1984-01-16,0.0011249100071994
1984-01-17,0.0001713730089092
1984-01-18,6.15185160187185e-05
1984-01-19,0.0
1984-01-20,0.0
1984-01-21,0.0
1984-01-22,0.0
1984-01-23,0.0
1984-01-24,0.0
1984-01-25,0.0
1984-01-26,0.0
1984-01-27,0.0
1984-01-28,0.0
1984-01-29,0.0
1984-01-30,0.0
1984-01-31,0.0
1984-02-01,0.0
1984-02-02,0.0
1984-02-03,0.0
1984-02-04,0.0
1984-02-05,0.0
1984-02-06,0.0
1984-02-07,0.0
1984-02-08,0.0
1984-02-09,0.0
1984-02-10,0.0
1984-02-11,0.0
1984-02-12,6.591269573434125e-05
1984-02-13,6.591269573434125e-05
1984-02-14,0.0
1984-02-15,0.0
1984-02-16,0.0
1984-02-17,0.0
1984-02-18,0.0
1984-02-19,0.0
1984-02-20,0.0
1984-02-21,0.0
1984-02-22,0.0
1984-02-23,0.0
1984-02-24,0.0
1984-02-25,0.0
1984-02-26,2.197089857811375e-05
1984-02-27,0.0
1984-02-28,0.0003515343772498
1984-02-29,0.0004218412526997
1984-03-01,9.66719537437005e-05
1984-03-02,0.0
1984-03-03,0.0
1984-03-04,0.0
1984-03-05,0.0
1984-03-06,0.0
1984-03-07,0.0
1984-03-08,0.0001054603131749
1984-03-09,8.348941459683225e-05
1984-03-10,0.0
1984-03-11,0.0
1984-03-12,0.0534972045986321
1984-03-13,0.1501522846922246
1984-03-14,0.1152359569046976
1984-03-15,0.2015473137149027
1984-03-16,0.0946935182685385
1984-03-17,0.0239667350049496
1984-03-18,0.0045172167476601
1984-03-19,0.0008041348879589
1984-03-20,9.227777402807774e-05
1984-03-21,0.0
1984-03-22,0.0008129232473902
1984-03-23,0.0262457323726601
1984-03-24,0.0286152498425125
1984-03-25,0.0064629595257379
1984-03-26,0.001418441212203
1984-03-27,0.0001450079306155
1984-03-28,3.075925800935925e-05
1984-03-29,7.90952348812095e-05
1984-03-30,0.2258147863795896
1984-03-31,15.454379274658026
1984-04-01,11.898290734397497
1984-04-02,5.555439959334502
1984-04-03,2.4106643929423144
1984-04-04,0.8391143161672066
1984-04-05,0.2338085023510619
1984-04-06,0.0601800488773398
1984-04-07,0.0142668469334953
1984-04-08,0.0030703012508999
1984-04-09,0.0008081775332973
1984-04-10,0.0
1984-04-11,0.0
1984-04-12,0.0
1984-04-13,0.0
1984-04-14,0.0
1984-04-15,0.03942422887419
1984-04-16,0.0755210091005219
1984-04-17,0.06000234824964
1984-04-18,0.0505393943484521
1984-04-19,2.701574909163517
1984-04-20,6.433896596866
1984-04-21,4.337563522261969
1984-04-22,2.78109022762554
1984-04-23,1.541922759460493
1984-04-24,0.7524716382064436
1984-04-25,0.3344810930750539
1984-04-26,0.1275096039191864
1984-04-27,0.0453597110668646
1984-04-28,0.0152124744082973
1984-04-29,0.0053519351264398
1984-04-30,0.0019803689142368
1984-05-01,0.000841573299136
1984-05-02,0.0
1984-05-03,0.0244887635551655
1984-05-04,15.946140539225611
1984-05-05,26.263129984757462
1984-05-06,16.109324027515296
1984-05-07,9.02639372834548
1984-05-08,4.5857566355629045
1984-05-09,2.3120843105989017
1984-05-10,1.2058138864515835
1984-05-11,0.7133694148218142
1984-05-12,0.4178564347664686
1984-05-13,0.2535348539304355
1984-05-14,0.1667963828518718
1984-05-15,0.0965271215802735
1984-05-16,5.210668927735781
1984-05-17,4.334306556256749
1984-05-18,3.1300236020180887
1984-05-19,2.596660001574873
1984-05-20,1.8509446783319836
1984-05-21,3.0973268622885164
1984-05-22,3.5647028901750364
1984-05-23,1.8661306118947985
1984-05-24,1.2043718924361049
1984-05-25,1.1497800097867168
1984-05-26,1.5958033122975162
1984-05-27,9.418789758538065
1984-05-28,53.16080553399478
1984-05-29,51.132005552837015
1984-05-30,39.19881220049271
1984-05-31,28.000118994386696
1984-06-01,20.357291279978853
1984-06-02,17.956115327180076
1984-06-03,14.863786229132918
1984-06-04,29.689831551757106
1984-06-05,59.096935077225055
1984-06-06,63.30889888183945
1984-06-07,53.36486051818979
1984-06-08,82.27442865117663
1984-06-09,91.11396832394033
1984-06-10,85.99703445599351
1984-06-11,79.80229091438308
1984-06-12,73.13636580948524
1984-06-13,66.72541614639579
1984-06-14,61.87125826808855
1984-06-15,59.34879996709639
1984-06-16,56.57422033190469
1984-06-17,54.11253582135304
1984-06-18,52.73278536154607
1984-06-19,54.82522818096427
1984-06-20,56.26546118498021
1984-06-21,60.45405551149658
1984-06-22,62.18145536638319
1984-06-23,59.15484562016288
1984-06-24,61.9397420862581
1984-06-25,74.39342110443664
1984-06-26,86.59945856675216
1984-06-27,84.04752147171976
1984-06-28,80.2240840068732
1984-06-29,74.2547172398083
1984-06-30,68.27258204109295
1984-07-01,78.6682761668129
1984-07-02,99.73707056560475
1984-07-03,100.0
1984-07-04,100.0
1984-07-05,100.0
1984-07-06,100.0
1984-07-07,100.0
1984-07-08,100.0
1984-07-09,100.0
1984-07-10,100.0
1984-07-11,100.0
1984-07-12,100.0
1984-07-13,100.0
1984-07-14,100.0
1984-07-15,100.0
1984-07-16,100.0
1984-07-17,100.0
1984-07-18,100.0
1984-07-19,100.0
1984-07-20,100.0
1984-07-21,100.0
1984-07-22,100.0
1984-07-23,100.0
1984-07-24,100.0
1984-07-25,100.0
1984-07-26,100.0
1984-07-27,100.0
1984-07-28,100.0
1984-07-29,99.70787440520382
1984-07-30,98.48149751535504
1984-07-31,97.6869964270046
1984-08-01,97.0803934513364
1984-08-02,96.65581866731912
1984-08-03,96.3977361889174
1984-08-04,96.36963576117036
1984-08-05,96.42713430581804
1984-08-06,96.46932739521463
1984-08-07,96.24463312466251
1984-08-08,96.39125987108532
1984-08-09,96.45343979903484
1984-08-10,96.36254091860152
1984-08-11,96.59088569789417
1984-08-12,96.36714953428724
1984-08-13,96.16025907380536
1984-08-14,96.05735353671706
1984-08-15,96.01605791458556
1984-08-16,95.99917582765254
1984-08-17,96.119060475162
1984-08-18,96.26166074682776
1984-08-19,96.10145071206804
1984-08-20,95.76061774433046
1984-08-21,94.1171410974622
1984-08-22,92.35648960583154
1984-08-23,90.97994724875134
1984-08-24,90.14737920575728
1984-08-25,89.69028573417252
1984-08-26,89.23541852979886
1984-08-27,88.89972569772544
1984-08-28,88.69234484678726
1984-08-29,88.5733455386069
1984-08-30,88.50555670390118
1984-08-31,88.47021484375
1984-09-01,88.45200553877565
1984-09-02,88.44247930868656
1984-09-03,88.43809005045222
1984-09-04,88.60969718125676
1984-09-05,88.86338671031318
1984-09-06,88.57739679653753
1984-09-07,88.48445251333018
1984-09-08,88.45021956837202
1984-09-09,88.43866691836529
1984-09-10,88.40797585802511
1984-09-11,86.62781561459458
1984-09-12,80.41156344211214
1984-09-13,74.307274265715
1984-09-14,72.11403775197985
1984-09-15,70.21943267976062
1984-09-16,68.79735835976872
1984-09-17,67.71090797111232
1984-09-18,67.59121192179626
1984-09-19,71.279559646947
1984-09-20,70.95774345864831
1984-09-21,67.5691861838553
1984-09-22,65.72911077270068
1984-09-23,66.01847084655103
1984-09-24,68.68122142025513
1984-09-25,72.77532436076989
1984-09-26,71.81670522998785
1984-09-27,67.39285197027988
1984-09-28,65.60971897638812
1984-09-29,65.15183402515298
1984-09-30,65.068077971731
1984-10-01,65.22510257773128
1984-10-02,66.70584974295807
1984-10-03,67.67888635315425
1984-10-04,65.61357073855966
1984-10-05,65.22003520968322
1984-10-06,65.12190702478176
1984-10-07,65.07206823844717
1984-10-08,65.06649061825054
1984-10-09,63.97386095831084
1984-10-10,58.81615349678275
1984-10-11,54.78130325745815
1984-10-12,52.69933985359296
1984-10-13,51.783933437668736
1984-10-14,51.43610423275513
1984-10-15,51.31879035614649
1984-10-16,51.28015760692269
1984-10-17,51.27033837293017
1984-10-18,51.26510138954508
1984-10-19,51.263172168882726
1984-10-20,51.26210684395248
1984-10-21,51.26210684395248
1984-10-22,51.18556796706264
1984-10-23,50.7141238075954
1984-10-24,50.32014938804896
1984-10-25,50.15492823074153
1984-10-26,47.78889552117081
1984-10-27,33.90716293477772
1984-10-28,22.50115549349802
1984-10-29,17.34126465195284
1984-10-30,11.90097716010844
1984-10-31,8.927929476579372
1984-11-01,7.832084155923775
1984-11-02,7.489229513982631
1984-11-03,6.943794574559035
1984-11-04,5.550698639421345
1984-11-05,5.050161846427286
1984-11-06,4.948518669287706
1984-11-07,16.787726493599262
1984-11-08,34.329522524916754
1984-11-09,11.31851914737446
1984-11-10,5.29567468586888
1984-11-11,4.761573566302196
1984-11-12,4.097139670232631
1984-11-13,3.906067377891017
1984-11-14,3.873240570441864
1984-11-15,3.8693951358891288
1984-11-16,3.8692334300755937
1984-11-17,3.8692334300755937
1984-11-18,3.831105132683135
1984-11-19,2.9284615238593408
1984-11-20,1.1911478722327211
1984-11-21,0.4641703859003779
1984-11-22,0.1445816951831353
1984-11-23,0.0450798897025737
1984-11-24,0.0153181104886609
1984-11-25,0.0045523701853851
1984-11-26,0.0011732459840712
1984-11-27,0.0004086587135529
1984-11-28,8.7883594312455e-05
1984-11-29,0.0
1984-11-30,0.0
1984-12-01,4.833597687185025e-05
1984-12-02,0.0
1984-12-03,0.0
1984-12-04,0.0
1984-12-05,0.0
1984-12-06,0.0
1984-12-07,0.0
1984-12-08,4.833597687185025e-05
1984-12-09,0.0
1984-12-10,1.3182539146868248e-05
1984-12-11,2.6365078293736497e-05
1984-12-12,0.0011556692652087
1984-12-13,0.0001581904697624
1984-12-14,3.075925800935925e-05
1984-12-15,8.788359431245498e-06
1984-12-16,0.0001054603131749
1984-12-17,7.030687544996399e-05
1984-12-18,0.0
1984-12-19,0.0
1984-12-20,0.0
1984-12-21,0.0
1984-12-22,4.394179715622749e-06
1984-12-23,0.0010238438737401
1984-12-24,0.0005492724644528
1984-12-25,0.0001098544928905
1984-12-26,0.0
1984-12-27,0.0
1984-12-28,0.0
1984-12-29,0.0
1984-12-30,0.0
1984-12-31,0.0
1985-01-01,0.0
1985-01-02,0.0
1985-01-03,0.0
1985-01-04,0.0
1985-01-05,6.15185160187185e-05
1985-01-06,0.0001669788291936
1985-01-07,8.788359431245498e-06
1985-01-08,0.0
1985-01-09,0.0
1985-01-10,0.0
1985-01-11,0.0015214407847372
1985-01-12,0.0064448555053095
1985-01-13,0.0249079683000359
1985-01-14,0.070981645687095
1985-01-15,0.0146113506232001
1985-01-16,0.0016741824716522
1985-01-17,0.0001537962900467
1985-01-18,0.0
1985-01-19,0.0
1985-01-20,0.0022366374752519
1985-01-21,0.0030715316212203
1985-01-22,0.000931566099712
1985-01-23,0.0001801613683405
1985-01-24,8.348941459683225e-05
1985-01-25,0.0018114566459683
1985-01-26,0.0009755078968682
1985-01-27,7.030687544996399e-05
1985-01-28,3.075925800935925e-05
1985-01-29,8.788359431245498e-06
1985-01-30,0.0007470105516558
1985-01-31,0.002829851736861
1985-02-01,0.0006503385979121
1985-02-02,0.0001757671886249
1985-02-03,0.0001186428523218
1985-02-04,0.0
1985-02-05,0.0
1985-02-06,0.0
1985-02-07,0.0
1985-02-08,0.0
1985-02-09,0.0
1985-02-10,0.0
1985-02-11,0.0
1985-02-12,0.0
1985-02-13,0.0
1985-02-14,0.0
1985-02-15,0.0
1985-02-16,0.0
1985-02-17,0.0
1985-02-18,0.0
1985-02-19,0.0
1985-02-20,0.0
1985-02-21,0.0
1985-02-22,0.0
1985-02-23,0.0
1985-02-24,0.0
1985-02-25,0.0
1985-02-26,0.0
1985-02-27,0.0
1985-02-28,0.0
1985-03-01,0.0
1985-03-02,0.0
1985-03-03,0.0
1985-03-04,0.0
1985-03-05,0.0
1985-03-06,0.0
1985-03-07,4.394179715622749e-06
1985-03-08,0.0180240463575413
1985-03-09,0.0240846747885169
1985-03-10,0.0080810722642188
1985-03-11,0.0018323729414146
1985-03-12,0.0004482063309935
1985-03-13,8.7883594312455e-05
1985-03-14,0.0
1985-03-15,1.3182539146868248e-05
1985-03-16,8.348941459683225e-05
1985-03-17,0.0
1985-03-18,0.0
1985-03-19,0.0
1985-03-20,0.0098232766378689
1985-03-21,0.0084382311915046
1985-03-22,0.0041421295671346
1985-03-23,0.0405124035389668
1985-03-24,0.0636266676790856
1985-03-25,0.0172835391918646
1985-03-26,0.0039767326426385
1985-03-27,0.0008832301228401
1985-03-28,0.0001669788291936
1985-03-29,7.030687544996399e-05
1985-03-30,0.0
1985-03-31,0.000465783049856
1985-04-01,0.4385625126552375
1985-04-02,0.6178489119307955
1985-04-03,0.3190701775107991
1985-04-04,0.1541752441054715
1985-04-05,0.064399691774658
1985-04-06,0.0283008023420626
1985-04-07,0.0101679560947624
1985-04-08,0.0032091573299136
1985-04-09,0.000963907262419
1985-04-10,7.470105516558675e-05
1985-04-11,0.0
1985-04-12,0.0
1985-04-13,0.0
1985-04-14,0.0
1985-04-15,0.0
1985-04-16,0.001033686836303
1985-04-17,0.0161041413561915
1985-04-18,0.008521017537347
1985-04-19,0.0035065554130669
1985-04-20,0.001524780361321
1985-04-21,0.0006239735196184
1985-04-22,0.0002504682437904
1985-04-23,0.0001054603131749
1985-04-24,7.030687544996399e-05
1985-04-25,0.0
1985-04-26,0.0
1985-04-27,2.197089857811375e-05
1985-04-28,0.1967537909467242
1985-04-29,0.2454539574334053
1985-04-30,0.1907961620882829
1985-05-01,0.1365856942382109
1985-05-02,0.0875454182415406
1985-05-03,0.0509810972934665
1985-05-04,0.0273149241810655
1985-05-05,0.0405125793061555
1985-05-06,9.0883031505917
1985-05-07,6.809333202562545
1985-05-08,3.625197562320014
1985-05-09,1.7335571552713278
1985-05-10,0.7612141224014578
1985-05-11,0.3429906857451403
1985-05-12,0.1511863230629049
1985-05-13,0.0630063852704283
1985-05-14,0.0226273890276277
1985-05-15,0.0071229653190244
1985-05-16,0.0024531826516378
1985-05-17,0.0009391240888228
1985-05-18,0.7051830580116091
1985-05-19,1.3587731731461483
1985-05-20,2.4896344815852225
1985-05-21,3.608055515714992
1985-05-22,1.788984459368251
1985-05-23,1.036604220099892
1985-05-24,0.4725456924383548
1985-05-25,0.2426330698231641
1985-05-26,0.1376269390636249
1985-05-27,0.0612611928545716
1985-05-28,0.0238426433697804
1985-05-29,0.0091070253442224
1985-05-30,0.0037273190019798
1985-05-31,0.0094010838507919
1985-06-01,0.0097308230966522
1985-06-02,0.0044669473317134
1985-06-03,0.0016901772858171
1985-06-04,0.0003295634786717
1985-06-05,0.0001054603131749
1985-06-06,7.470105516558675e-05
1985-06-07,0.0
1985-06-08,0.0
1985-06-09,0.0
1985-06-10,0.0
1985-06-11,0.0
1985-06-12,0.0004526005107091
1985-06-13,3.548324200470212
1985-06-14,6.186487053691954
1985-06-15,20.18489618486771
1985-06-16,69.70578365449512
1985-06-17,64.08875364189615
1985-06-18,54.09161794400198
1985-06-19,49.04961485893629
1985-06-20,55.39146376102412
1985-06-21,46.349560335954365
1985-06-22,33.68942500224982
1985-06-23,24.4480351337518
1985-06-24,17.35164950475837
1985-06-25,11.620094337765476
1985-06-26,7.6955362516311165
1985-06-27,5.14258831949694
1985-06-28,19.825233102445555
1985-06-29,20.40018163781272
1985-06-30,38.69564803956308
1985-07-01,40.91976860601151
1985-07-02,34.709761793275284
1985-07-03,27.121972937477505
1985-07-04,64.92900271103312
1985-07-05,80.02529518341657
1985-07-06,75.36657178753825
1985-07-07,68.79403706297245
1985-07-08,64.88609319457568
1985-07-09,61.54830012036537
1985-07-10,57.77945453816819
1985-07-11,52.28854363525917
1985-07-12,40.197786774714274
1985-07-13,29.673933936847547
1985-07-14,21.40882868042431
1985-07-15,15.177940374145066
1985-07-16,11.346746303264489
1985-07-17,21.413075743003056
1985-07-18,30.673553049349803
1985-07-19,27.23089129432145
1985-07-20,23.092088648533117
1985-07-21,17.562079037583242
1985-07-22,29.4235669349577
1985-07-23,71.6499267753892
1985-07-24,65.62549689384224
1985-07-25,79.75688796458783
1985-07-26,83.33811209165766
1985-07-27,79.51563554603132
1985-07-28,76.20751232479526
1985-07-29,84.18354892936689
1985-07-30,100.0
1985-07-31,100.0
1985-08-01,99.84077232805753
1985-08-02,98.9518795137014
1985-08-03,97.83207079761743
1985-08-04,97.04337899061824
1985-08-05,96.03963462219896
1985-08-06,93.83102041289824
1985-08-07,92.26170556746084
1985-08-08,92.65011431897948
1985-08-09,91.648156096731
1985-08-10,89.78031456702215
1985-08-11,86.69818225088868
1985-08-12,83.57513027864022
1985-08-13,80.45726818417025
1985-08-14,73.9291821693327
1985-08-15,69.78790103041757
1985-08-16,67.27352345015524
1985-08-17,65.654080681358
1985-08-18,61.78164178506344
1985-08-19,57.19004282391784
1985-08-20,54.48155938540541
1985-08-21,52.79891917240371
1985-08-22,51.58907512008414
1985-08-23,50.79700805576179
1985-08-24,50.53028081972192
1985-08-25,49.81056005753915
1985-08-26,57.30004302780777
1985-08-27,54.74385640945599
1985-08-28,43.01717157549271
1985-08-29,29.913139898026905
1985-08-30,21.526317621152803
1985-08-31,15.940073231641469
1985-09-01,14.130827561138858
1985-09-02,10.656687836066864
1985-09-03,8.132285725735692
1985-09-04,6.156148582332163
1985-09-05,5.001578740888228
1985-09-06,4.439111257818124
1985-09-07,4.209989411784557
1985-09-08,5.864477345718591
1985-09-09,32.1768506175756
1985-09-10,18.465278773791844
1985-09-11,9.724526764421343
1985-09-12,12.699984391873649
1985-09-13,22.699518257289416
1985-09-14,21.84210833445824
1985-09-15,14.214560589059124
1985-09-16,14.290996290609248
1985-09-17,8.972753625022497
1985-09-18,6.355271539214362
1985-09-19,4.968260664146868
1985-09-20,4.216378549091071
1985-09-21,3.948175923269888
1985-09-22,3.885513514387599
1985-09-23,3.872054317685834
1985-09-24,3.3499538786897043
1985-09-25,1.6385098176520878
1985-09-26,1.845945683720302
1985-09-27,2.5574347411582075
1985-09-28,1.243783114538337
1985-09-29,0.4850710380669547
1985-09-30,0.1559265883729301
1985-10-01,0.0470157895180885
1985-10-02,0.0173121892436105
1985-10-03,0.004536023836843
1985-10-04,0.0030316324694024
1985-10-05,0.000931566099712
1985-10-06,8.348941459683225e-05
1985-10-07,0.0
1985-10-08,0.8098228899500539
1985-10-09,3.487589781879949
1985-10-10,1.68881016862401
1985-10-11,0.598922828361231
1985-10-12,0.181609689974802
1985-10-13,0.0679187266581173
1985-10-14,0.0296865508571814
1985-10-15,0.7604398679355652
1985-10-16,0.3323806751709863
1985-10-17,2.223429977164327
1985-10-18,8.2054906505917
1985-10-19,3.313064036908297
1985-10-20,1.656148758099352
1985-10-21,1.5647851492193123
1985-10-22,0.3625461916171705
1985-10-23,0.0665194440694744
1985-10-24,0.0355274703023758
1985-10-25,0.5542341964205364
1985-10-26,5.383107437342512
1985-10-27,3.9472107856371488
1985-10-28,1.6334807668511515
1985-10-29,0.3932597501574874
1985-10-30,0.2018643977231821
1985-10-31,0.0940676113098452
1985-11-01,0.0269799119195464
1985-11-02,0.00646524449919
1985-11-03,0.0043458437387508
1985-11-04,0.0010106613345932
1985-11-05,0.0003778994555435
1985-11-06,0.0
1985-11-07,0.0
1985-11-08,0.0001713730089092
1985-11-09,0.0009799020765838
1985-11-10,0.0020817865820734
1985-11-11,0.0004889843187544
1985-11-12,0.0001098544928905
1985-11-13,0.0022366374752519
1985-11-14,0.0009842962562994
1985-11-15,0.0163786897048236
1985-11-16,0.0013182539146868
1985-11-17,7.030687544996399e-05
1985-11-18,0.0002372857046436
1985-11-19,9.66719537437005e-05
1985-11-20,0.0
1985-11-21,6.15185160187185e-05
1985-11-22,0.0002372857046436
1985-11-23,6.591269573434125e-05
1985-11-24,0.0
1985-11-25,0.0
1985-11-26,6.15185160187185e-05
1985-11-27,3.075925800935925e-05
1985-11-28,0.0
1985-11-29,0.0
1985-11-30,0.0
1985-12-01,0.0
1985-12-02,0.0
1985-12-03,0.0
1985-12-04,0.0
1985-12-05,0.0
1985-12-06,0.0
1985-12-07,0.0
1985-12-08,0.0
1985-12-09,0.0
1985-12-10,0.0
1985-12-11,0.0007470105516558
1985-12-12,0.0005712433630309
1985-12-13,8.7883594312455e-05
1985-12-14,0.0
1985-12-15,6.15185160187185e-05
1985-12-16,0.0
1985-12-17,5.712433630309575e-05
1985-12-18,6.15185160187185e-05
1985-12-19,0.0
1985-12-20,0.0
1985-12-21,0.0
1985-12-22,0.0
1985-12-23,0.0
1985-12-24,0.0
1985-12-25,0.0
1985-12-26,0.0
1985-12-27,0.0
1985-12-28,0.0
1985-12-29,6.15185160187185e-05
1985-12-30,6.591269573434125e-05
1985-12-31,0.0
1986-01-01,0.0
1986-01-02,0.0
1986-01-03,0.0
1986-01-04,0.0
1986-01-05,0.0
1986-01-06,0.0
1986-01-07,1.7576718862490997e-05
1986-01-08,0.0
1986-01-09,0.0
1986-01-10,0.0
1986-01-11,0.0
1986-01-12,0.0
1986-01-13,0.0
1986-01-14,0.0
1986-01-15,0.0
1986-01-16,0.0
1986-01-17,0.0
1986-01-18,0.0
1986-01-19,0.0
1986-01-20,0.0
1986-01-21,0.0
1986-01-22,0.0
1986-01-23,0.0
1986-01-24,0.0
1986-01-25,0.0
1986-01-26,0.0
1986-01-27,0.0
1986-01-28,0.0
1986-01-29,0.0
1986-01-30,0.0
1986-01-31,0.0
1986-02-01,0.0
1986-02-02,0.0
1986-02-03,0.0
1986-02-04,0.0
1986-02-05,0.0
1986-02-06,0.0
1986-02-07,0.0
1986-02-08,0.0010375537144528
1986-02-09,0.023548057561645
1986-02-10,0.0298317345549855
1986-02-11,0.0110383552128329
1986-02-12,0.0023025501709863
1986-02-13,0.000395476174406
1986-02-14,7.030687544996399e-05
1986-02-15,1.3182539146868248e-05
1986-02-16,0.0007030687544996
1986-02-17,0.0007821639893808
1986-02-18,0.0002372857046436
1986-02-19,6.15185160187185e-05
1986-02-20,0.0
1986-02-21,0.0
1986-02-22,0.0
1986-02-23,0.0
1986-02-24,0.0001186428523218
1986-02-25,8.7883594312455e-05
1986-02-26,0.0
1986-02-27,0.0
1986-02-28,0.0
1986-03-01,0.0
1986-03-02,0.0
1986-03-03,0.0
1986-03-04,0.0
1986-03-05,0.0
1986-03-06,0.0
1986-03-07,0.0
1986-03-08,0.0
1986-03-09,0.0
1986-03-10,3.5153437724981994e-05
1986-03-11,7.470105516558675e-05
1986-03-12,0.0
1986-03-13,0.0001230370320374
1986-03-14,7.90952348812095e-05
1986-03-15,0.0
1986-03-16,0.0
1986-03-17,0.0
1986-03-18,0.0
1986-03-19,0.0
1986-03-20,0.0
1986-03-21,0.0
1986-03-22,0.0
1986-03-23,0.0
1986-03-24,0.0
1986-03-25,0.0
1986-03-26,0.0
1986-03-27,0.0
1986-03-28,0.0
1986-03-29,0.0
1986-03-30,0.0
1986-03-31,0.0
1986-04-01,0.0
1986-04-02,0.0
1986-04-03,0.0
1986-04-04,0.0017049417296616
1986-04-05,0.0040074919006479
1986-04-06,0.0022849734521238
1986-04-07,0.0010809682100431
1986-04-08,0.0004482063309935
1986-04-09,0.0001713730089092
1986-04-10,7.90952348812095e-05
1986-04-11,0.0
1986-04-12,0.0001054603131749
1986-04-13,0.0001054603131749
1986-04-14,7.470105516558675e-05
1986-04-15,0.0
1986-04-16,0.0
1986-04-17,0.0
1986-04-18,0.0
1986-04-19,0.0052884831713462
1986-04-20,1.882565019798416
1986-04-21,2.235534536143358
1986-04-22,1.2127239977051836
1986-04-23,0.5506638375179985
1986-04-24,5.2472418612760965
1986-04-25,5.754177107237671
1986-04-26,2.417387312140028
1986-04-27,0.826816589047876
1986-04-28,0.2670404531699963
1986-04-29,0.0783063917386609
1986-04-30,0.0227353100814434
1986-05-01,0.0056122463327933
1986-05-02,0.0013226480944024
1986-05-03,9.66719537437005e-05
1986-05-04,0.0
1986-05-05,0.0
1986-05-06,0.0
1986-05-07,0.0
1986-05-08,0.0
1986-05-09,0.0003383518381029
1986-05-10,0.0009930846157307
1986-05-11,0.000790952348812
1986-05-12,0.0022893676318394
1986-05-13,0.0233540105854031
1986-05-14,0.6857716812342513
1986-05-15,0.8438002694159467
1986-05-16,2.974772838485421
1986-05-17,2.187515819046976
1986-05-18,24.100527758560563
1986-05-19,95.41124846731012
1986-05-20,91.92413026879724
1986-05-21,84.10246313107451
1986-05-22,76.29122953366856
1986-05-23,70.08902133532442
1986-05-24,65.48744512548372
1986-05-25,60.23792163033206
1986-05-26,56.09265497041487
1986-05-27,54.59392242761204
1986-05-28,79.56074988610285
1986-05-29,95.99175880382694
1986-05-30,95.30441593969358
1986-05-31,93.41521606005894
1986-06-01,90.89214995612852
1986-06-02,86.03768307910367
1986-06-03,79.7699639888184
1986-06-04,77.82649616546301
1986-06-05,82.97730124949378
