,0
1986-06-06,80.37015462591117
1986-06-07,76.38457983908162
1986-06-08,73.10622367007514
1986-06-09,72.14225858025108
1986-06-10,80.09976633509945
1986-06-11,77.53978560621401
1986-06-12,72.97077765028797
1986-06-13,76.04462219194339
1986-06-14,81.41985473193394
1986-06-15,79.63376463086077
1986-06-16,85.44144614915182
1986-06-17,80.02220853581713
1986-06-18,75.36576571921121
1986-06-19,71.25072609425621
1986-06-20,68.72716626029293
1986-06-21,67.36589684153392
1986-06-22,66.49942647166351
1986-06-23,66.04919249038201
1986-06-24,64.47916297555571
1986-06-25,60.36995460285052
1986-06-26,57.483865275152986
1986-06-27,55.45400823012282
1986-06-28,54.06492347799677
1986-06-29,53.1037397281655
1986-06-30,52.40799870775962
1986-07-01,51.623294882503146
1986-07-02,51.05885388543917
1986-07-03,50.72085709705723
1986-07-04,50.49754962962338
1986-07-05,50.34867200858306
1986-07-06,50.25198353272364
1986-07-07,50.18810059648352
1986-07-08,50.1506286137734
1986-07-09,50.16499230842783
1986-07-10,50.12371637222146
1986-07-11,50.101086346686
1986-07-12,50.08850598592737
1986-07-13,50.0811007385034
1986-07-14,50.0399228803883
1986-07-15,48.45830714402222
1986-07-16,43.01275437027538
1986-07-17,44.59181867013139
1986-07-18,55.47549893274162
1986-07-19,80.34266657104929
1986-07-20,77.8378953707141
1986-07-21,70.86787879235285
1986-07-22,64.0688567961438
1986-07-23,59.24891428607586
1986-07-24,55.86439157133054
1986-07-25,53.56578737372886
1986-07-26,52.01971088406676
1986-07-27,51.10223568833243
1986-07-28,50.58620572072983
1986-07-29,59.19393782481775
1986-07-30,61.15906051734611
1986-07-31,56.54393793027807
1986-08-01,53.597872443642
1986-08-02,51.93795769775918
1986-08-03,51.05794569637554
1986-08-04,50.542722148634354
1986-08-05,49.6926872412707
1986-08-06,43.41173516665541
1986-08-07,33.51370439192989
1986-08-08,27.43292847119105
1986-08-09,22.061674421515026
1986-08-10,18.92557771159557
1986-08-11,18.32695597242845
1986-08-12,17.469787026412885
1986-08-13,32.1415010236681
1986-08-14,91.05989442719584
1986-08-15,92.51051474475793
1986-08-16,84.914368159141
1986-08-17,78.85999528240865
1986-08-18,75.53950877289192
1986-08-19,71.01699317179626
1986-08-20,66.45476244712923
1986-08-21,67.74064426408387
1986-08-22,66.24727789354975
1986-08-23,59.11588207709008
1986-08-24,55.43265040749865
1986-08-25,52.72523176661491
1986-08-26,47.57051392919816
1986-08-27,31.778126441290947
1986-08-28,22.214622634876708
1986-08-29,16.615988767773576
1986-08-30,11.934011724374548
1986-08-31,9.892589374100073
1986-09-01,8.43270911373965
1986-09-02,7.894957133898037
1986-09-03,8.02331094762419
1986-09-04,7.562692640838732
1986-09-05,7.381741550519706
1986-09-06,7.3319124313804895
1986-09-07,7.314950897678186
1986-09-08,7.310334548236141
1986-09-09,7.154805369476692
1986-09-10,6.134634678444474
1986-09-11,5.099411812679985
1986-09-12,4.524311414461842
1986-09-13,5.398854419771418
1986-09-14,5.931855588271688
1986-09-15,5.681156913696904
1986-09-16,32.5068018386654
1986-09-17,39.1630734580296
1986-09-18,24.93659286553951
1986-09-19,15.72074759409872
1986-09-20,10.406046461595569
1986-09-21,12.94945498110151
1986-09-22,7.183919973902087
1986-09-23,5.988462114437094
1986-09-24,20.98468575638948
1986-09-25,15.675832574019076
1986-09-26,10.385779274376798
1986-09-27,25.952616857057684
1986-09-28,30.28914018909737
1986-09-29,16.79854303062005
1986-09-30,8.392137652425305
1986-10-01,5.409617699334053
1986-10-02,4.276812054254409
1986-10-03,3.985410444508189
1986-10-04,3.910555944586933
1986-10-05,3.882074277807775
1986-10-06,3.88456876574874
1986-10-07,3.88158283274838
1986-10-08,16.799026741923143
1986-10-09,21.247350661165854
1986-10-10,9.288296506591973
1986-10-11,5.400639511339093
1986-10-12,4.1746788381929445
1986-10-13,3.9271003827506297
1986-10-14,3.880445443270788
1986-10-15,3.8716092751642366
1986-10-16,3.872043595887328
1986-10-17,3.84093649461168
1986-10-18,6.5368713862266015
1986-10-19,28.635580481686468
1986-10-20,15.804696464126618
1986-10-21,7.355958788921886
1986-10-22,2.753415156474981
1986-10-23,0.889424861636069
1986-10-24,0.2829639058562815
1986-10-25,0.0894335093817494
1986-10-26,0.0256356444609431
1986-10-27,0.0067846134809215
1986-10-28,0.001898285637149
1986-10-29,0.0017334160142188
1986-10-30,2.233560319080723
1986-10-31,8.304823368036805
1986-11-01,10.61271510388544
1986-11-02,5.580877865708243
1986-11-03,2.279474751394888
1986-11-04,0.8847661523015659
1986-11-05,0.4150325591140207
1986-11-06,0.0784443689817314
1986-11-07,0.009215473699604
1986-11-08,0.001909534737221
1986-11-09,0.0001406137508999
1986-11-10,0.0
1986-11-11,0.0
1986-11-12,0.0
1986-11-13,0.0
1986-11-14,0.0006942803950683
1986-11-15,0.0003998703541216
1986-11-16,8.7883594312455e-05
1986-11-17,0.0009095952011339
1986-11-18,0.0082244982901367
1986-11-19,0.0245305961460583
1986-11-20,0.0129102757716882
1986-11-21,0.0013929549698524
1986-11-22,0.000325169298956
1986-11-23,0.0003735052758279
1986-11-24,0.0097705464812814
1986-11-25,0.0021619364200863
1986-11-26,0.0020188619285457
1986-11-27,1.554056495792837
1986-11-28,7.283197500449963
1986-11-29,1.683438196038067
1986-11-30,0.2578065239155867
1986-12-01,0.0453902945576853
1986-12-02,0.0130749696274298
1986-12-03,0.0009101225026997
1986-12-04,0.0
1986-12-05,0.0
1986-12-06,0.0
1986-12-07,0.0
1986-12-08,0.0
1986-12-09,0.0
1986-12-10,0.0
1986-12-11,0.0
1986-12-12,0.0
1986-12-13,0.0
1986-12-14,0.0
1986-12-15,0.0
1986-12-16,0.0
1986-12-17,0.0
1986-12-18,0.0
1986-12-19,3.075925800935925e-05
1986-12-20,0.0
1986-12-21,0.0
1986-12-22,0.0
1986-12-23,0.0
1986-12-24,0.0
1986-12-25,0.0
1986-12-26,0.0
1986-12-27,0.0
1986-12-28,0.0
1986-12-29,0.0
1986-12-30,0.0
1986-12-31,0.0
1987-01-01,0.0
1987-01-02,0.0
1987-01-03,0.0
1987-01-04,0.0
1987-01-05,0.0
1987-01-06,0.0019554099734521
1987-01-07,0.0035548913899388
1987-01-08,0.000896412661987
1987-01-09,0.0001581904697624
1987-01-10,0.0
1987-01-11,0.0
1987-01-12,0.0
1987-01-13,0.0
1987-01-14,0.0
1987-01-15,0.0
1987-01-16,0.0
1987-01-17,0.0
1987-01-18,0.0
1987-01-19,0.0
1987-01-20,0.0
1987-01-21,0.0
1987-01-22,0.0
1987-01-23,0.0
1987-01-24,0.0
1987-01-25,0.0
1987-01-26,0.0
1987-01-27,0.0
1987-01-28,0.0
1987-01-29,0.0
1987-01-30,0.0
1987-01-31,0.0
1987-02-01,0.0
1987-02-02,0.0
1987-02-03,0.0
1987-02-04,0.0
1987-02-05,0.0
1987-02-06,0.0
1987-02-07,0.0
1987-02-08,0.0
1987-02-09,0.0
1987-02-10,0.0
1987-02-11,0.0
1987-02-12,0.0
1987-02-13,0.0
1987-02-14,0.0
1987-02-15,0.0
1987-02-16,0.0
1987-02-17,0.0
1987-02-18,0.0
1987-02-19,0.0001362195711843
1987-02-20,0.0025925660322174
1987-02-21,0.0056992510911627
1987-02-22,0.0019773808720302
1987-02-23,0.0005712433630309
1987-02-24,9.227777402807774e-05
1987-02-25,0.0
1987-02-26,0.0
1987-02-27,0.0
1987-02-28,0.0
1987-03-01,0.0
1987-03-02,0.0
1987-03-03,0.0
1987-03-04,0.0
1987-03-05,0.0
1987-03-06,0.0
1987-03-07,0.0
1987-03-08,0.0
1987-03-09,0.0
1987-03-10,0.0
1987-03-11,0.0
1987-03-12,0.0
1987-03-13,0.0
1987-03-14,6.591269573434125e-05
1987-03-15,6.15185160187185e-05
1987-03-16,0.0
1987-03-17,0.0
1987-03-18,0.0
1987-03-19,0.0
1987-03-20,0.0
1987-03-21,0.0
1987-03-22,0.0384647157914866
1987-03-23,0.1078437162526997
1987-03-24,0.2409615238593412
1987-03-25,1.5241678126687366
1987-03-26,0.9072965178410726
1987-03-27,0.3242495092580093
1987-03-28,0.1017351033792296
1987-03-29,0.0500252753217242
1987-03-30,0.054779777774028
1987-03-31,0.0643747328338732
1987-04-01,0.0520952855021598
1987-04-02,0.011534545986321
1987-04-03,0.0018098747412706
1987-04-04,9.227777402807774e-05
1987-04-05,0.0
1987-04-06,0.0
1987-04-07,0.0
1987-04-08,0.0
1987-04-09,0.0
1987-04-10,4.394179715622749e-06
1987-04-11,0.0005756375427465
1987-04-12,0.0005888200818934
1987-04-13,0.0005316957455903
1987-04-14,0.0003471401975341
1987-04-15,0.0467519629679625
1987-04-16,0.1589209581983441
1987-04-17,0.0782891665541756
1987-04-18,0.0340341522678185
1987-04-19,0.0133315897228221
1987-04-20,0.0044161506142008
1987-04-21,0.0015511454396148
1987-04-22,0.0007953465285277
1987-04-23,0.0002504682437904
1987-04-24,7.90952348812095e-05
1987-04-25,0.0
1987-04-26,0.0
1987-04-27,8.788359431245498e-06
1987-04-28,0.0011556692652087
1987-04-29,0.0008436825053995
1987-04-30,0.3261769722484701
1987-05-01,7.029187020507107
1987-05-02,5.089591172549945
1987-05-03,4.847607914023128
1987-05-04,6.462039384505489
1987-05-05,16.818763463766647
1987-05-06,72.42934510551656
1987-05-07,83.14772810362672
1987-05-08,81.65395131670716
1987-05-09,75.28102326032668
1987-05-10,66.63719894595931
1987-05-11,59.825973961145614
1987-05-12,55.43956297949288
1987-05-13,50.67692268212292
1987-05-14,41.63343700082118
1987-05-15,32.967302381434486
1987-05-16,25.363133078259985
1987-05-17,72.18973030985646
1987-05-18,89.28829984616856
1987-05-19,92.53303878267864
1987-05-20,93.26037536137731
1987-05-21,90.03511037476376
1987-05-22,85.61080802988886
1987-05-23,81.5327473606799
1987-05-24,77.95670977181202
1987-05-25,74.35764703276863
1987-05-26,74.26782507790003
1987-05-27,74.05939524838014
1987-05-28,71.98829882671886
1987-05-29,69.15439196504904
1987-05-30,67.13529538730651
1987-05-31,61.12797855077844
1987-06-01,56.40042859071275
1987-06-02,55.02544862817224
1987-06-03,68.84759508301836
1987-06-04,69.77346456814705
1987-06-05,63.22693916908521
1987-06-06,59.42581499730021
1987-06-07,56.69245083440199
1987-06-08,54.23337119358576
1987-06-09,52.33165001096787
1987-06-10,51.23538917667837
1987-06-11,50.69241761440336
1987-06-12,50.68000352940514
1987-06-13,52.74352596714137
1987-06-14,52.14970056301746
1987-06-15,51.53208682758504
1987-06-16,51.05355380163337
1987-06-17,50.626653090409015
1987-06-18,50.37285230072219
1987-06-19,50.22904345386744
1987-06-20,50.14695349762645
1987-06-21,49.54045580650424
1987-06-22,43.79184120348497
1987-06-23,33.41067406013768
1987-06-24,25.220083369892908
1987-06-25,19.053353251271147
1987-06-26,14.781595734060025
1987-06-27,12.23943779810115
1987-06-28,27.816197790114288
1987-06-29,31.776132538303187
1987-06-30,26.166544684237756
1987-07-01,21.586061415867977
1987-07-02,26.064897112918462
1987-07-03,27.4368201325144
1987-07-04,22.74160834711348
1987-07-05,17.401206712056783
1987-07-06,13.42964654624505
1987-07-07,11.295090084199511
1987-07-08,9.992386292690334
1987-07-09,10.72307299400423
1987-07-10,32.16314130416441
1987-07-11,83.72669889533837
1987-07-12,97.45956598862716
1987-07-13,95.89700482164552
1987-07-14,93.8909524542724
1987-07-15,94.23902316330316
1987-07-16,98.3560498363256
1987-07-17,99.21624426295897
1987-07-18,98.70884780389444
1987-07-19,98.14943462726106
1987-07-20,97.44292171470032
1987-07-21,96.65281884871088
1987-07-22,96.24055919276458
1987-07-23,95.75928578057506
1987-07-24,97.44851163860017
1987-07-25,100.0
1987-07-26,100.0
1987-07-27,100.0
1987-07-28,100.0
1987-07-29,100.0
1987-07-30,100.0
1987-07-31,100.0
1987-08-01,100.0
1987-08-02,99.94339892261743
1987-08-03,99.19198839092871
1987-08-04,98.36047284186016
1987-08-05,97.81558893257288
1987-08-06,97.11404847377835
1987-08-07,96.62245471534152
1987-08-08,96.37888937634987
1987-08-09,96.19926251602998
1987-08-10,96.29392105662797
1987-08-11,97.21058684445867
1987-08-12,98.63677148015658
1987-08-13,98.5892057151053
1987-08-14,98.61985300941552
1987-08-15,98.35724681088014
1987-08-16,97.41035820649972
1987-08-17,96.8232205681358
1987-08-18,96.41175608295086
1987-08-19,96.19249512773352
1987-08-20,96.07375050620948
1987-08-21,95.66713297701808
1987-08-22,93.03305178945058
1987-08-23,90.4457216860151
1987-08-24,89.41615905102593
1987-08-25,88.80962198805345
1987-08-26,88.55504711966792
1987-08-27,88.49793614167116
1987-08-28,88.72798357772004
1987-08-29,88.79112319451944
1987-08-30,88.54551878037257
1987-08-31,88.46544592838823
1987-09-01,88.47710720251754
1987-09-02,89.11713037566369
1987-09-03,87.0683748425126
1987-09-04,84.63452904236411
1987-09-05,83.16001212090532
1987-09-06,79.64385032791127
1987-09-07,75.32273386879051
1987-09-08,73.49100318068304
1987-09-09,73.71622299512914
1987-09-10,71.95760969981775
1987-09-11,69.76322261406588
1987-09-12,68.36662592383234
1987-09-13,67.68674209188265
1987-09-14,67.45819975026997
1987-09-15,67.59352800604077
1987-09-16,66.84797579474893
1987-09-17,66.26680281593097
1987-09-18,65.71103891766784
1987-09-19,65.37503216539552
1987-09-20,65.20290792752205
1987-09-21,65.1168707675261
1987-09-22,65.08017110584278
1987-09-23,64.76127669552059
1987-09-24,61.59139999268808
1987-09-25,57.36093352766154
1987-09-26,55.25768506878825
1987-09-27,53.32548304338778
1987-09-28,52.27160319361951
1987-09-29,51.72031907369285
1987-09-30,52.18745412476377
1987-10-01,51.40175088727277
1987-10-02,50.51996012194024
1987-10-03,50.48448292105381
1987-10-04,50.24183772329463
1987-10-05,50.11280333901412
1987-10-06,50.08164210144439
1987-10-07,50.073664028752695
1987-10-08,50.07092276367891
1987-10-09,50.08470132936239
1987-10-10,51.64403119234836
1987-10-11,57.40051172859297
1987-10-12,55.09897661312095
1987-10-13,51.14865457247795
1987-10-14,51.9962280361321
1987-10-15,53.9333819505377
1987-10-16,41.04495878610961
1987-10-17,28.29072736681065
1987-10-18,21.023858286649567
1987-10-19,14.482523116900646
1987-10-20,10.233352034962204
1987-10-21,8.452974367519346
1987-10-22,7.694254557291665
1987-10-23,7.187443402965262
1987-10-24,5.942040418016559
1987-10-25,6.099734872772677
1987-10-26,9.79747278420851
1987-10-27,5.230562433911537
1987-10-28,4.182640388768898
1987-10-29,3.938667269899658
1987-10-30,3.886552650006749
1987-10-31,3.875422192787077
1987-11-01,3.87456023049406
1987-11-02,3.8702744991338185
1987-11-03,3.869852833648308
1987-11-04,4.035060984183765
1987-11-05,4.621479383211843
1987-11-06,4.692457337787976
1987-11-07,4.158070948074153
1987-11-08,3.9734459719784914
1987-11-09,3.894784882053185
1987-11-10,3.872857749505039
1987-11-11,3.869981495230381
1987-11-12,3.8692334300755937
1987-11-13,3.8692334300755937
1987-11-14,3.8692334300755937
1987-11-15,3.8692334300755937
1987-11-16,3.8692334300755937
1987-11-17,3.339840234656227
1987-11-18,1.4174393392278617
1987-11-19,0.4755908589812815
1987-11-20,0.1356131743835493
1987-11-21,0.0361069747232721
1987-11-22,0.0099747879544636
1987-11-23,0.0351766389938804
1987-11-24,0.0117788623785097
1987-11-25,0.0006679153167746
1987-11-26,5.712433630309575e-05
1987-11-27,0.0
1987-11-28,0.0
1987-11-29,4.833597687185025e-05
1987-11-30,6.15185160187185e-05
1987-12-01,0.0
1987-12-02,0.0
1987-12-03,0.0002548624235061
1987-12-04,0.0001669788291936
1987-12-05,7.470105516558675e-05
1987-12-06,0.0146106475544456
1987-12-07,0.0531251054603131
1987-12-08,0.0157703594649928
1987-12-09,0.0028592048573614
1987-12-10,0.0012655237580993
1987-12-11,0.0012368737063534
1987-12-12,7.030687544996399e-05
1987-12-13,0.0117298233328833
1987-12-14,0.0627692753329733
1987-12-15,0.0175427957950863
1987-12-16,0.0043062961213102
1987-12-17,0.0010194496940244
1987-12-18,0.0001581904697624
1987-12-19,0.0
1987-12-20,0.0
1987-12-21,0.0
1987-12-22,0.0
1987-12-23,0.0
1987-12-24,0.0
1987-12-25,0.0
1987-12-26,0.0
1987-12-27,0.0
1987-12-28,1.7576718862490997e-05
1987-12-29,0.0004174470729841
1987-12-30,8.348941459683225e-05
1987-12-31,1.7576718862490997e-05
1988-01-01,5.2730156587472994e-05
1988-01-02,0.0050348511181605
1988-01-03,0.0006327618790496
1988-01-04,7.90952348812095e-05
1988-01-05,0.0
1988-01-06,0.0
1988-01-07,0.0
1988-01-08,0.0
1988-01-09,2.197089857811375e-05
1988-01-10,0.0
1988-01-11,0.0
1988-01-12,2.6365078293736497e-05
1988-01-13,0.0
1988-01-14,0.0
1988-01-15,0.0
1988-01-16,0.0
1988-01-17,0.0
1988-01-18,0.0
1988-01-19,0.0
1988-01-20,0.0
1988-01-21,0.0
1988-01-22,0.0
1988-01-23,0.0
1988-01-24,8.788359431245498e-06
1988-01-25,0.0
1988-01-26,0.0
1988-01-27,0.0
1988-01-28,0.0
1988-01-29,0.0
1988-01-30,0.0004833597687185
1988-01-31,0.000325169298956
1988-02-01,7.470105516558675e-05
1988-02-02,0.0
1988-02-03,0.0
1988-02-04,0.0
1988-02-05,0.0
1988-02-06,0.0
1988-02-07,0.00090625562455
1988-02-08,0.0096190351646868
1988-02-09,0.0021004179040676
1988-02-10,0.0006854920356371
1988-02-11,0.0079844003104751
1988-02-12,0.0118424901007919
1988-02-13,0.0018191904022678
1988-02-14,0.000232891524928
1988-02-15,0.0
1988-02-16,0.0
1988-02-17,0.0
1988-02-18,0.0
1988-02-19,0.0
1988-02-20,0.0
1988-02-21,0.0
1988-02-22,0.0
1988-02-23,0.0
1988-02-24,0.0
1988-02-25,0.0
1988-02-26,0.0
1988-02-27,0.0001581904697624
1988-02-28,8.7883594312455e-05
1988-02-29,0.0
1988-03-01,0.0
1988-03-02,0.0
1988-03-03,0.0
1988-03-04,0.0
1988-03-05,0.0
1988-03-06,0.0
1988-03-07,0.0
1988-03-08,0.0
1988-03-09,0.0
1988-03-10,0.0014940211033117
1988-03-11,0.0020213226691864
1988-03-12,0.0006723094964902
1988-03-13,0.0001713730089092
1988-03-14,6.15185160187185e-05
1988-03-15,0.0
1988-03-16,0.0
1988-03-17,0.0
1988-03-18,0.0
1988-03-19,0.0
1988-03-20,0.0
1988-03-21,0.0
1988-03-22,0.0
1988-03-23,0.0001581904697624
1988-03-24,8.348941459683225e-05
1988-03-25,0.0
1988-03-26,0.0
1988-03-27,0.0
1988-03-28,0.0
1988-03-29,0.0
1988-03-30,0.0
1988-03-31,0.0
1988-04-01,0.0
1988-04-02,0.0
1988-04-03,0.0
1988-04-04,0.0
1988-04-05,0.0
1988-04-06,0.0
1988-04-07,0.0
1988-04-08,0.0
1988-04-09,0.0
1988-04-10,0.0
1988-04-11,0.0
1988-04-12,0.0052027087832973
1988-04-13,0.0029133411514578
1988-04-14,0.0013665898915586
1988-04-15,0.0120676478694204
1988-04-16,0.0085122291779157
1988-04-17,0.0035109495927825
1988-04-18,0.001559933799046
1988-04-19,0.0009755078968682
1988-04-20,0.0006810978559215
1988-04-21,0.1374527537796976
1988-04-22,0.2380207630264578
1988-04-23,0.1239859990888228
1988-04-24,0.0623193113300935
1988-04-25,0.0308082970549856
1988-04-26,0.0148159436307595
1988-04-27,0.0061439420783837
1988-04-28,0.0021127216072714
1988-04-29,0.001036499111321
1988-04-30,0.0
1988-05-01,0.0
1988-05-02,0.0
1988-05-03,0.0
1988-05-04,4.39417971562275e-05
1988-05-05,0.000197738087203
1988-05-06,0.0018829938917386
1988-05-07,0.0018093474397048
1988-05-08,0.0006898862153527
1988-05-09,2.3046122716432684
1988-05-10,2.457371886811555
1988-05-11,2.7730008943034554
1988-05-12,5.002802959357001
1988-05-13,2.954399663651908
1988-05-14,1.606725485398668
1988-05-15,0.8045294852974261
1988-05-16,0.3722754328091253
1988-05-17,0.1538068360781137
1988-05-18,0.0563460391918646
1988-05-19,0.0238166298258639
1988-05-20,0.0125429223474622
1988-05-21,0.0987639348227141
1988-05-22,5.041325151019168
1988-05-23,12.01169308799046
1988-05-24,6.394868195700594
1988-05-25,3.2945446786132107
1988-05-26,1.6788998872277716
1988-05-27,0.8792453049068574
1988-05-28,0.4897698223204643
1988-05-29,0.4340568965420266
1988-05-30,0.8326256946319295
1988-05-31,0.5193507370972822
1988-06-01,0.3249747246782757
1988-06-02,0.2086184277132829
1988-06-03,0.1428213867890568
1988-06-04,0.0697871318732001
1988-06-05,0.0305112505062095
1988-06-06,0.014579536762059
1988-06-07,0.0091200321161807
1988-06-08,0.0126900394843412
1988-06-09,0.0082299470729841
1988-06-10,0.0039359546548776
1988-06-11,0.0017808731551475
1988-06-12,0.0005536666441684
1988-06-13,0.0002680449626529
1988-06-14,0.0001054603131749
1988-06-15,0.0001054603131749
1988-06-16,4.665394112221021
1988-06-17,72.85981230876529
1988-06-18,90.62948839092871
1988-06-19,94.30007519320328
1988-06-20,91.9927343117238
1988-06-21,87.27934134409871
1988-06-22,81.05120941887148
1988-06-23,74.49324755191459
1988-06-24,67.84927735078068
1988-06-25,62.43753480190335
1988-06-26,58.48034008841792
1988-06-27,55.73041830481686
1988-06-28,52.78671548073029
1988-06-29,44.44713520574605
1988-06-30,32.85281589582208
1988-07-01,25.155445689344848
1988-07-02,21.54061575464588
1988-07-03,41.54895415007424
1988-07-04,62.12366469666801
1988-07-05,69.55724684603356
1988-07-06,68.0057572542634
1988-07-07,65.2055261555638
1988-07-08,60.501421956555966
1988-07-09,52.59420400664822
1988-07-10,43.31715624859386
1988-07-11,32.986889701167655
1988-07-12,23.23478893172921
1988-07-13,15.897187795288875
1988-07-14,10.763242475758188
1988-07-15,6.257603864347102
1988-07-16,3.8025821606146506
1988-07-17,6.195374194283208
1988-07-18,5.397735134314254
1988-07-19,3.3245447981348986
1988-07-20,2.1705718620635346
1988-07-21,1.3606663615348271
1988-07-22,0.8228105032847373
1988-07-23,0.4876092920378869
1988-07-24,0.2643392630152087
1988-07-25,0.1295729349464542
1988-07-26,0.0640094886159107
1988-07-27,2.64375664399973
1988-07-28,20.82760226838103
1988-07-29,56.2518047774928
1988-07-30,69.41480019489066
1988-07-31,65.07315957692133
1988-08-01,59.66112332107181
1988-08-02,56.23352692331488
1988-08-03,51.16291227951762
1988-08-04,41.91116075948299
1988-08-05,32.47827746045941
1988-08-06,21.81966901632244
1988-08-07,14.666597062859973
1988-08-08,10.962921911559574
1988-08-09,8.099281920727591
1988-08-10,5.566710503003509
1988-08-11,4.141795609476241
1988-08-12,3.294741362097281
1988-08-13,12.372555254173417
1988-08-14,62.2265222493138
1988-08-15,76.93422457843998
1988-08-16,68.13860051352141
1988-08-17,57.506223213080446
1988-08-18,48.44760186763183
1988-08-19,68.52257940458512
1988-08-20,62.75108887773352
1988-08-21,52.64351865522634
1988-08-22,35.63038392475476
1988-08-23,24.01912487625989
1988-08-24,18.174672159039776
1988-08-25,12.051373936960044
1988-08-26,9.095640551880848
1988-08-27,7.382210145844581
1988-08-28,6.208533356393987
1988-08-29,5.217704712529246
1988-08-30,4.554378149748019
1988-08-31,4.18506878824694
1988-09-01,3.587052742811824
1988-09-02,1.968501113660907
1988-09-03,1.0768469967715082
1988-09-04,0.4884288944384449
1988-09-05,4.703136073332883
1988-09-06,1.9700700115865728
1988-09-07,0.7091710397543196
1988-09-08,0.369658435137689
1988-09-09,0.4672879685250179
1988-09-10,0.2103847121917746
1988-09-11,0.3006647163539416
1988-09-12,1.121779769337203
1988-09-13,3.746594159186015
1988-09-14,2.9900067564907307
1988-09-15,0.954810080037347
1988-09-16,5.958897546008818
1988-09-17,28.91856583113976
1988-09-18,21.787708389578828
1988-09-19,12.10083640574379
1988-09-20,10.659837232552643
1988-09-21,33.048183059417745
1988-09-22,71.72229663033207
1988-09-23,69.51683462979211
1988-09-24,56.84103843958109
1988-09-25,37.659962378790944
1988-09-26,24.063508024826763
1988-09-27,14.78763720386744
1988-09-28,5.361362926903347
1988-09-29,1.5583714045063894
1988-09-30,0.4029171025692944
1988-10-01,0.108194547561195
1988-10-02,0.0580929892796076
1988-10-03,0.0404656494667926
1988-10-04,0.0105201935407667
1988-10-05,0.0021085031947444
1988-10-06,0.0003119867598092
1988-10-07,7.470105516558675e-05
1988-10-08,0.0004838870702843
1988-10-09,0.0003441521553275
1988-10-10,0.0
1988-10-11,0.0
1988-10-12,0.0
1988-10-13,0.0
1988-10-14,0.0
1988-10-15,5.712433630309575e-05
1988-10-16,0.0051049822264218
1988-10-17,0.0099445559980201
1988-10-18,0.0079840487760979
1988-10-19,0.0046058034107271
1988-10-20,0.0035998877902267
1988-10-21,0.0010370264128869
1988-10-22,0.0004921481281497
1988-10-23,0.0003910819946904
1988-10-24,0.0388724956690964
1988-10-25,0.3605521128622209
1988-10-26,0.1687090813984881
1988-10-27,0.0517330293264038
1988-10-28,0.0115312064097372
1988-10-29,0.0023885003262239
1988-10-30,0.0019058436262598
1988-10-31,0.0005360899253059
1988-11-01,6.591269573434125e-05
1988-11-02,0.0
1988-11-03,0.0
1988-11-04,0.0230747165226781
1988-11-05,0.0040734045963822
1988-11-06,0.0007777698096652
1988-11-07,8.348941459683225e-05
1988-11-08,0.0
1988-11-09,0.0
1988-11-10,0.0
1988-11-11,0.0034427519235961
1988-11-12,0.0028825818934485
1988-11-13,0.0006195793399028
1988-11-14,7.90952348812095e-05
1988-11-15,0.0
1988-11-16,0.0
1988-11-17,0.0
1988-11-18,0.0
