,0
1988-11-19,0.0001581904697624
1988-11-20,15.64232853559215
1988-11-21,25.446460962810477
1988-11-22,7.47137912560745
1988-11-23,1.4855368211168107
1988-11-24,0.2198664731821454
1988-11-25,0.0323879167791576
1988-11-26,0.0032662816662167
1988-11-27,0.0001494021103311
1988-11-28,2.197089857811375e-05
1988-11-29,0.0048905462562994
1988-11-30,0.0326100865055795
1988-12-01,0.0049924912257019
1988-12-02,0.0006591269573434
1988-12-03,6.15185160187185e-05
1988-12-04,0.0012714998425125
1988-12-05,0.019967504162167
1988-12-06,1.1917894224712022
1988-12-07,0.5955630385506658
1988-12-08,0.0927708009921706
1988-12-09,0.0125845791711663
1988-12-10,0.0011793978356731
1988-12-11,5.712433630309575e-05
1988-12-12,7.030687544996399e-05
1988-12-13,7.90952348812095e-05
1988-12-14,0.0
1988-12-15,0.0
1988-12-16,0.0
1988-12-17,0.0007601930908027
1988-12-18,0.0004745714092872
1988-12-19,7.90952348812095e-05
1988-12-20,0.0
1988-12-21,0.0
1988-12-22,0.0
1988-12-23,0.0
1988-12-24,0.0
1988-12-25,0.0
1988-12-26,0.0
1988-12-27,0.0
1988-12-28,0.0001098544928905
1988-12-29,0.0005624550035997
1988-12-30,7.90952348812095e-05
1988-12-31,0.0
1989-01-01,0.0
1989-01-02,0.0
1989-01-03,0.0
1989-01-04,0.0
1989-01-05,0.0
1989-01-06,0.0
1989-01-07,0.0
1989-01-08,0.0
1989-01-09,0.0001494021103311
1989-01-10,0.0021619364200863
1989-01-11,0.000558060823884
1989-01-12,7.90952348812095e-05
1989-01-13,0.0
1989-01-14,0.0
1989-01-15,0.0
1989-01-16,0.0
1989-01-17,0.0
1989-01-18,0.0002197089857811
1989-01-19,0.0003559285569654
1989-01-20,0.0002416798843592
1989-01-21,7.030687544996399e-05
1989-01-22,0.0
1989-01-23,0.0001669788291936
1989-01-24,8.7883594312455e-05
1989-01-25,0.0
1989-01-26,0.0
1989-01-27,0.0
1989-01-28,0.0001450079306155
1989-01-29,7.470105516558675e-05
1989-01-30,0.0
1989-01-31,0.0
1989-02-01,0.0
1989-02-02,0.0
1989-02-03,0.0
1989-02-04,0.0
1989-02-05,0.0
1989-02-06,0.0
1989-02-07,0.0
1989-02-08,0.0
1989-02-09,0.0
1989-02-10,0.0
1989-02-11,0.0
1989-02-12,0.0
1989-02-13,0.0
1989-02-14,0.0
1989-02-15,0.0
1989-02-16,0.0
1989-02-17,0.0
1989-02-18,0.0
1989-02-19,0.0
1989-02-20,0.0
1989-02-21,0.0
1989-02-22,0.0
1989-02-23,0.0
1989-02-24,0.0
1989-02-25,0.0
1989-02-26,0.0
1989-02-27,0.0
1989-02-28,0.0
1989-03-01,0.0
1989-03-02,0.0
1989-03-03,0.0
1989-03-04,7.030687544996399e-05
1989-03-05,0.0
1989-03-06,0.0
1989-03-07,0.0
1989-03-08,0.0
1989-03-09,0.016294145687095
1989-03-10,0.0176772576943844
1989-03-11,0.0074384674226061
1989-03-12,0.001792825323974
1989-03-13,0.000325169298956
1989-03-14,7.030687544996399e-05
1989-03-15,0.0
1989-03-16,9.227777402807774e-05
1989-03-17,0.0001054603131749
1989-03-18,7.90952348812095e-05
1989-03-19,0.0
1989-03-20,0.0
1989-03-21,3.075925800935925e-05
1989-03-22,0.0
1989-03-23,0.0
1989-03-24,0.0
1989-03-25,0.0
1989-03-26,0.0
1989-03-27,0.0
1989-03-28,0.0002768333220842
1989-03-29,0.0004394179715622
1989-03-30,0.0002548624235061
1989-03-31,9.227777402807774e-05
1989-04-01,0.0
1989-04-02,0.0
1989-04-03,0.0
1989-04-04,0.0
1989-04-05,0.0
1989-04-06,0.0
1989-04-07,0.0
1989-04-08,0.0
1989-04-09,0.0301743048056155
1989-04-10,0.1118186912234521
1989-04-11,0.0645898718727501
1989-04-12,0.0331198113525917
1989-04-13,0.0151549985376169
1989-04-14,0.0066656190942224
1989-04-15,0.0026409020090892
1989-04-16,0.001595087236771
1989-04-17,0.0006020026210403
1989-04-18,0.0001757671886249
1989-04-19,7.470105516558675e-05
1989-04-20,0.0
1989-04-21,0.0
1989-04-22,0.0
1989-04-23,0.0
1989-04-24,0.0
1989-04-25,0.0
1989-04-26,0.0
1989-04-27,0.0
1989-04-28,0.1213053736951043
1989-04-29,12.72246800334098
1989-04-30,63.25904410069069
1989-05-01,60.59239096809755
1989-05-02,53.110760221213546
1989-05-03,77.07531026424137
1989-05-04,90.20437646238302
1989-05-05,89.762373834312
1989-05-06,84.5512726950594
1989-05-07,78.41508423466748
1989-05-08,73.30063887857722
1989-05-09,67.49389507823749
1989-05-10,60.146697229065424
1989-05-11,55.54141233154472
1989-05-12,52.8438951836978
1989-05-13,51.49451377874146
1989-05-14,58.21206750725568
1989-05-15,64.18643783887914
1989-05-16,58.64964537212022
1989-05-17,54.705615445295614
1989-05-18,52.469362372885165
1989-05-19,51.28595177229571
1989-05-20,50.66291298258639
1989-05-21,48.76065694041351
1989-05-22,38.97039377474802
1989-05-23,28.85615459357001
1989-05-24,22.870035807291668
1989-05-25,19.043473201831357
1989-05-26,16.64791617451854
1989-05-27,14.85776163297561
1989-05-28,11.915557751473631
1989-05-29,9.764612756760709
1989-05-30,7.717993673787345
1989-05-31,6.340716961393088
1989-06-01,5.699785071881748
1989-06-02,5.301387295266378
1989-06-03,4.733190504915856
1989-06-04,4.378393185576404
1989-06-05,4.153558828574964
1989-06-06,4.032201427792026
1989-06-07,4.018299649309305
1989-06-08,4.258630168961483
1989-06-09,4.115753063973632
1989-06-10,3.989862451628869
1989-06-11,3.9293656702776274
1989-06-12,3.8988222543759
1989-06-13,3.8858768251664864
1989-06-14,3.9152213330746033
1989-06-15,3.890365391862401
1989-06-16,3.879472396114561
1989-06-17,3.874218187544996
1989-06-18,3.871630894528437
1989-06-19,3.870300688444924
1989-06-20,4.047903765355021
1989-06-21,5.432549692899567
1989-06-22,4.568125077337562
1989-06-23,3.5312299625404964
1989-06-24,2.7881696026817844
1989-06-25,2.1951428846629764
1989-06-26,7.99150868711753
1989-06-27,18.53642862867845
1989-06-28,13.6184746431223
1989-06-29,8.735151187904966
1989-06-30,6.503277530766288
1989-07-01,5.012785305300575
1989-07-02,3.928212989054625
1989-07-03,2.903322070171886
1989-07-04,1.9363295662909463
1989-07-05,1.2705955203271235
1989-07-06,0.7998512658049854
1989-07-07,0.5418941094087472
1989-07-08,0.3791586516828653
1989-07-09,0.2375576164844312
1989-07-10,4.73159348424001
1989-07-11,10.744748252171076
1989-07-12,5.645789567303366
1989-07-13,2.8573441859026274
1989-07-14,1.3801970842332614
1989-07-15,0.6489308784984701
1989-07-16,0.2965925421278796
1989-07-17,0.1399852074334053
1989-07-18,0.0796534714722822
1989-07-19,1.6720922482451404
1989-07-20,7.944585702675035
1989-07-21,4.157408305773037
1989-07-22,2.675254827270068
1989-07-23,46.93970587821724
1989-07-24,78.26479344543061
1989-07-25,78.36120526373514
1989-07-26,93.94512319873785
1989-07-27,97.2408434083086
1989-07-28,95.2623182918804
1989-07-29,93.58733854026056
1989-07-30,92.15702302409558
1989-07-31,89.59903988930886
1989-08-01,83.45067902380309
1989-08-02,76.97635491895022
1989-08-03,90.88052752654788
1989-08-04,97.65511524703024
1989-08-05,95.39168329424272
1989-08-06,93.07839445110017
1989-08-07,91.67190980190335
1989-08-08,90.81595734060024
1989-08-09,86.99218609386249
1989-08-10,78.26298761333469
1989-08-11,72.01914368334907
1989-08-12,68.48781265467512
1989-08-13,66.68331638937634
1989-08-14,65.76667450588329
1989-08-15,65.31864288747525
1989-08-16,65.14996368649882
1989-08-17,65.08561584604482
1989-08-18,63.75533611607945
1989-08-19,60.80528071426161
1989-08-20,79.00513029270158
1989-08-21,97.84019176903348
1989-08-22,96.77192994482316
1989-08-23,95.5955981919884
1989-08-24,94.84923340898354
1989-08-25,91.86185120815334
1989-08-26,87.79222279405148
1989-08-27,78.21407898696229
1989-08-28,71.43761688518043
1989-08-29,67.84832574722147
1989-08-30,68.10743488177195
1989-08-31,67.65359116973767
1989-09-01,63.00537478486096
1989-09-02,56.62806432516648
1989-09-03,53.598283387329
1989-09-04,52.59158226326268
1989-09-05,58.94580341775783
1989-09-06,66.72929374634404
1989-09-07,59.40792717051385
1989-09-08,55.71707616906273
1989-09-09,54.66146220021148
1989-09-10,54.53337643144797
1989-09-11,67.78782281401863
1989-09-12,74.6710576825729
1989-09-13,68.99757300665945
1989-09-14,60.30649473823344
1989-09-15,54.4432187612491
1989-09-16,52.15558507272544
1989-09-17,51.25544298253013
1989-09-18,50.59525702787527
1989-09-19,50.28725420716342
1989-09-20,50.15474244482316
1989-09-21,52.09710750483712
1989-09-22,56.75148734195014
1989-09-23,53.742671738604656
1989-09-24,51.42671105842782
1989-09-25,50.38205177960762
1989-09-26,50.13305541025469
1989-09-27,50.10440307353536
1989-09-28,46.23005973975207
1989-09-29,31.59273301104661
1989-09-30,19.05809878959683
1989-10-01,12.60689105809035
1989-10-02,9.63797161852052
1989-10-03,8.25727412510124
1989-10-04,7.397767123942583
1989-10-05,5.920014680075594
1989-10-06,4.8594168325908935
1989-10-07,4.332186276660367
1989-10-08,4.067625898521868
1989-10-09,3.958552339250359
1989-10-10,3.9197619268583512
1989-10-11,3.8939232712945455
1989-10-12,3.878905195396868
1989-10-13,3.873144074255309
1989-10-14,3.8707478401727857
1989-10-15,3.869501475038246
1989-10-16,3.869338890388768
1989-10-17,3.869299342771328
1989-10-18,3.8692334300755937
1989-10-19,3.486895853019258
1989-10-20,1.9890971612895965
1989-10-21,0.9288923292386608
1989-10-22,0.3792723730539056
1989-10-23,0.1514278271800755
1989-10-24,0.0670244232023938
1989-10-25,0.1175467681335493
1989-10-26,1.5035065554130669
1989-10-27,0.4406685551093411
1989-10-28,0.0847951890411267
1989-10-29,0.0199896508279337
1989-10-30,0.0033466072714182
1989-10-31,0.0001450079306155
1989-11-01,0.0021751189592332
1989-11-02,0.0239959123582613
1989-11-03,0.0084292670648848
1989-11-04,0.0014789051250899
1989-11-05,0.0001905316324694
1989-11-06,0.000790952348812
1989-11-07,0.0014588676655867
1989-11-08,0.0039459733846292
1989-11-09,0.0016214523150647
1989-11-10,0.0059180812410007
1989-11-11,0.069775003937185
1989-11-12,0.0262365924788516
1989-11-13,0.005467589936555
1989-11-14,0.0008250511834053
1989-11-15,0.0
1989-11-16,0.0
1989-11-17,0.0022914768381029
1989-11-18,0.0113684459930705
1989-11-19,0.0043985738953383
1989-11-20,0.0013182539146868
1989-11-21,0.0003383518381029
1989-11-22,0.000395476174406
1989-11-23,7.470105516558675e-05
1989-11-24,0.0
1989-11-25,0.0
1989-11-26,0.0012215819609431
1989-11-27,0.0016214523150647
1989-11-28,0.0034714019753419
1989-11-29,0.0005492724644528
1989-11-30,8.348941459683225e-05
1989-12-01,2.6365078293736497e-05
1989-12-02,0.0
1989-12-03,0.0
1989-12-04,0.0133820349059575
1989-12-05,0.0310408370455363
1989-12-06,0.0106560615775737
1989-12-07,0.0023596745072894
1989-12-08,0.0003778994555435
1989-12-09,6.591269573434125e-05
1989-12-10,0.0
1989-12-11,0.0
1989-12-12,0.0
1989-12-13,0.0
1989-12-14,0.0
1989-12-15,0.0
1989-12-16,0.0054754994600431
1989-12-17,0.0091444637553995
1989-12-18,0.0018411613008459
1989-12-19,0.0002109206263498
1989-12-20,0.0
1989-12-21,0.0
1989-12-22,0.0
1989-12-23,0.0
1989-12-24,0.0
1989-12-25,0.0
1989-12-26,0.0
1989-12-27,0.0
1989-12-28,0.0
1989-12-29,0.0
1989-12-30,0.0
1989-12-31,0.0
1990-01-01,0.0
1990-01-02,0.0
1990-01-03,0.0
1990-01-04,0.0
1990-01-05,0.0
1990-01-06,0.0
1990-01-07,0.0
1990-01-08,0.0
1990-01-09,0.0
1990-01-10,0.0
1990-01-11,0.0
1990-01-12,8.348941459683225e-05
1990-01-13,7.90952348812095e-05
1990-01-14,0.0
1990-01-15,0.0
1990-01-16,0.0
1990-01-17,0.0008524708648308
1990-01-18,0.0003910819946904
1990-01-19,7.470105516558675e-05
1990-01-20,0.0
1990-01-21,0.0
1990-01-22,0.0
1990-01-23,0.0005448782847372
1990-01-24,0.0002372857046436
1990-01-25,6.591269573434125e-05
1990-01-26,0.0
1990-01-27,0.0
1990-01-28,0.0
1990-01-29,0.0
1990-01-30,0.0
1990-01-31,0.0
1990-02-01,0.0
1990-02-02,0.0
1990-02-03,0.0
1990-02-04,0.0
1990-02-05,0.0
1990-02-06,0.0
1990-02-07,0.0
1990-02-08,0.0
1990-02-09,0.0
1990-02-10,0.0
1990-02-11,0.0
1990-02-12,0.0
1990-02-13,0.0
1990-02-14,0.0
1990-02-15,0.0
1990-02-16,0.0
1990-02-17,0.0
1990-02-18,0.0
1990-02-19,2.6365078293736497e-05
1990-02-20,0.0
1990-02-21,0.0
1990-02-22,0.0
1990-02-23,0.0
1990-02-24,0.0
1990-02-25,0.0
1990-02-26,0.0
1990-02-27,0.0
1990-02-28,0.0
1990-03-01,0.0
1990-03-02,0.0
1990-03-03,0.0
1990-03-04,0.0
1990-03-05,0.0
1990-03-06,0.0
1990-03-07,0.0
1990-03-08,0.0
1990-03-09,0.0
1990-03-10,0.0
1990-03-11,0.0
1990-03-12,0.0008436825053995
1990-03-13,0.0002548624235061
1990-03-14,0.0001010661334593
1990-03-15,6.591269573434125e-05
1990-03-16,0.0
1990-03-17,0.0
1990-03-18,0.0
1990-03-19,0.0
1990-03-20,0.0
1990-03-21,0.0
1990-03-22,0.0280809175890928
1990-03-23,0.0319992955251079
1990-03-24,0.0138834986951043
1990-03-25,0.0051280077281317
1990-03-26,0.0019070739965802
1990-03-27,0.000593214261609
1990-03-28,0.0003031984003779
1990-03-29,0.0692334652290316
1990-03-30,0.8670525107991359
1990-03-31,0.4893054454081173
1990-04-01,0.148241168050306
1990-04-02,0.0390345530170086
1990-04-03,0.0084558079103671
1990-04-04,0.0022921799068574
1990-04-05,0.0029964790316774
1990-04-06,0.0011468809057775
1990-04-07,0.0003735052758279
1990-04-08,8.348941459683225e-05
1990-04-09,0.0
1990-04-10,0.0
1990-04-11,0.0
1990-04-12,0.0
1990-04-13,0.0
1990-04-14,0.0
1990-04-15,0.0
1990-04-16,0.0
1990-04-17,0.0
1990-04-18,0.0
1990-04-19,0.0004086587135529
1990-04-20,0.0061917507536897
1990-04-21,0.0253930857406407
1990-04-22,0.9738952329126168
1990-04-23,1.3975829199289054
1990-04-24,3.1677488652470296
1990-04-25,9.739122823299136
1990-04-26,21.175031427173327
1990-04-27,23.87150205717917
1990-04-28,17.755567074165317
1990-04-29,12.613506759303004
1990-04-30,7.570895519764668
1990-05-01,4.652936436960043
1990-05-02,2.8275744971652266
1990-05-03,2.2462278603649204
1990-05-04,1.1919217751642368
1990-05-05,0.6125881999752519
1990-05-06,0.228494532937365
1990-05-07,0.0796402889331353
1990-05-08,0.0287667611591072
1990-05-09,0.652822188287437
1990-05-10,2.061808531879949
1990-05-11,0.8524945934012778
1990-05-12,0.4103167254432145
1990-05-13,0.2959864968615011
1990-05-14,0.3145431178005759
1990-05-15,0.1471438534917206
1990-05-16,0.0649647832860871
1990-05-17,0.0349688821769258
1990-05-18,0.0129955228581713
1990-05-19,0.0042006600409467
1990-05-20,0.0013534073524118
1990-05-21,0.0001757671886249
1990-05-22,8.348941459683225e-05
1990-05-23,0.0
1990-05-24,0.0
1990-05-25,0.0004526005107091
1990-05-26,0.0243757452528797
1990-05-27,0.024770166824154
1990-05-28,0.0424263324559035
1990-05-29,5.655198736444835
1990-05-30,28.50178368543016
1990-05-31,24.82139838969132
1990-06-01,21.06269123470122
1990-06-02,17.70369641913022
1990-06-03,17.67048011159107
1990-06-04,42.3274048818282
1990-06-05,67.79207866495679
1990-06-06,62.018414776817856
1990-06-07,55.0903165637374
1990-06-08,46.52731334227636
1990-06-09,39.33955883138724
1990-06-10,30.961962398476867
1990-06-11,22.563882936240105
1990-06-12,16.21619873925711
1990-06-13,11.877031165631749
1990-06-14,7.783945038303186
1990-06-15,4.599584767593592
1990-06-16,2.5345164574334054
1990-06-17,1.3972721635394167
1990-06-18,0.8142302522048235
1990-06-19,0.489988300935925
1990-06-20,0.2827206440672246
1990-06-21,0.1499976095662346
1990-06-22,0.0924785001574873
1990-06-23,4.870335138813894
1990-06-24,4.383830192022138
1990-06-25,2.678507750629949
1990-06-26,1.3901599200188983
1990-06-27,0.7029072244532936
1990-06-28,0.3567805005287077
1990-06-29,0.1793714705948524
1990-06-30,0.0913622027425305
1990-07-01,0.0816612600679445
1990-07-02,1.7531580090780237
1990-07-03,0.9904075056807956
1990-07-04,0.429127505737041
1990-07-05,0.1868454429895608
1990-07-06,0.0841768400715442
1990-07-07,10.576310731079012
1990-07-08,88.87295670643222
1990-07-09,95.0255915268966
1990-07-10,91.96069353514218
1990-07-11,85.28112063534917
1990-07-12,78.93680870764715
1990-07-13,74.3353316305008
1990-07-14,71.05401185092691
1990-07-15,68.6755926518066
1990-07-16,68.60541074682776
1990-07-17,82.55339543539641
1990-07-18,84.6693578380917
1990-07-19,81.65681280653797
1990-07-20,80.5028136811555
1990-07-21,78.61450353502968
1990-07-22,74.93292671351917
1990-07-23,71.8808316037842
1990-07-24,68.87207207017188
1990-07-25,63.95366530833783
1990-07-26,59.33381880230832
1990-07-27,57.0355489138994
1990-07-28,54.60113520996445
1990-07-29,52.98292826027043
1990-07-30,52.11211187089407
1990-07-31,51.59759877412932
1990-08-01,51.03361336561825
1990-08-02,50.617093816088456
1990-08-03,50.39121083203969
1990-08-04,50.231339149118064
1990-08-05,48.0906967481664
1990-08-06,37.46016096056065
1990-08-07,28.728154247660186
1990-08-08,20.393190849419547
1990-08-09,13.226360719267458
1990-08-10,8.403431045828832
1990-08-11,5.820800957017188
1990-08-12,3.27806597737806
1990-08-13,2.264166308101602
1990-08-14,3.742695642942314
1990-08-15,2.133943561858801
1990-08-16,1.2301395380557052
1990-08-17,0.6552073490370771
1990-08-18,1.6335236540451763
1990-08-19,5.328013036300846
1990-08-20,2.229258065604752
1990-08-21,0.829405112434755
1990-08-22,0.29946211724937
1990-08-23,0.0964097090982721
1990-08-24,0.0313083547066234
1990-08-25,0.0101493247727681
1990-08-26,0.0033488922448704
1990-08-27,0.0013029621692764
1990-08-28,0.0002504682437904
1990-08-29,0.0001010661334593
1990-08-30,0.0629007491900648
1990-08-31,42.48287553011383
1990-09-01,68.96940385394167
1990-09-02,66.77302761091613
1990-09-03,65.44781085481911
1990-09-04,63.3646070619038
1990-09-05,53.99980314074873
1990-09-06,47.426689790598
1990-09-07,33.50641110820509
1990-09-08,19.460853483283834
1990-09-09,10.234196772070732
1990-09-10,6.10371881187005
1990-09-11,6.373776308832793
1990-09-12,13.494091058652806
1990-09-13,6.713489463811645
1990-09-14,2.496306955599802
1990-09-15,0.816468998886339
1990-09-16,0.326018606011519
1990-09-17,1.4341275549518535
1990-09-18,1.3468837532059934
1990-09-19,41.81002414338103
1990-09-20,81.52663804473765
1990-09-21,68.61233650136114
1990-09-22,57.59113968148173
1990-09-23,43.69022650062994
1990-09-24,26.21846965133414
1990-09-25,12.689832079058672
1990-09-26,6.37051073023533
1990-09-27,3.31298564474217
1990-09-28,1.9064848249640027
1990-09-29,0.7052048531429985
1990-09-30,0.1710557491338193
1990-10-01,0.0341918154360151
1990-10-02,0.0074688751462382
1990-10-03,0.0027864372412706
1990-10-04,0.0973240500134989
1990-10-05,2.8125386687814973
1990-10-06,16.326778974869512
1990-10-07,30.67061527655913
1990-10-08,20.486522347743428
1990-10-09,8.144903876439884
1990-10-10,3.009435182685385
1990-10-11,4.315750462619239
1990-10-12,4.224578264207613
1990-10-13,1.1071436355404067
1990-10-14,0.2996268111051116
1990-10-15,0.0597698082590892
1990-10-16,0.0179266713350431
1990-10-17,0.0473903493970482
1990-10-18,0.0200128520968322
1990-10-19,0.0030391904585133
1990-10-20,0.0002109206263498
1990-10-21,0.0010489785817134
1990-10-22,0.007431964036627
1990-10-23,0.0202283426700863
1990-10-24,0.011701876349892
1990-10-25,0.0014896269235961
1990-10-26,0.000162584649478
1990-10-27,0.0
1990-10-28,2.197089857811375e-05
1990-10-29,0.001665394112221
1990-10-30,0.0014892753892188
1990-10-31,0.0009271719199964
1990-11-01,0.0006591269573434
1990-11-02,0.0002241031654967
1990-11-03,0.0052856708963282
1990-11-04,0.0137057980674046
1990-11-05,0.003824694024478
1990-11-06,0.0023424493228041
1990-11-07,0.0107391994577933
1990-11-08,0.0178521460470662
1990-11-09,0.0013841666104211
1990-11-10,7.90952348812095e-05
1990-11-11,0.0
1990-11-12,0.0034394123470122
1990-11-13,0.0347189412347012
1990-11-14,0.0318936594447444
1990-11-15,0.0082301228401727
1990-11-16,0.001336885236681
1990-11-17,7.030687544996399e-05
1990-11-18,0.0
1990-11-19,0.0047488779022678
1990-11-20,0.0105994645428365
1990-11-21,0.0028210633774298
1990-11-22,0.0005404841050215
1990-11-23,7.470105516558675e-05
1990-11-24,0.0
1990-11-25,0.0
1990-11-26,0.0
1990-11-27,0.0
1990-11-28,1.3182539146868248e-05
1990-11-29,0.0
1990-11-30,2.6365078293736497e-05
1990-12-01,0.0
1990-12-02,0.0
1990-12-03,0.0
1990-12-04,0.0
1990-12-05,1.7576718862490997e-05
1990-12-06,0.0001889497277717
1990-12-07,7.90952348812095e-05
1990-12-08,0.0
1990-12-09,0.0
1990-12-10,0.0149583150535457
1990-12-11,0.0710693535142188
1990-12-12,2.293165433484071
1990-12-13,3.144509982170176
1990-12-14,0.6716324412796977
1990-12-15,0.0874099017391108
1990-12-16,0.0064587411132109
1990-12-17,0.0005610488660907
1990-12-18,0.0
1990-12-19,0.0
1990-12-20,0.0
1990-12-21,0.0
1990-12-22,0.0
1990-12-23,0.0
1990-12-24,0.0
1990-12-25,0.0
1990-12-26,0.0
1990-12-27,0.0
1990-12-28,0.0
1990-12-29,0.0
1990-12-30,0.0
1990-12-31,0.0
1991-01-01,0.0
1991-01-02,0.0
1991-01-03,0.0
1991-01-04,0.0
1991-01-05,0.0
1991-01-06,0.0
1991-01-07,0.0
1991-01-08,0.0
1991-01-09,0.0
1991-01-10,0.0
1991-01-11,0.0
1991-01-12,0.0
1991-01-13,0.0
1991-01-14,0.0
1991-01-15,0.0
1991-01-16,0.0
1991-01-17,0.0
1991-01-18,0.0
1991-01-19,0.0
1991-01-20,0.000127431211753
1991-01-21,8.348941459683225e-05
1991-01-22,0.0
1991-01-23,0.0
1991-01-24,0.0
1991-01-25,0.0
1991-01-26,0.0
1991-01-27,0.0
1991-01-28,0.0
1991-01-29,0.0
1991-01-30,0.0
1991-01-31,2.6365078293736497e-05
1991-02-01,0.0002856216815154
1991-02-02,7.90952348812095e-05
1991-02-03,0.0
1991-02-04,0.0
1991-02-05,0.0
1991-02-06,0.0
1991-02-07,0.0
1991-02-08,0.0
1991-02-09,0.0
1991-02-10,1.3182539146868248e-05
1991-02-11,0.0
1991-02-12,0.0
1991-02-13,0.0001450079306155
1991-02-14,0.0001537962900467
1991-02-15,7.470105516558675e-05
1991-02-16,0.0
1991-02-17,0.0
1991-02-18,0.0
1991-02-19,0.0
1991-02-20,0.0
1991-02-21,0.0
1991-02-22,0.0
1991-02-23,0.0
1991-02-24,0.0
1991-02-25,0.0
1991-02-26,0.0
1991-02-27,0.0
1991-02-28,0.0
1991-03-01,0.0
1991-03-02,0.0
1991-03-03,0.0
1991-03-04,0.0
1991-03-05,0.0
1991-03-06,0.0
1991-03-07,0.0
1991-03-08,0.0
1991-03-09,0.0
1991-03-10,0.0
1991-03-11,0.0
1991-03-12,0.0
1991-03-13,0.0
1991-03-14,0.0001142486726061
1991-03-15,0.011408520912077
1991-03-16,0.0044205447939164
1991-03-17,0.001595087236771
1991-03-18,0.0004086587135529
1991-03-19,9.227777402807774e-05
1991-03-20,0.0
1991-03-21,0.0
1991-03-22,0.0
1991-03-23,0.0
1991-03-24,0.0
1991-03-25,0.0
1991-03-26,0.0
1991-03-27,0.0
1991-03-28,0.0
1991-03-29,0.0
1991-03-30,4.833597687185025e-05
1991-03-31,0.0001054603131749
1991-04-01,8.348941459683225e-05
1991-04-02,0.0
1991-04-03,0.0
1991-04-04,0.0
1991-04-05,0.0006591269573434
1991-04-06,0.006200011811555
1991-04-07,0.003598833187095
1991-04-08,0.0018060078631209
1991-04-09,0.0008304999662526
1991-04-10,0.0004174470729841
1991-04-11,0.0001318253914686
1991-04-12,0.0064476677803275
1991-04-13,0.0867966500179985
1991-04-14,0.6081567576156408
1991-04-15,0.8069591151457882
1991-04-16,1.9621239285232184
1991-04-17,5.439668967107631
1991-04-18,2.555013020833333
1991-04-19,1.0438841455183585
1991-04-20,0.3535235345234881
1991-04-21,0.1147522456016018
1991-04-22,0.0370933801858351
1991-04-23,0.0107029914169366
1991-04-24,0.0026735947061735
1991-04-25,0.0008359487491
1991-04-26,0.0
1991-04-27,0.0
1991-04-28,8.7883594312455e-05
1991-04-29,0.0001054603131749
1991-04-30,0.13130547212473
1991-05-01,0.2421894334390748
1991-05-02,0.1402692472102231
1991-05-03,0.0958280954711123
1991-05-04,0.0547135135439164
1991-05-05,0.0262197188287436
1991-05-06,0.0118830923213642
1991-05-07,0.0049126929220662
1991-05-08,0.0022981559912706
1991-05-09,0.0012699179378149
1991-05-10,0.0040206744397948
1991-05-11,0.0668996284984701
1991-05-12,0.1472204879859611
1991-05-13,0.075488140636249
1991-05-14,0.0350488562477501
1991-05-15,0.0153747075233981
1991-05-16,0.0123928171683765
1991-05-17,0.0038800606888948
1991-05-18,0.0012435528595212
1991-05-19,2.7539308574064068
1991-05-20,4.526831740179535
1991-05-21,4.226980122840172
1991-05-22,2.957457133898038
1991-05-23,1.763480640298776
1991-05-24,1.071983518662257
1991-05-25,0.7302441195329373
1991-05-26,17.291557691009718
1991-05-27,87.5986806211753
1991-05-28,90.69049120601602
1991-05-29,83.57011335577529
1991-05-30,77.05642917707209
1991-05-31,71.34204013678905
1991-06-01,63.99144453209368
1991-06-02,64.98794219509314
1991-06-03,80.9405268867553
1991-06-04,75.99188887154652
1991-06-05,70.47484296959368
1991-06-06,65.61035859318754
1991-06-07,61.696162334357005
1991-06-08,58.09981361647318
