,0
1991-06-09,55.20499516288696
1991-06-10,53.21698582472777
1991-06-11,51.91900612794726
1991-06-12,51.06604241191955
1991-06-13,50.56821507013813
1991-06-14,49.93309668039056
1991-06-15,45.02593427291441
1991-06-16,40.15739705667296
1991-06-17,74.67303418460897
1991-06-18,99.75993963451675
1991-06-19,100.0
1991-06-20,100.0
1991-06-21,100.0
1991-06-22,100.0
1991-06-23,100.0
1991-06-24,100.0
1991-06-25,100.0
1991-06-26,100.0
1991-06-27,100.0
1991-06-28,100.0
1991-06-29,99.54696095015524
1991-06-30,97.96067543112176
1991-07-01,97.08577825492712
1991-07-02,96.57234208372704
1991-07-03,96.29382403313986
1991-07-04,96.15504406131885
1991-07-05,96.10090495494735
1991-07-06,96.04893674912256
1991-07-07,95.94831390051296
1991-07-08,94.83523724352052
1991-07-09,93.1020803101377
1991-07-10,91.49256399331804
1991-07-11,90.24776740517008
1991-07-12,89.51491525209234
1991-07-13,89.06050890928726
1991-07-14,88.79649481557101
1991-07-15,88.63241596922246
1991-07-16,88.55027978621087
1991-07-17,90.347532334132
1991-07-18,90.83282325695194
1991-07-19,90.35132785080316
1991-07-20,94.66083119600432
1991-07-21,96.5424541036717
1991-07-22,95.42836871878374
1991-07-23,93.61909685897004
1991-07-24,91.77872422549946
1991-07-25,90.4603875244668
1991-07-26,89.56052947404832
1991-07-27,89.05276601309396
1991-07-28,89.44474934192765
1991-07-29,91.9553533764174
1991-07-30,92.4566621389039
1991-07-31,91.3438707520586
1991-08-01,90.45552053101376
1991-08-02,89.69497924541037
1991-08-03,89.14742877210449
1991-08-04,90.44566104633503
1991-08-05,91.08188518746626
1991-08-06,90.23845684142144
1991-08-07,89.53898182286042
1991-08-08,89.81109263212068
1991-08-09,91.38801116613796
1991-08-10,90.28441960971249
1991-08-11,89.42781030642549
1991-08-12,88.9239130205521
1991-08-13,88.65195143763499
1991-08-14,88.05276021277673
1991-08-15,83.93791762284017
1991-08-16,76.96116248200144
1991-08-17,72.13746910012824
1991-08-18,69.66956682527898
1991-08-19,68.3578052232384
1991-08-20,67.72870598086529
1991-08-21,67.87499718772499
1991-08-22,70.28825168595887
1991-08-23,67.80260413151322
1991-08-24,66.3766687336888
1991-08-25,65.74140006299496
1991-08-26,65.38896909731595
1991-08-27,65.21513798427375
1991-08-28,65.12851305879904
1991-08-29,65.08613576538878
1991-08-30,65.06624911413337
1991-08-31,65.05725616169455
1991-09-01,65.5476598004972
1991-09-02,67.20523754584008
1991-09-03,66.19549881321994
1991-09-04,65.60780311403214
1991-09-05,67.71416194907532
1991-09-06,67.3655433737176
1991-09-07,63.933289145462105
1991-09-08,59.22285961263723
1991-09-09,56.02431387520248
1991-09-10,53.949736911672055
1991-09-11,52.627437012070274
1991-09-12,51.87973657419905
1991-09-13,51.5156852881457
1991-09-14,51.25491409905956
1991-09-15,50.87608835043197
1991-09-16,62.89428728514218
1991-09-17,89.67631224267684
1991-09-18,83.10814005973272
1991-09-19,70.85226767796075
1991-09-20,59.25414828141873
1991-09-21,53.81142658977905
1991-09-22,51.42616811358216
1991-09-23,50.47110879567134
1991-09-24,50.182144725296965
1991-09-25,50.10111095409243
1991-09-26,50.07732332585268
1991-09-27,47.75139436110735
1991-09-28,35.45108153066504
1991-09-29,30.230482811375083
1991-09-30,31.616903284455997
1991-10-01,24.393449402954012
1991-10-02,24.15728878408477
1991-10-03,17.957372589880308
1991-10-04,13.074833056324245
1991-10-05,14.516215401986589
1991-10-06,17.321304178478222
1991-10-07,11.272769233148846
1991-10-08,8.956531016581172
1991-10-09,7.900446870500359
1991-10-10,7.480663324277807
1991-10-11,7.030600188703652
1991-10-12,5.779508147160726
1991-10-13,5.074974197376709
1991-10-14,7.20355439924181
1991-10-15,12.395582162020789
1991-10-16,10.128906601534377
1991-10-17,5.593181744679175
1991-10-18,4.180722241439434
1991-10-19,3.920143341657667
1991-10-20,3.877587996085313
1991-10-21,3.870539204519888
1991-10-22,3.8693872263656406
1991-10-23,3.8692334300755937
1991-10-24,3.770715920851332
1991-10-25,2.814098602580543
1991-10-26,1.4918328018133546
1991-10-27,0.7377783800733441
1991-10-28,0.3111167122255219
1991-10-29,0.1145518710065694
1991-10-30,0.0412657417094132
1991-10-31,0.0157619226399388
1991-11-01,0.0061342748830093
1991-11-02,0.0020520819271958
1991-11-03,0.0058906615595752
1991-11-04,0.273875160299676
1991-11-05,0.7616911545513858
1991-11-06,0.3993101840915227
1991-11-07,0.076836802274568
1991-11-08,0.0134105091905147
1991-11-09,0.0022085147250719
1991-11-10,0.0005229073861591
1991-11-11,0.000593214261609
1991-11-12,0.0020810835133189
1991-11-13,0.1276732431717962
1991-11-14,1.369945638723902
1991-11-15,0.4454388766086212
1991-11-16,0.1172407574581533
1991-11-17,0.0334875163111951
1991-11-18,0.0098218705003599
1991-11-19,0.0009509004904607
1991-11-20,0.0
1991-11-21,0.0
1991-11-22,0.0009139893808495
1991-11-23,0.0005756375427465
1991-11-24,0.0046346292296616
1991-11-25,0.0026233252902267
1991-11-26,0.0004526005107091
1991-11-27,6.591269573434125e-05
1991-11-28,0.0006679153167746
1991-11-29,0.0005185132064434
1991-11-30,7.030687544996399e-05
1991-12-01,0.0
1991-12-02,0.0
1991-12-03,0.0
1991-12-04,0.0
1991-12-05,0.0
1991-12-06,0.0
1991-12-07,0.0
1991-12-08,1.7576718862490997e-05
1991-12-09,0.0016186400400467
1991-12-10,1.9986378042881567
1991-12-11,6.497481080419815
1991-12-12,4.280661004150917
1991-12-13,2.167498045468862
1991-12-14,4.432519636710313
1991-12-15,1.912118163359431
1991-12-16,0.2234350744127969
1991-12-17,0.0290822632626889
1991-12-18,0.0024995851894348
1991-12-19,0.0
1991-12-20,0.0
1991-12-21,0.055562820599352
1991-12-22,0.0844663286312094
1991-12-23,0.0223633867103131
1991-12-24,0.0032516929895608
1991-12-25,0.005944622086483
1991-12-26,0.0130069477254319
1991-12-27,0.0010370264128869
1991-12-28,0.0003515343772498
1991-12-29,0.0016126639556335
1991-12-30,0.0017884311442584
1991-12-31,0.0047587208648308
1992-01-01,0.0613670047021238
1992-01-02,0.0037746003757199
1992-01-03,7.470105516558675e-05
1992-01-04,0.0
1992-01-05,0.0
1992-01-06,6.15185160187185e-05
1992-01-07,0.0058665814547336
1992-01-08,0.0021267829823614
1992-01-09,0.0002944100409467
1992-01-10,0.0
1992-01-11,0.0
1992-01-12,0.0
1992-01-13,0.0
1992-01-14,0.0
1992-01-15,0.0
1992-01-16,0.0
1992-01-17,0.0
1992-01-18,0.0
1992-01-19,0.0
1992-01-20,0.0
1992-01-21,0.0
1992-01-22,0.0
1992-01-23,0.0
1992-01-24,0.0
1992-01-25,0.0
1992-01-26,0.0
1992-01-27,0.0
1992-01-28,0.0026584787279517
1992-01-29,0.0005360899253059
1992-01-30,8.7883594312455e-05
1992-01-31,0.0001010661334593
1992-02-01,0.0009579311780057
1992-02-02,0.0004086587135529
1992-02-03,7.470105516558675e-05
1992-02-04,3.075925800935925e-05
1992-02-05,0.0
1992-02-06,0.0
1992-02-07,0.0
1992-02-08,0.0074330186397588
1992-02-09,0.024317039011879
1992-02-10,0.0189872505512058
1992-02-11,0.0224029343277537
1992-02-12,0.0048204151480381
1992-02-13,0.0009052010214182
1992-02-14,8.348941459683225e-05
1992-02-15,0.0
1992-02-16,0.0
1992-02-17,0.0
1992-02-18,0.0
1992-02-19,0.0
1992-02-20,0.0
1992-02-21,0.0
1992-02-22,0.0
1992-02-23,0.0
1992-02-24,0.0
1992-02-25,0.0
1992-02-26,0.0
1992-02-27,0.0
1992-02-28,0.0
1992-02-29,0.0
1992-03-01,0.0
1992-03-02,0.0
1992-03-03,0.0
1992-03-04,0.0
1992-03-05,0.0
1992-03-06,0.0
1992-03-07,0.0
1992-03-08,0.0
1992-03-09,3.5153437724981994e-05
1992-03-10,0.0
1992-03-11,0.0
1992-03-12,0.0
1992-03-13,0.0
1992-03-14,0.0
1992-03-15,0.0
1992-03-16,0.0
1992-03-17,0.0
1992-03-18,0.0
1992-03-19,0.0
1992-03-20,0.0
1992-03-21,0.0007426163719402
1992-03-22,0.0005185132064434
1992-03-23,0.0001713730089092
1992-03-24,7.470105516558675e-05
1992-03-25,0.0010556577348812
1992-03-26,4.526074359363751
1992-03-27,46.98403032054311
1992-03-28,39.89689373678231
1992-03-29,20.37464442297741
1992-03-30,8.156688539135619
1992-03-31,2.858818345313625
1992-04-01,0.9551653055255578
1992-04-02,5.358813248065155
1992-04-03,3.299900656384989
1992-04-04,0.9344485058382828
1992-04-05,0.2486713758211842
1992-04-06,0.0798580644798416
1992-04-07,0.0212154512014038
1992-04-08,0.0053245154450143
1992-04-09,0.0014428728514218
1992-04-10,0.0001845555480561
1992-04-11,0.0005009364875809
1992-04-12,0.0001801613683405
1992-04-13,7.030687544996399e-05
1992-04-14,0.0
1992-04-15,0.0
1992-04-16,8.788359431245498e-06
1992-04-17,0.0001889497277717
1992-04-18,0.2528393431650467
1992-04-19,1.0548722313152448
1992-04-20,0.57030353587338
1992-04-21,0.4399298056155507
1992-04-22,1.531754100296976
1992-04-23,1.0210168342782575
1992-04-24,0.5292633034669726
1992-04-25,0.254213139511339
1992-04-26,0.1113632784377249
1992-04-27,0.0537425755939524
1992-04-28,0.3699848348069653
1992-04-29,14.575901193529516
1992-04-30,65.76214164585582
1992-05-01,63.51964901401637
1992-05-02,51.28431045828833
1992-05-03,35.69993939547336
1992-05-04,24.098104632098178
1992-05-05,16.762134263633907
1992-05-06,11.62816855510934
1992-05-07,8.197059098553364
1992-05-08,4.547404410772137
1992-05-09,2.8864554507514395
1992-05-10,6.754107679198164
1992-05-11,21.74371298343007
1992-05-12,12.186073649264308
1992-05-13,7.073638015208783
1992-05-14,3.6084172445891824
1992-05-15,1.821587163651908
1992-05-16,0.8820869330453562
1992-05-17,0.4197772186037616
1992-05-18,0.2094803900062994
1992-05-19,0.1332891806155507
1992-05-20,0.0731012222147228
1992-05-21,0.0496798927960763
1992-05-22,0.0494932280417566
1992-05-23,0.0347628830318574
1992-05-24,10.361428136530328
1992-05-25,10.717037324514038
1992-05-26,16.84154482485151
1992-05-27,86.4838744150468
1992-05-28,95.68261613289684
1992-05-29,95.24862971899748
1992-05-30,93.16235738250316
1992-05-31,90.6522774857699
1992-06-01,87.70313273375629
1992-06-02,82.88836727046211
1992-06-03,77.57699024703022
1992-06-04,73.48172530963147
1992-06-05,84.56641521412662
1992-06-06,97.58276912065784
1992-06-07,100.0
1992-06-08,100.0
1992-06-09,100.0
1992-06-10,100.0
1992-06-11,100.0
1992-06-12,100.0
1992-06-13,100.0
1992-06-14,99.87543396918872
1992-06-15,98.9341605991833
1992-06-16,97.67807026609746
1992-06-17,96.96619680581804
1992-06-18,96.52996707529022
1992-06-19,96.28404891671164
1992-06-20,95.92867929940604
1992-06-21,94.2700659337878
1992-06-22,92.25493712456128
1992-06-23,90.65364038455049
1992-06-24,89.68306433922787
1992-06-25,91.13004416677916
1992-06-26,96.64744142734207
1992-06-27,96.32340881479482
1992-06-28,94.7506148336258
1992-06-29,93.32975752564796
1992-06-30,91.96540690807235
1992-07-01,90.77305204255534
1992-07-02,89.93933500944924
1992-07-03,89.30129378712202
1992-07-04,88.96965326758236
1992-07-05,88.7357301650243
1992-07-06,88.60397490466387
1992-07-07,88.53007042639715
1992-07-08,88.48120960870006
1992-07-09,87.63755452298192
1992-07-10,83.79282479667252
1992-07-11,80.72523686386339
1992-07-12,78.01416683540317
1992-07-13,79.84979516091838
1992-07-14,80.50776820666846
1992-07-15,78.02296486202978
1992-07-16,77.56565115415766
1992-07-17,90.46002192871444
1992-07-18,89.2787528755512
1992-07-19,84.77713704778618
1992-07-20,79.2980169594245
1992-07-21,75.08458918989605
1992-07-22,72.16947032909242
1992-07-23,70.18511062083783
1992-07-24,68.75939967771328
1992-07-25,67.8361925381907
1992-07-26,67.23385648679356
1992-07-27,66.54747717838822
1992-07-28,66.0457005236456
1992-07-29,65.7306496144371
1992-07-30,66.97429281829328
1992-07-31,69.67376801262148
1992-08-01,68.2611761566887
1992-08-02,66.98123527070959
1992-08-03,66.12818314378599
1992-08-04,65.61772903870816
1992-08-05,65.29685127142955
1992-08-06,65.42731042454103
1992-08-07,67.10448252030463
1992-08-08,65.98611034945328
1992-08-09,65.45920918123426
1992-08-10,65.26445333592063
1992-08-11,65.14305621175306
1992-08-12,65.08528136108485
1992-08-13,65.06283290305525
1992-08-14,65.05471773195644
1992-08-15,65.0519724242373
1992-08-16,65.05123877199199
1992-08-17,65.05081077888768
1992-08-18,65.05077738312184
1992-08-19,65.05065047921165
1992-08-20,65.05065047921165
1992-08-21,65.99583308725926
1992-08-22,71.92484564125496
1992-08-23,69.9715267700459
1992-08-24,67.98178436740685
1992-08-25,66.60914808455948
1992-08-26,65.79002306768584
1992-08-27,64.97245851191279
1992-08-28,62.49179360573029
1992-08-29,67.86222805300575
1992-08-30,91.27694264927555
1992-08-31,98.04416519725297
1992-09-01,95.73749609796842
1992-09-02,92.83027639038878
1992-09-03,89.90407839638455
1992-09-04,82.38477986214228
1992-09-05,73.45753693220166
1992-09-06,68.40922626580499
1992-09-07,66.20619934389624
1992-09-08,65.4526381248875
1992-09-09,65.36787141013095
1992-09-10,63.43407781283747
1992-09-11,57.259264512745226
1992-09-12,53.83022207832747
1992-09-13,52.47817094554311
1992-09-14,51.74441798562364
1992-09-15,51.434534807527896
1992-09-16,51.36286995477862
1992-09-17,53.30274333912662
1992-09-18,51.81872584958828
1992-09-19,51.357422402301566
1992-09-20,51.27529694108846
1992-09-21,51.41510989667702
1992-09-22,51.62593472990911
1992-09-23,51.31279476157532
1992-09-24,51.07115864324605
1992-09-25,50.65015439389849
1992-09-26,50.37466358160098
1992-09-27,50.21873875089992
1992-09-28,50.136260349172055
1992-09-29,50.09746782757379
1992-09-30,50.08132536897049
1992-10-01,48.85069051897722
1992-10-02,40.326854554760615
1992-10-03,29.6352786894236
1992-10-04,22.5119597268156
1992-10-05,18.28637748042657
1992-10-06,14.166319878003508
1992-10-07,10.894097105044096
1992-10-08,9.084726464070371
1992-10-09,8.105841727974262
1992-10-10,7.675039160929624
1992-10-11,7.505110958310834
1992-10-12,7.378639435407667
1992-10-13,6.7037693625135
1992-10-14,5.249142959188265
1992-10-15,4.542022770990821
1992-10-16,4.321469048101152
1992-10-17,4.081962349262059
1992-10-18,3.97474102462428
1992-10-19,3.924610113222192
1992-10-20,3.9005152439367343
1992-10-21,3.670099048326133
1992-10-22,2.3418337861096106
1992-10-23,1.1202391699289056
1992-10-24,0.516527037212023
1992-10-25,0.2275745674721022
1992-10-26,0.0927259803590712
1992-10-27,0.0355972498762599
1992-10-28,0.0235726649680525
1992-10-29,0.011193909174766
1992-10-30,0.0067941049091072
1992-10-31,0.0017599568597012
1992-11-01,0.0001845555480561
1992-11-02,0.4589734774343053
1992-11-03,0.8266626169906407
1992-11-04,0.200130630174586
1992-11-05,0.0383114468030057
1992-11-06,0.0067907653325233
1992-11-07,0.0007153724577033
1992-11-08,0.0050406514353851
1992-11-09,10.209304622817672
1992-11-10,50.022324893696
1992-11-11,43.086052979042925
1992-11-12,16.441192517098628
1992-11-13,3.011288120387869
1992-11-14,0.4759731526165406
1992-11-15,0.0627606627407307
1992-11-16,0.0056688433675305
1992-11-17,0.0001406137508999
1992-11-18,0.0006679153167746
1992-11-19,0.0068276764421346
1992-11-20,0.0023069443507019
1992-11-21,0.0011864285232181
1992-11-22,0.000465783049856
1992-11-23,0.0044050772813174
1992-11-24,0.0150055964272858
1992-11-25,0.0092416630107091
1992-11-26,3.971708513318934
1992-11-27,1.514920173573614
1992-11-28,1.0614418815244782
1992-11-29,0.2670575025872929
1992-11-30,0.0346143597574694
1992-12-01,0.0098909470054895
1992-12-02,0.0013138597349712
1992-12-03,0.0036515633436825
1992-12-04,0.0006195793399028
1992-12-05,0.0005624550035997
1992-12-06,0.0002284973452123
1992-12-07,0.0
1992-12-08,8.788359431245498e-06
1992-12-09,0.0010414205926025
1992-12-10,0.0005712433630309
1992-12-11,0.0001054603131749
1992-12-12,7.470105516558675e-05
1992-12-13,6.15185160187185e-05
1992-12-14,0.0
1992-12-15,5.712433630309575e-05
1992-12-16,0.0003339576583873
1992-12-17,8.7883594312455e-05
1992-12-18,0.0
1992-12-19,2.197089857811375e-05
1992-12-20,0.0
1992-12-21,0.0
1992-12-22,0.0
1992-12-23,0.0
1992-12-24,0.0
1992-12-25,0.0
1992-12-26,0.0
1992-12-27,0.0
1992-12-28,6.15185160187185e-05
1992-12-29,0.0
1992-12-30,0.0
1992-12-31,0.0
1993-01-01,0.0
1993-01-02,0.0
1993-01-03,0.0
1993-01-04,0.0
1993-01-05,0.0
1993-01-06,0.0
1993-01-07,0.0
1993-01-08,0.0011380925463462
1993-01-09,0.0003910819946904
1993-01-10,7.470105516558675e-05
1993-01-11,0.0
1993-01-12,0.0
1993-01-13,0.0
1993-01-14,0.0
1993-01-15,0.0
1993-01-16,0.0
1993-01-17,0.0
1993-01-18,0.0
1993-01-19,0.0
1993-01-20,0.0
1993-01-21,0.0
1993-01-22,0.0
1993-01-23,0.0
1993-01-24,0.0
1993-01-25,0.0
1993-01-26,0.0
1993-01-27,0.0
1993-01-28,0.0
1993-01-29,0.0
1993-01-30,0.0
1993-01-31,0.0
1993-02-01,0.0
1993-02-02,0.0
1993-02-03,0.0
1993-02-04,0.0
1993-02-05,0.0
1993-02-06,0.0007695087517998
1993-02-07,0.0084853367980561
1993-02-08,0.0086210290676745
1993-02-09,0.0016390290339272
1993-02-10,0.0001581904697624
1993-02-11,0.0
1993-02-12,0.0
1993-02-13,0.0
1993-02-14,0.0
1993-02-15,0.0
1993-02-16,0.0
1993-02-17,0.0020476877474802
1993-02-18,0.0064800089430345
1993-02-19,0.0039327908454823
1993-02-20,0.0022322432955363
1993-02-21,0.0003866878149748
1993-02-22,7.030687544996399e-05
1993-02-23,0.0
1993-02-24,0.0
1993-02-25,0.0
1993-02-26,0.0
1993-02-27,0.0
1993-02-28,0.0
1993-03-01,0.0
1993-03-02,0.0
1993-03-03,0.0
1993-03-04,0.0
1993-03-05,3.075925800935925e-05
1993-03-06,0.0002504682437904
1993-03-07,0.0001801613683405
1993-03-08,8.348941459683225e-05
1993-03-09,0.0
1993-03-10,0.0
1993-03-11,0.0
1993-03-12,0.0
1993-03-13,0.0
1993-03-14,0.0
1993-03-15,0.0
1993-03-16,0.0
1993-03-17,0.0
1993-03-18,0.0
1993-03-19,0.0
1993-03-20,0.0
1993-03-21,0.0
1993-03-22,0.0
1993-03-23,0.0
1993-03-24,0.0
1993-03-25,0.0
1993-03-26,0.0
1993-03-27,0.0001450079306155
1993-03-28,8.348941459683225e-05
1993-03-29,0.0
1993-03-30,0.0
1993-03-31,0.0
1993-04-01,0.0
1993-04-02,7.470105516558675e-05
1993-04-03,0.0084584444181965
1993-04-04,0.0069116931582973
1993-04-05,0.0029704654877609
1993-04-06,0.0012171877812275
1993-04-07,0.0004569946904247
1993-04-08,0.0003339576583873
1993-04-09,8.7883594312455e-05
1993-04-10,0.0
1993-04-11,0.0027853826381389
1993-04-12,0.0024871057190424
1993-04-13,5.276341877024838
1993-04-14,49.59279242035636
1993-04-15,31.64361286643943
1993-04-16,16.986673859060023
1993-04-17,7.1449239138993885
1993-04-18,2.8888889474779518
1993-04-19,5.275122580037347
1993-04-20,52.93174520647723
1993-04-21,33.9297477881457
1993-04-22,18.965371754634628
1993-04-23,9.120911303658206
1993-04-24,3.769060193934485
1993-04-25,1.4675312303140748
1993-04-26,0.5534207458715802
1993-04-27,0.2004046512216522
1993-04-28,0.0651379139668826
1993-04-29,0.0206932468839992
1993-04-30,0.0059289788066954
1993-05-01,0.0021445354684125
1993-05-02,0.0004174470729841
1993-05-03,0.0622084022340712
1993-05-04,8.114292965937725
1993-05-05,17.196691920896328
1993-05-06,60.950959724003326
1993-05-07,96.93627209042026
1993-05-08,97.47153467956936
1993-05-09,94.79709488475298
1993-05-10,91.69064939648578
1993-05-11,88.17470362136655
1993-05-12,83.83067204233036
1993-05-13,79.31265168708377
1993-05-14,75.0191665330836
1993-05-15,71.4732573737851
1993-05-16,68.29052962872345
1993-05-17,62.15321784022903
1993-05-18,56.61056213159197
1993-05-19,53.44713151463507
1993-05-20,51.97189412347012
1993-05-21,50.96991937910592
1993-05-22,52.71322634033027
1993-05-23,52.05117865961349
1993-05-24,51.7339870818147
1993-05-25,50.94196413505669
1993-05-26,48.5871118005872
1993-05-27,41.12544926093412
1993-05-28,33.78389599925755
1993-05-29,55.67766688039956
1993-05-30,68.6332605305638
1993-05-31,66.33640222844672
1993-06-01,61.5880143651008
1993-06-02,58.97833739707073
1993-06-03,69.91148487417883
1993-06-04,74.03846541886023
1993-06-05,66.48558375095617
1993-06-06,61.12006498464497
1993-06-07,57.42376836415586
1993-06-08,54.95983631856325
1993-06-09,53.17317725910052
1993-06-10,51.73550237074783
1993-06-11,47.015669117564336
1993-06-12,37.56736295080768
1993-06-13,32.56548083575189
1993-06-14,48.71504922184349
1993-06-15,45.38903711921796
1993-06-16,38.06930060829508
1993-06-17,32.51104925277853
1993-06-18,26.205248091871397
1993-06-19,20.745071488030955
1993-06-20,17.251538314434843
1993-06-21,14.04269736546076
1993-06-22,11.797532545052643
1993-06-23,10.509953871659016
1993-06-24,9.49906316088463
1993-06-25,8.004324927443303
1993-06-26,6.626718124268807
1993-06-27,5.791447484982451
1993-06-28,5.167606845358621
1993-06-29,4.746252116236951
1993-06-30,4.440076043916486
1993-07-01,4.2710583153347725
1993-07-02,28.4117230387194
1993-07-03,95.48194115173912
1993-07-04,95.0745679994038
1993-07-05,94.59827547780552
1993-07-06,93.2721041301071
1993-07-07,90.74757652200324
1993-07-08,85.37500105460313
1993-07-09,79.87378474565784
1993-07-10,73.23897430002474
1993-07-11,69.30508877649163
1993-07-12,64.45302867958064
1993-07-13,61.04643312128779
1993-07-14,57.842581148195634
1993-07-15,55.17345690469763
1993-07-16,53.22985901362265
1993-07-17,51.95979343136923
1993-07-18,48.90626124910007
1993-07-19,37.62140696713012
1993-07-20,27.66109185874505
1993-07-21,20.93902706533477
1993-07-22,14.806797233565062
1993-07-23,10.584075773938084
1993-07-24,7.868330514027626
1993-07-25,6.227218287380758
1993-07-26,5.490225059339002
1993-07-27,16.7778104118858
1993-07-28,21.50033255152088
1993-07-29,18.904821188523663
1993-07-30,16.814864068687005
1993-07-31,13.29962944761294
1993-08-01,9.711608930660546
1993-08-02,9.015905524433045
1993-08-03,6.455936044647677
1993-08-04,5.018466452371309
1993-08-05,4.395152059710223
1993-08-06,4.097890547662436
1993-08-07,3.970462851253149
1993-08-08,3.9210893206668462
1993-08-09,3.8963144081286
1993-08-10,3.881457862277268
1993-08-11,3.874577104144168
1993-08-12,3.871401518347282
1993-08-13,3.870208410670896
1993-08-14,3.8693125253104745
1993-08-15,3.869438023083152
1993-08-16,3.872397239470842
1993-08-17,3.872041310913876
1993-08-18,3.8696644112221015
1993-08-19,3.869351545626349
1993-08-20,3.869289675575953
1993-08-21,3.8692334300755937
1993-08-22,3.8692334300755937
1993-08-23,3.8692334300755937
1993-08-24,3.8692334300755937
1993-08-25,3.8692334300755937
1993-08-26,3.869640858418826
1993-08-27,3.869306900760439
1993-08-28,3.8692334300755937
1993-08-29,10.575239957365907
1993-08-30,93.16732913320058
1993-08-31,95.99777883003736
1993-09-01,91.60529913466296
1993-09-02,85.01622172960538
1993-09-03,70.65069399916756
1993-09-04,56.34277097675936
1993-09-05,36.88420404883234
1993-09-06,23.66804063878015
1993-09-07,21.32679901232901
1993-09-08,14.240548998267638
1993-09-09,9.790196022599444
1993-09-10,6.7766999147880655
1993-09-11,5.081193016277447
1993-09-12,4.341393313534917
1993-09-13,4.025702963294186
1993-09-14,3.9138004311217593
1993-09-15,3.880069125719942
1993-09-16,3.873292949064074
1993-09-17,4.072134678444474
1993-09-18,5.066792762047785
1993-09-19,4.727934187140028
1993-09-20,8.11731000973047
1993-09-21,12.175924851793106
1993-09-22,23.893162550902176
1993-09-23,41.87377156311869
1993-09-24,25.4980901137284
1993-09-25,14.532621335605649
1993-09-26,8.99913047971787
1993-09-27,5.382525472180975
1993-09-28,4.277720067550845
1993-09-29,6.236606188692405
1993-09-30,32.837528193057054
1993-10-01,52.90117296475657
1993-10-02,45.741414124370046
1993-10-03,33.752684140737486
1993-10-04,21.480535717298864
1993-10-05,9.648596042004138
1993-10-06,5.298805978334232
1993-10-07,4.156878367699333
1993-10-08,3.9151817854571616
1993-10-09,3.875057827405057
1993-10-10,3.870021570149388
1993-10-11,3.8692334300755937
1993-10-12,3.8692334300755937
1993-10-13,3.654054843581263
1993-10-14,2.215637690391018
1993-10-15,0.9050955611051116
1993-10-16,1.4974932083558314
1993-10-17,4.518406867294366
1993-10-18,2.4676945180323075
1993-10-19,1.0859953274050576
1993-10-20,0.4421870078518718
1993-10-21,0.2249522967850072
1993-10-22,0.1204819044163966
1993-10-23,0.0369021454846112
1993-10-24,0.0107817351174406
1993-10-25,0.0119859161267098
1993-10-26,0.0017093359093772
1993-10-27,0.0002153148060655
1993-10-28,0.0002241031654967
1993-10-29,0.0003383518381029
1993-10-30,0.016299770237131
