,0
1993-10-31,0.0239721837877969
1993-11-01,0.0066251926408387
1993-11-02,0.0009563492733081
1993-11-03,0.0
1993-11-04,0.0079735027447804
1993-11-05,0.0112585915001799
1993-11-06,0.0044977065897228
1993-11-07,0.0011029391086213
1993-11-08,0.0001537962900467
1993-11-09,0.0
1993-11-10,0.0002548624235061
1993-11-11,0.0020037459503239
1993-11-12,0.0008436825053995
1993-11-13,0.0002460740640748
1993-11-14,0.0001801613683405
1993-11-15,0.004791413561915
1993-11-16,0.023865317337113
1993-11-17,0.0102906415924226
1993-11-18,0.0021654517638588
1993-11-19,0.0002404495140388
1993-11-20,0.0
1993-11-21,0.0
1993-11-22,0.0
1993-11-23,0.0
1993-11-24,0.0
1993-11-25,0.0008812966837652
1993-11-26,0.0003207751192404
1993-11-27,7.470105516558675e-05
1993-11-28,8.788359431245498e-06
1993-11-29,0.4673282192112131
1993-11-30,3.699710019292207
1993-12-01,1.355667366923146
1993-12-02,0.2681985831758459
1993-12-03,0.0364671216927645
1993-12-04,0.0049895031834953
1993-12-05,0.0008797147790676
1993-12-06,0.0
1993-12-07,0.0
1993-12-08,0.0
1993-12-09,0.0
1993-12-10,0.0
1993-12-11,0.0
1993-12-12,0.0
1993-12-13,0.0
1993-12-14,0.0002021322669186
1993-12-15,0.0019949575908927
1993-12-16,0.0005492724644528
1993-12-17,7.90952348812095e-05
1993-12-18,0.0
1993-12-19,0.0
1993-12-20,6.15185160187185e-05
1993-12-21,0.0
1993-12-22,0.0
1993-12-23,0.0
1993-12-24,0.0
1993-12-25,0.0
1993-12-26,0.0
1993-12-27,0.0
1993-12-28,0.0
1993-12-29,0.0
1993-12-30,0.0
1993-12-31,0.0
1994-01-01,0.0
1994-01-02,0.0
1994-01-03,0.0
1994-01-04,0.0
1994-01-05,0.0
1994-01-06,0.0
1994-01-07,0.0
1994-01-08,0.0
1994-01-09,0.0
1994-01-10,0.0
1994-01-11,0.0
1994-01-12,0.0
1994-01-13,0.0
1994-01-14,0.0
1994-01-15,0.0
1994-01-16,0.0
1994-01-17,0.0
1994-01-18,0.0
1994-01-19,0.0
1994-01-20,0.0
1994-01-21,0.0
1994-01-22,0.0
1994-01-23,0.0
1994-01-24,0.0012743121175305
1994-01-25,0.0008832301228401
1994-01-26,8.7883594312455e-05
1994-01-27,0.0
1994-01-28,0.0
1994-01-29,0.0
1994-01-30,0.0
1994-01-31,0.0
1994-02-01,0.0159619457005939
1994-02-02,0.0034494310767638
1994-02-03,0.0006371560587652
1994-02-04,7.90952348812095e-05
1994-02-05,0.0
1994-02-06,0.0
1994-02-07,0.0
1994-02-08,0.0
1994-02-09,0.0
1994-02-10,0.0
1994-02-11,1.3182539146868248e-05
1994-02-12,0.0
1994-02-13,0.0
1994-02-14,0.0
1994-02-15,0.0
1994-02-16,0.0
1994-02-17,0.0
1994-02-18,0.0
1994-02-19,0.0
1994-02-20,0.0
1994-02-21,0.0
1994-02-22,0.0001450079306155
1994-02-23,0.0008304999662526
1994-02-24,0.0001318253914686
1994-02-25,0.0
1994-02-26,0.0097821471157307
1994-02-27,0.0219573645045896
1994-02-28,0.0186255216770158
1994-03-01,0.0039055469312454
1994-03-02,0.0003998703541216
1994-03-03,7.90952348812095e-05
1994-03-04,0.0
1994-03-05,0.0
1994-03-06,0.0
1994-03-07,0.0
1994-03-08,0.0
1994-03-09,0.0
1994-03-10,0.0
1994-03-11,0.0
1994-03-12,0.0
1994-03-13,1.3182539146868248e-05
1994-03-14,0.0001054603131749
1994-03-15,0.0001054603131749
1994-03-16,0.0001010661334593
1994-03-17,0.0001757671886249
1994-03-18,7.470105516558675e-05
1994-03-19,0.0
1994-03-20,0.0
1994-03-21,0.0
1994-03-22,0.0
1994-03-23,0.0
1994-03-24,0.0001142486726061
1994-03-25,0.0001054603131749
1994-03-26,6.591269573434125e-05
1994-03-27,0.0
1994-03-28,0.0
1994-03-29,0.0
1994-03-30,0.0
1994-03-31,0.0
1994-04-01,0.0
1994-04-02,0.0
1994-04-03,0.0
1994-04-04,7.90952348812095e-05
1994-04-05,0.0158441816842152
1994-04-06,0.0108729582883369
1994-04-07,0.0042403834255759
1994-04-08,0.0109378163809395
1994-04-09,0.0130529987288516
1994-04-10,0.0054399944879409
1994-04-11,0.0021092062634989
1994-04-12,0.0006898862153527
1994-04-13,0.0001801613683405
1994-04-14,7.90952348812095e-05
1994-04-15,0.0
1994-04-16,0.0
1994-04-17,7.030687544996399e-05
1994-04-18,0.0
1994-04-19,0.0
1994-04-20,0.4148151351016919
1994-04-21,3.3593414284669727
1994-04-22,2.160563151041666
1994-04-23,1.007292756423236
1994-04-24,0.4068604394460942
1994-04-25,0.1751186076988841
1994-04-26,0.0609949055638048
1994-04-27,0.0378171894685925
1994-04-28,0.0165275645135889
1994-04-29,0.004548679074424
1994-04-30,0.0015522000427465
1994-05-01,0.0003163809395248
1994-05-02,9.227777402807774e-05
1994-05-03,0.0
1994-05-04,0.0
1994-05-05,0.0
1994-05-06,0.0285723626484881
1994-05-07,0.0314623267638588
1994-05-08,0.0226915440514758
1994-05-09,0.016107656699964
1994-05-10,0.0106444609431245
1994-05-11,0.0066747589880309
1994-05-12,0.0039767326426385
1994-05-13,0.0019773808720302
1994-05-14,0.0008788359431245
1994-05-15,0.0003471401975341
1994-05-16,0.0001054603131749
1994-05-17,0.0001010661334593
1994-05-18,0.0131052015838732
1994-05-19,0.0088637635551655
1994-05-20,0.003831724712023
1994-05-21,0.0017444893471022
1994-05-22,0.1581069803478221
1994-05-23,32.60453612929715
1994-05-24,51.97118209058899
1994-05-25,42.524220191290944
1994-05-26,33.42309728502969
1994-05-27,27.067563325402716
1994-05-28,21.819787483407577
1994-05-29,15.59060148235016
1994-05-30,11.82453442787077
1994-05-31,7.8113534706286
1994-06-01,4.891367967906318
1994-06-02,3.00627471286672
1994-06-03,1.682187788258189
1994-06-04,0.9405495607226422
1994-06-05,0.5588312114718322
1994-06-06,0.3175163955633548
1994-06-07,0.1569783792296616
1994-06-08,0.0719622508324333
1994-06-09,0.0293260523533117
1994-06-10,0.0120333732676385
1994-06-11,0.0050984788404427
1994-06-12,0.0030362024163066
1994-06-13,0.0017835096629769
1994-06-14,0.0049148021283297
1994-06-15,0.9904175244105472
1994-06-16,0.8520210765951223
1994-06-17,0.6155871397475702
1994-06-18,0.4265036531452483
1994-06-19,0.3004940464137868
1994-06-20,11.34929844284332
1994-06-21,13.441281982597642
1994-06-22,20.043671115685743
1994-06-23,15.116238005647045
1994-06-24,13.229076849633277
1994-06-25,11.407600595077392
1994-06-26,7.6504354456331
1994-06-27,4.566086529483891
1994-06-28,2.730853328608711
1994-06-29,18.83428317922066
1994-06-30,93.40594732890118
1994-07-01,90.73576356079012
1994-07-02,87.53819315548506
1994-07-03,83.0680115317337
1994-07-04,79.19914879465892
1994-07-05,75.49967817027763
1994-07-06,72.83845975915675
1994-07-07,70.71519967855697
1994-07-08,67.53703432241045
1994-07-09,63.39178418460898
1994-07-10,59.424483209312
1994-07-11,54.57881137087157
1994-07-12,44.71255860078068
1994-07-13,35.070479654596376
1994-07-14,26.853248107338917
1994-07-15,17.287957451685113
1994-07-16,10.95421879921481
1994-07-17,7.052079290687995
1994-07-18,4.207211938669906
1994-07-19,6.881903080566055
1994-07-20,62.22970820537481
1994-07-21,92.41061113548416
1994-07-22,94.96003634162392
1994-07-23,92.47512208788922
1994-07-24,87.83888669765794
1994-07-25,81.26786919546436
1994-07-26,75.15424379330904
1994-07-27,72.67084307083559
1994-07-28,75.01899533584188
1994-07-29,72.0109722667499
1994-07-30,80.36347828501845
1994-07-31,81.33650593108801
1994-08-01,79.56629077095707
1994-08-02,76.05490826358891
1994-08-03,72.16540764629454
1994-08-04,69.13804825301476
1994-08-05,66.96730941212203
1994-08-06,63.35044145687095
1994-08-07,69.44703642458603
1994-08-08,80.06756420423866
1994-08-09,82.03558459463868
1994-08-10,76.52740175317224
1994-08-11,70.86907383346832
1994-08-12,64.88050291914146
1994-08-13,59.09324379049677
1994-08-14,55.694133805233086
1994-08-15,53.59920985618025
1994-08-16,52.459874108508814
1994-08-17,51.77281616298821
1994-08-18,51.42886280035098
1994-08-19,51.0482470386744
1994-08-20,50.52962134123021
1994-08-21,50.28087930699918
1994-08-22,50.16847988098452
1994-08-23,50.11687445863706
1994-08-24,50.13968956702215
1994-08-25,51.1444880112716
1994-08-26,50.38009935767638
1994-08-27,46.16865494510439
1994-08-28,29.480269781542475
1994-08-29,17.640831174912254
1994-08-30,11.324916721506028
1994-08-31,17.682389920525107
1994-09-01,18.502755502216072
1994-09-02,11.987344586651815
1994-09-03,6.552644030665046
1994-09-04,4.664782266637419
1994-09-05,4.108030908308585
1994-09-06,3.9507887025287975
1994-09-07,3.3826267140816237
1994-09-08,1.706898545772588
1994-09-09,0.815834479335403
1994-09-10,0.3973832484026278
1994-09-11,0.2160925758751799
1994-09-12,0.1054339480966522
1994-09-13,0.0588600372907667
1994-09-14,0.0512929082860871
1994-09-15,0.0386109540924225
1994-09-16,0.018005942337113
1994-09-17,0.00915079137419
1994-09-18,0.0032263825143988
1994-09-19,0.001160239212113
1994-09-20,0.0145916646980741
1994-09-21,3.3846684257446897
1994-09-22,2.215974108790047
1994-09-23,1.2853887899905507
1994-09-24,1.0550218091927643
1994-09-25,0.2335434454306155
1994-09-26,0.0369362443192044
1994-09-27,0.004520556324244
1994-09-28,0.0024389455093592
1994-09-29,0.1476646516716162
1994-09-30,0.9664221393538516
1994-10-01,0.8056449038764399
1994-10-02,1.1160058171908744
1994-10-03,0.9658749760956624
1994-10-04,0.4683724520788336
1994-10-05,0.1317527996197804
1994-10-06,0.0266427904517638
1994-10-07,0.0045242474352051
1994-10-08,0.0008282149928005
1994-10-09,0.0001010661334593
1994-10-10,0.0001713730089092
1994-10-11,0.8655335307550396
1994-10-12,1.9093447328901187
1994-10-13,0.9926095170198884
1994-10-14,0.3346116880962023
1994-10-15,0.0891847988098452
1994-10-16,1.7830894036289595
1994-10-17,9.290097944508188
1994-10-18,4.691911580667296
1994-10-19,1.527090469481191
1994-10-20,0.4679253003509718
1994-10-21,0.1409317137441504
1994-10-22,0.0257989321791756
1994-10-23,0.0049930185272678
1994-10-24,0.0008037833535817
1994-10-25,0.0
1994-10-26,8.788359431245498e-06
1994-10-27,0.0002548624235061
1994-10-28,0.0009271719199964
1994-10-29,0.0087639277920266
1994-10-30,3.43477472974037
1994-10-31,4.462101606090263
1994-11-01,1.966197508886789
1994-11-02,0.4512982516086212
1994-11-03,0.0770681118947984
1994-11-04,0.0140176090600251
1994-11-05,0.0043212363323434
1994-11-06,0.0019394151592872
1994-11-07,0.0003910819946904
1994-11-08,6.591269573434125e-05
1994-11-09,0.0
1994-11-10,3.075925800935925e-05
1994-11-11,0.0001406137508999
1994-11-12,0.000430629612131
1994-11-13,0.0001845555480561
1994-11-14,0.0003339576583873
1994-11-15,0.0002680449626529
1994-11-16,0.0001054603131749
1994-11-17,7.470105516558675e-05
1994-11-18,0.0
1994-11-19,0.0
1994-11-20,0.0
1994-11-21,0.0
1994-11-22,0.0
1994-11-23,0.0
1994-11-24,0.0
1994-11-25,0.0
1994-11-26,0.0007953465285277
1994-11-27,0.037604686937545
1994-11-28,0.5203520827708782
1994-11-29,0.1528404680750539
1994-11-30,0.0251786497705183
1994-12-01,0.0034281632469402
1994-12-02,0.0002372857046436
1994-12-03,7.030687544996399e-05
1994-12-04,0.0
1994-12-05,6.15185160187185e-05
1994-12-06,0.0
1994-12-07,0.0
1994-12-08,0.0
1994-12-09,0.0
1994-12-10,0.0
1994-12-11,0.0
1994-12-12,0.0
1994-12-13,0.0
1994-12-14,0.0
1994-12-15,0.0
1994-12-16,0.0
1994-12-17,0.0
1994-12-18,0.0
1994-12-19,0.0
1994-12-20,0.0
1994-12-21,0.0
1994-12-22,0.0
1994-12-23,0.0
1994-12-24,0.0
1994-12-25,0.0
1994-12-26,0.0
1994-12-27,0.0
1994-12-28,0.0
1994-12-29,0.0
1994-12-30,0.0
1994-12-31,0.0
1995-01-01,0.0
1995-01-02,0.0
1995-01-03,0.0
1995-01-04,0.0
1995-01-05,0.0
1995-01-06,0.0
1995-01-07,0.0
1995-01-08,0.0
1995-01-09,0.0
1995-01-10,0.0002153148060655
1995-01-11,0.978094311048866
1995-01-12,1.5062131943507018
1995-01-13,0.2879460268178545
1995-01-14,0.0348509423933585
1995-01-15,0.0063608387891468
1995-01-16,0.007289065312275
1995-01-17,0.0007689814502339
1995-01-18,7.90952348812095e-05
1995-01-19,0.0
1995-01-20,0.0
1995-01-21,0.0
1995-01-22,0.0
1995-01-23,0.0
1995-01-24,0.0
1995-01-25,0.0
1995-01-26,0.0
1995-01-27,0.0
1995-01-28,0.0
1995-01-29,0.0
1995-01-30,0.0
1995-01-31,0.0001010661334593
1995-02-01,0.0002548624235061
1995-02-02,8.7883594312455e-05
1995-02-03,0.0106544796728761
1995-02-04,0.0029880422066234
1995-02-05,0.0003163809395248
1995-02-06,6.591269573434125e-05
1995-02-07,0.0
1995-02-08,0.0
1995-02-09,0.0
1995-02-10,0.0
1995-02-11,0.0
1995-02-12,0.0
1995-02-13,0.0
1995-02-14,0.0
1995-02-15,0.0
1995-02-16,0.0
1995-02-17,0.0
1995-02-18,0.0
1995-02-19,0.0
1995-02-20,0.0
1995-02-21,0.0008173174271058
1995-02-22,0.0009227777402807
1995-02-23,0.010581887823974
1995-02-24,0.0033923067404607
1995-02-25,0.0007030687544996
1995-02-26,8.348941459683225e-05
1995-02-27,0.0
1995-02-28,0.0
1995-03-01,0.0
1995-03-02,0.0
1995-03-03,0.0
1995-03-04,0.0
1995-03-05,0.0
1995-03-06,0.0
1995-03-07,8.788359431245498e-06
1995-03-08,0.0
1995-03-09,0.0
1995-03-10,0.0
1995-03-11,0.0
1995-03-12,0.0
1995-03-13,0.0
1995-03-14,0.0
1995-03-15,0.0
1995-03-16,0.0
1995-03-17,0.0
1995-03-18,0.0
1995-03-19,0.0
1995-03-20,0.0
1995-03-21,5.2730156587472994e-05
1995-03-22,0.003027589824064
1995-03-23,0.0025793834930705
1995-03-24,0.000931566099712
1995-03-25,0.0002504682437904
1995-03-26,7.470105516558675e-05
1995-03-27,0.0001406137508999
1995-03-28,8.348941459683225e-05
1995-03-29,0.0
1995-03-30,1.7576718862490997e-05
1995-03-31,0.0
1995-04-01,0.0
1995-04-02,0.0
1995-04-03,0.0
1995-04-04,0.0
1995-04-05,0.0
1995-04-06,0.0
1995-04-07,0.0
1995-04-08,0.0017488835268178
1995-04-09,0.0030056189254859
1995-04-10,0.0018894972777177
1995-04-11,0.0009974787954463
1995-04-12,0.0004174470729841
1995-04-13,0.005919311611321
1995-04-14,0.0696579429895608
1995-04-15,0.0305397247907667
1995-04-16,0.011957266074964
1995-04-17,0.0037218702191324
1995-04-18,0.0011468809057775
1995-04-19,0.0005229073861591
1995-04-20,0.0001757671886249
1995-04-21,7.470105516558675e-05
1995-04-22,0.0
1995-04-23,0.0
1995-04-24,0.0
1995-04-25,0.0
1995-04-26,3.5153437724981994e-05
1995-04-27,1.1637930488998378
1995-04-28,59.5429253355044
1995-04-29,51.94919273645608
1995-04-30,32.211973120275374
1995-05-01,19.64670144747795
1995-05-02,9.92356447421706
1995-05-03,4.590335195059395
1995-05-04,1.900676422448704
1995-05-05,0.7878894297831174
1995-05-06,5.815913926104661
1995-05-07,3.51999140849982
1995-05-08,1.4507451122660184
1995-05-09,0.5159981537414507
1995-05-10,0.1848626133346832
1995-05-11,0.0671741768471022
1995-05-12,0.0265259052713282
1995-05-13,0.013165313962383
1995-05-14,0.0072465296526277
1995-05-15,0.0025366720662347
1995-05-16,0.0012338856641468
1995-05-17,0.0002592566032217
1995-05-18,0.0001054603131749
1995-05-19,2.768823962832973
1995-05-20,5.905798102558045
1995-05-21,3.7832428483846288
1995-05-22,2.3678932052623285
1995-05-23,1.4402296644393449
1995-05-24,0.8537833184282756
1995-05-25,0.4739219495252879
1995-05-26,0.2445257309102771
1995-05-27,0.1333280251642368
1995-05-28,0.0811884463305435
1995-05-29,0.0411476261586572
1995-05-30,0.0232714000067494
1995-05-31,0.0105694083535817
1995-06-01,0.0042461837428005
1995-06-02,0.0017000202483801
1995-06-03,0.0004496124685025
1995-06-04,0.0001054603131749
1995-06-05,0.0086155802848272
1995-06-06,27.05487486782307
1995-06-07,35.4895388642346
1995-06-08,28.40789430204958
1995-06-09,28.04778793477772
1995-06-10,26.234121895248386
1995-06-11,17.165093023026905
1995-06-12,9.573816243138047
1995-06-13,5.197091263948883
1995-06-14,2.779537851815604
1995-06-15,4.2279304960290665
1995-06-16,23.177673032251167
1995-06-17,45.46991797296841
1995-06-18,39.60618394669051
1995-06-19,32.76940047921166
1995-06-20,25.70908561690065
1995-06-21,18.40333947112356
1995-06-22,12.2264125705881
1995-06-23,12.690288019145967
1995-06-24,46.04914714244735
1995-06-25,41.98314533274837
1995-06-26,32.783808818732
1995-06-27,25.789696843783744
1995-06-28,20.65188833721427
1995-06-29,15.933884293162796
1995-06-30,11.477906943225792
1995-07-01,9.349366992046884
1995-07-02,11.73793094599307
1995-07-03,13.658387856315242
1995-07-04,10.168622603941683
1995-07-05,51.9471573524118
1995-07-06,90.20308123397002
1995-07-07,87.36369324829013
1995-07-08,83.50485293207794
1995-07-09,78.09414477310564
1995-07-10,71.47188972929041
1995-07-11,63.47329147261969
1995-07-12,52.85352265568754
1995-07-13,45.61650833558316
1995-07-14,41.85256156070014
1995-07-15,48.60613139230112
1995-07-16,49.14808702022588
1995-07-17,48.857344888971376
1995-07-18,57.4373578043444
1995-07-19,62.201547137947706
1995-07-20,58.97705974537661
1995-07-21,51.55155972287841
1995-07-22,39.56045670643224
1995-07-23,31.465914699480287
1995-07-24,60.797705324199065
1995-07-25,64.63384284725973
1995-07-26,65.32892597107858
1995-07-27,65.22887348699604
1995-07-28,63.983611994634174
1995-07-29,62.82893141986141
1995-07-30,59.21815291886024
1995-07-31,56.28709039214362
1995-08-01,54.37469469239336
1995-08-02,53.10317287898216
1995-08-03,51.72882005377068
1995-08-04,47.66747994144843
1995-08-05,41.61895448754724
1995-08-06,35.1887407405845
1995-08-07,29.35139815767863
1995-08-08,21.930533819013228
1995-08-09,18.15842476742485
1995-08-10,15.153503286143357
1995-08-11,16.631775473587112
1995-08-12,14.541072573569112
1995-08-13,12.309606520540855
1995-08-14,47.622119000011246
1995-08-15,64.22527904798865
1995-08-16,46.272244216556416
1995-08-17,33.923385191684666
1995-08-18,25.33653212039912
1995-08-19,17.91619139218862
1995-08-20,11.941365647779428
1995-08-21,8.319101991371939
1995-08-22,5.999393075897677
1995-08-23,4.8212148887464
1995-08-24,4.388633909287257
1995-08-25,4.116444356326493
1995-08-26,3.962796238019708
1995-08-27,3.9059290491135705
1995-08-28,3.885256542757829
1995-08-29,3.8771510388543913
1995-08-30,3.871347382053185
1995-08-31,3.53100462900468
1995-09-01,1.917576086100612
1995-09-02,0.8337077174451043
1995-09-03,0.338558364549586
1995-09-04,0.1303445529045176
1995-09-05,0.0476373022970662
1995-09-06,0.0173526156969942
1995-09-07,0.0067274891446184
1995-09-08,1.2670587329576133
1995-09-09,6.065311044647678
1995-09-10,8.266014500089991
1995-09-11,12.473467239808311
1995-09-12,31.19095821943619
1995-09-13,68.10797290513634
1995-09-14,55.44130325042746
1995-09-15,36.90352859661853
1995-09-16,20.166784079148663
1995-09-17,9.105981814423597
1995-09-18,3.940574343896238
1995-09-19,1.7975339511901545
1995-09-20,0.7440917617215622
1995-09-21,0.2967792068821994
1995-09-22,0.3231196777695284
1995-09-23,0.1678483494757919
1995-09-24,0.0657335889691324
1995-09-25,0.0229110772700683
1995-09-26,0.024572428736951
1995-09-27,5.346958981562724
1995-09-28,22.00430735072444
1995-09-29,17.03758078259989
1995-09-30,7.294879866641918
1995-10-01,2.816744777605291
1995-10-02,1.0613467914754318
1995-10-03,7.038378941403437
1995-10-04,3.8814740328586206
1995-10-05,1.9730390709368248
1995-10-06,3.3980300716567675
1995-10-07,3.205525979796616
1995-10-08,1.4525446167431604
1995-10-09,0.2972246009381749
1995-10-10,0.0470804718435025
1995-10-11,0.0137093134111771
1995-10-12,2.4180988177195823
1995-10-13,7.794749095853581
1995-10-14,1.6809227918016554
1995-10-15,0.2562936957230921
1995-10-16,0.0392924034827213
1995-10-17,0.0064156781519978
1995-10-18,0.0008828785884629
1995-10-19,0.0015797954913606
1995-10-20,0.0003309696161807
1995-10-21,0.0
1995-10-22,0.0017072267031137
1995-10-23,0.0009069586933045
1995-10-24,0.0
1995-10-25,0.0096454002429805
1995-10-26,0.0172232510461663
1995-10-27,0.0076861233913786
1995-10-28,0.001665394112221
1995-10-29,0.0006503385979121
1995-10-30,0.0001494021103311
1995-10-31,0.0
1995-11-01,0.0004286961730561
1995-11-02,0.0005536666441684
1995-11-03,0.0025354416959143
1995-11-04,0.0010106613345932
1995-11-05,0.0001494021103311
1995-11-06,3.5153437724981994e-05
1995-11-07,0.0
1995-11-08,0.1157789017503599
1995-11-09,0.1964511198479121
1995-11-10,0.060098844436195
1995-11-11,0.0133936355404067
1995-11-12,0.0022849734521238
1995-11-13,0.0008348941459683
1995-11-14,0.0014281084075773
1995-11-15,0.0003910819946904
1995-11-16,6.591269573434125e-05
1995-11-17,0.0
1995-11-18,0.0
1995-11-19,0.0
1995-11-20,0.0
1995-11-21,0.0
1995-11-22,0.0
1995-11-23,0.0
1995-11-24,0.0
1995-11-25,2.197089857811375e-05
1995-11-26,1.3182539146868248e-05
1995-11-27,7.030687544996399e-05
1995-11-28,0.0
1995-11-29,0.0043671115685745
1995-11-30,0.0199388541104211
1995-12-01,0.0137898147835673
1995-12-02,0.0027024205251079
1995-12-03,0.0003778994555435
1995-12-04,5.712433630309575e-05
1995-12-05,0.0
1995-12-06,0.0
1995-12-07,0.0
1995-12-08,0.0037415561442584
1995-12-09,0.0025574125944924
1995-12-10,0.0005668491833153
1995-12-11,8.348941459683225e-05
1995-12-12,0.0
1995-12-13,0.0
1995-12-14,0.0
1995-12-15,0.0
1995-12-16,0.0
1995-12-17,0.0
1995-12-18,0.0
1995-12-19,0.0
1995-12-20,0.0
1995-12-21,0.0
1995-12-22,0.0
1995-12-23,0.0
1995-12-24,0.0
1995-12-25,0.0
1995-12-26,0.0
1995-12-27,0.0
1995-12-28,0.0
1995-12-29,0.0
1995-12-30,0.0
1995-12-31,0.0
1996-01-01,0.0
1996-01-02,0.0
1996-01-03,0.0094042476601871
1996-01-04,0.0430063641783657
1996-01-05,0.0154824528100251
1996-01-06,0.0034274601781857
1996-01-07,0.0007689814502339
1996-01-08,0.0001054603131749
1996-01-09,0.0030961390276277
1996-01-10,0.0085456249437544
1996-01-11,0.0073867918691504
1996-01-12,0.0027771215802735
1996-01-13,0.0006239735196184
1996-01-14,7.470105516558675e-05
1996-01-15,0.0
1996-01-16,0.0
1996-01-17,0.0
1996-01-18,0.0
1996-01-19,1.7576718862490997e-05
1996-01-20,0.0001054603131749
1996-01-21,6.15185160187185e-05
1996-01-22,0.0
1996-01-23,0.0
1996-01-24,0.0004350237918466
1996-01-25,0.0002460740640748
1996-01-26,7.030687544996399e-05
1996-01-27,0.0
1996-01-28,0.0
1996-01-29,0.0
1996-01-30,0.0
1996-01-31,0.0
1996-02-01,0.0
1996-02-02,0.0
1996-02-03,0.0
1996-02-04,0.0
1996-02-05,3.075925800935925e-05
1996-02-06,0.0
1996-02-07,0.0
1996-02-08,0.0
1996-02-09,3.075925800935925e-05
1996-02-10,0.0
1996-02-11,0.0
1996-02-12,0.0
1996-02-13,0.0
1996-02-14,0.0
1996-02-15,0.0
1996-02-16,0.0
1996-02-17,0.0
1996-02-18,0.0
1996-02-19,0.0
1996-02-20,0.0
1996-02-21,0.0
1996-02-22,0.0
1996-02-23,0.0
1996-02-24,0.0
1996-02-25,0.0
1996-02-26,0.0
1996-02-27,0.0
1996-02-28,0.0
1996-02-29,0.0
1996-03-01,0.0
1996-03-02,0.0
1996-03-03,0.0
1996-03-04,0.0
1996-03-05,0.0
1996-03-06,0.0
1996-03-07,0.0
1996-03-08,0.0
1996-03-09,0.0
1996-03-10,0.0
1996-03-11,0.0
1996-03-12,0.0002372857046436
1996-03-13,0.0001713730089092
1996-03-14,7.90952348812095e-05
1996-03-15,0.0
1996-03-16,0.0
1996-03-17,0.0
1996-03-18,0.0
1996-03-19,0.0
1996-03-20,0.0
1996-03-21,0.0
1996-03-22,8.788359431245498e-06
1996-03-23,0.0
1996-03-24,0.0
1996-03-25,0.0010194496940244
1996-03-26,0.0037570236568574
1996-03-27,0.0020740528257739
1996-03-28,0.0008832301228401
1996-03-29,0.0003339576583873
1996-03-30,0.0001054603131749
1996-03-31,6.591269573434125e-05
1996-04-01,0.0
1996-04-02,0.1313708575188984
1996-04-03,46.106612467096376
1996-04-04,71.56187497187724
1996-04-05,85.11936174012327
1996-04-06,78.84324256012644
1996-04-07,65.35125227091206
1996-04-08,54.27556252531047
1996-04-09,34.945876536908294
1996-04-10,16.863523281418733
1996-04-11,8.535005090217782
1996-04-12,5.442175231450233
1996-04-13,3.820866869712922
1996-04-14,1.9227304589070373
1996-04-15,2.649500364189614
1996-04-16,1.2656663052893269
1996-04-17,0.4207314586708063
1996-04-18,0.1268072382334413
1996-04-19,0.0365131726961842
1996-04-20,0.0116618014308855
1996-04-21,0.0049884485803635
1996-04-22,0.0068717940064794
1996-04-23,0.0162755143651007
1996-04-24,0.1457774393673506
1996-04-25,0.1249639677263318
1996-04-26,0.0694241726286897
1996-04-27,0.036483292274118
1996-04-28,0.0180940016986141
1996-04-29,0.0089187786852051
1996-04-30,0.0034900332973362
1996-05-01,0.0018511800305975
1996-05-02,0.000841573299136
1996-05-03,0.0
1996-05-04,0.0
1996-05-05,0.0
1996-05-06,0.0
1996-05-07,0.0
1996-05-08,0.0
1996-05-09,0.0
1996-05-10,0.0
1996-05-11,0.0
1996-05-12,0.0
1996-05-13,0.0
1996-05-14,0.0
1996-05-15,0.0
1996-05-16,3.237438446330544
1996-05-17,11.823532906429982
1996-05-18,9.55492531300621
1996-05-19,7.257980884966702
1996-05-20,5.3445446434597725
1996-05-21,4.151491806436734
1996-05-22,13.689776888161443
1996-05-23,32.37234767312364
1996-05-24,26.590767230809032
1996-05-25,21.199028921436284
