,0
1996-05-26,14.203501317550844
1996-05-27,9.211171621895248
1996-05-28,5.709425902177825
1996-05-29,3.488705376226152
1996-05-30,2.0869643319159468
1996-05-31,1.362686102299316
1996-06-01,0.9330873647295715
1996-06-02,0.5945326912909468
1996-06-03,0.3428247615190784
1996-06-04,0.1817894998087653
1996-06-05,0.0924904523263138
1996-06-06,0.0477076091725161
1996-06-07,0.0264352094019978
1996-06-08,0.012376646587023
1996-06-09,0.0061623976331893
1996-06-10,0.0034629651502879
1996-06-11,0.0016441262823974
1996-06-12,0.0008876243025557
1996-06-13,1.065864887059035
1996-06-14,59.12451048837968
1996-06-15,85.93705689091748
1996-06-16,90.04528729498514
1996-06-17,88.76175530957524
1996-06-18,85.50055296357542
1996-06-19,81.61912410288427
1996-06-20,79.03596706404113
1996-06-21,76.41075983452573
1996-06-22,71.69279375618699
1996-06-23,66.08082917819699
1996-06-24,61.53099900445465
1996-06-25,61.52673032251169
1996-06-26,64.38609319457566
1996-06-27,77.67563044175216
1996-06-28,76.47559208935161
1996-06-29,72.25026048697353
1996-06-30,67.55612527560295
1996-07-01,64.17346745072894
1996-07-02,65.1962150645136
1996-07-03,62.35889779208287
1996-07-04,64.78188311341341
1996-07-05,67.73894582574019
1996-07-06,63.80182020985196
1996-07-07,86.26704590195284
1996-07-08,94.33301097630938
1996-07-09,93.24112709655104
1996-07-10,91.08144172684936
1996-07-11,85.21052585324425
1996-07-12,79.22091633059979
1996-07-13,74.6143427080521
1996-07-14,71.25438099717647
1996-07-15,68.801192193687
1996-07-16,67.21804482203923
1996-07-17,65.73907466308944
1996-07-18,62.11759422527448
1996-07-19,58.44629872969538
1996-07-20,56.099355918714
1996-07-21,54.49169236382964
1996-07-22,53.074823564896064
1996-07-23,52.2433415873605
1996-07-24,51.81174349802016
1996-07-25,51.41394262677735
1996-07-26,50.9163569648803
1996-07-27,50.68029231489605
1996-07-28,50.48750998357631
1996-07-29,50.28147797004364
1996-07-30,50.17914420361996
1996-07-31,50.12670037178276
1996-08-01,50.10048276216028
1996-08-02,51.84897397661312
1996-08-03,52.10489592473227
1996-08-04,79.74955073906587
1996-08-05,94.94041703226242
1996-08-06,93.25837618537392
1996-08-07,88.79014083170223
1996-08-08,82.35501825869555
1996-08-09,77.89449012047785
1996-08-10,73.29414656593097
1996-08-11,69.73036030164461
1996-08-12,67.45163783381705
1996-08-13,76.41496119763544
1996-08-14,73.45530539197489
1996-08-15,67.43890631327619
1996-08-16,59.58130216770158
1996-08-17,55.15395078940559
1996-08-18,52.53838878436599
1996-08-19,51.26442767391108
1996-08-20,50.62149801453384
1996-08-21,50.30911085706892
1996-08-22,50.16442422887419
1996-08-23,50.12106826375765
1996-08-24,56.81497374741269
1996-08-25,69.52255444564435
1996-08-26,71.60769923562366
1996-08-27,74.34799899601781
1996-08-28,65.96340368942359
1996-08-29,58.58412252801025
1996-08-30,54.11976495005399
1996-08-31,51.713575238199695
1996-09-01,50.69118988059079
1996-09-02,50.31921764618206
1996-09-03,50.571668192325866
1996-09-04,50.25359004482765
1996-09-05,49.00342622980786
1996-09-06,39.83813037144528
1996-09-07,29.11478511406587
1996-09-08,24.109376581904694
1996-09-09,19.74654635051071
1996-09-10,16.451688279000177
1996-09-11,14.51800471196679
1996-09-12,13.790062615303274
1996-09-13,13.014052762497748
1996-09-14,10.533003629240907
1996-09-15,8.788644877159825
1996-09-16,7.906469005917026
1996-09-17,7.84274267824199
1996-09-18,32.22823369442944
1996-09-19,23.14017187218773
1996-09-20,13.84839359335628
1996-09-21,9.517013385022947
1996-09-22,7.943824279213911
1996-09-23,7.337984660445914
1996-09-24,24.569147339306607
1996-09-25,29.554551983497568
1996-09-26,19.696024884415497
1996-09-27,12.483826606371489
1996-09-28,7.463698626766108
1996-09-29,5.123054784523487
1996-09-30,4.246799631029517
1996-10-01,3.978836751653617
1996-10-02,3.897393970201133
1996-10-03,3.876903558652808
1996-10-04,23.0875661587698
1996-10-05,31.67845800851557
1996-10-06,13.77801324722147
1996-10-07,6.9061181746085305
1996-10-08,4.614293141704914
1996-10-09,4.029124095853581
1996-10-10,5.855983220561105
1996-10-11,7.747515882323163
1996-10-12,7.299734732158927
1996-10-13,4.4839608925036
1996-10-14,1.6005889255422063
1996-10-15,0.5631575450526457
1996-10-16,0.2421228176745859
1996-10-17,0.1100961727749279
1996-10-18,0.0444515220032397
1996-10-19,0.0221862133841792
1996-10-20,0.0130155603176745
1996-10-21,0.0056127736343592
1996-10-22,0.0010238438737401
1996-10-23,0.0030362024163066
1996-10-24,0.0019422274343052
1996-10-25,0.0002241031654967
1996-10-26,0.0
1996-10-27,0.0
1996-10-28,0.0
1996-10-29,0.0
1996-10-30,2.6365078293736497e-05
1996-10-31,0.0008041348879589
1996-11-01,0.000663521137059
1996-11-02,0.0002460740640748
1996-11-03,7.470105516558675e-05
1996-11-04,0.0
1996-11-05,0.0
1996-11-06,0.0001010661334593
1996-11-07,0.0001054603131749
1996-11-08,0.0255709621355291
1996-11-09,0.0308411655192584
1996-11-10,0.0061565973159647
1996-11-11,0.0011004783679805
1996-11-12,6.15185160187185e-05
1996-11-13,0.0
1996-11-14,2.197089857811375e-05
1996-11-15,8.7883594312455e-05
1996-11-16,0.0
1996-11-17,0.0
1996-11-18,0.0
1996-11-19,0.0
1996-11-20,0.0
1996-11-21,0.0021371532464902
1996-11-22,0.0396710060070194
1996-11-23,0.013284308349082
1996-11-24,0.0033835183810295
1996-11-25,0.0005668491833153
1996-11-26,0.0006898862153527
1996-11-27,7.90952348812095e-05
1996-11-28,0.0
1996-11-29,5.2730156587472994e-05
1996-11-30,0.0
1996-12-01,0.0
1996-12-02,0.0
1996-12-03,0.0
1996-12-04,1.3182539146868248e-05
1996-12-05,0.0014412909467242
1996-12-06,0.0021487538809395
1996-12-07,0.0004701772295716
1996-12-08,1.1077744639803817
1996-12-09,3.2230935587652976
1996-12-10,1.169198768785997
1996-12-11,0.3010860303050755
1996-12-12,0.0809719011541576
1996-12-13,0.0088344104346652
1996-12-14,0.000858446949244
1996-12-15,0.0
1996-12-16,0.0
1996-12-17,0.0
1996-12-18,0.0
1996-12-19,0.0
1996-12-20,0.0
1996-12-21,0.0
1996-12-22,0.0
1996-12-23,0.0
1996-12-24,0.0
1996-12-25,0.0
1996-12-26,0.0
1996-12-27,0.0
1996-12-28,0.0
1996-12-29,0.0
1996-12-30,0.0
1996-12-31,0.0
1997-01-01,0.0
1997-01-02,0.0
1997-01-03,0.0
1997-01-04,0.0
1997-01-05,0.0
1997-01-06,0.0
1997-01-07,0.0
1997-01-08,0.0
1997-01-09,0.0
1997-01-10,0.0
1997-01-11,0.0
1997-01-12,0.0
1997-01-13,0.0
1997-01-14,0.0
1997-01-15,0.0
1997-01-16,0.0
1997-01-17,0.0
1997-01-18,0.0
1997-01-19,0.0
1997-01-20,0.0
1997-01-21,0.0
1997-01-22,0.0
1997-01-23,0.0
1997-01-24,0.0
1997-01-25,0.0
1997-01-26,0.0002416798843592
1997-01-27,0.0041788649095572
1997-01-28,0.0051141221202303
1997-01-29,0.0023420977884269
1997-01-30,0.000395476174406
1997-01-31,6.591269573434125e-05
1997-02-01,0.0021883014983801
1997-02-02,0.0028210633774298
1997-02-03,0.0004262354324154
1997-02-04,0.0002372857046436
1997-02-05,0.0
1997-02-06,0.0
1997-02-07,0.0
1997-02-08,0.0
1997-02-09,0.0
1997-02-10,0.0
1997-02-11,0.0
1997-02-12,0.0
1997-02-13,0.0
1997-02-14,0.0
1997-02-15,0.0031945686532577
1997-02-16,0.0010809682100431
1997-02-17,0.0002460740640748
1997-02-18,7.90952348812095e-05
1997-02-19,0.0
1997-02-20,0.0
1997-02-21,0.0
1997-02-22,0.0
1997-02-23,0.0
1997-02-24,0.0
1997-02-25,0.0
1997-02-26,0.0
1997-02-27,0.0
1997-02-28,0.0
1997-03-01,0.0
1997-03-02,0.0
1997-03-03,0.0
1997-03-04,0.0
1997-03-05,0.0
1997-03-06,0.0
1997-03-07,0.000966719537437
1997-03-08,0.0002460740640748
1997-03-09,7.90952348812095e-05
1997-03-10,0.0
1997-03-11,0.0
1997-03-12,0.0
1997-03-13,0.0
1997-03-14,0.0
1997-03-15,0.0
1997-03-16,0.0
1997-03-17,0.0
1997-03-18,0.0
1997-03-19,4.833597687185025e-05
1997-03-20,1.7576718862490997e-05
1997-03-21,0.0019740412954463
1997-03-22,0.0603885087630489
1997-03-23,0.0422539048438624
1997-03-24,0.0129290828608711
1997-03-25,0.003062743261789
1997-03-26,0.0007426163719402
1997-03-27,0.0001757671886249
1997-03-28,6.591269573434125e-05
1997-03-29,0.0
1997-03-30,0.0
1997-03-31,0.0
1997-04-01,0.0
1997-04-02,0.0
1997-04-03,0.0
1997-04-04,0.0
1997-04-05,0.0
1997-04-06,0.0
1997-04-07,0.0
1997-04-08,0.0
1997-04-09,0.0
1997-04-10,0.0
1997-04-11,0.0
1997-04-12,0.0
1997-04-13,0.0
1997-04-14,0.0
1997-04-15,0.0
1997-04-16,0.0
1997-04-17,0.0
1997-04-18,0.0015131797268718
1997-04-19,0.0067181734836213
1997-04-20,0.0047293677443304
1997-04-21,0.0072901199154067
1997-04-22,0.0064464374100071
1997-04-23,0.0028254575571454
1997-04-24,0.0071753439412347
1997-04-25,0.0026277194699424
1997-04-26,0.0009579311780057
1997-04-27,0.0004921481281497
1997-04-28,0.0001713730089092
1997-04-29,7.90952348812095e-05
1997-04-30,0.0
1997-05-01,0.0
1997-05-02,0.0
1997-05-03,0.0
1997-05-04,0.0
1997-05-05,0.0
1997-05-06,0.0
1997-05-07,0.0
1997-05-08,0.0
1997-05-09,0.0
1997-05-10,0.0
1997-05-11,0.0006151851601871
1997-05-12,0.0061079098047156
1997-05-13,0.0053081690964722
1997-05-14,0.0034582194361951
1997-05-15,0.0021926956780957
1997-05-16,0.4481724079261158
1997-05-17,1.0208800874055075
1997-05-18,5.27641446887374
1997-05-19,20.8683756861951
1997-05-20,20.326856136665317
1997-05-21,33.68415866574424
1997-05-22,34.319931612502245
1997-05-23,27.272312765759988
1997-05-24,20.472441638262687
1997-05-25,14.395107063309936
1997-05-26,11.791708850791936
1997-05-27,20.75799459480741
1997-05-28,14.460816747941417
1997-05-29,30.267589549867257
1997-05-30,62.21188224863886
1997-05-31,62.458742519348455
1997-06-01,51.01853025586078
1997-06-02,39.35795146153932
1997-06-03,46.77222382756255
1997-06-04,95.60426158094852
1997-06-05,98.04143693895114
1997-06-06,97.37336272863796
1997-06-07,95.439004918669
1997-06-08,93.3673483269776
1997-06-09,91.56572866748786
1997-06-10,90.36779758791172
1997-06-11,90.58529366478804
1997-06-12,97.79806090122165
1997-06-13,100.0
1997-06-14,99.99410582309665
1997-06-15,99.3845678869128
1997-06-16,97.92776021277672
1997-06-17,96.96402115955723
1997-06-18,96.87409040479884
1997-06-19,97.24580584334504
1997-06-20,98.2413158705116
1997-06-21,98.55739413893762
1997-06-22,98.41760754842736
1997-06-23,98.12543344188715
1997-06-24,97.99722903027131
1997-06-25,97.4688148580926
1997-06-26,96.96505677983262
1997-06-27,96.63299389173864
1997-06-28,96.34542945548732
1997-06-29,95.38852528516468
1997-06-30,93.61263266907396
1997-07-01,92.08811841927646
1997-07-02,90.84040954458018
1997-07-03,89.97539610893628
1997-07-04,89.35544713063581
1997-07-05,88.92484212591118
1997-07-06,88.69134350111366
1997-07-07,88.56759004201538
1997-07-08,88.50516491883774
1997-07-09,88.47243425604077
1997-07-10,88.47222069890658
1997-07-11,88.47130213957884
1997-07-12,89.73678002244196
1997-07-13,89.7164198543804
1997-07-14,88.37353937466253
1997-07-15,84.98249622452079
1997-07-16,81.73502815087294
1997-07-17,77.80880467062636
1997-07-18,74.71036379589633
1997-07-19,72.46189174006703
1997-07-20,70.85543043275288
1997-07-21,69.62282277183449
1997-07-22,68.81198113525917
1997-07-23,68.11831100386969
1997-07-24,67.7122974107384
1997-07-25,67.39063607333289
1997-07-26,67.0220870806898
1997-07-27,66.79353542341612
1997-07-28,66.63530698794095
1997-07-29,66.44009994825414
1997-07-30,70.0372853179558
1997-07-31,80.85645497969537
1997-08-01,83.03759308630309
1997-08-02,80.26888460251305
1997-08-03,77.60679702264444
1997-08-04,73.50267500084367
1997-08-05,70.09819726140658
1997-08-06,67.96615444592557
1997-08-07,66.59622445048146
1997-08-08,65.92157619577934
1997-08-09,65.51844536030868
1997-08-10,65.28705523870589
1997-08-11,65.16540905243205
1997-08-12,65.10310679051926
1997-08-13,65.07339475341973
1997-08-14,65.06221596022318
1997-08-15,66.11834299349802
1997-08-16,78.30477116518179
1997-08-17,98.5053649418984
1997-08-18,100.0
1997-08-19,100.0
1997-08-20,99.80933671790632
1997-08-21,98.72776738407802
1997-08-22,97.53402677004588
1997-08-23,96.40708471837875
1997-08-24,93.57826262570867
1997-08-25,90.50521870359746
1997-08-26,88.82001510191685
1997-08-27,84.01112096579148
1997-08-28,75.68963627441056
1997-08-29,69.67066308523442
1997-08-30,66.83926969436196
1997-08-31,65.9717259142706
1997-09-01,65.87608131974443
1997-09-02,65.53737144387823
1997-09-03,65.62368350375719
1997-09-04,72.64809475398216
1997-09-05,75.68979833175847
1997-09-06,69.10000748768223
1997-09-07,67.38439598660231
1997-09-08,67.44428865612626
1997-09-09,65.99346937010665
1997-09-10,61.276612734262514
1997-09-11,57.07118096567899
1997-09-12,54.76586878909061
1997-09-13,53.530497540665486
1997-09-14,52.630797856483966
1997-09-15,51.88803630084593
1997-09-16,51.51297460656273
1997-09-17,51.35428812179399
1997-09-18,51.32813255798911
1997-09-19,57.83610149078698
1997-09-20,56.46146146198928
1997-09-21,53.14199826904472
1997-09-22,51.83493773623111
1997-09-23,51.4112518068867
1997-09-24,51.26593013183944
1997-09-25,50.95100858728176
1997-09-26,51.05486467332613
1997-09-27,55.89651091584548
1997-09-28,53.56529311639444
1997-09-29,51.42542145456488
1997-09-30,50.44509490022048
1997-10-01,50.17824304524388
1997-10-02,50.28429991225702
1997-10-03,52.17566594672426
1997-10-04,58.71046328012509
1997-10-05,60.01093764061373
1997-10-06,53.15427560717018
1997-10-07,50.744331859701205
1997-10-08,50.22145576010168
1997-10-09,50.10600290648623
1997-10-10,50.19404152745904
1997-10-11,50.94020312359386
1997-10-12,50.31196109779968
1997-10-13,52.64288642064886
1997-10-14,82.83470484470617
1997-10-15,90.4421476360016
1997-10-16,80.07652903392729
1997-10-17,67.67524832388408
1997-10-18,56.783416682134174
1997-10-19,52.52568661694564
1997-10-20,50.73601104099171
1997-10-21,50.1644347749055
1997-10-22,50.08184563984881
1997-10-23,46.36823384207388
1997-10-24,29.185702780496307
1997-10-25,19.06020817162752
1997-10-26,14.876864011035366
1997-10-27,11.070661573636608
1997-10-28,9.950346823816592
1997-10-29,11.96853240022048
1997-10-30,8.916986035648398
1997-10-31,7.882402962450504
1997-11-01,7.432988759336753
1997-11-02,7.339571310857631
1997-11-03,7.315208572376709
1997-11-04,7.404329743464272
1997-11-05,7.250222697027986
1997-11-06,6.393903233835043
1997-11-07,5.079235497097732
1997-11-08,4.295611409680975
1997-11-09,4.016171284422246
1997-11-10,3.9208290094604927
1997-11-11,3.8917240722304713
1997-11-12,12.808901518347282
1997-11-13,13.604848994892906
1997-11-14,7.822668483396328
1997-11-15,5.0350993014308845
1997-11-16,4.108910623087652
1997-11-17,3.9113498849779513
1997-11-18,3.8739337962338007
1997-11-19,3.8700563720527352
1997-11-20,3.870066918084053
1997-11-21,3.869338890388768
1997-11-22,3.869294948591613
1997-11-23,3.403696454283657
1997-11-24,1.550068865584503
1997-11-25,0.6010336165294276
1997-11-26,0.2450261400962922
1997-11-27,0.0876426174968502
1997-11-28,0.0235440149163066
1997-11-29,0.0063232246107811
1997-11-30,0.0033527591230201
1997-12-01,0.0015028094627429
1997-12-02,0.0035724681088012
1997-12-03,0.0003822936352591
1997-12-04,0.0001186428523218
1997-12-05,7.470105516558675e-05
1997-12-06,0.0
1997-12-07,0.0
1997-12-08,0.0
1997-12-09,0.0
1997-12-10,0.0
1997-12-11,0.0
1997-12-12,0.0937424420108891
1997-12-13,0.1718908190469762
1997-12-14,0.0440293292161627
1997-12-15,0.0062924653527717
1997-12-16,0.0006679153167746
1997-12-17,7.030687544996399e-05
1997-12-18,0.0
1997-12-19,0.000232891524928
1997-12-20,0.000162584649478
1997-12-21,0.0725969461505579
1997-12-22,0.1807909664101871
1997-12-23,0.0314726970279877
1997-12-24,0.0043853913561915
1997-12-25,0.0004670134201763
1997-12-26,0.0001318253914686
1997-12-27,4.833597687185025e-05
1997-12-28,0.0
1997-12-29,0.0
1997-12-30,0.0
1997-12-31,0.0
1998-01-01,0.0
1998-01-02,0.0
1998-01-03,0.0
1998-01-04,0.0
1998-01-05,0.0
1998-01-06,0.0
1998-01-07,0.0
1998-01-08,0.0
1998-01-09,0.0
1998-01-10,0.0
1998-01-11,0.0
1998-01-12,0.0
1998-01-13,0.0
1998-01-14,0.0
1998-01-15,0.0
1998-01-16,0.0
1998-01-17,0.0
1998-01-18,0.0
1998-01-19,0.0
1998-01-20,0.0
1998-01-21,0.0
1998-01-22,0.0
1998-01-23,0.0
1998-01-24,0.0
1998-01-25,0.0
1998-01-26,0.0
1998-01-27,8.788359431245498e-06
1998-01-28,0.0
1998-01-29,0.0
1998-01-30,0.0
1998-01-31,0.0
1998-02-01,0.0
1998-02-02,0.0
1998-02-03,0.0003910819946904
1998-02-04,0.007687353761699
1998-02-05,0.0021575422403707
1998-02-06,0.0005404841050215
1998-02-07,7.470105516558675e-05
1998-02-08,0.002664454812365
1998-02-09,0.0118950444901907
1998-02-10,0.0442059752407307
1998-02-11,0.0078443138611411
1998-02-12,0.0008348941459683
1998-02-13,0.0001054603131749
1998-02-14,0.0
1998-02-15,0.0
1998-02-16,0.0
1998-02-17,0.0017225184485241
1998-02-18,0.0009447486388588
1998-02-19,0.0002460740640748
1998-02-20,0.0003339576583873
1998-02-21,0.0001669788291936
1998-02-22,0.0061615187972462
1998-02-23,0.1089406792769078
1998-02-24,0.136290405361321
1998-02-25,0.0396393679130669
1998-02-26,0.0163300021935745
1998-02-27,0.0176220667971562
1998-02-28,0.0018807089182865
1998-03-01,0.0002241031654967
1998-03-02,0.0
1998-03-03,0.0
1998-03-04,0.0
1998-03-05,0.0
1998-03-06,0.0002680449626529
1998-03-07,0.002131177162077
1998-03-08,0.0007777698096652
1998-03-09,0.0002416798843592
1998-03-10,0.0160749640028797
1998-03-11,0.740802278786447
1998-03-12,0.2697785544343952
1998-03-13,0.0782390729054175
1998-03-14,0.0214172319339452
1998-03-15,0.0054510678208243
1998-03-16,0.0175999201313894
1998-03-17,0.2394900009561734
1998-03-18,0.0765513563602411
1998-03-19,0.0112839019753419
1998-03-20,0.001327042274118
1998-03-21,0.0001581904697624
1998-03-22,0.0
1998-03-23,0.0
1998-03-24,0.0
1998-03-25,0.0
1998-03-26,0.0002460740640748
1998-03-27,0.0008304999662526
1998-03-28,0.0004613888701403
1998-03-29,0.0005976084413246
1998-03-30,0.0006810978559215
1998-03-31,0.0001757671886249
1998-04-01,7.90952348812095e-05
1998-04-02,0.0
1998-04-03,0.0
1998-04-04,4.394179715622749e-06
1998-04-05,0.0001494021103311
1998-04-06,0.0002636507829373
1998-04-07,0.0003866878149748
1998-04-08,0.0108487024163066
1998-04-09,0.0784471812567494
1998-04-10,4.700622778302735
1998-04-11,5.654753518156046
1998-04-12,3.1385416315132284
1998-04-13,1.776002646350792
1998-04-14,2.772857995579103
1998-04-15,3.7052811361028617
1998-04-16,4.039148625922426
1998-04-17,1.5294933827168824
1998-04-18,0.5081696589272857
1998-04-19,0.1546396210178185
1998-04-20,0.0878029171728761
1998-04-21,0.1644781894010979
1998-04-22,0.3139848812095032
1998-04-23,0.22352032149928
1998-04-24,0.2701529385461662
1998-04-25,0.3632455692607091
1998-04-26,4.887291926802105
1998-04-27,19.339012019663425
1998-04-28,10.427599737333512
1998-04-29,5.222282041655416
1998-04-30,2.264765498447624
1998-05-01,1.2752399925193485
1998-05-02,0.5833553042319114
1998-05-03,0.2559574530912527
1998-05-04,0.1169373832905867
1998-05-05,0.0611755942337112
1998-05-06,0.0290251389263858
1998-05-07,0.0301461820554355
1998-05-08,0.0156144539686825
1998-05-09,0.0050450456151007
1998-05-10,0.0029407608328833
1998-05-11,10.605715878667208
1998-05-12,27.89011105674046
1998-05-13,22.025357932302917
1998-05-14,18.830526331330997
1998-05-15,13.575689394067224
1998-05-16,8.320166437466252
1998-05-17,4.179268471022318
1998-05-18,1.9268525510146688
1998-05-19,0.8812949260934124
1998-05-20,0.4055493919861411
1998-05-21,0.1914667139128869
1998-05-22,0.1099283151097912
1998-05-23,0.4879022959413246
1998-05-24,0.4379940815672246
1998-05-25,9.316701187342511
1998-05-26,9.245069378824692
1998-05-27,5.624754629004679
1998-05-28,6.317942103694204
1998-05-29,7.900659373031406
1998-05-30,5.047879157948613
1998-05-31,3.042804583445824
1998-06-01,1.929000074525288
1998-06-02,1.1032020563354932
1998-06-03,0.625866883774298
1998-06-04,0.3189845788899387
1998-06-05,0.1773731734273758
1998-06-06,0.1410842796638768
1998-06-07,0.0854794507064434
1998-06-08,0.048482742474352
1998-06-09,1.0167302240820733
1998-06-10,52.38141972079733
1998-06-11,69.24694006901322
1998-06-12,60.017054338777896
1998-06-13,51.79465312696858
1998-06-14,50.18770055036222
1998-06-15,62.38792873132649
1998-06-16,82.5331674442607
1998-06-17,81.22684671554401
1998-06-18,78.36077076724486
1998-06-19,72.97346214255985
1998-06-20,66.319660227963
1998-06-21,61.41290507306291
1998-06-22,57.37617623402627
1998-06-23,54.6193243017121
1998-06-24,52.959237655518805
1998-06-25,51.98669459958828
1998-06-26,49.70592128020383
1998-06-27,42.27092420496985
1998-06-28,35.67652333907037
1998-06-29,33.87804217850072
1998-06-30,40.31028463035457
1998-07-01,43.096954763150194
1998-07-02,37.28701182421031
1998-07-03,31.046701517784825
1998-07-04,24.584450685351424
1998-07-05,19.34218496895248
1998-07-06,15.711089011316597
1998-07-07,12.97146823957208
1998-07-08,11.341692469289956
1998-07-09,9.642048362693483
1998-07-10,8.082457485432414
1998-07-11,6.817564907307414
1998-07-12,5.879749053669456
1998-07-13,5.166370674721021
1998-07-14,4.631297562601241
1998-07-15,4.345035385450413
1998-07-16,4.303512144809664
1998-07-17,6.445213894607181
1998-07-18,5.790325563017458
1998-07-19,5.30990760973497
1998-07-20,19.63149969486816
1998-07-21,14.718390380332073
1998-07-22,10.409776065571002
1998-07-23,19.045995285220933
1998-07-24,27.129245304906856
1998-07-25,21.557627909298503
1998-07-26,15.189085947342964
1998-07-27,10.50983540457388
1998-07-28,7.693679095516108
1998-07-29,6.0105574561847535
1998-07-30,4.974924174034826
1998-07-31,4.523789034377249
1998-08-01,4.163334823839093
1998-08-02,4.004239504589632
1998-08-03,3.9378464371287785
1998-08-04,3.9031673950458967
1998-08-05,3.8840752114830814
1998-08-06,3.875419907813624
1998-08-07,3.872328690267278
1998-08-08,3.873314041126709
1998-08-09,3.673665013048956
1998-08-10,3.528113961820554
1998-08-11,5.26943018386654
1998-08-12,3.7193240556380487
1998-08-13,2.650925660322174
1998-08-14,1.659084070149388
1998-08-15,1.0265591252699782
1998-08-16,0.6235915775175486
1998-08-17,0.3992421621895248
1998-08-18,0.2428584033589812
1998-08-19,0.1470505211145608
1998-08-20,0.0907797102794276
1998-08-21,0.0534780459750719
1998-08-22,0.0346885335110691
1998-08-23,0.1682420679783117
1998-08-24,14.334655102591787
1998-08-25,26.90534972045986
1998-08-26,13.525800338316683
1998-08-27,6.907721698670356
1998-08-28,3.4789894933405323
1998-08-29,1.6104468283162343
1998-08-30,0.6694276176655866
1998-08-31,0.3401017762329014
1998-09-01,1.80199298899838
1998-09-02,5.210701971967242
1998-09-03,12.72132639545086
1998-09-04,10.51407332725882
1998-09-05,5.916357316414686
1998-09-06,5.430483022295716
1998-09-07,6.575274935036447
1998-09-08,3.5664614408972275
1998-09-09,2.0619776199154067
1998-09-10,0.8175114740820734
1998-09-11,4.688392897318214
1998-09-12,4.89702239836438
1998-09-13,6.321952759404247
1998-09-14,2.288380523308136
1998-09-15,0.7660744367013138
1998-09-16,0.2489519002542296
1998-09-17,1.9686740685745137
1998-09-18,3.862711940076044
1998-09-19,1.41661253037257
1998-09-20,0.4724702883144347
1998-09-21,0.1045517725769438
1998-09-22,0.0395625576516378
1998-09-23,0.1351834236073613
1998-09-24,0.0264851272835673
1998-09-25,0.0056154101421886
1998-09-26,37.45775734425621
1998-09-27,50.27009317770202
1998-09-28,22.293335927657036
1998-09-29,8.209819269145967
1998-09-30,2.5023297940852225
1998-10-01,0.6307484659039777
1998-10-02,0.1497937196274298
1998-10-03,0.0295508585875629
1998-10-04,0.0068155485061195
1998-10-05,0.0015216165519258
1998-10-06,0.0008129232473902
1998-10-07,0.0001757671886249
1998-10-08,6.591269573434125e-05
1998-10-09,0.0017399194001979
1998-10-10,0.02921250674946
1998-10-11,0.016173217861321
1998-10-12,0.007289065312275
1998-10-13,0.0059001529877609
1998-10-14,0.0016697882919366
1998-10-15,0.000395476174406
1998-10-16,0.000567903786447
1998-10-17,0.0
1998-10-18,0.0
1998-10-19,0.0
1998-10-20,0.0
1998-10-21,0.0
1998-10-22,0.0013446189929805
1998-10-23,0.0014193200481461
1998-10-24,0.0005844259021778
