,0
1998-10-25,0.002138207849622
1998-10-26,0.0010129463080453
1998-10-27,7.470105516558675e-05
1998-10-28,0.0
1998-10-29,0.0
1998-10-30,0.0
1998-10-31,1.7576718862490997e-05
1998-11-01,8.348941459683225e-05
1998-11-02,0.0004350237918466
1998-11-03,0.00225860837383
1998-11-04,0.0007206454733621
1998-11-05,0.0001669788291936
1998-11-06,0.0064322002677285
1998-11-07,0.0018060078631209
1998-11-08,0.0002284973452123
1998-11-09,0.0
1998-11-10,0.0
1998-11-11,0.0
1998-11-12,0.0
1998-11-13,0.0
1998-11-14,0.0
1998-11-15,0.0007382221922246
1998-11-16,0.0008920184822714
1998-11-17,0.0003119867598092
1998-11-18,7.030687544996399e-05
1998-11-19,0.0
1998-11-20,0.0
1998-11-21,0.0
1998-11-22,0.0
1998-11-23,0.0
1998-11-24,0.0336286573636609
1998-11-25,0.0263900372345212
1998-11-26,0.0059732721382289
1998-11-27,0.0008394640928725
1998-11-28,7.470105516558675e-05
1998-11-29,0.0
1998-11-30,0.0
1998-12-01,4.394179715622749e-06
1998-12-02,0.0002372857046436
1998-12-03,0.0037048208018358
1998-12-04,0.0118913533792296
1998-12-05,0.0019729866923146
1998-12-06,0.0002460740640748
1998-12-07,6.15185160187185e-05
1998-12-08,0.0
1998-12-09,0.0
1998-12-10,0.0
1998-12-11,0.0
1998-12-12,2.6365078293736497e-05
1998-12-13,0.0
1998-12-14,0.0
1998-12-15,0.0
1998-12-16,0.0
1998-12-17,0.0
1998-12-18,0.0
1998-12-19,6.15185160187185e-05
1998-12-20,0.0046840198096652
1998-12-21,0.0028034866585673
1998-12-22,0.0006151851601871
1998-12-23,7.030687544996399e-05
1998-12-24,0.0
1998-12-25,0.0
1998-12-26,0.0
1998-12-27,0.0
1998-12-28,0.0
1998-12-29,0.0
1998-12-30,0.0
1998-12-31,0.0
1999-01-01,0.0
1999-01-02,0.0
1999-01-03,0.0
1999-01-04,0.0
1999-01-05,0.0
1999-01-06,0.0
1999-01-07,0.0
1999-01-08,0.0
1999-01-09,0.0
1999-01-10,0.0
1999-01-11,0.0
1999-01-12,0.0
1999-01-13,0.0
1999-01-14,0.0
1999-01-15,0.0
1999-01-16,2.197089857811375e-05
1999-01-17,0.0064956522228221
1999-01-18,0.0046058034107271
1999-01-19,0.0007865581690964
1999-01-20,0.0006898862153527
1999-01-21,0.0011952168826493
1999-01-22,0.000162584649478
1999-01-23,0.0010150555143088
1999-01-24,0.000360322736681
1999-01-25,0.0
1999-01-26,0.0
1999-01-27,0.0
1999-01-28,0.0
1999-01-29,0.0
1999-01-30,0.0
1999-01-31,0.0
1999-02-01,0.0
1999-02-02,0.0
1999-02-03,0.0
1999-02-04,0.0
1999-02-05,0.0
1999-02-06,0.0
1999-02-07,0.0
1999-02-08,0.0
1999-02-09,0.0
1999-02-10,0.0
1999-02-11,0.0
1999-02-12,2.197089857811375e-05
1999-02-13,0.0
1999-02-14,0.0
1999-02-15,0.0
1999-02-16,0.0
1999-02-17,0.0
1999-02-18,0.0
1999-02-19,0.0
1999-02-20,0.0
1999-02-21,0.0
1999-02-22,0.0
1999-02-23,0.0
1999-02-24,0.0
1999-02-25,0.0
1999-02-26,0.0
1999-02-27,0.0
1999-02-28,0.0
1999-03-01,2.197089857811375e-05
1999-03-02,0.0
1999-03-03,0.0
1999-03-04,0.0
1999-03-05,0.0
1999-03-06,0.0016214523150647
1999-03-07,0.0022981559912706
1999-03-08,0.0008348941459683
1999-03-09,0.0001757671886249
1999-03-10,6.591269573434125e-05
1999-03-11,0.0
1999-03-12,0.0
1999-03-13,0.1457667175688444
1999-03-14,0.1955905636924045
1999-03-15,0.0750664751507379
1999-03-16,0.0255380936712562
1999-03-17,0.0080717566032217
1999-03-18,0.0019598041531677
1999-03-19,0.0004965423078653
1999-03-20,8.348941459683225e-05
1999-03-21,0.0
1999-03-22,0.0
1999-03-23,0.0
1999-03-24,0.0
1999-03-25,0.0
1999-03-26,0.0
1999-03-27,0.0009403544591432
1999-03-28,0.0021048120837832
1999-03-29,0.0010633914911807
1999-03-30,0.000430629612131
1999-03-31,0.0001494021103311
1999-04-01,0.0309779123920086
1999-04-02,0.1850893530080093
1999-04-03,0.1002960974059575
1999-04-04,0.0629323872840172
1999-04-05,0.0220025366720662
1999-04-06,0.0055454548011159
1999-04-07,0.0014368967670086
1999-04-08,0.0004130528932685
1999-04-09,0.0001098544928905
1999-04-10,0.0001450079306155
1999-04-11,7.470105516558675e-05
1999-04-12,0.0
1999-04-13,0.0
1999-04-14,0.0
1999-04-15,0.0
1999-04-16,0.0
1999-04-17,0.0
1999-04-18,0.0
1999-04-19,0.0
1999-04-20,0.0
1999-04-21,0.0
1999-04-22,0.0
1999-04-23,0.0079476649680525
1999-04-24,0.0046622246782757
1999-04-25,16.282355399849262
1999-04-26,38.694229774118064
1999-04-27,28.14297869842288
1999-04-28,16.775332973362133
1999-04-29,9.05571345308
1999-04-30,4.6734122598317125
1999-05-01,2.194153666925396
1999-05-02,0.9444856911447084
1999-05-03,0.4012010875067494
1999-05-04,0.1715487760979121
1999-05-05,0.0715186144483441
1999-05-06,0.0306072193911987
1999-05-07,0.0116059074649028
1999-05-08,0.0038004381524478
1999-05-09,0.001613367024388
1999-05-10,0.0003295634786717
1999-05-11,0.0001054603131749
1999-05-12,7.470105516558675e-05
1999-05-13,0.0
1999-05-14,0.0
1999-05-15,0.0
1999-05-16,8.348941459683225e-05
1999-05-17,0.0001054603131749
1999-05-18,0.0001054603131749
1999-05-19,7.470105516558675e-05
1999-05-20,0.0
1999-05-21,0.0
1999-05-22,0.0
1999-05-23,0.0
1999-05-24,0.0010150555143088
1999-05-25,2.37651845274253
1999-05-26,5.17048679074424
1999-05-27,23.243552859521238
1999-05-28,81.11689994487939
1999-05-29,91.67347043877112
1999-05-30,85.12354306577349
1999-05-31,78.43127520501484
1999-06-01,72.21454951572623
1999-06-02,65.97209151002293
1999-06-03,61.22578842130129
1999-06-04,57.53177238008461
1999-06-05,52.934305607113934
1999-06-06,43.1095479549136
1999-06-07,34.768241470369865
1999-06-08,29.96993537392008
1999-06-09,27.841134056931693
1999-06-10,25.00703314828564
1999-06-11,20.773389515557508
1999-06-12,17.283343387216522
1999-06-13,13.709843173483618
1999-06-14,10.661730420941325
1999-06-15,8.867409493959233
1999-06-16,7.198911157419905
1999-06-17,8.425868254758369
1999-06-18,7.821175165361771
1999-06-19,6.491536282566144
1999-06-20,5.358942964250359
1999-06-21,4.648936327281317
1999-06-22,3.9174808202843767
1999-06-23,3.265218626259899
1999-06-24,4.703246103592962
1999-06-25,4.050153058067854
1999-06-26,2.636551946937995
1999-06-27,1.7966575759876708
1999-06-28,49.72630781334367
1999-06-29,93.17426420339496
1999-06-30,87.9728260411042
1999-07-01,82.96527543421526
1999-07-02,82.2659554423146
1999-07-03,82.76959417465353
1999-07-04,80.52119664411222
1999-07-05,76.04190922538697
1999-07-06,72.01114908854167
1999-07-07,68.00079095234882
1999-07-08,63.07980515855607
1999-07-09,59.3573661568012
1999-07-10,56.24693848710854
1999-07-11,54.57805293545266
1999-07-12,54.49113887295266
1999-07-13,53.41733001203654
1999-07-14,57.06280794411448
1999-07-15,57.8801979630692
1999-07-16,56.18233508116225
1999-07-17,54.89171335043197
1999-07-18,53.52214508386204
1999-07-19,53.48967367766828
1999-07-20,52.79517462821725
1999-07-21,51.69965113728401
1999-07-22,50.988148018471016
1999-07-23,50.549485845819824
1999-07-24,50.28109989482092
1999-07-25,46.57608012452754
1999-07-26,33.060981195723095
1999-07-27,23.31181275029247
1999-07-28,17.110639820689347
1999-07-29,14.15647990348272
1999-07-30,11.292732343131298
1999-07-31,8.121231199941505
1999-08-01,6.094469415103041
1999-08-02,4.953610117440604
1999-08-03,4.4076730111591065
1999-08-04,4.144484847462202
1999-08-05,4.000766520709592
1999-08-06,34.64287991726287
1999-08-07,43.996892084570725
1999-08-08,30.955502426993338
1999-08-09,20.784858148848087
1999-08-10,13.022271108936284
1999-08-11,8.807741630669545
1999-08-12,6.399853656238751
1999-08-13,4.466393489302105
1999-08-14,2.9159646525152985
1999-08-15,2.3787231005894527
1999-08-16,2.4977726781857448
1999-08-17,1.502274075886429
1999-08-18,0.8013642697646688
1999-08-19,0.4764784832838372
1999-08-20,0.9026949328428724
1999-08-21,23.9063828799946
1999-08-22,20.691225209795714
1999-08-23,37.71931122463327
1999-08-24,76.97919619555435
1999-08-25,64.08905174304805
1999-08-26,43.42387347293466
1999-08-27,26.576010520720843
1999-08-28,16.81701124066325
1999-08-29,9.921935815447265
1999-08-30,22.74950187578744
1999-08-31,60.72276698332883
1999-09-01,46.08445754027178
1999-09-02,33.567848595549854
1999-09-03,26.1765878456286
1999-09-04,31.529468951077657
1999-09-05,61.76145879032802
1999-09-06,73.74554799287931
1999-09-07,96.04684652571544
1999-09-08,99.70618862209774
1999-09-09,98.49290990314526
1999-09-10,96.7464306957006
1999-09-11,93.83788535198434
1999-09-12,90.4731385551656
1999-09-13,93.8722668202169
1999-09-14,90.05176238244691
1999-09-15,83.2012152894956
1999-09-16,73.83188553900064
1999-09-17,68.04446769258459
1999-09-18,65.85343899050577
1999-09-19,62.22917703693079
1999-09-20,55.219128250989904
1999-09-21,52.41662957978986
1999-09-22,51.09356966286447
1999-09-23,47.72654369291081
1999-09-24,31.06169867738706
1999-09-25,16.43249713851017
1999-09-26,10.97400860274928
1999-09-27,8.654595151919095
1999-09-28,7.786051783826042
1999-09-29,7.437816380939523
1999-09-30,6.7485029908544805
1999-10-01,32.059402982136426
1999-10-02,32.31814739977051
1999-10-03,14.144192370860328
1999-10-04,7.1940812508436816
1999-10-05,4.93652607400783
1999-10-06,7.060232075965171
1999-10-07,5.171772527729031
1999-10-08,2.672286822522948
1999-10-09,1.225338984599982
1999-10-10,0.7915954809552734
1999-10-11,0.3995362206960942
1999-10-12,0.7398805556492979
1999-10-13,0.1961537217647588
1999-10-14,0.0412019382199424
1999-10-15,0.0401533111726061
1999-10-16,0.5719190121040316
1999-10-17,0.1777516001844852
1999-10-18,0.0233511983103851
1999-10-19,0.002148050812185
1999-10-20,7.90952348812095e-05
1999-10-21,0.0005448782847372
1999-10-22,0.0445198954396148
1999-10-23,0.0258063144010979
1999-10-24,0.006513053174496
1999-10-25,0.0009755078968682
1999-10-26,0.0001054603131749
1999-10-27,0.0008173174271058
1999-10-28,0.0019202565357271
1999-10-29,0.0017576718862491
1999-10-30,0.0004965423078653
1999-10-31,36.462130959210754
1999-11-01,70.96550516193079
1999-11-02,46.22869490753239
1999-11-03,23.00506385270428
1999-11-04,11.479746171087562
1999-11-05,2.760669771418286
1999-11-06,0.393575252261069
1999-11-07,0.0565144241585673
1999-11-08,0.0161556411424586
1999-11-09,0.0433904154855111
1999-11-10,0.010897741461933
1999-11-11,0.0015862988773398
1999-11-12,0.0009842962562994
1999-11-13,7.90952348812095e-05
1999-11-14,0.0
1999-11-15,0.000162584649478
1999-11-16,0.0001054603131749
1999-11-17,0.000162584649478
1999-11-18,0.0001889497277717
1999-11-19,7.030687544996399e-05
1999-11-20,1.3182539146868248e-05
1999-11-21,0.0017400951673866
1999-11-22,0.001397349149568
1999-11-23,0.0003163809395248
1999-11-24,0.0002900158612311
1999-11-25,0.0018543438399928
1999-11-26,0.0003822936352591
1999-11-27,7.030687544996399e-05
1999-11-28,0.0006767036762059
1999-11-29,0.0038053596337293
1999-11-30,0.0469676293084053
1999-12-01,0.6698680902402806
1999-12-02,0.4288118278662707
1999-12-03,0.0845113250314974
1999-12-04,0.010097824986501
1999-12-05,0.000873914461843
1999-12-06,0.0
1999-12-07,0.0
1999-12-08,0.0
1999-12-09,0.0
1999-12-10,0.0001450079306155
1999-12-11,0.0001757671886249
1999-12-12,0.0001362195711843
1999-12-13,0.0025222591567674
1999-12-14,0.0022673967332613
1999-12-15,0.000325169298956
1999-12-16,6.591269573434125e-05
1999-12-17,4.39417971562275e-05
1999-12-18,0.0006898862153527
1999-12-19,7.470105516558675e-05
1999-12-20,0.0
1999-12-21,0.0
1999-12-22,0.0
1999-12-23,0.0
1999-12-24,0.0006679153167746
1999-12-25,0.0003910819946904
1999-12-26,7.470105516558675e-05
1999-12-27,0.0
1999-12-28,0.0
1999-12-29,0.0
1999-12-30,0.0
1999-12-31,0.0
2000-01-01,0.0
2000-01-02,0.0
2000-01-03,0.0
2000-01-04,0.0
2000-01-05,0.0
2000-01-06,0.0
2000-01-07,0.0
2000-01-08,0.0
2000-01-09,0.0
2000-01-10,0.0
2000-01-11,0.0
2000-01-12,0.0
2000-01-13,0.0
2000-01-14,0.0
2000-01-15,0.0
2000-01-16,0.0004482063309935
2000-01-17,0.0004130528932685
2000-01-18,7.90952348812095e-05
2000-01-19,0.0
2000-01-20,0.0
2000-01-21,0.0
2000-01-22,0.0
2000-01-23,0.0
2000-01-24,0.0
2000-01-25,0.0
2000-01-26,0.0
2000-01-27,0.0
2000-01-28,0.0
2000-01-29,0.0
2000-01-30,0.0
2000-01-31,0.0
2000-02-01,0.0
2000-02-02,1.3182539146868248e-05
2000-02-03,0.0
2000-02-04,0.0
2000-02-05,7.470105516558675e-05
2000-02-06,6.591269573434125e-05
2000-02-07,0.0
2000-02-08,0.0
2000-02-09,0.0
2000-02-10,0.0
2000-02-11,0.0
2000-02-12,0.0
2000-02-13,0.0
2000-02-14,3.954761744060475e-05
2000-02-15,0.0
2000-02-16,0.0
2000-02-17,0.0
2000-02-18,0.0
2000-02-19,0.0
2000-02-20,0.0
2000-02-21,0.0
2000-02-22,0.0
2000-02-23,0.0
2000-02-24,0.1062577689097372
2000-02-25,0.0701444665676745
2000-02-26,0.0197899793016558
2000-02-27,0.0827030321949243
2000-02-28,0.0484456555975522
2000-02-29,0.0107485151187904
2000-03-01,0.0027655209458243
2000-03-02,0.0002241031654967
2000-03-03,0.0
2000-03-04,0.0
2000-03-05,0.0
2000-03-06,0.0
2000-03-07,0.0
2000-03-08,0.0
2000-03-09,0.0
2000-03-10,0.0
2000-03-11,0.0
2000-03-12,0.0
2000-03-13,0.0
2000-03-14,0.0
2000-03-15,0.0
2000-03-16,5.2730156587472994e-05
2000-03-17,8.7883594312455e-05
2000-03-18,0.0
2000-03-19,8.788359431245498e-06
2000-03-20,0.0005668491833153
2000-03-21,0.0007601930908027
2000-03-22,0.0001845555480561
2000-03-23,7.030687544996399e-05
2000-03-24,0.0
2000-03-25,0.0
2000-03-26,0.0
2000-03-27,0.0
2000-03-28,0.0
2000-03-29,0.0
2000-03-30,0.0
2000-03-31,0.0
2000-04-01,7.470105516558675e-05
2000-04-02,0.0107718921548776
2000-04-03,0.2254353050193484
2000-04-04,0.1121450908927285
2000-04-05,0.0455686982541396
2000-04-06,0.0166843488458423
2000-04-07,0.0068556234251259
2000-04-08,0.0021179946229301
2000-04-09,0.0005800317224622
2000-04-10,0.0001537962900467
2000-04-11,0.0
2000-04-12,0.0
2000-04-13,0.0405639033252339
2000-04-14,0.2278352302128329
2000-04-15,0.4324788587225521
2000-04-16,0.3428444474442044
2000-04-17,1.27662538950009
2000-04-18,3.764104613818394
2000-04-19,1.88546992412482
2000-04-20,0.8710784582545896
2000-04-21,0.3668299895383369
2000-04-22,0.1413484577483801
2000-04-23,0.0507118219604931
2000-04-24,0.0163999575346472
2000-04-25,0.0050895147138228
2000-04-26,0.0022120300688444
2000-04-27,0.0011495174136069
2000-04-28,0.0001713730089092
2000-04-29,7.470105516558675e-05
2000-04-30,0.0
2000-05-01,0.0044799541036717
2000-05-02,0.0197479709435745
2000-05-03,3.731344422133729
2000-05-04,28.99988768476647
2000-05-05,26.59128011946544
2000-05-06,20.929379204351147
2000-05-07,15.049910675114738
2000-05-08,10.607381448546615
2000-05-09,6.620742391389938
2000-05-10,4.556840823827844
2000-05-11,2.6001857156115005
2000-05-12,1.437610557561645
2000-05-13,1.6016175151300394
2000-05-14,23.018082401064163
2000-05-15,66.08102498284511
2000-05-16,74.77948406705588
2000-05-17,67.48516946769257
2000-05-18,61.14326748391378
2000-05-19,55.155220531576205
2000-05-20,44.18961623695103
2000-05-21,33.06953543325909
2000-05-22,22.66404263830768
2000-05-23,15.60827206089138
2000-05-24,11.480334463867887
2000-05-25,24.73386756012644
2000-05-26,21.803547298247388
2000-05-27,15.463111212821724
2000-05-28,10.837762139185116
2000-05-29,7.454079240067045
2000-05-30,4.999180397599441
2000-05-31,3.1255898746850246
2000-06-01,2.095462851253149
2000-06-02,1.3986429718435025
2000-06-03,0.9013353736388588
2000-06-04,0.5307198861591073
2000-06-05,0.3319655130714541
2000-06-06,0.2214540024298056
2000-06-07,0.1586437733418826
2000-06-08,0.0997350485398668
2000-06-09,0.06051875224982
2000-06-10,0.0432642146440784
2000-06-11,0.0262931895135889
2000-06-12,0.2867058135349171
2000-06-13,4.363189675294726
2000-06-14,23.01313578507469
2000-06-15,97.02545337388634
2000-06-16,98.79695725904428
2000-06-17,98.18161004150916
2000-06-18,97.38863443658882
2000-06-19,95.89799983970032
2000-06-20,94.50623428641332
2000-06-21,92.59170530029472
2000-06-22,89.41055330807912
2000-06-23,87.69850671711889
2000-06-24,98.72917211544951
2000-06-25,99.34562508436824
2000-06-26,98.8017235378982
2000-06-27,98.58010976309394
2000-06-28,99.9594077981574
2000-06-29,99.9707838021396
2000-06-30,99.81354511170356
2000-07-01,98.81633770079644
2000-07-02,98.12736178371355
2000-07-03,97.5504722512824
2000-07-04,96.89829249206936
2000-07-05,96.49309814980428
2000-07-06,96.2685979262284
2000-07-07,96.23108622013363
2000-07-08,96.30606955740416
2000-07-09,97.25041182252296
2000-07-10,98.14026590763363
2000-07-11,97.8779265236906
2000-07-12,97.57186593041308
2000-07-13,97.07956875168736
2000-07-14,96.61349217062634
2000-07-15,95.7798700518021
2000-07-16,93.42352967231372
2000-07-17,91.5976330487311
2000-07-18,90.39365803860692
2000-07-19,89.59603005197084
2000-07-20,89.11660114065874
2000-07-21,91.59995792133503
2000-07-22,93.00402278364606
2000-07-23,91.7461480620613
2000-07-24,90.31370013836391
2000-07-25,89.33765544850162
2000-07-26,88.84718747890794
2000-07-27,88.61701507238796
2000-07-28,88.51288303185746
2000-07-29,88.46680214801566
2000-07-30,88.4473552662662
2000-07-31,88.43916047263095
2000-08-01,88.43598084418872
2000-08-02,88.4346799912257
2000-08-03,88.43421385664146
2000-08-04,88.43411683315335
2000-08-05,88.4339227861771
2000-08-06,88.189208984375
2000-08-07,84.85369438023083
2000-08-08,77.88885801245274
2000-08-09,73.4598236633257
2000-08-10,70.78792915316775
2000-08-11,70.74035776356642
2000-08-12,69.5852701119848
2000-08-13,68.39701712534871
2000-08-14,68.56491996265298
2000-08-15,67.88286118751124
2000-08-16,66.66940371332794
2000-08-17,65.89623320368744
2000-08-18,65.50050743987356
2000-08-19,65.28218068726376
2000-08-20,65.16908592625089
2000-08-21,65.36774485775513
2000-08-22,65.55231481872075
2000-08-23,65.69612876282397
2000-08-24,68.53867546065065
2000-08-25,69.26042141238075
2000-08-26,67.2009894286582
2000-08-27,65.9576000326224
2000-08-28,65.40011642818574
2000-08-29,65.16813151041667
2000-08-30,65.9847704761744
2000-08-31,65.96355221269799
2000-09-01,65.32256038657532
2000-09-02,64.45284324519663
2000-09-03,61.09252490269528
2000-09-04,58.13992931346741
2000-09-05,55.902434445869325
2000-09-06,54.23474709913831
2000-09-07,53.08087487766604
2000-09-08,52.32827282020563
2000-09-09,52.83603839036627
2000-09-10,76.05551712113031
2000-09-11,99.93364806206128
2000-09-12,99.11088888279562
2000-09-13,98.20710296301296
2000-09-14,97.33974567190874
2000-09-15,94.18055174726648
2000-09-16,89.85334020934575
2000-09-17,81.30105650141738
2000-09-18,71.4951850336348
2000-09-19,67.3598000050621
2000-09-20,77.92654706764083
2000-09-21,77.89256213018584
2000-09-22,69.37417354267907
2000-09-23,60.513596822410456
2000-09-24,55.784294287706985
2000-09-25,52.70919476832478
2000-09-26,51.64921509404247
2000-09-27,51.34463094514939
2000-09-28,51.21714471826628
2000-09-29,50.7533065323524
2000-09-30,50.3015475949424
2000-10-01,50.13391209953204
2000-10-02,50.48591366596922
2000-10-03,50.56199959081398
2000-10-04,50.27836073895338
2000-10-05,50.13830838845392
2000-10-06,49.12021368368656
2000-10-07,38.76204057972237
2000-10-08,23.475288363649657
2000-10-09,15.813326281553724
2000-10-10,11.42198608486321
2000-10-11,9.301895438208692
2000-10-12,8.2272068625135
2000-10-13,7.711294307392907
2000-10-14,7.476104274939255
2000-10-15,7.375850185891378
2000-10-16,7.334376335830632
2000-10-17,7.317942103694204
2000-10-18,7.221947029393898
2000-10-19,6.306638340026548
2000-10-20,5.011921761102861
2000-10-21,4.337496730730291
2000-10-22,4.063175824840262
2000-10-23,3.9591979321341793
2000-10-24,27.382006783207345
2000-10-25,33.005475147925665
2000-10-26,21.5146777906205
2000-10-27,10.504633574626528
2000-10-28,5.644412079846112
2000-10-29,4.213774206657217
2000-10-30,3.929654280001349
2000-10-31,3.577050007874369
2000-11-01,2.5339422260281674
2000-11-02,1.624794703923686
2000-11-03,0.8036395760214182
2000-11-04,0.4318193802308315
2000-11-05,0.2724208625809934
2000-11-06,0.1703846700076493
2000-11-07,1.0394064763881388
2000-11-08,5.742664883684304
2000-11-09,9.728991954081174
2000-11-10,5.594833428950684
2000-11-11,3.0373234594357448
2000-11-12,2.791623779472642
2000-11-13,0.9674034475679444
2000-11-14,0.2615060717017638
2000-11-15,0.0537664799316054
2000-11-16,0.0089402222822174
2000-11-17,0.0008672353086753
2000-11-18,0.0
2000-11-19,0.0
2000-11-20,0.0
2000-11-21,0.0
2000-11-22,0.0
2000-11-23,0.0
2000-11-24,0.0
2000-11-25,0.0
2000-11-26,0.0
2000-11-27,0.0
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,0.001917971562275
2000-12-01,0.0077768192607091
2000-12-02,0.0012655237580993
2000-12-03,0.0010809682100431
2000-12-04,0.001362195711843
2000-12-05,0.000232891524928
2000-12-06,0.0
2000-12-07,0.023818914799316
2000-12-08,0.0821314372975161
2000-12-09,0.0195022484138768
2000-12-10,0.0028122750179985
2000-12-11,0.000395476174406
2000-12-12,6.591269573434125e-05
2000-12-13,0.0
2000-12-14,0.0002988042206623
2000-12-15,0.0005712433630309
2000-12-16,0.0001581904697624
2000-12-17,0.0
2000-12-18,0.0
2000-12-19,0.0
2000-12-20,0.0
2000-12-21,8.7883594312455e-05
2000-12-22,9.227777402807774e-05
2000-12-23,6.15185160187185e-05
2000-12-24,0.0
2000-12-25,0.0
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,0.0
2000-12-30,0.0
2000-12-31,0.0
2001-01-01,0.0
2001-01-02,0.0
2001-01-03,0.0
2001-01-04,0.0
2001-01-05,0.0
2001-01-06,0.0
2001-01-07,0.0
2001-01-08,2.6365078293736497e-05
2001-01-09,0.0
2001-01-10,0.0
2001-01-11,0.0
2001-01-12,0.0
2001-01-13,0.0
2001-01-14,0.0
2001-01-15,0.0
2001-01-16,0.0
2001-01-17,0.0
2001-01-18,0.0
2001-01-19,0.0
2001-01-20,0.0
2001-01-21,0.0
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,0.0
2001-01-25,0.0
2001-01-26,0.0
2001-01-27,0.0
2001-01-28,0.0
2001-01-29,0.0
2001-01-30,0.0
2001-01-31,0.0
2001-02-01,0.0
2001-02-02,0.0
2001-02-03,0.0
2001-02-04,0.0
2001-02-05,0.0
2001-02-06,0.0
2001-02-07,0.0
2001-02-08,0.0
2001-02-09,0.0
2001-02-10,0.0
2001-02-11,0.0
2001-02-12,0.0
2001-02-13,0.0
2001-02-14,0.0
2001-02-15,0.0
2001-02-16,0.0
2001-02-17,0.0
2001-02-18,0.0
2001-02-19,0.0
2001-02-20,0.0
2001-02-21,0.0
2001-02-22,0.0
2001-02-23,0.0
2001-02-24,0.0
2001-02-25,0.0
2001-02-26,0.0
2001-02-27,0.0
2001-02-28,0.0
2001-03-01,0.0
2001-03-02,0.0
2001-03-03,0.0
2001-03-04,0.0
2001-03-05,0.0
2001-03-06,0.0
2001-03-07,0.0
2001-03-08,0.0
2001-03-09,0.0
2001-03-10,0.0
2001-03-11,0.0
2001-03-12,0.0
2001-03-13,0.0
2001-03-14,0.0
2001-03-15,0.0
2001-03-16,0.0
2001-03-17,0.0
2001-03-18,0.0
2001-03-19,0.0
2001-03-20,1.3182539146868248e-05
2001-03-21,0.1484935697331713
2001-03-22,11.172887594773668
2001-03-23,19.96220126608621
2001-03-24,12.106590144663423
2001-03-25,5.394084274039326
2001-03-26,2.100575743003059
2001-03-27,0.6956735258054356
2001-03-28,0.1927424321679265
2001-03-29,0.0445183135349172
2001-03-30,0.0089033111726061
2001-03-31,0.0202506651030417
2001-04-01,0.0072685005512059
2001-04-02,0.0009842962562994
2001-04-03,0.0001757671886249
2001-04-04,0.0400916168893988
2001-04-05,0.0303316164394348
2001-04-06,0.0095775541081713
2001-04-07,0.0152056194879409
2001-04-08,0.0046051003419726
2001-04-09,0.0010897565694744
2001-04-10,0.0002504682437904
2001-04-11,7.470105516558675e-05
2001-04-12,0.0
2001-04-13,0.0342777655912526
2001-04-14,0.1619909079148668
2001-04-15,0.0868356703338732
2001-04-16,0.0400504873672606
2001-04-17,0.0162271783882289
2001-04-18,0.0066568307347912
2001-04-19,0.00239922212473
2001-04-20,0.0009623253577213
2001-04-21,0.0003515343772498
2001-04-22,0.3339752351061915
2001-04-23,13.213053209649477
2001-04-24,11.487156691527176
2001-04-25,7.238863566695914
2001-04-26,4.061084019528438
2001-04-27,2.252298507525648
2001-04-28,9.177539449187815
2001-04-29,50.64097881935069
2001-04-30,61.989733262745226
2001-05-01,48.35604895748965
2001-05-02,35.53151488115325
2001-05-03,23.64073995174136
2001-05-04,13.89630140135664
2001-05-05,11.374956937038789
2001-05-06,33.92568475381344
2001-05-07,43.53675362221021
2001-05-08,51.69274928708828
2001-05-09,38.94329328653708
2001-05-10,30.19321577320689
2001-05-11,23.60692691459683
2001-05-12,19.457362922684933
2001-05-13,15.218833489414598
2001-05-14,14.604328372480202
2001-05-15,63.58392584452619
2001-05-16,84.39428130905777
