,0
2001-05-17,76.09914077967514
2001-05-18,68.12293965701494
2001-05-19,62.58677432758503
2001-05-20,58.12147024331804
2001-05-21,55.19012086454958
2001-05-22,50.163801485724896
2001-05-23,38.24993672381209
2001-05-24,28.003607797313716
2001-05-25,20.55553364324604
2001-05-26,19.25906044703924
2001-05-27,14.51923051234026
2001-05-28,9.928942950188985
2001-05-29,8.161399978626708
2001-05-30,10.786039655890027
2001-05-31,14.605837861096113
2001-06-01,22.184804434395247
2001-06-02,18.255321527402806
2001-06-03,14.979089504870858
2001-06-04,10.984994052038337
2001-06-05,8.700553526030417
2001-06-06,7.032210391918646
2001-06-07,5.623586304501889
2001-06-08,4.775259151142907
2001-06-09,4.350267798888589
2001-06-10,4.1214103067067125
2001-06-11,4.000731718806245
2001-06-12,3.7239848741788144
2001-06-13,2.726113239065874
2001-06-14,1.929975230887779
2001-06-15,1.523567391952393
2001-06-16,1.3290876768920985
2001-06-17,1.1973828617148128
2001-06-18,1.141024518819744
2001-06-19,1.0910934547111228
2001-06-20,0.8778737935340172
2001-06-21,0.601686591635169
2001-06-22,0.4393288575976421
2001-06-23,0.4522684864898307
2001-06-24,2.5627376372390205
2001-06-25,1.6378765284714722
2001-06-26,0.7644528086190605
2001-06-27,0.3701555047471202
2001-06-28,0.1864271170806335
2001-06-29,0.1063910004387149
2001-06-30,0.0692028817382109
2001-07-01,0.5091862963462922
2001-07-02,0.6016431771395788
2001-07-03,0.3065548506119509
2001-07-04,0.136184066212203
2001-07-05,0.0599891657104931
2001-07-06,0.0252252280755039
2001-07-07,0.0122397239470842
2001-07-08,0.3365804563759899
2001-07-09,23.091664873841346
2001-07-10,26.84265409157892
2001-07-11,36.26912698546616
2001-07-12,27.50968652976512
2001-07-13,18.82174552988885
2001-07-14,13.114822025175489
2001-07-15,8.774558718896238
2001-07-16,5.627113776210402
2001-07-17,14.468275428590712
2001-07-18,76.709864968615
2001-07-19,90.65317407419906
2001-07-20,99.43945892531724
2001-07-21,98.48207965628374
2001-07-22,97.55281505213958
2001-07-23,95.94778132593142
2001-07-24,93.83830877514174
2001-07-25,92.09418185998246
2001-07-26,90.93868906503104
2001-07-27,90.2078844239336
2001-07-28,88.68178035991497
2001-07-29,85.26239738711527
2001-07-30,89.52215721179806
2001-07-31,93.5440950661447
2001-08-01,91.24960821493656
2001-08-02,87.8254009601107
2001-08-03,82.9371630542994
2001-08-04,79.37225381344491
2001-08-05,79.8929134887959
2001-08-06,77.32118026261024
2001-08-07,73.75062327045084
2001-08-08,70.72707872823298
2001-08-09,68.77547130213958
2001-08-10,67.62580097107856
2001-08-11,66.82961374808764
2001-08-12,66.17676080054221
2001-08-13,65.6980414613706
2001-08-14,65.39672570334997
2001-08-15,66.17404484594357
2001-08-16,66.27013501029293
2001-08-17,74.45956423095528
2001-08-18,79.5631967411357
2001-08-19,73.45227885675396
2001-08-20,69.20802749842512
2001-08-21,66.4715700087743
2001-08-22,62.45235109706847
2001-08-23,57.18546531902448
2001-08-24,54.07416426217152
2001-08-25,53.86526056431112
2001-08-26,84.46220126608621
2001-08-27,99.578857421875
2001-08-28,98.76276860741766
2001-08-29,96.5676005880467
2001-08-30,94.44562308062233
2001-08-31,90.69735069631928
2001-09-01,83.17873449030327
2001-09-02,75.43566920896328
2001-09-03,72.15755735634899
2001-09-04,66.64505064204238
2001-09-05,58.848151561937534
2001-09-06,54.56337092641964
2001-09-07,52.57720942871445
2001-09-08,51.75786470285502
2001-09-09,51.41306080279202
2001-09-10,51.305608344301206
2001-09-11,51.35201334283883
2001-09-12,62.69983762627116
2001-09-13,59.64289397863796
2001-09-14,53.71986155170086
2001-09-15,51.31469533218591
2001-09-16,50.470657952832525
2001-09-17,50.33484493115551
2001-09-18,50.1571509826089
2001-09-19,50.09368443883863
2001-09-20,50.07635273943709
2001-09-21,48.35338467844448
2001-09-22,37.72554269877159
2001-09-23,28.15778479909107
2001-09-24,21.21624496602772
2001-09-25,15.581938620691592
2001-09-26,17.667303119656673
2001-09-27,29.290360364920804
2001-09-28,22.83195250629949
2001-09-29,32.26743505050845
2001-09-30,90.91901509207388
2001-10-01,76.97535181560475
2001-10-02,48.74763294327079
2001-10-03,25.004093090521504
2001-10-04,15.381071174462292
2001-10-05,9.741281595909824
2001-10-06,8.02305503059755
2001-10-07,10.037329787054537
2001-10-08,7.001345146294547
2001-10-09,4.886558098789596
2001-10-10,4.170071101343142
2001-10-11,3.961416641356191
2001-10-12,3.894228578901188
2001-10-13,3.8754431090825214
2001-10-14,3.870539204519888
2001-10-15,3.699903714734071
2001-10-16,2.4652314924181065
2001-10-17,1.1463667867508098
2001-10-18,0.5083714396598271
2001-10-19,0.2121114490528257
2001-10-20,0.0954723426813354
2001-10-21,0.0465695166261698
2001-10-22,0.0175811130422066
2001-10-23,0.0099427983261339
2001-10-24,0.0053014899433045
2001-10-25,0.0009886904360151
2001-10-26,0.0013978764511339
2001-10-27,8.152457119836663
2001-10-28,24.80891118554266
2001-10-29,13.7345001462383
2001-10-30,4.1692775124865005
2001-10-31,0.901090178410727
2001-11-01,0.1573086457770878
2001-11-02,0.0228319820351871
2001-11-03,0.0031402565919726
2001-11-04,0.0005756375427465
2001-11-05,0.0101250689007379
2001-11-06,0.0274189783567314
2001-11-07,0.0110928430413066
2001-11-08,0.0033564502339812
2001-11-09,0.02496368649883
2001-11-10,0.0394287988210943
2001-11-11,0.0071558337832973
2001-11-12,0.0010343899050575
2001-11-13,0.0013797724307055
2001-11-14,0.0017821035254679
2001-11-15,0.0006810978559215
2001-11-16,0.0001450079306155
2001-11-17,0.0
2001-11-18,3.5153437724981994e-05
2001-11-19,0.0
2001-11-20,0.0001054603131749
2001-11-21,6.591269573434125e-05
2001-11-22,0.0
2001-11-23,0.0
2001-11-24,0.0
2001-11-25,0.0
2001-11-26,0.0
2001-11-27,0.0
2001-11-28,0.0
2001-11-29,0.0
2001-11-30,0.0
2001-12-01,0.00109415074919
2001-12-02,0.07765078012509
2001-12-03,0.4292087101781857
2001-12-04,0.1302615907914866
2001-12-05,0.0207878096314794
2001-12-06,0.0028613140636249
2001-12-07,8.348941459683225e-05
2001-12-08,2.6365078293736497e-05
2001-12-09,0.0
2001-12-10,0.0
2001-12-11,0.0
2001-12-12,0.0
2001-12-13,0.0
2001-12-14,0.0
2001-12-15,0.0
2001-12-16,0.0
2001-12-17,0.0
2001-12-18,0.0
2001-12-19,0.0
2001-12-20,0.0
2001-12-21,0.0001450079306155
2001-12-22,9.227777402807774e-05
2001-12-23,0.0
2001-12-24,0.0
2001-12-25,0.0
2001-12-26,0.0
2001-12-27,0.0
2001-12-28,0.0
2001-12-29,0.0
2001-12-30,0.0
2001-12-31,0.0
2002-01-01,2.6365078293736497e-05
2002-01-02,0.0
2002-01-03,0.0
2002-01-04,0.0293432775377969
2002-01-05,0.0816964135056695
2002-01-06,0.01983673337383
2002-01-07,0.0035944390073794
2002-01-08,0.0005360899253059
2002-01-09,7.470105516558675e-05
2002-01-10,0.0
2002-01-11,0.0
2002-01-12,0.0
2002-01-13,0.0
2002-01-14,0.0
2002-01-15,0.0
2002-01-16,0.0
2002-01-17,0.0
2002-01-18,0.0
2002-01-19,0.0
2002-01-20,0.0
2002-01-21,0.0
2002-01-22,0.0
2002-01-23,0.0
2002-01-24,0.0
2002-01-25,0.0
2002-01-26,0.0
2002-01-27,0.0
2002-01-28,0.0
2002-01-29,0.0
2002-01-30,2.197089857811375e-05
2002-01-31,0.0
2002-02-01,0.0
2002-02-02,0.0
2002-02-03,0.0
2002-02-04,0.0
2002-02-05,0.0
2002-02-06,0.0
2002-02-07,0.0
2002-02-08,0.0
2002-02-09,0.0
2002-02-10,0.0
2002-02-11,0.0
2002-02-12,0.0
2002-02-13,0.0
2002-02-14,0.0
2002-02-15,0.0
2002-02-16,0.0
2002-02-17,0.0
2002-02-18,0.0
2002-02-19,0.0
2002-02-20,5.2730156587472994e-05
2002-02-21,0.0
2002-02-22,0.0
2002-02-23,0.0
2002-02-24,0.0
2002-02-25,0.0
2002-02-26,0.0
2002-02-27,0.0
2002-02-28,9.66719537437005e-05
2002-03-01,7.90952348812095e-05
2002-03-02,0.0
2002-03-03,0.0
2002-03-04,0.0
2002-03-05,0.0
2002-03-06,0.0
2002-03-07,0.0
2002-03-08,0.0
2002-03-09,0.0
2002-03-10,0.0
2002-03-11,0.0
2002-03-12,0.0
2002-03-13,0.0
2002-03-14,0.0
2002-03-15,0.0
2002-03-16,0.0
2002-03-17,0.0
2002-03-18,0.0
2002-03-19,7.470105516558675e-05
2002-03-20,7.470105516558675e-05
2002-03-21,0.0
2002-03-22,0.0
2002-03-23,0.0
2002-03-24,0.0
2002-03-25,0.0
2002-03-26,0.0
2002-03-27,0.0
2002-03-28,0.0
2002-03-29,0.845011481112761
2002-03-30,3.486980924338553
2002-03-31,1.7742933104414145
2002-04-01,0.6962261378464722
2002-04-02,0.2400705599802016
2002-04-03,0.0736002252632289
2002-04-04,0.0196129817427105
2002-04-05,0.0048227001214902
2002-04-06,0.0010728829193664
2002-04-07,7.90952348812095e-05
2002-04-08,4.39417971562275e-05
2002-04-09,6.591269573434125e-05
2002-04-10,0.3071689811690064
2002-04-11,0.8970336474644527
2002-04-12,0.5158144770293376
2002-04-13,0.3616467909129769
2002-04-14,0.1968771795131389
2002-04-15,0.4537437005039597
2002-04-16,4.978026816448434
2002-04-17,2.379368341938895
2002-04-18,0.8620136170356371
2002-04-19,0.2744875331848452
2002-04-20,0.0855147799113571
2002-04-21,0.0261016032779877
2002-04-22,0.0237236489830813
2002-04-23,0.0297195950886429
2002-04-24,0.1531587824536537
2002-04-25,0.5112095524545536
2002-04-26,0.1760777692472102
2002-04-27,0.049195478424226
2002-04-28,0.0940271848564614
2002-04-29,0.778790313962383
2002-04-30,0.2710681582973362
2002-05-01,0.0842605052533297
2002-05-02,0.0258205515433765
2002-05-03,0.0078369316392188
2002-05-04,0.0079536410524658
2002-05-05,0.0273799580408567
2002-05-06,0.0086616312882469
2002-05-07,0.0024958940784737
2002-05-08,0.000790952348812
2002-05-09,0.0002548624235061
2002-05-10,9.227777402807774e-05
2002-05-11,0.0
2002-05-12,0.0
2002-05-13,0.555555789911807
2002-05-14,58.69613579351153
2002-05-15,81.21306234954326
2002-05-16,74.59066968001935
2002-05-17,68.18148946521778
2002-05-18,70.63273393206667
2002-05-19,72.79396394382199
2002-05-20,76.65052491113211
2002-05-21,70.03556279950728
2002-05-22,63.064021792319096
2002-05-23,57.55977736624819
2002-05-24,54.03604844424947
2002-05-25,55.016023991518175
2002-05-26,86.79950588327934
2002-05-27,94.13599371034692
2002-05-28,93.9191862893156
2002-05-29,94.011338565571
2002-05-30,92.23056964036628
2002-05-31,89.38753061864425
2002-06-01,87.25017190031048
2002-06-02,83.54659008138724
2002-06-03,78.0655548337383
2002-06-04,86.22183155035097
2002-06-05,99.85782420609476
2002-06-06,99.72424711882424
2002-06-07,99.02155450610826
2002-06-08,98.41143442899568
2002-06-09,97.71708583625812
2002-06-10,96.93775995967198
2002-06-11,95.25755359493115
2002-06-12,93.00402278364606
2002-06-13,91.43949530912526
2002-06-14,90.38944489909558
2002-06-15,89.70699328428726
2002-06-16,89.22790342788201
2002-06-17,88.90874308180346
2002-06-18,88.18342817730831
2002-06-19,84.84387391586797
2002-06-20,80.82332620421617
2002-06-21,76.7304919512689
2002-06-22,73.26256102636789
2002-06-23,70.879249171785
2002-06-24,69.35947694496939
2002-06-25,68.23120082034062
2002-06-26,67.61890896384539
2002-06-27,68.25252718063805
2002-06-28,67.63203437865597
2002-06-29,67.33155087827349
2002-06-30,66.97970293235916
2002-07-01,66.79612183759673
2002-07-02,67.18604113233442
2002-07-03,68.27072224847014
2002-07-04,67.41801075835808
2002-07-05,66.57276410074694
2002-07-06,66.06216287853222
2002-07-07,65.71042039293107
2002-07-08,65.46578603789821
2002-07-09,65.3165825444902
2002-07-10,65.22733148145024
2002-07-11,65.17117878616585
2002-07-12,64.9287353691392
2002-07-13,62.86767982389533
2002-07-14,59.3971192460853
2002-07-15,56.98156852529922
2002-07-16,55.29039217878194
2002-07-17,54.09895218148172
2002-07-18,53.22072245939074
2002-07-19,55.52162164917432
2002-07-20,76.6073694963778
2002-07-21,95.17294331297246
2002-07-22,96.66926696645518
2002-07-23,98.40057518054806
2002-07-24,100.0
2002-07-25,100.0
2002-07-26,100.0
2002-07-27,100.0
2002-07-28,100.0
2002-07-29,99.95883778516468
2002-07-30,99.85049893274164
2002-07-31,99.69734735674272
2002-08-01,98.73124810171436
2002-08-02,97.84177314642952
2002-08-03,97.11179267767952
2002-08-04,96.6719245663472
2002-08-05,96.45490727929266
2002-08-06,96.45426449868386
2002-08-07,96.2026583381142
2002-08-08,95.5918912619803
2002-08-09,92.88085093817494
2002-08-10,90.60180611332343
2002-08-11,89.39243891738661
2002-08-12,88.83980103857317
2002-08-13,87.10666027577169
2002-08-14,79.48510917954688
2002-08-15,73.49965989049001
2002-08-16,69.8619802212698
2002-08-17,67.59126377311689
2002-08-18,78.33345988570915
2002-08-19,95.94908991265076
2002-08-20,93.260263221911
2002-08-21,88.87487590836483
2002-08-22,81.8059206825954
2002-08-23,76.72122796582524
2002-08-24,79.01027745905326
2002-08-25,74.4176674850387
2002-08-26,69.07433704131793
2002-08-27,70.48278237350387
2002-08-28,96.01305299872884
2002-08-29,94.03196800896552
2002-08-30,88.33192051667116
2002-08-31,79.45022659905956
2002-09-01,72.5775024326179
2002-09-02,68.22431777723408
2002-09-03,66.14954606365866
2002-09-04,65.388124887509
2002-09-05,68.62103557106056
2002-09-06,74.92621943760123
2002-09-07,69.90480167836573
2002-09-08,67.18470987164775
2002-09-09,65.8062031404675
2002-09-10,65.28222322292342
2002-09-11,64.46689425002248
2002-09-12,59.90465561583199
2002-09-13,55.46625305131839
2002-09-14,53.45653418039057
2002-09-15,57.747113902762784
2002-09-16,59.63586575183359
2002-09-17,60.45100665384268
2002-09-18,55.55397617018764
2002-09-19,54.45500342394484
2002-09-20,52.38179744448568
2002-09-21,51.55049492524972
2002-09-22,51.32877147171975
2002-09-23,51.27903304844987
2002-09-24,51.26525184625855
2002-09-25,51.2356573974082
2002-09-26,50.92839947804176
2002-09-27,50.47916385439164
2002-09-28,50.25237127514175
2002-09-29,50.146957012970205
2002-09-30,50.107908750112486
2002-10-01,50.084417465352765
2002-10-02,50.10331999611906
2002-10-03,50.08131042875944
2002-10-04,50.07269221196679
2002-10-05,50.070108258526815
2002-10-06,50.06955986489831
2002-10-07,50.06951662616991
2002-10-08,50.06947725431966
2002-10-09,47.98119466848901
2002-10-10,36.11179355651548
2002-10-11,25.814002282161173
2002-10-12,19.47716432685385
2002-10-13,13.382123844154966
2002-10-14,9.744515184878958
2002-10-15,8.179041555581803
2002-10-16,6.740656040485511
2002-10-17,5.091926766952393
2002-10-18,4.371776781294996
2002-10-19,4.084389166835403
2002-10-20,7.946024708648306
2002-10-21,6.195379818833243
2002-10-22,4.53556402987761
2002-10-23,4.031168795558855
2002-10-24,3.913245534107271
2002-10-25,3.8777685089880314
2002-10-26,3.871656029236411
2002-10-27,3.869400408904787
2002-10-28,3.8699549543848986
2002-10-29,4.507868393965981
2002-10-30,33.07343342220123
2002-10-31,17.61254865235781
2002-11-01,8.47838872108981
2002-11-02,5.152755045221382
2002-11-03,4.224928216680165
2002-11-04,3.9616358230404063
2002-11-05,3.8886256482293913
2002-11-06,3.871718075053995
2002-11-07,3.6862726177218312
2002-11-08,2.6235975536019613
2002-11-09,1.720693985106191
2002-11-10,1.050471372446454
2002-11-11,0.4993370061645067
2002-11-12,0.2086354771305795
2002-11-13,0.0795379924293556
2002-11-14,0.0276042369735421
2002-11-15,0.0088674546661267
2002-11-16,0.002561806774208
2002-11-17,0.0009755078968682
2002-11-18,0.0005624550035997
2002-11-19,0.0001669788291936
2002-11-20,0.0001098544928905
2002-11-21,0.0
2002-11-22,0.0
2002-11-23,0.0
2002-11-24,0.0
2002-11-25,0.0
2002-11-26,0.0
2002-11-27,0.0
2002-11-28,0.0
2002-11-29,0.0
2002-11-30,0.0016170581353491
2002-12-01,0.0027024205251079
2002-12-02,0.0012787062972462
2002-12-03,0.0186866886586573
2002-12-04,1.716642551408387
2002-12-05,0.5647396255174586
2002-12-06,0.1193578732451403
2002-12-07,0.0204767017076133
2002-12-08,0.0386698361006119
2002-12-09,0.0648141508054355
2002-12-10,0.0138242651525377
2002-12-11,0.0011073332883369
2002-12-12,7.030687544996399e-05
2002-12-13,0.0
2002-12-14,0.0
2002-12-15,0.0
2002-12-16,0.0
2002-12-17,0.0
2002-12-18,0.0018104020428365
2002-12-19,0.0015423570801835
2002-12-20,0.000395476174406
2002-12-21,7.470105516558675e-05
2002-12-22,0.0001669788291936
2002-12-23,0.0001889497277717
2002-12-24,0.0022717909129769
2002-12-25,0.0001494021103311
2002-12-26,0.0
2002-12-27,0.0
2002-12-28,0.0
2002-12-29,0.0002153148060655
2002-12-30,8.348941459683225e-05
2002-12-31,0.0
2003-01-01,0.0
2003-01-02,0.0
2003-01-03,0.0
2003-01-04,0.0
2003-01-05,0.0
2003-01-06,0.0
2003-01-07,0.0
2003-01-08,0.0
2003-01-09,0.0
2003-01-10,0.0
2003-01-11,0.0
2003-01-12,0.0
2003-01-13,0.0
2003-01-14,0.0
2003-01-15,0.0
2003-01-16,0.0
2003-01-17,0.0
2003-01-18,0.0
2003-01-19,0.0
2003-01-20,0.0
2003-01-21,0.0001186428523218
2003-01-22,0.0364319682550395
2003-01-23,0.128886564074874
2003-01-24,0.0257337225521958
2003-01-25,0.0026804496265298
2003-01-26,0.0002900158612311
2003-01-27,0.0
2003-01-28,0.0
2003-01-29,0.0
2003-01-30,0.0
2003-01-31,0.0
2003-02-01,0.0
2003-02-02,0.0
2003-02-03,0.0
2003-02-04,0.0
2003-02-05,0.0
2003-02-06,0.0
2003-02-07,0.0
2003-02-08,0.0
2003-02-09,0.0
2003-02-10,0.0
2003-02-11,0.0
2003-02-12,0.0
2003-02-13,0.0
2003-02-14,0.0
2003-02-15,0.0
2003-02-16,0.0
2003-02-17,0.0
2003-02-18,0.0
2003-02-19,0.0
2003-02-20,0.0095812452191324
2003-02-21,0.033068135799136
2003-02-22,0.011129226849352
2003-02-23,0.0029527130017098
2003-02-24,0.000232891524928
2003-02-25,0.0
2003-02-26,0.0
2003-02-27,0.0
2003-02-28,0.0
2003-03-01,0.0
2003-03-02,0.0
2003-03-03,0.0
2003-03-04,0.0
2003-03-05,0.0002416798843592
2003-03-06,7.90952348812095e-05
2003-03-07,0.0
2003-03-08,0.0001362195711843
2003-03-09,0.0
2003-03-10,7.030687544996399e-05
2003-03-11,0.0
2003-03-12,0.0
2003-03-13,0.0
2003-03-14,0.0
2003-03-15,0.0
2003-03-16,0.0
2003-03-17,0.0
2003-03-18,0.0
2003-03-19,0.0
2003-03-20,0.0
2003-03-21,0.0
2003-03-22,0.0
2003-03-23,0.0
2003-03-24,0.0
2003-03-25,0.0
2003-03-26,0.0
2003-03-27,0.0
2003-03-28,0.0
2003-03-29,0.0
2003-03-30,0.0
2003-03-31,0.0
2003-04-01,0.0
2003-04-02,0.0
2003-04-03,0.0
2003-04-04,0.0
2003-04-05,0.0
2003-04-06,0.0
2003-04-07,0.0
2003-04-08,0.0
2003-04-09,0.0
2003-04-10,0.0
2003-04-11,0.0
2003-04-12,0.0
2003-04-13,0.0
2003-04-14,0.0
2003-04-15,0.0
2003-04-16,1.7576718862490997e-05
2003-04-17,0.5394722133166846
2003-04-18,4.17525324536537
2003-04-19,2.998366243981731
2003-04-20,1.690095554074424
2003-04-21,0.835058839824064
2003-04-22,0.3756812736231101
2003-04-23,0.148054151761609
2003-04-24,0.0589646187679985
2003-04-25,0.0270653347732181
2003-04-26,0.021209299349802
2003-04-27,0.0105562258144348
2003-04-28,0.0043395161199604
2003-04-29,0.0045347934665226
2003-04-30,0.0030188014646328
2003-05-01,0.0014061375089992
2003-05-02,0.0005229073861591
2003-05-03,0.0001713730089092
2003-05-04,7.470105516558675e-05
2003-05-05,0.0
2003-05-06,0.0
2003-05-07,0.0
2003-05-08,0.0
2003-05-09,0.0
2003-05-10,0.0002284973452123
2003-05-11,0.0002856216815154
2003-05-12,0.0001845555480561
2003-05-13,0.0006415502384809
2003-05-14,0.0094460802510799
2003-05-15,0.0088915347709683
2003-05-16,0.0142207959300755
2003-05-17,0.0278673604549136
2003-05-18,0.0219573645045896
2003-05-19,0.0280148291261699
2003-05-20,4.621890326898848
2003-05-21,76.31970786087112
2003-05-22,99.43280068844491
2003-05-23,98.38469233008234
2003-05-24,97.27470724217063
2003-05-25,95.16175028263363
2003-05-26,92.75429961696814
2003-05-27,91.06078416070464
2003-05-28,89.04409717535098
2003-05-29,84.08202755888904
2003-05-30,79.69433242215624
2003-05-31,74.80500458400827
2003-06-01,70.52412246473406
2003-06-02,68.65567190171662
2003-06-03,67.58650540378645
2003-06-04,66.52346650158613
2003-06-05,69.27615292729706
2003-06-06,71.07662676048416
2003-06-07,67.89126496833379
2003-06-08,64.91499195689345
2003-06-09,64.850215068732
2003-06-10,70.96819510298549
2003-06-11,71.73557338069205
2003-06-12,66.53081831578473
2003-06-13,62.97448018611636
2003-06-14,59.95355580537933
2003-06-15,77.74775773797471
2003-06-16,74.33213319496939
2003-06-17,69.03430747024613
2003-06-18,64.18096146058315
2003-06-19,59.43762602507423
2003-06-20,56.018432002002335
2003-06-21,53.859901071195566
2003-06-22,52.63505775006748
2003-06-23,52.005661636912784
2003-06-24,51.675550467681326
2003-06-25,51.48515171520653
2003-06-26,51.376544817820815
2003-06-27,51.3207004181853
2003-06-28,51.29248363255939
2003-06-29,51.277001531283744
2003-06-30,51.24609269539686
2003-07-01,51.07628981478357
2003-07-02,50.86777051976466
2003-07-03,51.00618313816144
2003-07-04,53.83009359251258
2003-07-05,58.70386269489065
2003-07-06,67.36757700009
2003-07-07,69.01624106399613
2003-07-08,96.26516202922517
2003-07-09,95.16288714480966
2003-07-10,93.36077023994332
2003-07-11,90.24099579846111
2003-07-12,85.00427940374145
2003-07-13,79.08667906176882
2003-07-14,74.69725507896868
2003-07-15,71.71988528027134
2003-07-16,69.66346629769617
2003-07-17,67.79191924411673
2003-07-18,65.9551972951539
2003-07-19,61.59558887632739
2003-07-20,57.59476611011745
2003-07-21,55.09858447652313
2003-07-22,53.78916022655688
2003-07-23,52.89433105117216
2003-07-24,52.33912328029383
2003-07-25,52.01592292538472
2003-07-26,51.800182411188345
2003-07-27,59.57592474633279
2003-07-28,59.01383885382919
2003-07-29,55.93318930969896
2003-07-30,53.61925241293197
2003-07-31,52.35255171773757
2003-08-01,51.75390326195779
2003-08-02,51.37151260321049
2003-08-03,50.843174362457255
2003-08-04,57.18797298950459
2003-08-05,68.57319842147002
2003-08-06,62.24167179906857
2003-08-07,57.65461536514579
2003-08-08,54.35622841578924
2003-08-09,52.18017279320778
2003-08-10,50.97507217000764
2003-08-11,50.43327279911356
2003-08-12,50.21532798860466
2003-08-13,50.12640385253555
2003-08-14,50.09068180795536
2003-08-15,50.07625483711302
2003-08-16,50.07158030873155
2003-08-17,50.02621145777088
2003-08-18,45.84225861540452
2003-08-19,32.27476190576628
2003-08-20,24.635957502306063
2003-08-21,20.368801394325956
2003-08-22,17.477589683450322
2003-08-23,15.387679317685834
2003-08-24,13.23147325948299
2003-08-25,11.212510440571002
2003-08-26,9.45708872587068
2003-08-27,8.463309478210494
2003-08-28,7.94010486973542
2003-08-29,7.682966436903796
2003-08-30,8.923087793601512
2003-08-31,7.979592726331892
2003-09-01,7.501128776885347
2003-09-02,7.3604181782644895
2003-09-03,7.32318576623245
2003-09-04,7.313358446949244
2003-09-05,7.310235239774568
2003-09-06,7.376971229020426
2003-09-07,35.767895384775464
2003-09-08,43.760984218918736
2003-09-09,42.65734942376484
2003-09-10,30.677107764972547
2003-09-11,18.45536339514714
2003-09-12,11.536224035670896
2003-09-13,8.660393535704642
2003-09-14,7.685527013307684
2003-09-15,7.429995619881659
2003-09-16,7.342830913370679
2003-09-17,7.201644864504589
2003-09-18,6.434165872198974
2003-09-19,5.672091017874819
2003-09-20,4.962294422696183
2003-09-21,4.476756019674676
2003-09-22,4.522250016873649
2003-09-23,5.889249621749009
2003-09-24,4.467820718873739
2003-09-25,4.052838956477231
2003-09-26,3.941040478480471
2003-09-27,4.404378079441144
2003-09-28,5.138968042712833
2003-09-29,4.03432926537752
2003-09-30,3.74001835712518
2003-10-01,2.7957630967647584
2003-10-02,1.7788043753374732
2003-10-03,0.9983268721314792
2003-10-04,0.5302588488233441
2003-10-05,0.2614449047201224
2003-10-06,0.1234720558292836
2003-10-07,0.0657940528820194
2003-10-08,0.0718416745410367
2003-10-09,0.0715409368812994
2003-10-10,0.0268971255737041
2003-10-11,0.009184538674406
2003-10-12,0.0023398128149748
2003-10-13,0.0003339576583873
2003-10-14,8.348941459683225e-05
2003-10-15,0.0
2003-10-16,0.0019598041531677
2003-10-17,0.0005360899253059
2003-10-18,0.0003260481348992
2003-10-19,0.0
2003-10-20,0.0
2003-10-21,0.0
2003-10-22,0.0
2003-10-23,1.7576718862490997e-05
2003-10-24,0.0001450079306155
2003-10-25,0.0041551363390928
2003-10-26,0.173434933799046
2003-10-27,0.0815011361591072
2003-10-28,0.0208614560835133
2003-10-29,0.0034462672673686
2003-10-30,0.0005956750022498
2003-10-31,0.0397225057932865
2003-11-01,0.1556522157914867
2003-11-02,0.0362438973632109
2003-11-03,0.1329040747052735
2003-11-04,0.1506467177938264
2003-11-05,0.0309809004342152
2003-11-06,0.0062522146665766
