,0
2003-11-07,0.0009074859948704
2003-11-08,0.0
2003-11-09,0.0
2003-11-10,0.0
2003-11-11,0.011816652324064
2003-11-12,0.0279283516693664
2003-11-13,0.0087528544591432
2003-11-14,0.0016917591905147
2003-11-15,0.001291888836393
2003-11-16,0.0040426453383729
2003-11-17,21.837498312634988
2003-11-18,17.926615968378776
2003-11-19,4.05689496012194
2003-11-20,0.5488332222484701
2003-11-21,0.049913838924136
2003-11-22,0.0034195506546976
2003-11-23,0.0
2003-11-24,0.0
2003-11-25,4.833597687185025e-05
2003-11-26,0.0002504682437904
2003-11-27,0.0001010661334593
2003-11-28,0.0
2003-11-29,0.0
2003-11-30,0.0
2003-12-01,0.0
2003-12-02,0.0
2003-12-03,0.0
2003-12-04,0.0001010661334593
2003-12-05,7.470105516558675e-05
2003-12-06,0.0
2003-12-07,0.0
2003-12-08,0.0025837776727861
2003-12-09,0.0012787062972462
2003-12-10,0.0003998703541216
2003-12-11,0.0004745714092872
2003-12-12,7.90952348812095e-05
2003-12-13,0.0
2003-12-14,0.0
2003-12-15,5.712433630309575e-05
2003-12-16,0.0
2003-12-17,0.0
2003-12-18,0.0
2003-12-19,0.0
2003-12-20,0.0
2003-12-21,0.0
2003-12-22,0.0
2003-12-23,0.0
2003-12-24,0.0
2003-12-25,0.0
2003-12-26,0.0
2003-12-27,0.0
2003-12-28,0.0
2003-12-29,0.0
2003-12-30,0.0
2003-12-31,0.0
2004-01-01,0.0
2004-01-02,0.0
2004-01-03,0.0
2004-01-04,0.0
2004-01-05,0.0
2004-01-06,0.0
2004-01-07,0.0
2004-01-08,0.0
2004-01-09,0.0
2004-01-10,0.0
2004-01-11,0.0
2004-01-12,0.0
2004-01-13,0.0
2004-01-14,0.0
2004-01-15,0.0012577900017998
2004-01-16,0.0046270712405507
2004-01-17,0.0011117274680525
2004-01-18,0.0004086587135529
2004-01-19,7.90952348812095e-05
2004-01-20,0.0
2004-01-21,0.0
2004-01-22,0.0
2004-01-23,0.0
2004-01-24,0.0
2004-01-25,0.0
2004-01-26,0.0
2004-01-27,0.0
2004-01-28,0.0
2004-01-29,0.0
2004-01-30,0.0
2004-01-31,0.0
2004-02-01,0.0
2004-02-02,0.0
2004-02-03,0.0
2004-02-04,0.0
2004-02-05,0.0
2004-02-06,0.0
2004-02-07,0.0
2004-02-08,1.3182539146868248e-05
2004-02-09,0.0
2004-02-10,0.0
2004-02-11,0.0
2004-02-12,0.0
2004-02-13,0.0
2004-02-14,0.0
2004-02-15,0.0
2004-02-16,3.075925800935925e-05
2004-02-17,0.0
2004-02-18,0.0
2004-02-19,0.0
2004-02-20,0.0
2004-02-21,0.0037130818597012
2004-02-22,0.0008876243025557
2004-02-23,0.0002548624235061
2004-02-24,0.115444768324784
2004-02-25,0.0338339534399748
2004-02-26,0.0069150327348812
2004-02-27,0.0008656534039776
2004-02-28,0.0001494021103311
2004-02-29,6.591269573434125e-05
2004-03-01,0.0
2004-03-02,0.0
2004-03-03,0.0
2004-03-04,0.0
2004-03-05,0.0
2004-03-06,0.0
2004-03-07,0.0
2004-03-08,0.0
2004-03-09,0.0
2004-03-10,0.0
2004-03-11,0.0
2004-03-12,0.0
2004-03-13,0.0
2004-03-14,0.0
2004-03-15,0.0
2004-03-16,0.0
2004-03-17,0.0
2004-03-18,0.0
2004-03-19,0.0
2004-03-20,0.0
2004-03-21,0.0
2004-03-22,0.0
2004-03-23,0.0
2004-03-24,0.0
2004-03-25,0.0
2004-03-26,0.0
2004-03-27,0.0
2004-03-28,0.0
2004-03-29,0.0
2004-03-30,0.0055677772340712
2004-03-31,7.60601081600972
2004-04-01,8.113878331139759
2004-04-02,3.353407703946184
2004-04-03,1.1536322992598091
2004-04-04,0.3338261845302376
2004-04-05,0.0856021362041036
2004-04-06,0.0226764280732541
2004-04-07,0.0054651291959143
2004-04-08,0.0010106613345932
2004-04-09,0.0
2004-04-10,0.0
2004-04-11,0.0
2004-04-12,0.0
2004-04-13,0.0
2004-04-14,0.0
2004-04-15,0.0099974619217962
2004-04-16,0.089518053399478
2004-04-17,0.062669615337023
2004-04-18,0.0358160800260979
2004-04-19,0.0194917023825593
2004-04-20,0.0099848066842152
2004-04-21,8.637088915699245
2004-04-22,76.45669483160096
2004-04-23,89.22360381091387
2004-04-24,82.51880357383908
2004-04-25,76.57198844014354
2004-04-26,71.0629123498245
2004-04-27,61.492164474498296
2004-04-28,55.60853940278528
2004-04-29,49.22547204036177
2004-04-30,33.20683983953158
2004-05-01,19.949299954441145
2004-05-02,11.618538798146146
2004-05-03,7.613805563523667
2004-05-04,5.681995498953833
2004-05-05,4.719390144100971
2004-05-06,4.25288609723722
2004-05-07,4.029892901536626
2004-05-08,3.5244762840847725
2004-05-09,2.02659972749055
2004-05-10,1.2071512989898308
2004-05-11,0.7326405293826493
2004-05-12,0.4899019992463103
2004-05-13,0.3302516072151727
2004-05-14,0.2214487294141468
2004-05-15,0.135204691437185
2004-05-16,0.0814179982788876
2004-05-17,0.0519479925980921
2004-05-18,0.0372362789101871
2004-05-19,0.0234737080408567
2004-05-20,1.8282234296256297
2004-05-21,9.729259471742258
2004-05-22,21.162969931155505
2004-05-23,35.921973605392814
2004-05-24,33.0760328431538
2004-05-25,29.236461532296165
2004-05-26,24.507241959705723
2004-05-27,18.876592626496127
2004-05-28,14.407174008110598
2004-05-29,11.205202040867984
2004-05-30,7.989967560407667
2004-05-31,5.398358756299496
2004-06-01,7.104793100926925
2004-06-02,4.341809706004769
2004-06-03,2.4408318428275737
2004-06-04,1.2918760053883187
2004-06-05,0.7031784332253419
2004-06-06,0.3930022512261519
2004-06-07,0.2244552271755759
2004-06-08,0.1289702292566594
2004-06-09,1.1886271949806515
2004-06-10,54.03424419405823
2004-06-11,50.36512873891963
2004-06-12,41.78035499347553
2004-06-13,32.18085160609026
2004-06-14,23.059927119892905
2004-06-15,13.60120446223677
2004-06-16,10.00546055924901
2004-06-17,8.23033956111636
2004-06-18,5.256520435396418
2004-06-19,3.1779343980606547
2004-06-20,9.22342329801116
2004-06-21,12.553825713474172
2004-06-22,8.308070315312275
2004-06-23,5.527845916857901
2004-06-24,3.389576548719852
2004-06-25,2.3115120126327398
2004-06-26,1.6762102977074331
2004-06-27,1.0929507865933223
2004-06-28,0.6416641356191504
2004-06-29,0.3746029419208962
2004-06-30,0.2249512421818754
2004-07-01,0.1366036224914507
2004-07-02,0.0707786345842332
2004-07-03,0.0371635112940964
2004-07-04,0.0182347912167026
2004-07-05,0.0090201963530417
2004-07-06,0.0038136206915946
2004-07-07,0.0015263622660187
2004-07-08,0.0007426163719402
2004-07-09,0.0003998703541216
2004-07-10,0.0002636507829373
2004-07-11,0.0001054603131749
2004-07-12,0.3273249077573793
2004-07-13,13.629832015782489
2004-07-14,45.50391609296256
2004-07-15,43.78300345347372
2004-07-16,34.91351357906992
2004-07-17,27.005417672054985
2004-07-18,20.722008723677103
2004-07-19,17.221844029821362
2004-07-20,15.577644276739113
2004-07-21,66.84768911846426
2004-07-22,98.86839080217332
2004-07-23,98.31710334267008
2004-07-24,97.06710123346384
2004-07-25,94.3561828920874
2004-07-26,92.03256175052871
2004-07-27,95.12911558872166
2004-07-28,99.13503560340172
2004-07-29,98.5327380450189
2004-07-30,97.85153613492172
2004-07-31,96.71919240601378
2004-08-01,94.0953308500945
2004-08-02,92.72935825290229
2004-08-03,99.37660985168064
2004-08-04,100.0
2004-08-05,100.0
2004-08-06,100.0
2004-08-07,99.83153084081398
2004-08-08,98.76772893324784
2004-08-09,97.47989979161042
2004-08-10,96.72210996557774
2004-08-11,96.28812126670492
2004-08-12,94.99624192174002
2004-08-13,91.571805290733
2004-08-14,89.90205795255129
2004-08-15,89.64010402605292
2004-08-16,90.21241288978132
2004-08-17,91.4820169073974
2004-08-18,91.02462603772948
2004-08-19,90.0451428143561
2004-08-20,89.57119414821814
2004-08-21,88.52128241850026
2004-08-22,85.97693793871491
2004-08-23,83.90102953873064
2004-08-24,81.60364340774613
2004-08-25,75.39955151244149
2004-08-26,70.1441554597507
2004-08-27,67.41418290052421
2004-08-28,65.98880995770338
2004-08-29,65.37995399821139
2004-08-30,65.04219572590442
2004-08-31,62.40689875669322
2004-09-01,56.8037511881862
2004-09-02,53.81956531368115
2004-09-03,52.35630522605067
2004-09-04,52.904094566965895
2004-09-05,52.52210307550396
2004-09-06,52.46069019556561
2004-09-07,68.7603354622255
2004-09-08,76.90534339284108
2004-09-09,66.5925756994128
2004-09-10,58.00325942674585
2004-09-11,54.0835530423191
2004-09-12,52.36921356838328
2004-09-13,51.5782747536447
2004-09-14,51.2571510880692
2004-09-15,50.76098087934214
2004-09-16,50.39215101073164
2004-09-17,50.206296543151545
2004-09-18,47.56700139770068
2004-09-19,34.987663252564786
2004-09-20,23.02862368666757
2004-09-21,16.757666085931874
2004-09-22,12.6598054186915
2004-09-23,8.412677806088013
2004-09-24,5.90674460886879
2004-09-25,4.711971714137868
2004-09-26,4.194428215274027
2004-09-27,4.007836931639218
2004-09-28,3.926643036525827
2004-09-29,3.746652689659826
2004-09-30,2.7456026564749814
2004-10-01,1.4309356228064254
2004-10-02,0.6754791062027538
2004-10-03,0.3326086452146328
2004-10-04,0.1371379547448704
2004-10-05,0.0503616937207523
2004-10-06,0.019870480674046
2004-10-07,5.062964728446724
2004-10-08,26.381339043657757
2004-10-09,14.641656577630036
2004-10-10,6.771978280800036
2004-10-11,4.496276899410547
2004-10-12,16.51241127272318
2004-10-13,7.853927271755759
2004-10-14,3.0771798998267634
2004-10-15,1.3107033077978758
2004-10-16,1.0622486529202664
2004-10-17,0.3673205557617889
2004-10-18,0.1153495025085493
2004-10-19,0.0208950276165406
2004-10-20,0.0022146665766738
2004-10-21,9.227777402807774e-05
2004-10-22,0.0080580467625089
2004-10-23,0.0429248082028437
2004-10-24,0.1165612415069294
2004-10-25,0.3555608520068394
2004-10-26,1.1194411868925485
2004-10-27,0.2802753709390749
2004-10-28,0.0462199156879949
2004-10-29,0.0129674001079913
2004-10-30,0.0168824384674226
2004-10-31,0.0017225184485241
2004-11-01,0.0001450079306155
2004-11-02,1.3182539146868248e-05
2004-11-03,0.0023816454058675
2004-11-04,0.0059929580633549
2004-11-05,0.0087746495905327
2004-11-06,0.0025106585223182
2004-11-07,0.0006591269573434
2004-11-08,0.008954459424496
2004-11-09,0.0324134030215082
2004-11-10,0.0070913272250719
2004-11-11,0.0013363579351151
2004-11-12,1.334389342602592
2004-11-13,25.11539625658072
2004-11-14,12.907761246287796
2004-11-15,5.407628190526008
2004-11-16,1.6789730063782395
2004-11-17,0.3367708122412706
2004-11-18,0.0435944811915046
2004-11-19,0.0045483275400467
2004-11-20,0.0001537962900467
2004-11-21,5.2730156587472994e-05
2004-11-22,0.0008085290676745
2004-11-23,0.0043507652200323
2004-11-24,0.0208686625382469
2004-11-25,0.0177693597012239
2004-11-26,0.0030931509854211
2004-11-27,0.0002153148060655
2004-11-28,0.0
2004-11-29,0.0
2004-11-30,0.0
2004-12-01,0.0001450079306155
2004-12-02,0.0001230370320374
2004-12-03,0.0395346106686465
2004-12-04,0.0536564496715262
2004-12-05,0.0090999946566774
2004-12-06,0.0009711137171526
2004-12-07,7.90952348812095e-05
2004-12-08,0.0001098544928905
2004-12-09,0.0
2004-12-10,2.6365078293736497e-05
2004-12-11,0.0
2004-12-12,0.0
2004-12-13,0.0
2004-12-14,0.0
2004-12-15,0.001595087236771
2004-12-16,0.0017884311442584
2004-12-17,0.000395476174406
2004-12-18,7.90952348812095e-05
2004-12-19,0.0
2004-12-20,0.0
2004-12-21,0.0
2004-12-22,0.0
2004-12-23,0.0
2004-12-24,2.6365078293736497e-05
2004-12-25,0.0
2004-12-26,0.0
2004-12-27,0.0
2004-12-28,0.0
2004-12-29,0.0
2004-12-30,0.0
2004-12-31,0.0
2005-01-01,0.0
2005-01-02,0.0
2005-01-03,0.0
2005-01-04,0.0
2005-01-05,0.0
2005-01-06,0.0
2005-01-07,0.0
2005-01-08,0.0
2005-01-09,0.0
2005-01-10,0.0
2005-01-11,0.0
2005-01-12,0.0
2005-01-13,0.0
2005-01-14,0.0
2005-01-15,0.0
2005-01-16,0.0
2005-01-17,0.0
2005-01-18,0.0216949440919726
2005-01-19,0.0087264893808495
2005-01-20,0.0013182539146868
2005-01-21,0.0002372857046436
2005-01-22,7.030687544996399e-05
2005-01-23,0.0
2005-01-24,0.0
2005-01-25,0.0
2005-01-26,0.0
2005-01-27,0.0
2005-01-28,0.0
2005-01-29,0.0008227662099532
2005-01-30,0.6666963713215442
2005-01-31,3.637009644697174
2005-02-01,1.0266879626192404
2005-02-02,0.1799323436937545
2005-02-03,0.0211832858058855
2005-02-04,0.0018662960088192
2005-02-05,0.0
2005-02-06,0.0
2005-02-07,0.0
2005-02-08,0.0
2005-02-09,0.0
2005-02-10,0.0
2005-02-11,0.0
2005-02-12,0.0
2005-02-13,0.0
2005-02-14,0.0
2005-02-15,0.0
2005-02-16,0.0
2005-02-17,0.0
2005-02-18,0.0
2005-02-19,0.0
2005-02-20,0.0
2005-02-21,0.0
2005-02-22,0.0
2005-02-23,0.0
2005-02-24,0.0
2005-02-25,0.0
2005-02-26,0.0
2005-02-27,0.0
2005-02-28,0.0
2005-03-01,0.0
2005-03-02,0.0
2005-03-03,0.0
2005-03-04,0.0
2005-03-05,0.0
2005-03-06,0.0
2005-03-07,0.0742468727501799
2005-03-08,0.196245472237221
2005-03-09,0.0911757137553995
2005-03-10,0.0258441043466522
2005-03-11,0.0184193467647588
2005-03-12,0.3578140115978221
2005-03-13,0.2750868992980561
2005-03-14,0.0771269939029877
2005-03-15,0.018466100836933
2005-03-16,0.0034900332973362
2005-03-17,0.0008760236681065
2005-03-18,0.0
2005-03-19,0.0
2005-03-20,0.0
2005-03-21,0.0457834857586392
2005-03-22,0.2523322548258639
2005-03-23,0.1167586280597552
2005-03-24,0.0442903434912706
2005-03-25,0.0142427668286537
2005-03-26,0.003866878149748
2005-03-27,0.0010897565694744
2005-03-28,0.0002504682437904
2005-03-29,7.90952348812095e-05
2005-03-30,0.0
2005-03-31,7.030687544996399e-05
2005-04-01,0.0120996374977501
2005-04-02,0.0517323262576493
2005-04-03,0.0175733792859071
2005-04-04,0.0046748799158567
2005-04-05,0.0016172339025377
2005-04-06,0.0003735052758279
2005-04-07,0.000558060823884
2005-04-08,0.0001713730089092
2005-04-09,0.0
2005-04-10,0.0001010661334593
2005-04-11,0.0001362195711843
2005-04-12,0.0003778994555435
2005-04-13,0.0463157088057955
2005-04-14,0.0279100718817494
2005-04-15,0.0106652014713822
2005-04-16,0.0036867167814074
2005-04-17,0.0012333583625809
2005-04-18,0.0006411987041036
2005-04-19,1.3182539146868248e-05
2005-04-20,0.000430629612131
2005-04-21,0.0002900158612311
2005-04-22,0.0002109206263498
2005-04-23,0.0061565973159647
2005-04-24,8.1210999018516
2005-04-25,10.820921709075773
2005-04-26,9.941292001327392
2005-04-27,9.074629693687006
2005-04-28,17.159988216567672
2005-04-29,20.256425169580183
2005-04-30,11.292858192438352
2005-05-01,5.637494762137779
2005-05-02,2.679023451561375
2005-05-03,1.3722321940807236
2005-05-04,53.29115746912122
2005-05-05,66.8972925525333
2005-05-06,61.56123236703564
2005-05-07,50.56230507418782
2005-05-08,38.539605269078464
2005-05-09,25.27225898100027
2005-05-10,18.861154467017634
2005-05-11,16.1813748650108
2005-05-12,10.17150536160232
2005-05-13,5.88545182010439
2005-05-14,10.99341453074379
2005-05-15,70.27382330897903
2005-05-16,68.01959382311914
2005-05-17,67.83218170671347
2005-05-18,68.2089984363751
2005-05-19,68.63413426925845
2005-05-20,63.908026127441055
2005-05-21,60.340017232215175
2005-05-22,57.22738649658027
2005-05-23,61.059826756828194
2005-05-24,90.25939088935384
2005-05-25,86.26820262582117
2005-05-26,80.27250628543466
2005-05-27,74.25369058365955
2005-05-28,66.36290475668197
2005-05-29,61.171714700323975
2005-05-30,57.51967256681966
2005-05-31,54.78100990202034
2005-06-01,52.86049727349936
2005-06-02,51.72045423866091
2005-06-03,49.43352344312455
2005-06-04,40.488581811892544
2005-06-05,31.5394224712023
2005-06-06,22.944934776311644
2005-06-07,17.222293642289866
2005-06-08,13.472582603547965
2005-06-09,10.91194591151458
2005-06-10,13.056450444901904
2005-06-11,59.6829632730944
2005-06-12,64.3811822593255
2005-06-13,66.05564613424676
2005-06-14,71.7563214669389
2005-06-15,85.05323583878915
2005-06-16,92.05834521519527
2005-06-17,86.36628704469267
2005-06-18,82.37775040496759
2005-06-19,82.5910396699514
2005-06-20,76.67403799102321
2005-06-21,72.90191487805977
2005-06-22,69.86569664270608
2005-06-23,64.16390993408027
2005-06-24,59.677860751608605
2005-06-25,56.42731147914416
2005-06-26,54.21341265355022
2005-06-27,60.691241556144256
2005-06-28,83.58775247198973
2005-06-29,81.41653888392054
2005-06-30,76.08296070689346
2005-07-01,69.38707555739289
2005-07-02,64.00356877699784
2005-07-03,60.41916906413112
2005-07-04,57.16392135894753
2005-07-05,55.03358946128059
2005-07-06,53.52054859048775
2005-07-07,51.96784778702078
2005-07-08,51.16653589587832
2005-07-09,50.65482734037527
2005-07-10,50.37393309316504
2005-07-11,50.22591725865056
2005-07-12,50.004572934946445
2005-07-13,47.53474723975206
2005-07-14,52.19631700948299
2005-07-15,85.0326670350747
2005-07-16,91.17001362547244
2005-07-17,86.51101093553142
2005-07-18,79.96302561420084
2005-07-19,73.5159802254882
2005-07-20,68.17724820295625
2005-07-21,66.76467919675801
2005-07-22,63.42957237249144
2005-07-23,60.66040583940784
2005-07-24,57.53313756383864
2005-07-25,54.95029356635845
2005-07-26,53.02706322556696
2005-07-27,51.63179199570284
2005-07-28,50.82662377244196
2005-07-29,50.400750244667925
2005-07-30,50.21819088457298
2005-07-31,48.75920967338237
2005-08-01,41.31240403111501
2005-08-02,35.488052225353215
2005-08-03,25.404843862491
2005-08-04,17.355364695824335
2005-08-05,24.46826540986096
2005-08-06,20.866309542892814
2005-08-07,14.164428447286715
2005-08-08,10.547512156058763
2005-08-09,8.73078565824109
2005-08-10,7.902465205127339
2005-08-11,7.551162313264937
2005-08-12,7.403947449829012
2005-08-13,7.540692916441684
2005-08-14,21.51047519714048
2005-08-15,18.55342795232632
2005-08-16,46.578409215544006
2005-08-17,83.15648869184216
2005-08-18,73.26031858857542
2005-08-19,63.7468293356844
2005-08-20,57.15145032538021
2005-08-21,49.2378425350972
2005-08-22,44.15793508003734
2005-08-23,65.84926592591343
2005-08-24,63.16487647785052
2005-08-25,55.43365649888633
2005-08-26,42.957275390625
2005-08-27,67.35359929018178
2005-08-28,87.02130438939885
2005-08-29,95.30443211027492
2005-08-30,97.05027556779832
2005-08-31,97.7885156882762
2005-09-01,95.92124487462878
2005-09-02,92.60623280996894
2005-09-03,89.42514532431154
2005-09-04,88.23862733559439
2005-09-05,82.88622326229526
2005-09-06,73.82086897891918
2005-09-07,67.75346068017684
2005-09-08,63.19587214272858
2005-09-09,58.451587740168286
2005-09-10,82.78667294507063
2005-09-11,80.43703210774389
2005-09-12,73.96864998846966
2005-09-13,67.48827755888902
2005-09-14,69.0429903693642
2005-09-15,64.17485355077844
2005-09-16,56.53203216398938
2005-09-17,52.46638487670985
2005-09-18,50.81237696296797
2005-09-19,50.278260551655855
2005-09-20,50.11796526980966
2005-09-21,50.08062933090352
2005-09-22,50.16504521435161
2005-09-23,52.39953446302422
2005-09-24,53.14701642227996
2005-09-25,50.91655733947533
2005-09-26,39.03420570104392
2005-09-27,26.537360019010976
2005-09-28,20.059482253138498
2005-09-29,18.831612045255127
2005-09-30,14.430199334053274
2005-10-01,9.920976829666126
2005-10-02,12.90813809114021
2005-10-03,29.23700535597776
2005-10-04,33.08235237665361
2005-10-05,20.981789816189703
2005-10-06,12.732437518279786
2005-10-07,9.37271801459008
2005-10-08,7.901969190121039
2005-10-09,7.448114580521057
2005-10-10,7.332350267447353
2005-10-11,7.311717132941864
2005-10-12,7.309098904900107
2005-10-13,7.101944617868069
2005-10-14,5.9108732043624
2005-10-15,5.167938342276367
2005-10-16,6.625946857845121
2005-10-17,5.231663439581083
2005-10-18,4.424358941909647
2005-10-19,4.036608614279607
2005-10-20,3.911131406362491
2005-10-21,3.879518271350792
2005-10-22,3.871608572095482
2005-10-23,3.870073069935655
2005-10-24,22.73629859611231
2005-10-25,19.69514323619735
2005-10-26,14.392798712821724
2005-10-27,11.002136098643357
2005-10-28,10.54751918674631
2005-10-29,9.109657106337744
2005-10-30,5.114876513003959
2005-10-31,4.05669810087068
2005-11-01,3.892028501001169
2005-11-02,3.8721272610691138
2005-11-03,3.8693402965262775
2005-11-04,3.8692334300755937
2005-11-05,3.8705133667431593
2005-11-06,3.873060584840712
2005-11-07,3.870588067798325
2005-11-08,3.8694135914439354
2005-11-09,3.8693125253104745
2005-11-10,3.8692334300755937
2005-11-11,3.2828169644865905
2005-11-12,1.404735765669996
2005-11-13,0.5496108162909467
2005-11-14,0.209184925362221
2005-11-15,0.0774649942067134
2005-11-16,0.0273889221674765
2005-11-17,0.0118159492553095
2005-11-18,0.0061342748830093
2005-11-19,0.001863132199424
2005-11-20,0.0005009364875809
2005-11-21,0.0001054603131749
2005-11-22,0.0001054603131749
2005-11-23,3.309656262655237
2005-11-24,9.095774662245768
2005-11-25,2.299093709222012
2005-11-26,0.36006523774973
2005-11-27,0.0503402501237401
2005-11-28,0.005509774061825
2005-11-29,0.0008354214475341
2005-11-30,1.7576718862490997e-05
2005-12-01,0.0
2005-12-02,0.0
2005-12-03,0.0066805593052555
2005-12-04,0.0037746003757199
2005-12-05,0.001595087236771
2005-12-06,0.0010677856708963
2005-12-07,0.0002416798843592
2005-12-08,0.0001669788291936
2005-12-09,0.0
2005-12-10,4.39417971562275e-05
2005-12-11,0.0
2005-12-12,0.0
2005-12-13,0.0
2005-12-14,0.0
2005-12-15,0.0
2005-12-16,0.0
2005-12-17,0.0
2005-12-18,0.0
2005-12-19,0.0
2005-12-20,0.0
2005-12-21,3.5153437724981994e-05
2005-12-22,0.0
2005-12-23,0.0
2005-12-24,0.0
2005-12-25,0.0
2005-12-26,0.0
2005-12-27,0.0
2005-12-28,0.0
2005-12-29,0.0
2005-12-30,0.0
2005-12-31,0.0
2006-01-01,0.0
2006-01-02,0.0
2006-01-03,0.0
2006-01-04,0.0
2006-01-05,0.0
2006-01-06,0.0
2006-01-07,0.0
2006-01-08,0.0
2006-01-09,0.0
2006-01-10,0.0
2006-01-11,0.0
2006-01-12,0.0
2006-01-13,0.0
2006-01-14,0.0
2006-01-15,0.0
2006-01-16,0.0
2006-01-17,0.0
2006-01-18,0.0
2006-01-19,0.000127431211753
2006-01-20,0.0098617696521778
2006-01-21,0.0080624409422246
2006-01-22,0.0019554099734521
2006-01-23,0.0005668491833153
2006-01-24,7.90952348812095e-05
2006-01-25,0.0
2006-01-26,0.0
2006-01-27,0.0
2006-01-28,0.0
2006-01-29,0.0
2006-01-30,0.0
2006-01-31,0.0
2006-02-01,0.0
2006-02-02,0.0
2006-02-03,0.0
2006-02-04,0.0
2006-02-05,0.0
2006-02-06,0.0
2006-02-07,0.0
2006-02-08,0.0
2006-02-09,0.0
2006-02-10,0.0
2006-02-11,0.0
2006-02-12,0.0
2006-02-13,0.0
2006-02-14,0.0
2006-02-15,7.030687544996399e-05
2006-02-16,0.0121681867013138
2006-02-17,0.0041261347529697
2006-02-18,0.0009755078968682
2006-02-19,0.0001669788291936
2006-02-20,0.0
2006-02-21,0.0
2006-02-22,0.0
2006-02-23,0.0
2006-02-24,0.0
2006-02-25,0.0
2006-02-26,0.0
2006-02-27,0.0010326322331713
2006-02-28,0.006266100274478
2006-03-01,0.0060727563669906
2006-03-02,0.011050483148848
2006-03-03,0.0102561912234521
2006-03-04,0.0022058782172426
2006-03-05,0.000395476174406
2006-03-06,7.470105516558675e-05
2006-03-07,0.0
2006-03-08,0.0
2006-03-09,0.0
2006-03-10,0.0
2006-03-11,0.0
2006-03-12,0.0
2006-03-13,0.0
2006-03-14,0.0
2006-03-15,0.0
2006-03-16,0.0
2006-03-17,0.0
2006-03-18,0.0
2006-03-19,0.0
2006-03-20,0.0
2006-03-21,2.197089857811375e-05
2006-03-22,0.0
2006-03-23,0.0
2006-03-24,0.0
2006-03-25,0.0
2006-03-26,0.0
2006-03-27,0.0
2006-03-28,0.0
2006-03-29,0.0
2006-03-30,0.0
2006-03-31,7.470105516558675e-05
2006-04-01,9.227777402807774e-05
2006-04-02,0.0002021322669186
2006-04-03,0.0001757671886249
2006-04-04,7.90952348812095e-05
2006-04-05,0.0
2006-04-06,0.0
2006-04-07,0.0
2006-04-08,0.0
2006-04-09,0.0
2006-04-10,0.0
2006-04-11,0.0
2006-04-12,6.591269573434125e-05
2006-04-13,0.8367926073726601
2006-04-14,2.321121907903618
2006-04-15,1.500988163134449
2006-04-16,0.853935884348002
2006-04-17,0.4260503495657847
2006-04-18,0.1856015385956623
2006-04-19,0.0811476683427825
2006-04-20,0.0238494982901367
2006-04-21,0.0066933903100251
2006-04-22,0.001829384899208
2006-04-23,7.030687544996399e-05
2006-04-24,0.0
2006-04-25,0.0
2006-04-26,0.0
2006-04-27,0.0
2006-04-28,0.0
2006-04-29,0.0
2006-04-30,0.0
2006-05-01,0.0
2006-05-02,0.000197738087203
2006-05-03,0.0039899151817854
2006-05-04,0.0237398195644348
2006-05-05,0.065301728986681
2006-05-06,0.0482797313714902
2006-05-07,0.033570478424226
2006-05-08,0.0223742842760079
2006-05-09,0.0132698954396148
2006-05-10,0.0074477830836033
2006-05-11,0.003401095099892
2006-05-12,0.001665394112221
2006-05-13,0.0008129232473902
2006-05-14,0.0003515343772498
2006-05-15,0.0001054603131749
2006-05-16,0.000162584649478
2006-05-17,0.0001054603131749
2006-05-18,0.0218793238728401
2006-05-19,0.4205303810070194
2006-05-20,0.740601728424226
2006-05-21,7.008241899241809
2006-05-22,8.363873233891287
2006-05-23,6.83340785862131
2006-05-24,6.32113561774433
2006-05-25,3.779343629072173
2006-05-26,2.307370234599982
2006-05-27,1.260615107822624
2006-05-28,0.6371045589790315
