,0
2006-05-29,0.4730315129477141
2006-05-30,4.320761760934125
2006-05-31,3.480529389680075
2006-06-01,2.085331103199244
2006-06-02,2.47673369724172
2006-06-03,6.466599136912796
2006-06-04,12.058962685328924
2006-06-05,18.65314155726917
2006-06-06,28.87810809119645
2006-06-07,21.896953849160816
2006-06-08,44.27008421357541
2006-06-09,95.83308462276143
2006-06-10,94.02842260900378
2006-06-11,89.81436365950098
2006-06-12,82.71383748284512
2006-06-13,77.1765971612896
2006-06-14,71.96849408297335
2006-06-15,66.23900101663742
2006-06-16,61.09400714739695
2006-06-17,57.63022872232722
2006-06-18,55.04877170373244
2006-06-19,52.97920252317315
2006-06-20,50.78603192213372
2006-06-21,43.25931302448928
2006-06-22,33.43457154287032
2006-06-23,25.772509097709683
2006-06-24,22.478766444778163
2006-06-25,22.66420908983531
2006-06-26,17.16640916773533
2006-06-27,13.115486952450052
2006-06-28,10.750433969188713
2006-06-29,9.38531401862851
2006-06-30,8.818416147801925
2006-07-01,8.197730177679535
2006-07-02,6.61981416486681
2006-07-03,5.59758840386519
2006-07-04,4.944674113570914
2006-07-05,4.522025913708154
2006-07-06,4.26884857023938
2006-07-07,51.096059932392905
2006-07-08,83.58721005444563
2006-07-09,81.3177088606349
2006-07-10,76.11782184378374
2006-07-11,68.4351111481394
2006-07-12,78.62166921177554
2006-07-13,83.64253980775287
2006-07-14,77.73450436465083
2006-07-15,70.8442134980764
2006-07-16,64.02153815975971
2006-07-17,58.80296006007018
2006-07-18,55.134082593705
2006-07-19,52.91426726877474
2006-07-20,51.63530136339092
2006-07-21,49.900444409759714
2006-07-22,48.34045067410232
2006-07-23,57.73272489763318
2006-07-24,69.06311940357271
2006-07-25,78.29234670991944
2006-07-26,93.06559877553543
2006-07-27,100.0
2006-07-28,100.0
2006-07-29,100.0
2006-07-30,99.88573058686556
2006-07-31,99.01216748363257
2006-08-01,97.73210022104482
2006-08-02,96.8295756066077
2006-08-03,95.48105774584909
2006-08-04,92.02589683450324
2006-08-05,90.2303110868318
2006-08-06,88.87574665901728
2006-08-07,85.73050513380805
2006-08-08,79.68703421695014
2006-08-09,75.5912683430638
2006-08-10,71.40659046104437
2006-08-11,70.1533204882672
2006-08-12,66.44612876282396
2006-08-13,59.526102306346736
2006-08-14,57.31827606135258
2006-08-15,54.426323316009714
2006-08-16,52.72142834042027
2006-08-17,51.55069793635258
2006-08-18,50.85238667234746
2006-08-19,50.45871017818574
2006-08-20,50.246174954441145
2006-08-21,50.14243715971472
2006-08-22,48.20301620011023
2006-08-23,36.94552131142008
2006-08-24,26.14713401052916
2006-08-25,34.47675777734656
2006-08-26,38.10115559895833
2006-08-27,26.90574572393584
2006-08-28,19.155320894640926
2006-08-29,13.870663823456622
2006-08-30,11.80848495011024
2006-08-31,17.23206225533207
2006-09-01,50.98464814221112
2006-09-02,40.05256581426611
2006-09-03,26.27116184220887
2006-09-04,17.85071670828834
2006-09-05,12.509462953901188
2006-09-06,9.764278447567944
2006-09-07,18.432353360949875
2006-09-08,30.6748804431583
2006-09-09,18.581615560598895
2006-09-10,11.80104191274073
2006-09-11,8.94363673562365
2006-09-12,7.871752525422965
2006-09-13,7.551599446263048
2006-09-14,7.702699291869149
2006-09-15,7.309900579047425
2006-09-16,6.284838814457342
2006-09-17,5.351240846044815
2006-09-18,4.752046984678724
2006-09-19,7.281173365505759
2006-09-20,5.319748814626079
2006-09-21,4.505006728367981
2006-09-22,4.518875814153618
2006-09-23,4.081817341331443
2006-09-24,3.91879309811465
2006-09-25,3.880292877351062
2006-09-26,3.871387984273758
2006-09-27,3.869541022655687
2006-09-28,3.8694135914439354
2006-09-29,3.869299342771328
2006-09-30,3.8692334300755937
2006-10-01,3.8707232327663776
2006-10-02,3.870373104526637
2006-10-03,3.8709417113818394
2006-10-04,5.19707263262689
2006-10-05,4.817266103086752
2006-10-06,4.115446350229481
2006-10-07,3.945893059024028
2006-10-08,3.884469984588732
2006-10-09,3.849010887722732
2006-10-10,3.209431878262239
2006-10-11,1.7351824744645428
2006-10-12,0.893499320835583
2006-10-13,7.603568882458152
2006-10-14,68.54839837422381
2006-10-15,58.50267254010304
2006-10-16,31.439495836426836
2006-10-17,14.0221055362446
2006-10-18,5.810161417555345
2006-10-19,2.127403792071634
2006-10-20,0.5594309291194204
2006-10-21,0.103000627137329
2006-10-22,0.0149198220392368
2006-10-23,0.001950312724982
2006-10-24,0.0010414205926025
2006-10-25,0.0009799020765838
2006-10-26,0.7203171402537796
2006-10-27,9.150715618531766
2006-10-28,3.973571469751169
2006-10-29,1.3101157180863028
2006-10-30,0.367121411537077
2006-10-31,0.0965969011541576
2006-11-01,0.0204731863638408
2006-11-02,0.0032527475926925
2006-11-03,0.0007633569001979
2006-11-04,0.0079262213710403
2006-11-05,0.8459906801205902
2006-11-06,0.8840674777267817
2006-11-07,0.2550812536559575
2006-11-08,0.063385163561915
2006-11-09,0.0132988970257379
2006-11-10,0.0017536292409107
2006-11-11,0.0
2006-11-12,0.001058997311465
2006-11-13,0.000558060823884
2006-11-14,0.0001318253914686
2006-11-15,0.0003691110961123
2006-11-16,0.0011600634449244
2006-11-17,0.0027463623222642
2006-11-18,0.0043857428905687
2006-11-19,0.0005844259021778
2006-11-20,5.712433630309575e-05
2006-11-21,0.0
2006-11-22,0.0
2006-11-23,0.0
2006-11-24,0.0
2006-11-25,0.0
2006-11-26,0.0
2006-11-27,0.0
2006-11-28,5.712433630309575e-05
2006-11-29,0.0
2006-11-30,0.0
2006-12-01,0.0
2006-12-02,0.0
2006-12-03,0.0
2006-12-04,0.0
2006-12-05,0.0
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,0.0
2006-12-09,0.0
2006-12-10,0.0
2006-12-11,0.0
2006-12-12,0.0
2006-12-13,0.0001713730089092
2006-12-14,0.0009359602794276
2006-12-15,0.000325169298956
2006-12-16,7.90952348812095e-05
2006-12-17,0.0
2006-12-18,0.0
2006-12-19,0.0
2006-12-20,0.0
2006-12-21,0.0
2006-12-22,0.0
2006-12-23,0.0
2006-12-24,0.0
2006-12-25,0.0
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,0.0
2006-12-30,0.0
2006-12-31,0.0
2007-01-01,0.0
2007-01-02,0.0
2007-01-03,0.0
2007-01-04,0.0
2007-01-05,0.0
2007-01-06,0.0
2007-01-07,0.0
2007-01-08,0.0
2007-01-09,0.0
2007-01-10,0.0
2007-01-11,0.0
2007-01-12,0.0
2007-01-13,0.0
2007-01-14,0.0
2007-01-15,0.0
2007-01-16,0.0002680449626529
2007-01-17,0.0180374046638768
2007-01-18,0.0051236135484161
2007-01-19,0.0012962830161087
2007-01-20,0.0002372857046436
2007-01-21,0.0
2007-01-22,0.0
2007-01-23,0.0
2007-01-24,0.0
2007-01-25,0.0
2007-01-26,0.0
2007-01-27,0.0
2007-01-28,0.0
2007-01-29,2.6365078293736497e-05
2007-01-30,8.788359431245498e-06
2007-01-31,7.90952348812095e-05
2007-02-01,7.90952348812095e-05
2007-02-02,0.0014412909467242
2007-02-03,0.0004789655890028
2007-02-04,8.348941459683225e-05
2007-02-05,0.0
2007-02-06,0.0
2007-02-07,0.0
2007-02-08,0.0
2007-02-09,0.0002856216815154
2007-02-10,0.000162584649478
2007-02-11,0.0
2007-02-12,0.0
2007-02-13,0.0
2007-02-14,0.0
2007-02-15,7.030687544996399e-05
2007-02-16,0.0953978173933585
2007-02-17,0.1558706944069474
2007-02-18,0.0583170924451043
2007-02-19,0.0173510337922966
2007-02-20,0.0129800553455723
2007-02-21,0.087244856348992
2007-02-22,0.0308627848834593
2007-02-23,0.0049119898533117
2007-02-24,0.0007403313984881
2007-02-25,0.0
2007-02-26,0.0
2007-02-27,0.0
2007-02-28,2.197089857811375e-05
2007-03-01,0.0007865581690964
2007-03-02,0.0006942803950683
2007-03-03,0.0002416798843592
2007-03-04,7.470105516558675e-05
2007-03-05,0.0
2007-03-06,0.0
2007-03-07,0.0
2007-03-08,0.0
2007-03-09,0.0
2007-03-10,0.0
2007-03-11,0.0
2007-03-12,0.0
2007-03-13,0.0
2007-03-14,0.0
2007-03-15,0.0
2007-03-16,8.7883594312455e-05
2007-03-17,7.030687544996399e-05
2007-03-18,0.0
2007-03-19,0.0
2007-03-20,0.0
2007-03-21,0.0
2007-03-22,6.15185160187185e-05
2007-03-23,7.470105516558675e-05
2007-03-24,0.0
2007-03-25,0.0
2007-03-26,0.0
2007-03-27,1.2756676340892723
2007-03-28,9.628254681031768
2007-03-29,15.560232603266735
2007-03-30,19.28143174327304
2007-03-31,9.124230139713822
2007-04-01,3.271416001563624
2007-04-02,1.1286712492688085
2007-04-03,0.3336228218929984
2007-04-04,0.0918525931987941
2007-04-05,0.0248845912639488
2007-04-06,0.0079140934350251
2007-04-07,0.0015121251237401
2007-04-08,8.7883594312455e-05
2007-04-09,0.0
2007-04-10,0.0056841351129409
2007-04-11,0.0073641179018178
2007-04-12,0.0026581271935745
2007-04-13,0.0004965423078653
2007-04-14,9.227777402807774e-05
2007-04-15,0.0
2007-04-16,0.0
2007-04-17,4.39417971562275e-05
2007-04-18,0.0
2007-04-19,0.0
2007-04-20,0.0
2007-04-21,3.5153437724981994e-05
2007-04-22,0.8509357142053634
2007-04-23,0.8749070191572175
2007-04-24,2.739053746794007
2007-04-25,6.447697660749639
2007-04-26,4.441365823546616
2007-04-27,2.315572586224352
2007-04-28,1.0738795193259538
2007-04-29,0.4721029348902086
2007-04-30,0.2091234068462022
2007-05-01,0.1354852158702303
2007-05-02,0.0833916880399567
2007-05-03,0.0319145757401907
2007-05-04,0.0171826488255939
2007-05-05,0.6843458578001259
2007-05-06,11.658824989313354
2007-05-07,8.354012343075054
2007-05-08,4.634228656238752
2007-05-09,2.2069677980449063
2007-05-10,1.0106267084570733
2007-05-11,0.4584428362918466
2007-05-12,0.2166935238930885
2007-05-13,0.1116794836100611
2007-05-14,0.058098438062455
2007-05-15,0.1085390512508999
2007-05-16,17.382717058416578
2007-05-17,10.293558800452212
2007-05-18,5.788240788393178
2007-05-19,2.7618080397318208
2007-05-20,1.374656902447804
2007-05-21,2.099171714700324
2007-05-22,11.370645543669006
2007-05-23,7.062157781283746
2007-05-24,3.921868145079643
2007-05-25,2.1798717040136784
2007-05-26,1.2838088187320014
2007-05-27,0.8426760624775016
2007-05-28,0.6736463817269618
2007-05-29,3.942063619285457
2007-05-30,14.037931965442764
2007-05-31,60.03632422296842
2007-06-01,72.0087148887464
2007-06-02,67.64708338957882
2007-06-03,59.6566873087653
2007-06-04,51.15850474149568
2007-06-05,42.1699633560565
2007-06-06,32.85047801644618
2007-06-07,27.367323192269616
2007-06-08,22.62500966719537
2007-06-09,19.74367009623605
2007-06-10,16.523476696083062
2007-06-11,13.68257342147003
2007-06-12,18.232658281868694
2007-06-13,61.42248790018673
2007-06-14,96.08165633858668
2007-06-15,99.4298172161852
2007-06-16,98.57980656469358
2007-06-17,97.80361865972596
2007-06-18,97.13944331719088
2007-06-19,96.11739103840443
2007-06-20,95.00107253138498
2007-06-21,94.2464122401458
2007-06-22,92.75982362817226
2007-06-23,93.83051314879184
2007-06-24,92.57741525209234
2007-06-25,91.37775567798326
2007-06-26,90.26999756035144
2007-06-27,88.89298695948075
2007-06-28,86.6689236931358
2007-06-29,84.81416029686376
2007-06-30,83.49804125044997
2007-07-01,81.53211688377431
2007-07-02,76.6934908488571
2007-07-03,73.20310548984206
2007-07-04,70.94151241338191
2007-07-05,72.30974678275737
2007-07-06,78.01963758914911
2007-07-07,81.16108781609971
2007-07-08,85.59210956482858
2007-07-09,90.9779716255512
2007-07-10,90.15264237845348
2007-07-11,88.74162065081669
2007-07-12,86.1762911506142
2007-07-13,83.2233115100792
2007-07-14,78.81435241040091
2007-07-15,74.59336278488345
2007-07-16,72.22195265394394
2007-07-17,72.43605783021734
2007-07-18,70.19769238773397
2007-07-19,68.45176438619285
2007-07-20,67.51470503453473
2007-07-21,67.23410853694205
2007-07-22,70.6656663755962
2007-07-23,69.30625797983035
2007-07-24,68.57816103227367
2007-07-25,67.7255163336933
2007-07-26,66.5901079280845
2007-07-27,65.90400562876845
2007-07-28,65.52230415316775
2007-07-29,65.30791423404877
2007-07-30,65.19258125365596
2007-07-31,65.13099717647589
2007-08-01,65.49580320683721
2007-08-02,66.11989589660952
2007-08-03,66.07906957287166
2007-08-04,65.53638644455317
2007-08-05,65.5226897863796
2007-08-06,66.47120740106415
2007-08-07,65.81033736051116
2007-08-08,65.65903344919906
2007-08-09,89.41081555272451
2007-08-10,96.76429532121804
2007-08-11,93.06509414793692
2007-08-12,88.21389671638768
2007-08-13,83.28785673708603
2007-08-14,83.5972282568957
2007-08-15,92.418877290598
2007-08-16,90.01779607631389
2007-08-17,87.75503819069473
2007-08-18,84.72607000033747
2007-08-19,79.66340495494735
2007-08-20,74.56283167268494
2007-08-21,70.18054946229302
2007-08-22,67.55732084401997
2007-08-23,66.26500419028979
2007-08-24,65.78498329508639
2007-08-25,67.33648448749099
2007-08-26,66.44728478362356
2007-08-27,65.59304499780643
2007-08-28,65.23057192533972
2007-08-29,65.10381724149569
2007-08-30,65.06556907088058
2007-08-31,65.05440082371535
2007-09-01,65.0514702573794
2007-09-02,65.05101537189525
2007-09-03,63.79147437736231
2007-09-04,58.24269370950324
2007-09-05,54.58941769033478
2007-09-06,52.66527916047965
2007-09-07,51.81623681043016
2007-09-08,51.47005313793645
2007-09-09,51.368145255410816
2007-09-10,51.38545199587158
2007-09-11,50.73671410974623
2007-09-12,50.38328214992799
2007-09-13,50.30030140557504
2007-09-14,50.30859375000001
2007-09-15,50.165078785884624
2007-09-16,50.10480558039732
2007-09-17,50.29650676773982
2007-09-18,50.88239276795356
2007-09-19,49.732257005377065
2007-09-20,44.75391433529067
2007-09-21,37.50896149011204
2007-09-22,31.66193255320824
2007-09-23,26.582112630208336
2007-09-24,18.854003203181243
2007-09-25,14.070447313433672
2007-09-26,11.31334491287572
2007-09-27,7.991161019618429
2007-09-28,5.827882968581262
2007-09-29,4.632786310688895
2007-09-30,4.151881306526727
2007-10-01,5.836861508110601
2007-10-02,4.770657390377519
2007-10-03,3.882967526660367
2007-10-04,2.660609026277897
2007-10-05,1.6360909096022316
2007-10-06,1.1192135683832791
2007-10-07,0.6320498461685565
2007-10-08,0.3361986900422966
2007-10-09,0.2016251785794636
2007-10-10,0.1230312317202123
2007-10-11,0.6008868509269257
2007-10-12,1.9265588440424768
2007-10-13,1.8540721039191863
2007-10-14,5.607975190109791
2007-10-15,10.116833680649298
2007-10-16,6.476099880759539
2007-10-17,1.3921007413156945
2007-10-18,0.250330793848992
2007-10-19,0.0397300637823974
2007-10-20,0.0057430171211303
2007-10-21,0.0008282149928005
2007-10-22,0.0
2007-10-23,0.0
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,0.0
2007-10-27,0.0
2007-10-28,6.872497075233982e-05
2007-10-29,0.0001450079306155
2007-10-30,0.0006063968007559
2007-10-31,6.920349165035546
2007-11-01,24.56153837771103
2007-11-02,17.996297288404424
2007-11-03,8.709454200695193
2007-11-04,2.3867644494690428
2007-11-05,0.4480368914236861
2007-11-06,0.0827605080656047
2007-11-07,0.0101192685835133
2007-11-08,0.0022113270000899
2007-11-09,0.5063652329688625
2007-11-10,13.74263588209818
2007-11-11,3.441654784804715
2007-11-12,0.5974221281047516
2007-11-13,0.0906051734611231
2007-11-14,0.017462821724262
2007-11-15,0.0011718398465622
2007-11-16,0.0001450079306155
2007-11-17,0.0002241031654967
2007-11-18,6.591269573434125e-05
2007-11-19,0.0
2007-11-20,0.0
2007-11-21,0.0
2007-11-22,0.0
2007-11-23,0.0
2007-11-24,0.0
2007-11-25,0.0
2007-11-26,0.0
2007-11-27,0.0
2007-11-28,0.0
2007-11-29,0.0
2007-11-30,0.0
2007-12-01,0.0
2007-12-02,0.0
2007-12-03,0.0
2007-12-04,0.0001142486726061
2007-12-05,8.7883594312455e-05
2007-12-06,0.0
2007-12-07,0.0
2007-12-08,0.0
2007-12-09,0.0
2007-12-10,0.0
2007-12-11,0.0
2007-12-12,0.0
2007-12-13,0.0
2007-12-14,0.0
2007-12-15,0.0
2007-12-16,0.0006679153167746
2007-12-17,0.002025716848902
2007-12-18,0.0019773808720302
2007-12-19,0.0003735052758279
2007-12-20,6.15185160187185e-05
2007-12-21,0.0
2007-12-22,0.0
2007-12-23,0.0
2007-12-24,0.0
2007-12-25,4.394179715622749e-06
2007-12-26,0.0001142486726061
2007-12-27,0.0066898749662526
2007-12-28,0.005029929636879
2007-12-29,0.0007689814502339
2007-12-30,7.470105516558675e-05
2007-12-31,0.0
2008-01-01,0.0
2008-01-02,0.0
2008-01-03,0.0
2008-01-04,0.0
2008-01-05,0.0
2008-01-06,0.0
2008-01-07,0.0
2008-01-08,0.0
2008-01-09,0.0
2008-01-10,3.5153437724981994e-05
2008-01-11,0.0
2008-01-12,0.0
2008-01-13,0.0
2008-01-14,0.0
2008-01-15,0.0
2008-01-16,0.0
2008-01-17,0.0
2008-01-18,0.0
2008-01-19,0.0
2008-01-20,0.0
2008-01-21,0.0
2008-01-22,0.0
2008-01-23,0.0
2008-01-24,0.0
2008-01-25,0.0
2008-01-26,0.0
2008-01-27,0.0
2008-01-28,0.0
2008-01-29,0.0
2008-01-30,0.0
2008-01-31,0.0
2008-02-01,0.0
2008-02-02,0.0001010661334593
2008-02-03,0.0
2008-02-04,0.0
2008-02-05,0.0
2008-02-06,0.0
2008-02-07,8.788359431245498e-06
2008-02-08,0.0011908227029337
2008-02-09,0.0007118571139308
2008-02-10,8.7883594312455e-05
2008-02-11,0.0
2008-02-12,0.0
2008-02-13,0.0
2008-02-14,0.0
2008-02-15,0.0
2008-02-16,0.0
2008-02-17,0.0
2008-02-18,0.0
2008-02-19,0.0
2008-02-20,0.0
2008-02-21,0.0
2008-02-22,0.0
2008-02-23,0.0
2008-02-24,0.0
2008-02-25,0.0
2008-02-26,1.7576718862490997e-05
2008-02-27,0.0001054603131749
2008-02-28,7.030687544996399e-05
2008-02-29,0.0
2008-03-01,0.0
2008-03-02,0.0
2008-03-03,0.0
2008-03-04,0.0
2008-03-05,0.0016537934777717
2008-03-06,0.0650398358756299
2008-03-07,0.1182486065177285
2008-03-08,0.6967156494667927
2008-03-09,0.2231346882874369
2008-03-10,0.065357974487041
2008-03-11,0.0301902996197804
2008-03-12,0.00754023662482
2008-03-13,0.0010106613345932
2008-03-14,8.348941459683225e-05
2008-03-15,0.0
2008-03-16,0.0
2008-03-17,0.0
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,0.0
2008-03-21,0.0
2008-03-22,0.0
2008-03-23,0.0
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,0.0
2008-03-27,0.0
2008-03-28,0.0
2008-03-29,0.0
2008-03-30,0.0
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,0.0
2008-04-03,0.0
2008-04-04,0.0
2008-04-05,0.0
2008-04-06,0.0
2008-04-07,0.0672256766333693
2008-04-08,0.2329474188939884
2008-04-09,0.1313963437612491
2008-04-10,0.0658334247322714
2008-04-11,0.032662816662167
2008-04-12,0.0156295699469042
2008-04-13,0.0129754853986681
2008-04-14,0.0072978536717062
2008-04-15,0.0027507565019798
2008-04-16,0.0013841666104211
2008-04-17,0.0004174470729841
2008-04-18,9.66719537437005e-05
2008-04-19,0.0
2008-04-20,0.0
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,0.0
2008-04-25,0.00165273887464
2008-04-26,0.0620291197016738
2008-04-27,0.0485537524185565
2008-04-28,0.2853896688264938
2008-04-29,1.2717025020810833
2008-04-30,31.34815033156722
2008-05-01,29.31594169732046
2008-05-02,21.290775702787524
2008-05-03,13.31263147385709
2008-05-04,7.999062106281496
2008-05-05,4.631512350105741
2008-05-06,2.5981527923078653
2008-05-07,1.4754795983508815
2008-05-08,0.8299327655350069
2008-05-09,0.4608796725949423
2008-05-10,0.2627666739785817
2008-05-11,0.13436680924901
2008-05-12,0.0620561878487221
2008-05-13,0.0266192376484881
2008-05-14,0.0114512323389128
2008-05-15,0.0047119667926565
2008-05-16,0.0022883130287077
2008-05-17,0.0016093243790496
2008-05-18,1.9508294805165585
2008-05-19,15.23438361259224
2008-05-20,24.176014141524927
2008-05-21,14.27070432021688
2008-05-22,7.817409704879858
2008-05-23,4.165561618351781
2008-05-24,2.0842272852546797
2008-05-25,1.1114256757896868
2008-05-26,5.362282716601421
2008-05-27,85.54589562522497
2008-05-28,98.71268392278616
2008-05-29,98.46820529748246
2008-05-30,98.00877482535772
2008-05-31,97.3027032642076
2008-06-01,95.50572438579914
2008-06-02,93.31837361214228
2008-06-03,91.40141200813312
2008-06-04,90.35697155946274
2008-06-05,90.82370375213732
2008-06-06,87.48808122693936
2008-06-07,80.7933459463868
2008-06-08,75.89708901412887
2008-06-09,72.70622254516512
2008-06-10,70.22990453732451
2008-06-11,68.47284344205589
2008-06-12,67.32447501856102
2008-06-13,66.50136500798685
2008-06-14,65.94862202039461
2008-06-15,65.36415323102277
2008-06-16,62.96242255697669
2008-06-17,59.28716983891288
2008-06-18,64.16404755978895
2008-06-19,93.91229393054806
2008-06-20,95.86047916947894
2008-06-21,94.3161573636609
2008-06-22,92.8296808911537
2008-06-23,90.98420345122392
2008-06-24,87.22165156474982
2008-06-25,81.402764009348
2008-06-26,76.6606599987626
2008-06-27,72.97445276643494
2008-06-28,69.99978837630489
2008-06-29,67.89331248031408
2008-06-30,66.66886885377295
2008-07-01,65.95631605330948
2008-07-02,65.55701237260394
2008-07-03,65.26376063743025
2008-07-04,63.6424652824649
2008-07-05,59.63096940526008
2008-07-06,57.04867854712248
2008-07-07,55.4340851950594
2008-07-08,53.96261431897948
2008-07-09,52.90860738953384
2008-07-10,52.23994031649342
2008-07-11,51.83777426712113
2008-07-12,53.281665513633904
2008-07-13,63.833632489088366
2008-07-14,58.52750246777132
2008-07-15,55.28571026817854
2008-07-16,53.51783421779382
2008-07-17,52.52047353789821
2008-07-18,51.90355461016243
2008-07-19,51.59728678736951
2008-07-20,51.88203402712158
2008-07-21,78.91721453299361
2008-07-22,91.54238854251037
2008-07-23,90.02210114206488
2008-07-24,85.55903316797156
2008-07-25,79.05320771603895
2008-07-26,75.20898736304221
2008-07-27,71.07515541334817
2008-07-28,66.17821334058901
2008-07-29,63.00362062831848
2008-07-30,58.33186145889577
2008-07-31,55.36676179186913
2008-08-01,63.12174619780417
2008-08-02,83.39522851843726
2008-08-03,79.04996076876348
2008-08-04,72.75808775141739
2008-08-05,66.63153519984024
2008-08-06,61.67830473952709
2008-08-07,57.750797631501975
2008-08-08,55.09365543725252
2008-08-09,53.378221109498746
2008-08-10,52.3831258928973
2008-08-11,52.75669831179131
2008-08-12,55.19271395788336
2008-08-13,53.15718139033252
2008-08-14,52.30905056892324
2008-08-15,54.49078821741136
2008-08-16,87.27182835138814
2008-08-17,99.16417903364606
2008-08-18,98.23671938276186
2008-08-19,96.97643331111637
2008-08-20,94.29855181897948
2008-08-21,91.92810137688986
2008-08-22,89.66968511659692
2008-08-23,84.39892490241405
2008-08-24,77.61353945200008
2008-08-25,71.44009625714318
2008-08-26,67.70694846365417
2008-08-27,68.35956236782307
2008-08-28,71.39976753031632
2008-08-29,68.16570047443078
2008-08-30,64.59784695739965
2008-08-31,58.0698488261564
2008-09-01,54.33193071116809
2008-09-02,52.60533956111635
2008-09-03,52.233397558664045
2008-09-04,56.06799817342737
2008-09-05,83.15326406699964
2008-09-06,78.24178675080994
2008-09-07,66.91298153178995
2008-09-08,59.72503490736365
2008-09-09,54.96493233666307
2008-09-10,53.01051421745635
2008-09-11,52.08177480567179
2008-09-12,51.54438930041847
2008-09-13,51.34486049709773
2008-09-14,51.2852240961348
2008-09-15,51.267238718558765
2008-09-16,51.26306864200864
2008-09-17,51.26210684395248
2008-09-18,51.76571692623965
2008-09-19,52.43008121850253
2008-09-20,51.53187924653528
2008-09-21,50.734125234824965
2008-09-22,50.33872868295537
2008-09-23,50.17360226416262
2008-09-24,50.10930715386518
2008-09-25,50.08419863520294
2008-09-26,50.07659863773397
2008-09-27,50.08512703749323
2008-09-28,50.08324492243746
2008-09-29,50.07533223513994
2008-09-30,50.10325671993115
2008-10-01,49.71577039461843
2008-10-02,43.378539248110144
2008-10-03,32.975255846719755
2008-10-04,27.394664305761783
2008-10-05,20.85332439029877
2008-10-06,16.06599302133954
2008-10-07,11.524099439232362
2008-10-08,9.159816667791576
2008-10-09,8.094933967782577
2008-10-10,7.64925288398803
2008-10-11,7.465241511147858
2008-10-12,7.390665953754949
2008-10-13,7.352706920165136
2008-10-14,7.3296105842782575
2008-10-15,7.170680486186104
2008-10-16,6.161876483475071
2008-10-17,5.114228986681065
2008-10-18,4.461078816819653
2008-10-19,4.125435199559035
2008-10-20,3.9761287065784727
2008-10-21,3.920683122693934
2008-10-22,3.892990123290137
2008-10-23,3.777264127463552
2008-10-24,2.807828986962293
2008-10-25,7.571537245770337
2008-10-26,5.219601943563265
2008-10-27,1.57913987974712
2008-10-28,0.5473392011451583
2008-10-29,0.1859383085290676
2008-10-30,0.0558247137104031
2008-10-31,0.0171710481911447
2008-11-01,0.0064256968817494
2008-11-02,0.0022498200143988
2008-11-03,0.0005888200818934
2008-11-04,0.0001669788291936
2008-11-05,9.227777402807774e-05
2008-11-06,0.0001713730089092
2008-11-07,0.0017400951673866
2008-11-08,0.0007645872705183
2008-11-09,7.030687544996399e-05
2008-11-10,0.0
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,0.0
