,0
2008-11-14,5.712433630309575e-05
2008-11-15,0.0834765835920626
2008-11-16,0.1036836584323254
2008-11-17,0.0289822517323614
2008-11-18,0.006823282262419
2008-11-19,0.00116445762464
2008-11-20,0.0001450079306155
2008-11-21,0.0
2008-11-22,0.0
2008-11-23,0.0
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-11-27,0.0
2008-11-28,8.788359431245498e-06
2008-11-29,0.0
2008-11-30,0.0
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,0.0015555396193304
2008-12-04,0.0015994814164866
2008-12-05,0.0005668491833153
2008-12-06,8.348941459683225e-05
2008-12-07,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,2.197089857811375e-05
2008-12-12,0.0004042645338372
2008-12-13,8.348941459683225e-05
2008-12-14,0.0
2008-12-15,0.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-20,0.0
2008-12-21,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-25,0.0
2008-12-26,0.0
2008-12-27,1.3182539146868248e-05
2008-12-28,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-01,0.0
2009-01-02,0.0
2009-01-03,0.0
2009-01-04,0.0
2009-01-05,4.39417971562275e-05
2009-01-06,0.0001669788291936
2009-01-07,8.7883594312455e-05
2009-01-08,0.0
2009-01-09,0.0
2009-01-10,0.0
2009-01-11,0.0
2009-01-12,0.0
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-17,5.712433630309575e-05
2009-01-18,0.0146299819451943
2009-01-19,0.0037570236568574
2009-01-20,0.0007206454733621
2009-01-21,9.227777402807774e-05
2009-01-22,0.0
2009-01-23,0.0004086587135529
2009-01-24,6.591269573434125e-05
2009-01-25,0.0
2009-01-26,3.954761744060475e-05
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,0.0
2009-01-31,0.0
2009-02-01,0.0
2009-02-02,0.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,9.227777402807774e-05
2009-02-06,7.470105516558675e-05
2009-02-07,0.0
2009-02-08,0.0
2009-02-09,3.5153437724981994e-05
2009-02-10,0.0013006771958243
2009-02-11,0.0005536666441684
2009-02-12,7.90952348812095e-05
2009-02-13,0.0
2009-02-14,0.0
2009-02-15,0.0
2009-02-16,7.470105516558675e-05
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,0.0
2009-02-21,0.0024832388408927
2009-02-22,0.0020081401300395
2009-02-23,0.0004745714092872
2009-02-24,7.90952348812095e-05
2009-02-25,0.0
2009-02-26,0.0
2009-02-27,0.0004921481281497
2009-02-28,0.0058897827236321
2009-03-01,0.0246070548731101
2009-03-02,0.0090477918016558
2009-03-03,0.0078367558720302
2009-03-04,0.0183785687769978
2009-03-05,0.0033000289664326
2009-03-06,0.0004789655890028
2009-03-07,7.90952348812095e-05
2009-03-08,0.0
2009-03-09,2.6365078293736497e-05
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-14,0.0
2009-03-15,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,0.0
2009-03-21,0.0
2009-03-22,0.0
2009-03-23,0.0
2009-03-24,8.788359431245498e-06
2009-03-25,0.0001054603131749
2009-03-26,0.0006245008211843
2009-03-27,0.0133621732136429
2009-03-28,0.0051222074109071
2009-03-29,0.0014412909467242
2009-03-30,0.0004130528932685
2009-03-31,8.348941459683225e-05
2009-04-01,0.0
2009-04-02,6.591269573434125e-05
2009-04-03,6.15185160187185e-05
2009-04-04,0.0
2009-04-05,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-10,0.0
2009-04-11,0.0
2009-04-12,0.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-18,0.0
2009-04-19,0.0
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-25,0.0
2009-04-26,0.0
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-02,0.0
2009-05-03,0.0
2009-05-04,0.1916234982451403
2009-05-05,0.2876639204801115
2009-05-06,0.2072829486141108
2009-05-07,0.1354275642323614
2009-05-08,0.0760057750067494
2009-05-09,0.0399979329778617
2009-05-10,0.020351731236501
2009-05-11,0.0091848902087832
2009-05-12,0.0032040600814434
2009-05-13,0.0351950945486861
2009-05-14,0.0311944575683945
2009-05-15,0.0122873568552015
2009-05-16,0.0040338569789416
2009-05-17,0.0015203861816054
2009-05-18,0.0006327618790496
2009-05-19,0.0002548624235061
2009-05-20,0.0001054603131749
2009-05-21,7.030687544996399e-05
2009-05-22,0.0
2009-05-23,0.0
2009-05-24,0.0
2009-05-25,0.0027243914236861
2009-05-26,0.1067344495252879
2009-05-27,0.299194072286717
2009-05-28,5.043885903190244
2009-05-29,57.14614145321499
2009-05-30,74.28069176340892
2009-05-31,70.6078697297966
2009-06-01,65.4955235612401
2009-06-02,58.6245779829801
2009-06-03,46.20679923731101
2009-06-04,35.42909270383369
2009-06-05,27.00993436150108
2009-06-06,20.252752514173864
2009-06-07,14.798535472630938
2009-06-08,10.404719067787076
2009-06-09,7.247075058214092
2009-06-10,4.865766598047156
2009-06-11,3.287502038899388
2009-06-12,2.2399740637936465
2009-06-13,1.429081103199244
2009-06-14,0.942978839036627
2009-06-15,8.693321057752879
2009-06-16,8.965721179805616
2009-06-17,6.025037157183675
2009-06-18,4.629788073985331
2009-06-19,3.577336508391828
2009-06-20,8.832081343648756
2009-06-21,36.83336251068664
2009-06-22,42.50222275186734
2009-06-23,40.92732448591613
2009-06-24,36.02319582011564
2009-06-25,33.11692490382019
2009-06-26,41.061308649995496
2009-06-27,31.34868132424406
2009-06-28,61.79555164883684
2009-06-29,97.53971266283072
2009-06-30,96.1115785932438
2009-07-01,94.93453867440606
2009-07-02,93.3664181670154
2009-07-03,90.89189052375812
2009-07-04,86.56776352423056
2009-07-05,82.06238768476646
2009-07-06,76.29666671588149
2009-07-07,72.3775477453991
2009-07-08,69.94833270760215
2009-07-09,68.41305746321544
2009-07-10,67.392735612401
2009-07-11,66.5907955293264
2009-07-12,65.94152893549766
2009-07-13,65.08902045648847
2009-07-14,66.09420910389669
2009-07-15,70.92272799816638
2009-07-16,67.08978961370589
2009-07-17,62.75940899337428
2009-07-18,58.93034768156048
2009-07-19,56.6263861000495
2009-07-20,55.5192807817562
2009-07-21,67.7564898519056
2009-07-22,92.59296889061376
2009-07-23,92.77018123706355
2009-07-24,89.84355015270653
2009-07-25,85.1516855018786
2009-07-26,80.0897769584683
2009-07-27,75.52905712855471
2009-07-28,71.8121644604369
2009-07-29,68.9975881226377
2009-07-30,64.48472249173192
2009-07-31,60.07396968789372
2009-08-01,60.032406723868334
2009-08-02,57.05181933101601
2009-08-03,54.468828743700506
2009-08-04,52.907270680064336
2009-08-05,52.10557596798506
2009-08-06,51.71805185272678
2009-08-07,52.17954091016468
2009-08-08,53.115575363345926
2009-08-09,52.20018757874371
2009-08-10,51.66112982445778
2009-08-11,51.40715186144482
2009-08-12,51.30733385079194
2009-08-13,51.495399293837735
2009-08-14,51.34191674822264
2009-08-15,56.98488859172515
2009-08-16,93.10735807151052
2009-08-17,91.50131526587248
2009-08-18,93.29041133740552
2009-08-19,98.6077029267346
2009-08-20,97.62708495039146
2009-08-21,94.93852771075188
2009-08-22,92.23554877328564
2009-08-23,88.90362544433944
2009-08-24,80.94346975679446
2009-08-25,72.61585940312276
2009-08-26,68.15107418359655
2009-08-27,65.00236424445418
2009-08-28,58.441212378790944
2009-08-29,54.16648949334053
2009-08-30,52.368787860252425
2009-08-31,51.674785880410816
2009-09-01,51.55895354543511
2009-09-02,54.016857831061
2009-09-03,57.63405904090173
2009-09-04,53.21609978232992
2009-09-05,51.50769913016333
2009-09-06,51.25195101579374
2009-09-07,58.72730792864695
2009-09-08,56.97988713637282
2009-09-09,54.607290752677294
2009-09-10,52.26515956848452
2009-09-11,50.86932113790271
2009-09-12,50.308664584177016
2009-09-13,50.13064441172831
2009-09-14,50.08340996782759
2009-09-15,47.54114920806335
2009-09-16,36.24255485342422
2009-09-17,28.668983278212743
2009-09-18,21.949908284680973
2009-09-19,14.845285150625449
2009-09-20,10.865855887778975
2009-09-21,8.959313586944296
2009-09-22,8.495580158274837
2009-09-23,7.827806334087023
2009-09-24,7.497892375641198
2009-09-25,7.225106268842243
2009-09-26,7.109847989504589
2009-09-27,28.455471667735328
2009-09-28,41.15322117980561
2009-09-29,22.86489690199784
2009-09-30,11.203889411503326
2009-10-01,7.134578608711302
2009-10-02,4.870006454171167
2009-10-03,4.159189003160996
2009-10-04,3.9747292482226415
2009-10-05,3.91377476911222
2009-10-06,3.886882389252609
2009-10-07,3.875791303883189
2009-10-08,3.870671557212922
2009-10-09,3.8694135914439354
2009-10-10,5.125861083457073
2009-10-11,13.027142672336211
2009-10-12,9.791719572590443
2009-10-13,6.628610961123109
2009-10-14,5.3906392371422776
2009-10-15,6.897957655575053
2009-10-16,12.12257511586573
2009-10-17,7.253131995534106
2009-10-18,4.945051309957703
2009-10-19,4.103482405001349
2009-10-20,3.0757449364988294
2009-10-21,1.8581597456578471
2009-10-22,0.9174400422966162
2009-10-23,0.3800014553523217
2009-10-24,0.1885802651412886
2009-10-25,0.0879015225656947
2009-10-26,0.0527951904472642
2009-10-27,0.016306800924676
2009-10-28,0.0048555685857631
2009-10-29,0.0009711137171526
2009-10-30,0.0001713730089092
2009-10-31,6.15185160187185e-05
2009-11-01,1.7576718862490997e-05
2009-11-02,0.0118045243880489
2009-11-03,0.0516539340915226
2009-11-04,0.0667676273398128
2009-11-05,0.0317259775467962
2009-11-06,0.0154705006411987
2009-11-07,0.0169063428050755
2009-11-08,0.0078829826426385
2009-11-09,0.006750163111951
2009-11-10,0.009326031261249
2009-11-11,0.0018596168556515
2009-11-12,0.0001406137508999
2009-11-13,0.0006151851601871
2009-11-14,0.0004350237918466
2009-11-15,6.15185160187185e-05
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0006107909804715
2009-11-19,0.0016434232136429
2009-11-20,0.0005756375427465
2009-11-21,0.044277512486501
2009-11-22,0.0747585310362671
2009-11-23,0.0135430376507379
2009-11-24,0.0017840369645428
2009-11-25,0.0002284973452123
2009-11-26,0.0
2009-11-27,0.0
2009-11-28,0.0
2009-11-29,0.0043852155890028
2009-11-30,0.0211857465465262
2009-12-01,0.0051543728064254
2009-12-02,0.0012699179378149
2009-12-03,0.0001581904697624
2009-12-04,0.0
2009-12-05,0.0001362195711843
2009-12-06,0.0008348941459683
2009-12-07,0.001792825323974
2009-12-08,0.0005844259021778
2009-12-09,8.348941459683225e-05
2009-12-10,0.0012171877812275
2009-12-11,0.0019861692314614
2009-12-12,0.0003031984003779
2009-12-13,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-19,0.0
2009-12-20,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,0.0
2009-12-26,0.0
2009-12-27,0.0
2009-12-28,0.0003515343772498
2009-12-29,0.0002416798843592
2009-12-30,7.030687544996399e-05
2009-12-31,0.0
2010-01-01,0.0
2010-01-02,0.0
2010-01-03,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-16,3.5153437724981994e-05
2010-01-17,0.0016741824716522
2010-01-18,0.0004526005107091
2010-01-19,0.0019861692314614
2010-01-20,0.0002900158612311
2010-01-21,0.0
2010-01-22,0.0
2010-01-23,0.0
2010-01-24,0.0101194443507019
2010-01-25,0.0018235845819834
2010-01-26,0.0001801613683405
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,8.788359431245498e-06
2010-01-30,0.0
2010-01-31,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0002812275017998
2010-02-04,0.0001845555480561
2010-02-05,0.0027034751282397
2010-02-06,0.0016566057527897
2010-02-07,0.0003866878149748
2010-02-08,7.470105516558675e-05
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-13,0.0
2010-02-14,0.0
2010-02-15,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-20,0.0
2010-02-21,0.0
2010-02-22,5.2730156587472994e-05
2010-02-23,6.15185160187185e-05
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-02-27,0.0
2010-02-28,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-06,0.0
2010-03-07,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-13,0.0
2010-03-14,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-20,0.0
2010-03-21,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-27,0.0
2010-03-28,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-02,0.0
2010-04-03,0.0
2010-04-04,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-10,0.0
2010-04-11,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0499567261181605
2010-04-17,0.250144304861861
2010-04-18,0.1754919372075233
2010-04-19,0.1129887733981281
2010-04-20,0.0756756842265118
2010-04-21,0.1020101790294276
2010-04-22,0.0631666849464542
2010-04-23,0.0377693807932865
2010-04-24,0.1855440627249819
2010-04-25,1.1579043207793376
2010-04-26,0.8991321319294456
2010-04-27,0.4777701963530417
2010-04-28,0.2412371268111051
2010-04-29,0.1025184977389309
2010-04-30,0.0384374718772498
2010-05-01,0.0123327047898668
2010-05-02,4.7955498911649554
2010-05-03,7.66728360949874
2010-05-04,2.758672177319564
2010-05-05,1.1505394998087657
2010-05-06,0.5775628965307774
2010-05-07,0.264105316887149
2010-05-08,0.1053764722259719
2010-05-09,0.0371824941504679
2010-05-10,0.0126592802263318
2010-05-11,0.0039220690469762
2010-05-12,0.0012924161379589
2010-05-13,0.0001054603131749
2010-05-14,7.206673739538337
2010-05-15,62.25255284264758
2010-05-16,80.3438967656025
2010-05-17,80.48806382598768
2010-05-18,73.89622828220617
2010-05-19,62.54589878903438
2010-05-20,44.66973099183315
2010-05-21,29.662431204722367
2010-05-22,22.48545860471787
2010-05-23,39.78999933911537
2010-05-24,35.207121067033384
2010-05-25,26.495801800699688
2010-05-26,18.74137633442449
2010-05-27,13.302738593412526
2010-05-28,14.71158783859791
2010-05-29,71.64875985702393
2010-05-30,82.61644400479211
2010-05-31,77.30467132941864
2010-06-01,70.31665443327033
2010-06-02,64.51756582129678
2010-06-03,60.12713574710898
2010-06-04,57.14099780220707
2010-06-05,55.03568126659243
2010-06-06,52.86654243441775
2010-06-07,47.31190151272272
2010-06-08,39.15013927792027
2010-06-09,31.67761643521643
2010-06-10,24.615242811825052
2010-06-11,18.756002625258727
2010-06-12,17.5967770625225
2010-06-13,14.49259651024793
2010-06-14,62.54629268330408
2010-06-15,93.382815312275
2010-06-16,89.90883957799001
2010-06-17,83.4243596449784
2010-06-18,85.79971627660412
2010-06-19,98.61562035974622
2010-06-20,97.82476134331128
2010-06-21,96.30320156418736
2010-06-22,94.1326332174676
2010-06-23,92.0858309850837
2010-06-24,91.94425156924946
2010-06-25,89.77664419658927
2010-06-26,84.60252693456398
2010-06-27,81.16734688568664
2010-06-28,77.59289840797112
2010-06-29,74.54020164714949
2010-06-30,71.7115013611411
2010-07-01,69.41695562792476
2010-07-02,67.82223082309666
2010-07-03,66.7773808368768
2010-07-04,66.12720130827033
2010-07-05,65.35535995011024
2010-07-06,69.7410750694632
2010-07-07,98.30076964936556
2010-07-08,97.37812004336529
2010-07-09,95.2150402577169
2010-07-10,92.6649742044074
2010-07-11,89.06613504122794
2010-07-12,84.06820417257245
2010-07-13,81.66948069935655
2010-07-14,78.68707745567855
2010-07-15,76.11277961044367
2010-07-16,75.99762257300665
2010-07-17,74.9692041824154
2010-07-18,74.12396807083559
2010-07-19,72.36304255815784
2010-07-20,70.1786508251215
2010-07-21,73.71450803466972
2010-07-22,75.05127462849846
2010-07-23,72.776308481259
2010-07-24,75.0661668550891
2010-07-25,79.6499192174001
2010-07-26,76.09622708698929
2010-07-27,72.15167091320194
2010-07-28,69.30595161762058
2010-07-29,67.46009487209774
2010-07-30,67.26998806892324
2010-07-31,68.65394955903528
2010-08-01,67.36900053855067
2010-08-02,66.29132110837384
2010-08-03,65.67423502604167
2010-08-04,65.35744437320014
2010-08-05,65.19245593165046
2010-08-06,65.10441045575729
2010-08-07,64.78258372142727
2010-08-08,62.2372182100432
2010-08-09,57.75201271007695
2010-08-10,54.94167534956578
2010-08-11,54.661027352186814
2010-08-12,63.52654049394798
2010-08-13,58.38056004347778
2010-08-14,54.85939292825324
2010-08-15,52.98739309839588
2010-08-16,52.136498513712645
2010-08-17,51.62054465330274
2010-08-18,51.39625376844851
2010-08-19,51.30639718744374
2010-08-20,51.27567589514714
2010-08-21,51.26616970251754
2010-08-22,51.19931155507559
2010-08-23,50.847752921953735
2010-08-24,50.57888554462517
2010-08-25,50.35518576482632
2010-08-26,50.23116127272318
2010-08-27,49.85538895169637
2010-08-28,44.445925927488304
2010-08-29,32.516388181133
2010-08-30,23.794475777875267
2010-08-31,23.240401002294814
2010-09-01,48.13944472332837
2010-09-02,90.76689896058312
2010-09-03,94.8938636862176
2010-09-04,89.6113977288067
2010-09-05,81.19161066724037
2010-09-06,72.55445636614695
2010-09-07,63.352407588642905
2010-09-08,52.068414214362846
2010-09-09,33.35325654416397
2010-09-10,23.466869994150468
2010-09-11,19.5722130706106
2010-09-12,18.76423345116765
2010-09-13,31.33275611388588
2010-09-14,21.65427103722327
2010-09-15,16.001045990539506
2010-09-16,11.34043907346787
2010-09-17,8.874084780248829
2010-09-18,7.866585497378959
2010-09-19,7.490428597743429
2010-09-20,7.366236247975162
2010-09-21,7.329188743025557
2010-09-22,7.317470696094312
2010-09-23,7.312204711123111
2010-09-24,7.309406145945823
2010-09-25,7.309685440008549
2010-09-26,7.396188383054355
2010-09-27,42.20389275107991
2010-09-28,52.011357372660186
2010-09-29,26.697796969211208
2010-09-30,16.686174715397765
2010-10-01,12.02186631710088
2010-10-02,9.097748000472462
2010-10-03,7.844914106090262
2010-10-04,7.124024140568754
2010-10-05,5.761915081949693
2010-10-06,4.918112703327483
2010-10-07,4.361266782251169
2010-10-08,4.030012247457703
2010-10-09,3.9157674417296606
2010-10-10,3.88174893274163
2010-10-11,3.8718542946251793
2010-10-12,3.8695547324964
2010-10-13,10.50759894286582
2010-10-14,11.437263593131298
2010-10-15,7.539413155541306
2010-10-16,5.233652421087563
2010-10-17,4.026504988975882
2010-10-18,2.298720907014938
2010-10-19,1.0266953448411626
2010-10-20,0.4370227920828833
2010-10-21,0.2230921526277897
2010-10-22,0.1215690244780417
2010-10-23,0.0835512846472282
2010-10-24,0.0452799127632289
2010-10-25,0.0213036863300935
2010-10-26,0.0061562457815874
2010-10-27,0.0724804125044996
2010-10-28,0.0609766257761879
2010-10-29,14.481006070295622
2010-10-30,18.144398194238207
2010-10-31,4.946716352535547
2010-11-01,0.985383376361141
2010-11-02,0.1397614558022858
2010-11-03,0.0162465127789776
2010-11-04,0.0023827000089992
2010-11-05,0.0004098890838732
2010-11-06,5.712433630309575e-05
2010-11-07,0.0183532583018358
2010-11-08,39.04134395810835
2010-11-09,67.80239039861185
2010-11-10,38.732400431402986
2010-11-11,13.698320579666126
2010-11-12,3.1803047943664504
2010-11-13,0.6037648628734701
2010-11-14,0.0847257610016198
2010-11-15,0.0115326125472462
2010-11-16,0.0014952514736321
2010-11-17,0.0004130528932685
2010-11-18,0.0098253858441324
2010-11-19,0.0527674192314614
2010-11-20,0.02753164512464
2010-11-21,0.0194997876732361
2010-11-22,0.0114120362558495
2010-11-23,0.0206640695306875
2010-11-24,0.0022630025535457
2010-11-25,0.0031110792386609
2010-11-26,0.0002153148060655
2010-11-27,7.90952348812095e-05
2010-11-28,0.0008920184822714
2010-11-29,0.002667267087383
2010-11-30,0.000232891524928
2010-12-01,7.470105516558675e-05
2010-12-02,4.833597687185025e-05
2010-12-03,1.7576718862490997e-05
2010-12-04,5.712433630309575e-05
2010-12-05,2.6365078293736497e-05
2010-12-06,1.3182539146868248e-05
2010-12-07,0.0006854920356371
2010-12-08,0.0002504682437904
2010-12-09,9.227777402807774e-05
2010-12-10,5.2730156587472994e-05
2010-12-11,0.0
2010-12-12,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0002944100409467
2010-12-16,0.0002372857046436
2010-12-17,8.7883594312455e-05
2010-12-18,0.0
2010-12-19,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0006810978559215
2010-12-24,0.0003295634786717
2010-12-25,7.030687544996399e-05
2010-12-26,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0003207751192404
2010-12-30,0.0001757671886249
2010-12-31,7.030687544996399e-05
2011-01-01,0.0
2011-01-02,4.39417971562275e-05
2011-01-03,0.0
2011-01-04,0.0025574125944924
2011-01-05,0.0012611295783837
2011-01-06,0.0001581904697624
2011-01-07,0.0
2011-01-08,0.0
2011-01-09,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-01-15,0.0
2011-01-16,0.0
2011-01-17,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-22,0.0
2011-01-23,0.0
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,0.0
2011-01-29,0.0
2011-01-30,0.0
2011-01-31,0.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-05,0.0
2011-02-06,0.0
2011-02-07,4.394179715622749e-06
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0007118571139308
2011-02-11,0.0120451496692764
2011-02-12,0.0247339587832973
2011-02-13,0.0111970729841612
2011-02-14,0.0020784470054895
2011-02-15,0.0003822936352591
2011-02-16,7.030687544996399e-05
2011-02-17,0.0
2011-02-18,0.0
2011-02-19,0.0
2011-02-20,0.0
2011-02-21,0.0
2011-02-22,1.3182539146868248e-05
2011-02-23,0.0
2011-02-24,0.0007074629342152
2011-02-25,0.0042228067067134
2011-02-26,0.0016961533702303
2011-02-27,0.0004174470729841
2011-02-28,8.348941459683225e-05
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-05,0.0
2011-03-06,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0005448782847372
2011-03-12,0.0034339635641648
2011-03-13,0.0028913702528797
2011-03-14,0.0007821639893808
2011-03-15,0.0003119867598092
2011-03-16,0.0017400951673866
2011-03-17,0.0006327618790496
2011-03-18,8.348941459683225e-05
2011-03-19,0.0
2011-03-20,0.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0002197089857811
2011-03-26,0.0001054603131749
2011-03-27,9.227777402807774e-05
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-02,0.0
2011-04-03,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,4.833597687185025e-05
2011-04-09,0.0
2011-04-10,0.0872234127519798
2011-04-11,0.0621106756771958
2011-04-12,0.0275198687230021
2011-04-13,0.014253840161537
2011-04-14,0.007401029011429
2011-04-15,0.0026277194699424
2011-04-16,0.0009579311780057
2011-04-17,0.0003427460178185
2011-04-18,9.227777402807774e-05
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-22,2.197089857811375e-05
2011-04-23,0.0001054603131749
2011-04-24,8.7883594312455e-05
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-04-30,0.0
2011-05-01,5.2730156587472994e-05
2011-05-02,6.591269573434125e-05
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,0.0
2011-05-06,0.0
2011-05-07,0.0
2011-05-08,0.0006063968007559
2011-05-09,0.0013138597349712
2011-05-10,0.0010765740303275
2011-05-11,0.0007601930908027
2011-05-12,0.0004833597687185
2011-05-13,0.0002724391423686
2011-05-14,0.0001054603131749
2011-05-15,0.0001054603131749
2011-05-16,7.90952348812095e-05
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-21,0.3519027852771778
2011-05-22,3.562564682325414
2011-05-23,3.0833405397880664
2011-05-24,5.892554747963913
2011-05-25,5.87047381912572
2011-05-26,4.379474153786447
2011-05-27,3.096028470066144
2011-05-28,2.0983078189682325
2011-05-29,1.4125964258796797
2011-05-30,0.8784830026097913
2011-05-31,0.5306977394933404
2011-06-01,0.3012581063827393
2011-06-02,0.1870774556785456
2011-06-03,0.1220882407532397
2011-06-04,0.0720350184485241
2011-06-05,14.719590518696004
2011-06-06,80.72018724830139
2011-06-07,92.27072804878736
2011-06-08,86.66365665356147
2011-06-09,81.42378963198568
2011-06-10,76.52188723339633
2011-06-11,72.27154835425667
2011-06-12,67.26080933056606
2011-06-13,62.736384722034735
2011-06-14,58.929436855989024
2011-06-15,56.07871311701314
