,0
2011-06-16,54.11273725055119
2011-06-17,52.97346987631615
2011-06-18,61.56165719633054
2011-06-19,99.64574035249052
2011-06-20,100.0
2011-06-21,100.0
2011-06-22,100.0
2011-06-23,100.0
2011-06-24,100.0
2011-06-25,99.82851098474625
2011-06-26,98.973212553152
2011-06-27,98.03431625860556
2011-06-28,97.33979787476378
2011-06-29,96.86888224723272
2011-06-30,96.51497694637554
2011-07-01,96.30333233497568
2011-07-02,96.20308281587472
2011-07-03,96.12303843817496
2011-07-04,96.06552776559126
2011-07-05,95.79616841590172
2011-07-06,94.14537071409288
2011-07-07,92.02586150529834
2011-07-08,90.5244188082141
2011-07-09,89.55581961646193
2011-07-10,89.08300043027809
2011-07-11,88.7637073799721
2011-07-12,87.93424672510575
2011-07-13,84.27306909197264
2011-07-14,77.69162261940919
2011-07-15,77.3620635349172
2011-07-16,97.59371168275288
2011-07-17,95.96548600330723
2011-07-18,93.79736345701718
2011-07-19,91.77413230769665
2011-07-20,88.99337621349667
2011-07-21,86.8669681425486
2011-07-22,84.0783025248605
2011-07-23,78.3224245185385
2011-07-24,73.32468365421391
2011-07-25,70.40576101568124
2011-07-26,68.75142687803725
2011-07-27,67.103698247109
2011-07-28,66.20455170227007
2011-07-29,65.7760921118498
2011-07-30,70.67615862215398
2011-07-31,97.69719356045266
2011-08-01,98.73666928911312
2011-08-02,98.05222341978266
2011-08-03,96.4001248650108
2011-08-04,93.03504586820554
2011-08-05,89.79390312837474
2011-08-06,86.44751626901099
2011-08-07,83.02239273983082
2011-08-08,78.59581508869917
2011-08-09,72.1951611644506
2011-08-10,68.13488075250855
2011-08-11,66.33517783421077
2011-08-12,65.57933410249055
2011-08-13,65.25871576758234
2011-08-14,65.13144274629904
2011-08-15,65.16578343654383
2011-08-16,80.37775374454418
2011-08-17,83.59175609701225
2011-08-18,81.40180853891063
2011-08-19,91.10366379674
2011-08-20,86.88791449418422
2011-08-21,80.45989467326987
2011-08-22,74.96261660395294
2011-08-23,70.99278545997569
2011-08-24,68.28695926982091
2011-08-25,67.598107268606
2011-08-26,66.24702953451224
2011-08-27,69.8217404326404
2011-08-28,69.56995217726332
2011-08-29,68.83079367322489
2011-08-30,67.06793560030822
2011-08-31,65.88133939519213
2011-09-01,65.29775946049315
2011-09-02,65.12849688821768
2011-09-03,65.0960817275243
2011-09-04,65.2083417701584
2011-09-05,61.534079675969664
2011-09-06,57.17959047651188
2011-09-07,54.69283506147634
2011-09-08,53.51871727214947
2011-09-09,53.54788935244554
2011-09-10,54.421007764691325
2011-09-11,52.19207100150737
2011-09-12,51.49201208434576
2011-09-13,51.27392648431874
2011-09-14,50.91071290468638
2011-09-15,50.507208036638325
2011-09-16,50.31022117839947
2011-09-17,50.23163197725432
2011-09-18,50.14700499741269
2011-09-19,50.10234554282532
2011-09-20,50.08315703884314
2011-09-21,50.07493025557956
2011-09-22,50.07162020788337
2011-09-23,50.07027594042477
2011-09-24,50.06975848182146
2011-09-25,50.06958974532037
2011-09-26,47.89203922279966
2011-09-27,34.986275570610594
2011-09-28,23.48155006974442
2011-09-29,15.983616388813893
2011-09-30,11.180295127171076
2011-10-01,8.020088080453561
2011-10-02,5.943958213811644
2011-10-03,4.821785780575053
2011-10-04,4.483734680131838
2011-10-05,4.177416587922965
2011-10-06,3.724051314176116
2011-10-07,4.763131918196544
2011-10-08,10.934000826808855
2011-10-09,7.574660628712202
2011-10-10,2.8942895701156406
2011-10-11,1.4403588533229843
2011-10-12,4.633544043039056
2011-10-13,14.877997182100431
2011-10-14,33.42321065486636
2011-10-15,31.63734518426026
2011-10-16,11.61831592535097
2011-10-17,3.020477404776368
2011-10-18,0.7051111692314613
2011-10-19,0.1733242004702123
2011-10-20,0.0238129387149028
2011-10-21,0.0029553495095392
2011-10-22,0.0005536666441684
2011-10-23,0.0030335659084773
2011-10-24,2.2898209354189163
2011-10-25,1.2213019638116451
2011-10-26,0.459929475173236
2011-10-27,0.1487343707815874
2011-10-28,0.0384172586505579
2011-10-29,0.0085305089655327
2011-10-30,0.0014827720032397
2011-10-31,0.0
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-05,0.0
2011-11-06,0.0
2011-11-07,0.0
2011-11-08,6.591269573434125e-05
2011-11-09,0.0015379629004679
2011-11-10,0.0006898862153527
2011-11-11,0.0002372857046436
2011-11-12,0.0002724391423686
2011-11-13,1.34030777537797
2011-11-14,0.5082346927870771
2011-11-15,0.0903736880737041
2011-11-16,0.0141492586843052
2011-11-17,0.0028548106776457
2011-11-18,0.0002988042206623
2011-11-19,0.0064761420648848
2011-11-20,0.389102504612131
2011-11-21,0.527591581735961
2011-11-22,0.1194294104909107
2011-11-23,0.0176500137801475
2011-11-24,0.0021327590667746
2011-11-25,0.0001001872975161
2011-11-26,0.0
2011-11-27,0.0001054603131749
2011-11-28,7.030687544996399e-05
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-03,0.0
2011-12-04,0.0
2011-12-05,3.075925800935925e-05
2011-12-06,0.0109845704531137
2011-12-07,0.0612625989920806
2011-12-08,0.046229231348992
2011-12-09,0.0251361141108711
2011-12-10,0.0029880422066234
2011-12-11,0.0003075925800935
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-17,0.0
2011-12-18,0.0
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-24,0.0
2011-12-25,0.0
2011-12-26,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2011-12-31,0.0
2012-01-01,0.0
2012-01-02,0.0
2012-01-03,0.0
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.0109752547921166
2012-01-07,0.0038888490483261
2012-01-08,0.0006327618790496
2012-01-09,7.90952348812095e-05
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-14,0.0
2012-01-15,0.0
2012-01-16,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-21,0.0
2012-01-22,0.0
2012-01-23,7.90952348812095e-05
2012-01-24,7.90952348812095e-05
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-28,0.0
2012-01-29,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,0.0
2012-02-04,0.0
2012-02-05,0.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,0.0
2012-02-11,0.0
2012-02-12,0.0
2012-02-13,0.0
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-18,5.712433630309575e-05
2012-02-19,7.470105516558675e-05
2012-02-20,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0029500764938804
2012-02-24,0.0105203693079553
2012-02-25,0.0032209337315514
2012-02-26,0.0007997407082433
2012-02-27,8.7883594312455e-05
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-03,0.0
2012-03-04,0.0
2012-03-05,0.0
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-10,0.0
2012-03-11,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-17,0.0
2012-03-18,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-24,0.0
2012-03-25,2.197089857811375e-05
2012-03-26,0.0002504682437904
2012-03-27,0.0001054603131749
2012-03-28,7.470105516558675e-05
2012-03-29,0.0
2012-03-30,0.0
2012-03-31,0.0
2012-04-01,0.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,0.0
2012-04-06,0.0
2012-04-07,0.0
2012-04-08,0.0
2012-04-09,0.0154543300598452
2012-04-10,0.0630250165924226
2012-04-11,0.0792495584728221
2012-04-12,0.0387448886901547
2012-04-13,0.0349797797426205
2012-04-14,0.109522117136879
2012-04-15,0.049683759674226
2012-04-16,0.0215168919298956
2012-04-17,0.008370560823884
2012-04-18,0.0028034866585673
2012-04-19,0.000966719537437
2012-04-20,0.0003339576583873
2012-04-21,0.0001054603131749
2012-04-22,7.030687544996399e-05
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.3149978275175486
2012-04-26,0.5523786222102232
2012-04-27,32.981817938939884
2012-04-28,78.31265274168689
2012-04-29,71.13687272205722
2012-04-30,62.67185443523893
2012-05-01,51.63261493767998
2012-05-02,35.42964461280597
2012-05-03,21.869104592726327
2012-05-04,13.347336705251076
2012-05-05,7.567803071848001
2012-05-06,3.649293134674226
2012-05-07,1.842837065222282
2012-05-08,0.9521176782419905
2012-05-09,0.5206122182100431
2012-05-10,0.2790268965982721
2012-05-11,0.1534190936600071
2012-05-12,0.0889858303523218
2012-05-13,0.0493689606393988
2012-05-14,0.0293726306582973
2012-05-15,0.0157367879319654
2012-05-16,0.0096736987603491
2012-05-17,0.004938530698794
2012-05-18,0.417846416036717
2012-05-19,0.3483283837293016
2012-05-20,0.1595799093884989
2012-05-21,0.0789451297021238
2012-05-22,0.0400719309642728
2012-05-23,0.0205329472079733
2012-05-24,0.0105013864515838
2012-05-25,0.1908778938309935
2012-05-26,45.83972352524298
2012-05-27,72.51091865775737
2012-05-28,67.10583118194295
2012-05-29,59.55026924017953
2012-05-30,47.20912885562905
2012-05-31,32.88565588581038
2012-06-01,21.83494933686555
2012-06-02,13.969889322916664
2012-06-03,9.500561048866093
2012-06-04,7.413814140962473
2012-06-05,6.236614273983081
2012-06-06,4.917160572466702
2012-06-07,3.76878722749055
2012-06-08,2.6160856154945105
2012-06-09,1.7689925235668644
2012-06-10,1.3121185852006836
2012-06-11,0.9821185008324332
2012-06-12,5.907764234330004
2012-06-13,10.06763574148443
2012-06-14,7.54208657448029
2012-06-15,4.866428537279517
2012-06-16,6.501216484712472
2012-06-17,55.14550939440469
2012-06-18,70.56696870500357
2012-06-19,66.65621045238255
2012-06-20,63.02208954143043
2012-06-21,60.61787668314659
2012-06-22,57.773844401041664
2012-06-23,54.735511862176025
2012-06-24,48.34073330774162
2012-06-25,38.4624269511564
2012-06-26,29.92521668579013
2012-06-27,22.72695463659782
2012-06-28,16.67940117524973
2012-06-29,36.32042323332883
2012-06-30,40.50241609577484
2012-07-01,28.562927465802733
2012-07-02,30.742537628239734
2012-07-03,36.98293757593142
2012-07-04,31.44987594351827
2012-07-05,30.858364338665407
2012-07-06,29.334958476759358
2012-07-07,26.03591890383144
2012-07-08,21.173459013903887
2012-07-09,16.72759899911132
2012-07-10,13.55460049524163
2012-07-11,10.82342744611681
2012-07-12,8.731816357035187
2012-07-13,6.762389126057415
2012-07-14,5.483313014646328
2012-07-15,4.881859490303276
2012-07-16,4.486213700560206
2012-07-17,4.190446912684484
2012-07-18,4.012307042780327
2012-07-19,3.928862800350971
2012-07-20,3.760028396946994
2012-07-21,2.962420096236051
2012-07-22,2.185679930761789
2012-07-23,1.4704811310407666
2012-07-24,1.072202173044906
2012-07-25,0.7753647872232721
2012-07-26,0.5351891184642729
2012-07-27,0.3491703085628149
2012-07-28,0.209149771924496
2012-07-29,0.1350858728176746
2012-07-30,0.0936751231776457
2012-07-31,0.0679076533252339
2012-08-01,0.0523345046458783
2012-08-02,6.902298929366899
2012-08-03,42.3873399112446
2012-08-04,52.41155799332928
2012-08-05,44.89277937843098
2012-08-06,40.412593613604656
2012-08-07,41.76650998779472
2012-08-08,35.27374280760663
2012-08-09,23.636706622063983
2012-08-10,14.13130160524658
2012-08-11,8.792869968839993
2012-08-12,7.710360632086933
2012-08-13,4.448772301340892
2012-08-14,12.344032633639308
2012-08-15,46.83036409821588
2012-08-16,65.59727870207884
2012-08-17,78.45556236360466
2012-08-18,83.81092266524927
2012-08-19,77.7529834722597
2012-08-20,74.31950713474171
2012-08-21,66.13088327933764
2012-08-22,60.17747845797336
2012-08-23,84.12922280670672
2012-08-24,91.22175280665049
2012-08-25,86.86340375973046
2012-08-26,78.15597597895292
2012-08-27,66.75031304136293
2012-08-28,58.13170622131481
2012-08-29,53.21966117710582
2012-08-30,51.21515591252698
2012-08-31,50.0551371124685
2012-09-01,41.74385711252474
2012-09-02,24.24919217400108
2012-09-03,13.494146249550036
2012-09-04,7.694430500247479
2012-09-05,5.157812394539687
2012-09-06,18.188544760169187
2012-09-07,11.9133965181223
2012-09-08,5.321605794973902
2012-09-09,2.0213525496085314
2012-09-10,0.7771479453518717
2012-09-11,0.2527266763971382
2012-09-12,0.0863767422043736
2012-09-13,0.0242676484318754
2012-09-14,0.0066088462922966
2012-09-15,0.001630240674496
2012-09-16,0.0005316957455903
2012-09-17,0.0625942112131029
2012-09-18,12.716003813444924
2012-09-19,22.89536702298191
2012-09-20,11.578913491608168
2012-09-21,6.521884245354122
2012-09-22,2.8865162661987034
2012-09-23,1.0672156579036176
2012-09-24,0.3922663140073793
2012-09-25,0.1224997117418106
2012-09-26,0.0292035426228401
2012-09-27,0.3738733323209143
2012-09-28,2.222524073074154
2012-09-29,0.7180718901862849
2012-09-30,0.1885231408049855
2012-10-01,0.0739246914934305
2012-10-02,0.1720073526930345
2012-10-03,0.0471799560722642
2012-10-04,0.0076274171503779
2012-10-05,0.041345012711483
2012-10-06,1.5989576302645785
2012-10-07,10.438455118902986
2012-10-08,19.24674830701044
2012-10-09,20.492388226129407
2012-10-10,7.592107982923864
2012-10-11,1.8131556116135703
2012-10-12,0.350779457174676
2012-10-13,0.0651964444406947
2012-10-14,0.2808232372660186
2012-10-15,1.176039276232901
2012-10-16,0.3056833968907487
2012-10-17,0.0512616217265118
2012-10-18,0.0084545775400467
2012-10-19,0.001592274961753
2012-10-20,0.0003295634786717
2012-10-21,0.0585394379387149
2012-10-22,8.414463424957253
2012-10-23,5.907729959728221
2012-10-24,2.370488759336753
2012-10-25,0.8590224110196184
2012-10-26,0.243514542274118
2012-10-27,0.0533504389961303
2012-10-28,0.0119384589857811
2012-10-29,0.0018316698726601
2012-10-30,0.0001318253914686
2012-10-31,0.0002284973452123
2012-11-01,0.0
2012-11-02,0.0
2012-11-03,0.0
2012-11-04,0.0
2012-11-05,0.0
2012-11-06,0.0
2012-11-07,0.0
2012-11-08,0.0001054603131749
2012-11-09,3.2683887632739377
2012-11-10,7.839428939434844
2012-11-11,2.9126554836550578
2012-11-12,0.6870343927173326
2012-11-13,0.1090804141918646
2012-11-14,0.0124632998110151
2012-11-15,0.0015031609971202
2012-11-16,4.833597687185025e-05
2012-11-17,0.0001537962900467
2012-11-18,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-22,4.39417971562275e-05
2012-11-23,0.0004042645338372
2012-11-24,0.0001713730089092
2012-11-25,6.591269573434125e-05
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,6.591269573434125e-05
2012-11-29,0.0224437123155147
2012-11-30,0.0520001954531137
2012-12-01,0.0210722009426745
2012-12-02,0.0027164819001979
2012-12-03,7.470105516558675e-05
2012-12-04,0.0
2012-12-05,8.7883594312455e-05
2012-12-06,0.0001054603131749
2012-12-07,6.15185160187185e-05
2012-12-08,0.0
2012-12-09,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-15,0.0
2012-12-16,0.0
2012-12-17,0.0
2012-12-18,8.788359431245498e-06
2012-12-19,0.4037560393606011
2012-12-20,0.9839680989583331
2012-12-21,0.3830179718435025
2012-12-22,0.0520274393673506
2012-12-23,0.0043604324154067
2012-12-24,7.470105516558675e-05
2012-12-25,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-29,0.0
2012-12-30,0.0
2012-12-31,0.0
2013-01-01,0.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-05,0.0
2013-01-06,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-12,0.0
2013-01-13,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-19,0.0
2013-01-20,0.0
2013-01-21,0.0077522118543016
2013-01-22,0.0150034872210223
2013-01-23,0.0039415792049136
2013-01-24,0.0009711137171526
2013-01-25,0.0001757671886249
2013-01-26,0.0
2013-01-27,0.0004350237918466
2013-01-28,0.0154785859318754
2013-01-29,0.0049170871017818
2013-01-30,0.0010458147723182
2013-01-31,0.0001581904697624
2013-02-01,0.0
2013-02-02,0.0
2013-02-03,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,0.0
2013-02-09,0.0
2013-02-10,7.90952348812095e-05
2013-02-11,0.0005273015658747
2013-02-12,9.66719537437005e-05
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-16,0.0
2013-02-17,0.0
2013-02-18,0.0026776373515118
2013-02-19,0.0035373146710763
2013-02-20,0.0011073332883369
2013-02-21,0.0002504682437904
2013-02-22,7.030687544996399e-05
2013-02-23,0.0
2013-02-24,0.0
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-02,0.0
2013-03-03,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-09,0.0
2013-03-10,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-16,0.0
2013-03-17,0.0
2013-03-18,3.5153437724981994e-05
2013-03-19,0.0002636507829373
2013-03-20,0.0001054603131749
2013-03-21,0.0001054603131749
2013-03-22,7.470105516558675e-05
2013-03-23,0.0
2013-03-24,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0017114451156407
2013-03-29,0.0084062415631749
2013-03-30,0.0031550210358171
2013-03-31,0.0339251766108711
2013-04-01,0.2486886010056695
2013-04-02,1.410171717512599
2013-04-03,0.7846433613435924
2013-04-04,0.4133490609813714
2013-04-05,0.1763769250022498
2013-04-06,0.069011647036987
2013-04-07,0.0238721722574694
2013-04-08,0.006774067449604
2013-04-09,0.0019796658454823
2013-04-10,0.0631643999730021
2013-04-11,0.0410676520878329
2013-04-12,0.0220065793174046
2013-04-13,0.0069907883931785
2013-04-14,0.0018510042634089
2013-04-15,8.348941459683225e-05
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-20,0.0
2013-04-21,0.0
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.5702281317494599
2013-04-27,1.1610980105966522
2013-04-28,0.8177781129072174
2013-04-29,0.4828711359341252
2013-04-30,0.2593705003599712
2013-05-01,0.1436416922583693
2013-05-02,0.2611598103401727
2013-05-03,11.650675016311194
2013-05-04,7.010181138633909
2013-05-05,3.59695441161582
2013-05-06,1.61177299175441
2013-05-07,0.6806934156205003
2013-05-08,0.25242734487491
2013-05-09,0.0892139761631569
2013-05-10,0.0723703822444204
2013-05-11,0.0858220209570734
2013-05-12,0.0369016181830453
2013-05-13,0.1130023074716522
2013-05-14,0.2887223904900108
2013-05-15,0.1442327973137148
2013-05-16,0.0644125227794276
2013-05-17,0.091605640298776
2013-05-18,53.40086396603896
2013-05-19,75.8434315098542
2013-05-20,68.18862508577439
2013-05-21,61.50396952618791
2013-05-22,56.45777790901728
2013-05-23,47.4906036618633
2013-05-24,36.64530831674091
2013-05-25,27.121542132098178
2013-05-26,19.36800534472867
2013-05-27,18.881726258774297
2013-05-28,85.38116591297697
2013-05-29,96.7600730418129
2013-05-30,94.29818376248647
2013-05-31,92.21859022762554
2013-06-01,88.50539376771734
2013-06-02,81.55638664141244
2013-06-03,75.83171434175891
2013-06-04,71.56986780901278
2013-06-05,68.77101191279698
2013-06-06,65.95886748981957
2013-06-07,60.688574816358425
2013-06-08,57.05809035277177
2013-06-09,54.6715118649883
2013-06-10,52.923409447556686
2013-06-11,51.70618405215082
2013-06-12,51.01561252052961
2013-06-13,50.61785523954958
2013-06-14,49.80462299344176
2013-06-15,44.05946608255714
2013-06-16,35.01719003104751
2013-06-17,28.07089077405057
2013-06-18,23.232021477344315
2013-06-19,24.29559840290901
2013-06-20,26.27695372260844
2013-06-21,22.761688693810743
2013-06-22,24.471034270383363
2013-06-23,59.503253274894256
2013-06-24,62.80265686166981
2013-06-25,58.0488806793894
2013-06-26,53.33131710791261
2013-06-27,53.227665087574245
2013-06-28,69.62874454418647
2013-06-29,73.99669241304444
2013-06-30,71.2276269460943
2013-07-01,67.58334844931156
2013-07-02,62.89856071279922
2013-07-03,59.05200810497659
2013-07-04,56.43143146204554
2013-07-05,56.186106693495766
2013-07-06,57.09406181099261
2013-07-07,54.54818165328024
2013-07-08,52.7192971632582
2013-07-09,53.58134769140343
2013-07-10,52.46204746979616
2013-07-11,49.30252169670176
2013-07-12,42.58137265034421
2013-07-13,36.13752552139579
2013-07-14,28.618163007896865
2013-07-15,20.80281733711303
2013-07-16,15.498128958277087
2013-07-17,12.168866568799496
2013-07-18,10.198612001664868
2013-07-19,14.970437892312365
2013-07-20,66.30217631417611
2013-07-21,72.20822664264983
2013-07-22,73.70782958457073
2013-07-23,69.61741880962022
2013-07-24,62.774655742384354
2013-07-25,53.40098963957883
2013-07-26,49.94530019629679
2013-07-27,48.16569449834638
2013-07-28,35.618970306594214
2013-07-29,24.92888811082613
2013-07-30,17.821199421233803
2013-07-31,14.739912721044815
2013-08-01,12.643348512587744
2013-08-02,11.54126222636564
2013-08-03,10.135755370039146
2013-08-04,9.47632468699379
2013-08-05,8.465143257289416
2013-08-06,7.920757472214722
2013-08-07,18.944709442775828
2013-08-08,78.16010387137779
2013-08-09,77.34311899579284
2013-08-10,70.96715139741944
2013-08-11,63.263650431402986
2013-08-12,57.69063234706848
2013-08-13,50.83366149067449
2013-08-14,41.15865502244195
2013-08-15,27.458167233340085
2013-08-16,18.663620797054985
2013-08-17,13.790587104594133
2013-08-18,10.696934655383815
2013-08-19,8.983151484599981
2013-08-20,8.116160140782487
2013-08-21,7.686073825031497
2013-08-22,7.4733489484903695
2013-08-23,7.539879641659917
2013-08-24,13.127251753453471
2013-08-25,13.000298101151907
2013-08-26,19.802377216072717
2013-08-27,13.262830477468052
2013-08-28,9.464136287065784
2013-08-29,7.9828635779450146
2013-08-30,7.50930792724082
2013-08-31,7.3680710816572175
2013-09-01,7.327301354954102
2013-09-02,7.314144126282397
2013-09-03,7.310443699660276
2013-09-04,7.31346636800306
2013-09-05,7.511236269067224
2013-09-06,7.554143852085581
2013-09-07,11.643240591533925
2013-09-08,9.772570440458514
2013-09-09,7.783060226275647
2013-09-10,6.324187111906047
2013-09-11,5.190822351399388
2013-09-12,4.618591704069924
2013-09-13,4.3127427344874905
2013-09-14,6.070452410682145
2013-09-15,13.842485530845032
2013-09-16,13.284297275749188
2013-09-17,10.87801405575054
2013-09-18,7.675256409174766
2013-09-19,5.285400742159377
2013-09-20,5.148976050665945
2013-09-21,7.46792934299631
2013-09-22,15.397951503723451
2013-09-23,6.8961068270788335
2013-09-24,4.694287601523127
2013-09-25,4.088920620725341
2013-09-26,3.927929652346562
2013-09-27,4.693521256580723
2013-09-28,8.316505558461573
2013-09-29,5.44153016586798
2013-09-30,4.417546908747299
2013-10-01,4.698759997637687
2013-10-02,6.184939247828923
2013-10-03,10.092610149781768
2013-10-04,5.483442203529966
2013-10-05,2.9776798520180883
2013-10-06,1.599643473834593
2013-10-07,0.8865823546616268
2013-10-08,0.4829671048191143
2013-10-09,0.2661378886564075
2013-10-10,0.1294525344222462
2013-10-11,0.0550151300395968
2013-10-12,0.0216808827168826
2013-10-13,0.0085642562657487
2013-10-14,0.003260481348992
2013-10-15,0.0012083994217962
2013-10-16,0.000430629612131
2013-10-17,0.0001054603131749
2013-10-18,7.90952348812095e-05
2013-10-19,0.0
2013-10-20,0.1574084815402267
2013-10-21,0.5546379336528078
2013-10-22,0.2733088384179265
2013-10-23,0.5177027439367351
2013-10-24,0.2383740550755939
2013-10-25,0.0582353607023938
2013-10-26,0.0141436341342692
2013-10-27,0.0016557269168466
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,8.348941459683225e-05
2013-10-31,0.1093236759809215
2013-11-01,9.780244787448252
2013-11-02,25.388920761339087
2013-11-03,8.077547780552553
2013-11-04,1.6632372730494058
2013-11-05,0.2503258723677105
2013-11-06,0.0307499423483621
2013-11-07,0.0051870655035097
2013-11-08,0.0009139893808495
2013-11-09,0.3846501459570734
2013-11-10,9.522623873683855
2013-11-11,14.171865508571813
2013-11-12,3.924966217546346
2013-11-13,0.6990693478896688
2013-11-14,0.0945509710785637
2013-11-15,0.0117479273533117
2013-11-16,0.0008014983801295
2013-11-17,0.0
2013-11-18,3.075925800935925e-05
2013-11-19,0.0005888200818934
2013-11-20,0.0034348424001079
2013-11-21,0.0007206454733621
2013-11-22,0.0001450079306155
2013-11-23,0.0
2013-11-24,0.0004877539484341
2013-11-25,0.0017049417296616
2013-11-26,0.0022498200143988
2013-11-27,0.004099769674676
2013-11-28,0.0009535369982901
2013-11-29,0.0001581904697624
2013-11-30,0.0
2013-12-01,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-07,0.0
2013-12-08,0.0561739631142008
