,0
2013-12-09,0.1152384176453383
2013-12-10,0.0236069395698344
2013-12-11,0.0028342459165766
2013-12-12,0.0003119867598092
2013-12-13,6.15185160187185e-05
2013-12-14,0.0
2013-12-15,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-21,0.0
2013-12-22,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-25,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-28,0.0
2013-12-29,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-01,0.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-04,0.0
2014-01-05,0.0
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-11,0.0
2014-01-12,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-18,0.0
2014-01-19,0.0
2014-01-20,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-25,0.0
2014-01-26,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-01,0.0
2014-02-02,0.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,0.0
2014-02-07,0.0
2014-02-08,0.0
2014-02-09,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-15,0.0173673801408387
2014-02-16,0.0457757520023398
2014-02-17,0.0153544942967062
2014-02-18,0.0036911109611231
2014-02-19,0.0009535369982901
2014-02-20,8.7883594312455e-05
2014-02-21,0.0
2014-02-22,0.0
2014-02-23,0.0
2014-02-24,1.7576718862490997e-05
2014-02-25,0.022922502137329
2014-02-26,0.0189227439929805
2014-02-27,0.004635859599982
2014-02-28,0.000790952348812
2014-03-01,0.001837821724262
2014-03-02,1.0108485266491178
2014-03-03,0.7819639663201943
2014-03-04,0.2322942680210583
2014-03-05,0.0564636274410547
2014-03-06,0.0101579373650108
2014-03-07,0.0016145973947084
2014-03-08,0.0
2014-03-09,0.0011029391086213
2014-03-10,0.0009711137171526
2014-03-11,0.0003339576583873
2014-03-12,8.348941459683225e-05
2014-03-13,0.0
2014-03-14,0.0178482791689164
2014-03-15,0.0076848930210583
2014-03-16,0.0023587956713462
2014-03-17,0.0002416798843592
2014-03-18,5.2730156587472994e-05
2014-03-19,0.0001362195711843
2014-03-20,7.030687544996399e-05
2014-03-21,0.0
2014-03-22,0.0
2014-03-23,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,0.0
2014-03-29,0.0
2014-03-30,0.1259071344604931
2014-03-31,0.865733905350072
2014-04-01,0.5114790035547155
2014-04-02,0.2301258282149928
2014-04-03,0.0917241073839092
2014-04-04,0.0318328439974801
2014-04-05,0.0100273423438624
2014-04-06,0.0038906067202123
2014-04-07,2.2243293778685205
2014-04-08,1.592191296571274
2014-04-09,0.4206089489403347
2014-04-10,0.1322387958963282
2014-04-11,0.0946184656789956
2014-04-12,0.0294221970054895
2014-04-13,0.0066313444924406
2014-04-14,0.0010677856708963
2014-04-15,0.0001757671886249
2014-04-16,6.591269573434125e-05
2014-04-17,0.0
2014-04-18,0.0
2014-04-19,0.0
2014-04-20,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-26,0.0
2014-04-27,4.833597687185025e-05
2014-04-28,0.0001054603131749
2014-04-29,0.0001054603131749
2014-04-30,0.0001054603131749
2014-05-01,0.847433201437635
2014-05-02,1.7993554265658744
2014-05-03,1.643444481472732
2014-05-04,1.088650642323614
2014-05-05,0.5686282987985961
2014-05-06,0.2899172558382829
2014-05-07,0.1251764702573794
2014-05-08,0.04730703574964
2014-05-09,0.0163157650512958
2014-05-10,0.0061729436645068
2014-05-11,0.0035105980584053
2014-05-12,0.0041245528482721
2014-05-13,0.0017313068079553
2014-05-14,0.0008524708648308
2014-05-15,0.0004482063309935
2014-05-16,0.0001845555480561
2014-05-17,0.0001054603131749
2014-05-18,7.470105516558675e-05
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,8.551766776626618
2014-05-22,13.331103902312815
2014-05-23,13.03956062421256
2014-05-24,10.836321551307144
2014-05-25,8.837097739212114
2014-05-26,6.606614224768268
2014-05-27,4.58121199913382
2014-05-28,3.066101293927736
2014-05-29,11.629557115899477
2014-05-30,38.72251423011159
2014-05-31,44.678410024073074
2014-06-01,38.486875639792565
2014-06-02,30.33602485629275
2014-06-03,23.45861333046481
2014-06-04,72.4306746085313
2014-06-05,94.03771067455229
2014-06-06,91.02688306419864
2014-06-07,95.14381007722508
2014-06-08,96.97194702939387
2014-06-09,95.828329065706
2014-06-10,93.4630730713418
2014-06-11,91.66728079722373
2014-06-12,97.8116406742148
2014-06-13,99.76053390338149
2014-06-14,98.98224786548326
2014-06-15,98.00822906823704
2014-06-16,97.15569896986366
2014-06-17,95.66433880602052
2014-06-18,93.1847031924946
2014-06-19,91.39535436774432
2014-06-20,90.18426236838552
2014-06-21,89.42166460667522
2014-06-22,88.8666559800216
2014-06-23,87.08704448175396
2014-06-24,82.35417598232767
2014-06-25,77.33588406677467
2014-06-26,74.6478365519821
2014-06-27,72.61869997665812
2014-06-28,70.26795092720707
2014-06-29,68.41952833226468
2014-06-30,67.1740596103874
2014-07-01,66.37418461601196
2014-07-02,66.33888195194385
2014-07-03,66.06453573557864
2014-07-04,66.03845135748514
2014-07-05,73.33532793938984
2014-07-06,72.3073668950234
2014-07-07,69.63223580785412
2014-07-08,67.67598742491225
2014-07-09,66.51306178708829
2014-07-10,65.81978695610601
2014-07-11,65.44328941965892
2014-07-12,65.25465695166261
2014-07-13,65.15017390405642
2014-07-14,65.09463076938219
2014-07-15,65.0881488270001
2014-07-16,65.06783013999505
2014-07-17,64.8031470763589
2014-07-18,62.33434188546167
2014-07-19,58.440589987176025
2014-07-20,55.92886438225566
2014-07-21,54.31977887081533
2014-07-22,60.152677356124
2014-07-23,68.91183834199514
2014-07-24,66.60914755725791
2014-07-25,62.45743797527447
2014-07-26,58.11808215499008
2014-07-27,56.008958853604206
2014-07-28,53.816721224802
2014-07-29,52.66875390203158
2014-07-30,51.93861014556335
2014-07-31,51.54304169338328
2014-08-01,51.38801819682549
2014-08-02,51.28712273330633
2014-08-03,51.05097687888093
2014-08-04,50.71925726410636
2014-08-05,50.49919129516514
2014-08-06,50.35452716517055
2014-08-07,48.8408387680548
2014-08-08,40.59737484673101
2014-08-09,30.60924387767728
2014-08-10,21.70759300193484
2014-08-11,16.40872603238616
2014-08-12,13.2868636524703
2014-08-13,11.284414160929623
2014-08-14,9.561400927769528
2014-08-15,7.798458838136699
2014-08-16,6.219130887497749
2014-08-17,5.180195115640748
2014-08-18,4.569304475173235
2014-08-19,4.233584223418376
2014-08-20,3.9185586246850255
2014-08-21,2.836558133943034
2014-08-22,1.7651363672156228
2014-08-23,20.9274454137419
2014-08-24,81.7485056273623
2014-08-25,83.95213420035773
2014-08-26,75.8225837636114
2014-08-27,62.1559315098542
2014-08-28,47.62515028094628
2014-08-29,33.0645487423506
2014-08-30,23.12226611714812
2014-08-31,17.727204226005668
2014-09-01,14.273548760630396
2014-09-02,14.376639380568305
2014-09-03,11.995724990438264
2014-09-04,9.96289308574064
2014-09-05,15.78800508459323
2014-09-06,21.27548589081623
2014-09-07,11.251766460245678
2014-09-08,5.267155580678545
2014-09-09,4.018595992789327
2014-09-10,9.667984569046974
2014-09-11,5.550410732766378
2014-09-12,2.7236166419186465
2014-09-13,38.331770938793646
2014-09-14,68.86176420339497
2014-09-15,45.81999031874325
2014-09-16,24.84441791531677
2014-09-17,12.373011897329462
2014-09-18,7.43807124336303
2014-09-19,4.807634412684484
2014-09-20,2.653516644449694
2014-09-21,0.772929532824874
2014-09-22,0.4375754041239201
2014-09-23,4.442315493666756
2014-09-24,4.234814417971562
2014-09-25,3.7425638175508458
2014-09-26,5.599993602074333
2014-09-27,2.389659686600072
2014-09-28,1.0647812823411624
2014-09-29,0.3345796984678725
2014-09-30,0.2126782982361411
2014-10-01,0.0524809187140028
2014-10-02,0.0098027118767998
2014-10-03,0.002008843198794
2014-10-04,12.733277861208604
2014-10-05,21.698833995624096
2014-10-06,6.887251500348722
2014-10-07,1.5288660696206802
2014-10-08,0.2871828456848452
2014-10-09,0.0581376341455183
2014-10-10,0.0090796056627969
2014-10-11,0.0013781905260079
2014-10-12,0.0002944100409467
2014-10-13,0.0001537962900467
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,7.470105516558675e-05
2014-10-17,0.0023201268898488
2014-10-18,0.0031945686532577
2014-10-19,0.0040690104166666
2014-10-20,0.0013006771958243
2014-10-21,0.0002416798843592
2014-10-22,6.591269573434125e-05
2014-10-23,0.0
2014-10-24,0.0
2014-10-25,0.0
2014-10-26,0.0
2014-10-27,0.0095866940019798
2014-10-28,0.0052246796818754
2014-10-29,0.0021883014983801
2014-10-30,0.0025134707973362
2014-10-31,0.0037789945554355
2014-11-01,0.0019993517706083
2014-11-02,0.0074692266806155
2014-11-03,0.0052085091005219
2014-11-04,0.0008832301228401
2014-11-05,0.0001450079306155
2014-11-06,0.0
2014-11-07,0.0
2014-11-08,0.0
2014-11-09,0.0
2014-11-10,0.0
2014-11-11,9.227777402807774e-05
2014-11-12,0.0003383518381029
2014-11-13,0.0009842962562994
2014-11-14,0.0002460740640748
2014-11-15,7.030687544996399e-05
2014-11-16,0.0
2014-11-17,0.0
2014-11-18,0.0
2014-11-19,9.227777402807774e-05
2014-11-20,0.0050311600071994
2014-11-21,0.022629146699514
2014-11-22,0.0068765397205723
2014-11-23,0.0011688518043556
2014-11-24,0.0001757671886249
2014-11-25,0.0001054603131749
2014-11-26,6.15185160187185e-05
2014-11-27,0.0
2014-11-28,0.0
2014-11-29,0.2170476947781677
2014-11-30,1.5457237249145068
2014-12-01,0.502366880962023
2014-12-02,0.1156630711730561
2014-12-03,0.0153573065717242
2014-12-04,0.000944221337293
2014-12-05,0.0
2014-12-06,0.0
2014-12-07,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-13,0.0
2014-12-14,0.0
2014-12-15,0.0003295634786717
2014-12-16,0.0001757671886249
2014-12-17,7.030687544996399e-05
2014-12-18,0.0
2014-12-19,0.0
2014-12-20,7.90952348812095e-05
2014-12-21,0.6357859535299675
2014-12-22,1.3364101379702122
2014-12-23,0.3444152788089453
2014-12-24,0.0504045809147768
2014-12-25,0.005801723362131
2014-12-26,0.0006946319294456
2014-12-27,2.197089857811375e-05
2014-12-28,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-01,0.0
2015-01-02,0.0
2015-01-03,0.0
2015-01-04,0.0
2015-01-05,0.0
2015-01-06,0.0
2015-01-07,0.0
2015-01-08,0.0
2015-01-09,0.0
2015-01-10,0.0
2015-01-11,0.0
2015-01-12,0.0
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-17,0.0
2015-01-18,0.0
2015-01-19,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,0.0
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.0
2015-01-31,0.0
2015-02-01,0.0
2015-02-02,0.0
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,0.0
2015-02-06,0.0
2015-02-07,0.0
2015-02-08,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-14,0.0
2015-02-15,0.0
2015-02-16,0.0
2015-02-17,0.0
2015-02-18,0.0065415274590532
2015-02-19,0.0629543581825953
2015-02-20,0.0542120497547696
2015-02-21,0.1420944136969042
2015-02-22,0.0368010793511519
2015-02-23,0.0073071693327033
2015-02-24,0.0007601930908027
2015-02-25,7.90952348812095e-05
2015-02-26,4.833597687185025e-05
2015-02-27,3.075925800935925e-05
2015-02-28,0.0333031365303275
2015-03-01,0.0151020926138408
2015-03-02,0.0021884772655687
2015-03-03,0.0002153148060655
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-07,0.0
2015-03-08,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-14,0.0
2015-03-15,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-21,0.0
2015-03-22,0.0
2015-03-23,0.0
2015-03-24,0.04828359824964
2015-03-25,0.9542760993183046
2015-03-26,12.344623914461842
2015-03-27,5.789679442832073
2015-03-28,2.260680317449604
2015-03-29,0.7352809040901727
2015-03-30,0.2025581508166846
2015-03-31,0.0658242848384629
2015-04-01,0.0159703825256479
2015-04-02,0.0029657197736681
2015-04-03,0.0008160870567854
2015-04-04,0.0
2015-04-05,0.0
2015-04-06,0.0
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-11,0.0
2015-04-12,0.0
2015-04-13,0.0
2015-04-14,2.6365078293736497e-05
2015-04-15,0.0
2015-04-16,0.0437377314502339
2015-04-17,0.0534467594154967
2015-04-18,0.0266893687567494
2015-04-19,0.0124516991765658
2015-04-20,0.0062404382649388
2015-04-21,0.0070044982338912
2015-04-22,0.003097896699514
2015-04-23,0.0011249100071994
2015-04-24,0.0003427460178185
2015-04-25,8.7883594312455e-05
2015-04-26,0.000232891524928
2015-04-27,8.348941459683225e-05
2015-04-28,0.0
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-02,0.0097807409782217
2015-05-03,0.0467786795806335
2015-05-04,0.0369930171211303
2015-05-05,0.0267412200773938
2015-05-06,0.0183260143875989
2015-05-07,0.0156522439142368
2015-05-08,0.013543916486681
2015-05-09,0.0094464317854571
2015-05-10,0.0060284630354571
2015-05-11,0.0030412996647768
2015-05-12,0.0010106613345932
2015-05-13,0.000465783049856
2015-05-14,0.0001845555480561
2015-05-15,0.0001054603131749
2015-05-16,7.90952348812095e-05
2015-05-17,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-23,0.0
2015-05-24,0.0006928742575593
2015-05-25,0.0014249445981821
2015-05-26,0.0015463997255219
2015-05-27,0.0012127936015118
2015-05-28,0.0009755078968682
2015-05-29,4.461902110331174
2015-05-30,6.552572141884898
2015-05-31,5.055264367913067
2015-06-01,3.636321867688085
2015-06-02,2.290013224723272
2015-06-03,1.2679129614943303
2015-06-04,0.7087128146935744
2015-06-05,0.4007201884786716
2015-06-06,0.2181193473272138
2015-06-07,0.1151849844199963
2015-06-08,0.0598529461393088
2015-06-09,0.0318495418803995
2015-06-10,0.0186692877069834
2015-06-11,0.0113392686397588
2015-06-12,0.0062242676835853
2015-06-13,0.0041997812050035
2015-06-14,0.0033836941482181
2015-06-15,0.0021489296481281
2015-06-16,0.0013179023803095
2015-06-17,0.0004745714092872
2015-06-18,0.0002636507829373
2015-06-19,0.0001054603131749
2015-06-20,8.7883594312455e-05
2015-06-21,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.0
2015-06-25,3.954761744060475e-05
2015-06-26,0.0001054603131749
2015-06-27,0.0001054603131749
2015-06-28,0.0001054603131749
2015-06-29,0.0001054603131749
2015-06-30,0.0001054603131749
2015-07-01,8.348941459683225e-05
2015-07-02,5.2730156587472994e-05
2015-07-03,0.0018719205588552
2015-07-04,0.0013841666104211
2015-07-05,0.1504677867958063
2015-07-06,2.385544625179985
2015-07-07,14.683288090858982
2015-07-08,13.423350214014128
2015-07-09,10.933798167240372
2015-07-10,10.93122018988481
2015-07-11,12.898449452168824
2015-07-12,52.52428170980696
2015-07-13,97.12554312061285
2015-07-14,96.04728576791982
2015-07-15,94.83652438664282
2015-07-16,93.09237690672246
2015-07-17,89.8982024992688
2015-07-18,84.30209581280373
2015-07-19,78.36430860921752
2015-07-20,74.57450999623155
2015-07-21,71.49475914973678
2015-07-22,68.96662444738796
2015-07-23,67.30459205841657
2015-07-24,65.17565206111637
2015-07-25,60.10951403184619
2015-07-26,56.35948292105381
2015-07-27,54.05611613570914
2015-07-28,52.80262979352277
2015-07-29,51.120897593817496
2015-07-30,43.707453091252695
2015-07-31,37.86573619032352
2015-08-01,29.750376844852408
2015-08-02,24.108751729549137
2015-08-03,21.473614005410813
2015-08-04,17.412636149264305
2015-08-05,19.75848955521058
2015-08-06,74.39275916520427
2015-08-07,96.99724748582612
2015-08-08,95.18225176751484
2015-08-09,99.24888053877564
2015-08-10,98.71485113222192
2015-08-11,98.2037677806088
2015-08-12,98.37106053000136
2015-08-13,97.898301456196
2015-08-14,97.04241139224486
2015-08-15,94.83543656351245
2015-08-16,91.95465259263636
2015-08-17,90.22230928556966
2015-08-18,89.27579664720572
2015-08-19,88.14234083929536
2015-08-20,83.25670780321948
2015-08-21,75.55920454098046
2015-08-22,70.81886523296886
2015-08-23,68.04134589154742
2015-08-24,66.18546320981821
2015-08-25,65.5447983106664
2015-08-26,65.44100743424902
2015-08-27,63.66396793725252
2015-08-28,57.86804401351017
2015-08-29,54.18364384364876
2015-08-30,52.39975962079282
2015-08-31,51.68174309727096
2015-09-01,51.26285965482136
2015-09-02,50.630333303804434
2015-09-03,50.31650503115999
2015-09-04,47.9006115643561
2015-09-05,34.20082455903527
2015-09-06,21.750426059665223
2015-09-07,39.23972148634359
2015-09-08,49.65767230809035
2015-09-09,37.17422289810565
2015-09-10,52.495617596686
2015-09-11,52.87627114830813
2015-09-12,34.77537339981551
2015-09-13,22.375923656576223
2015-09-14,14.800498264826311
2015-09-15,11.956461061240102
2015-09-16,10.17006987097282
2015-09-17,9.021432523679357
2015-09-18,8.145251895473361
2015-09-19,7.635717580093591
2015-09-20,7.615683284399748
2015-09-21,7.422832755410817
2015-09-22,7.7518314941054705
2015-09-23,11.1379626543939
2015-09-24,32.88540313259314
2015-09-25,62.19000134286132
2015-09-26,37.76153208524568
2015-09-27,27.22841543770248
2015-09-28,14.00054944823164
2015-09-29,7.094693694035727
2015-09-30,4.75765272762554
2015-10-01,18.16645416413561
2015-10-02,24.350280805660542
2015-10-03,12.10155863312185
2015-10-04,7.02360623650108
2015-10-05,5.222470112547245
2015-10-06,5.014600628824694
2015-10-07,11.34879873672606
2015-10-08,13.816922654000177
2015-10-09,9.32667931487356
2015-10-10,6.518776329924855
2015-10-11,5.97020201274523
2015-10-12,4.479070346247299
2015-10-13,4.36444570762464
2015-10-14,53.69780821831127
2015-10-15,98.58510436352591
2015-10-16,94.46034744954778
2015-10-17,82.42654847377835
2015-10-18,62.205261625944914
2015-10-19,58.36131652436555
2015-10-20,67.04947037830723
2015-10-21,57.03900590296525
2015-10-22,36.93301705785412
2015-10-23,15.737562362198522
2015-10-24,8.441271612333512
2015-10-25,6.254138438456172
2015-10-26,4.502239625517458
2015-10-27,3.979558979031677
2015-10-28,3.886090030766289
2015-10-29,3.871295530732541
2015-10-30,3.8698001034917207
2015-10-31,3.8693652554670623
2015-11-01,3.872965319024477
2015-11-02,3.8851025707005937
2015-11-03,4.011622605347822
2015-11-04,7.6953035358733795
2015-11-05,4.533769798416127
2015-11-06,1.444336289034377
2015-11-07,0.4009358548191143
2015-11-08,0.1262170120140388
2015-11-09,0.0451568757311914
2015-11-10,0.0249392548596112
2015-11-11,0.0455469031227501
2015-11-12,3.64377966950144
2015-11-13,1.4948501971404786
2015-11-14,0.400929527200324
2015-11-15,0.0786853457973362
2015-11-16,0.0146670688219942
2015-11-17,0.0246956415361771
2015-11-18,0.0849676166531677
2015-11-19,0.12804727574919
2015-11-20,0.0190060576403887
2015-11-21,0.0026380897340712
2015-11-22,0.0005200951111411
2015-11-23,7.030687544996399e-05
2015-11-24,0.0
2015-11-25,0.0006679153167746
2015-11-26,0.0037640543444024
2015-11-27,0.0323010877879769
2015-11-28,0.0093676880849532
2015-11-29,0.001820948074154
2015-11-30,0.0001494021103311
2015-12-01,0.0
2015-12-02,0.0003515343772498
2015-12-03,0.0001757671886249
2015-12-04,7.470105516558675e-05
2015-12-05,1.7576718862490997e-05
2015-12-06,7.90952348812095e-05
2015-12-07,0.0
2015-12-08,0.0005844259021778
2015-12-09,0.0034494310767638
2015-12-10,0.0033000289664326
2015-12-11,0.0005976084413246
2015-12-12,0.0071502092332613
2015-12-13,0.0133721919433945
2015-12-14,0.0023816454058675
2015-12-15,0.0002284973452123
2015-12-16,0.000232891524928
2015-12-17,0.0012479470392368
2015-12-18,0.0002197089857811
2015-12-19,0.0
2015-12-20,2.6365078293736497e-05
2015-12-21,6.15185160187185e-05
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.0
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,0.0
2016-01-04,0.001930626799856
2016-01-05,0.0183488641221202
2016-01-06,0.0169297198411627
2016-01-07,0.0029353120500359
2016-01-08,0.0004833597687185
2016-01-09,7.90952348812095e-05
2016-01-10,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,0.0
2016-01-17,0.0
2016-01-18,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-23,0.0
2016-01-24,0.0423171810317674
2016-01-25,0.0219113135011699
2016-01-26,0.0051543728064254
2016-01-27,0.0010853623897588
2016-01-28,8.7883594312455e-05
2016-01-29,0.0
2016-01-30,0.0
2016-01-31,0.0
2016-02-01,0.0
2016-02-02,0.0170662909467242
2016-02-03,0.0022190607563894
2016-02-04,0.0003119867598092
2016-02-05,7.030687544996399e-05
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,0.0
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,1.7576718862490997e-05
2016-03-04,0.0004042645338372
2016-03-05,0.0001054603131749
2016-03-06,6.15185160187185e-05
2016-03-07,2.197089857811375e-05
2016-03-08,0.005511180199334
2016-03-09,0.0014852327438804
2016-03-10,0.0002153148060655
2016-03-11,0.0
2016-03-12,0.0003866878149748
2016-03-13,0.000966719537437
2016-03-14,0.0002416798843592
2016-03-15,7.90952348812095e-05
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0001845555480561
2016-04-02,0.0029748596674766
2016-04-03,0.0031506268561015
2016-04-04,0.0062994960403167
2016-04-05,0.88369063287437
2016-04-06,3.455388354087922
2016-04-07,1.7247093865303271
2016-04-08,0.9290153662706984
2016-04-09,0.460363444361951
2016-04-10,0.1609635486973542
2016-04-11,0.0526811175418466
2016-04-12,0.0346194570059395
2016-04-13,0.0184664523713102
2016-04-14,0.028464617361861
2016-04-15,0.519165302713283
2016-04-16,0.6683239754882109
2016-04-17,0.5067440112603491
2016-04-18,0.606127525422966
2016-04-19,2.3416877235758635
2016-04-20,1.4652689308292834
2016-04-21,0.7720802257694382
2016-04-22,0.3890351857788876
2016-04-23,1.218334310598902
2016-04-24,4.995864198051656
2016-04-25,52.81448862997209
2016-04-26,53.56654616068214
2016-04-27,38.63475753970933
2016-04-28,21.81136067708333
2016-04-29,11.165290585346922
2016-04-30,4.663734166891648
2016-05-01,2.017616090712743
2016-05-02,1.5533738160322177
2016-05-03,1.0084366492868069
2016-05-04,0.3990300111928545
2016-05-05,0.2038876538314434
2016-05-06,0.1938833369892908
2016-05-07,0.1552145554918106
2016-05-08,0.5664663623785097
2016-05-09,0.3535644882784377
2016-05-10,0.2070300196296796
2016-05-11,3.5308364198051656
2016-05-12,14.555131839452844
2016-05-13,8.18674314648578
2016-05-14,9.608703920873827
2016-05-15,19.944455107653884
2016-05-16,12.258856908634808
2016-05-17,9.965896595459864
2016-05-18,8.929237887531496
2016-05-19,6.1072243126799854
2016-05-20,5.593452074615281
2016-05-21,11.994064342040131
2016-05-22,16.850739733790043
2016-05-23,10.503462789383098
2016-05-24,5.643628333952034
2016-05-25,3.000583722833423
2016-05-26,1.7964081623470118
2016-05-27,1.1782026187904966
2016-05-28,1.029380188647408
2016-05-29,39.50061747013363
2016-05-30,78.30027679816864
2016-05-31,73.74792629870859
2016-06-01,84.42311784979076
2016-06-02,87.98531289371851
2016-06-03,96.97787969931154
2016-06-04,98.62343075053997
2016-06-05,97.9543810323299
2016-06-06,97.46021615145789
2016-06-07,96.87167430902404
2016-06-08,95.15618883301836
2016-06-09,93.23966858041982
2016-06-10,91.7678575948299
2016-06-11,90.54563109560613
2016-06-12,89.6975313849892
2016-06-13,90.15240491698164
2016-06-14,89.60346289484342
2016-06-15,87.06235551937095
2016-06-16,82.4183689718885
2016-06-17,77.18220184963327
2016-06-18,73.56367922206849
2016-06-19,71.21695594430571
2016-06-20,69.30302808197219
2016-06-21,67.87295213648534
2016-06-22,66.88312343215667
2016-06-23,66.19813215723993
2016-06-24,65.84818267272992
2016-06-25,66.42619904860737
2016-06-26,66.00064383521193
