,0
2016-06-27,65.62857176504004
2016-06-28,64.46997316386563
2016-06-29,60.57352411807055
2016-06-30,57.54536586291846
2016-07-01,55.54022713339183
2016-07-02,54.17910940171662
2016-07-03,64.41286939232361
2016-07-04,76.68665983283839
2016-07-05,71.65414395754588
2016-07-06,67.0776071898623
2016-07-07,62.298323145867066
2016-07-08,58.77702525985421
2016-07-09,57.31672474014579
2016-07-10,58.08618146485781
2016-07-11,74.79700559502115
2016-07-12,82.6914479068237
2016-07-13,79.64539092731957
2016-07-14,86.45206125697445
2016-07-15,82.88240858700053
2016-07-16,78.59079043207792
2016-07-17,74.652538500045
2016-07-18,71.17839385349171
2016-07-19,66.6937502812275
2016-07-20,61.7672536587698
2016-07-21,57.29054843581263
2016-07-22,54.5189392661087
2016-07-23,52.7760921118498
2016-07-24,51.71747797285592
2016-07-25,71.89879202241946
2016-07-26,77.68837022335089
2016-07-27,70.22879896170805
2016-07-28,63.335359929018175
2016-07-29,58.43546742823074
2016-07-30,55.02813663578789
2016-07-31,53.873276602715535
2016-08-01,53.48974521491405
2016-08-02,52.0097886505017
2016-08-03,51.09593425885304
2016-08-04,50.58625054136293
2016-08-05,50.321060213620406
2016-08-06,50.19188433675305
2016-08-07,50.12914634797966
2016-08-08,50.117650822309216
2016-08-09,50.09019862395383
2016-08-10,50.07797331291621
2016-08-11,50.07228267441729
2016-08-12,50.07080464812815
2016-08-13,50.06958130849532
2016-08-14,50.06947725431966
2016-08-15,50.06947725431966
2016-08-16,50.06947725431966
2016-08-17,50.06947725431966
2016-08-18,50.071097827798766
2016-08-19,50.07169332703384
2016-08-20,50.07344502283567
2016-08-21,50.07275865196409
2016-08-22,50.07147818799496
2016-08-23,50.0699803000135
2016-08-24,50.06963192944565
2016-08-25,50.06947725431966
2016-08-26,50.06947725431966
2016-08-27,50.071229477423046
2016-08-28,50.57436604290407
2016-08-29,50.70303360106191
2016-08-30,46.28943477490551
2016-08-31,34.62495957354661
2016-09-01,29.120625154675125
2016-09-02,24.00934975983171
2016-09-03,19.910178396665767
2016-09-04,17.281736172043736
2016-09-05,15.520348567427105
2016-09-06,13.159187948557864
2016-09-07,10.833952033837294
2016-09-08,9.365375164518088
2016-09-09,8.452334047651187
2016-09-10,7.750246074064074
2016-09-11,6.549719440413516
2016-09-12,5.641442317427105
2016-09-13,5.102987796132558
2016-09-14,4.620964033814794
2016-09-15,4.328439095966073
2016-09-16,4.13630446673641
2016-09-17,4.013699470448614
2016-09-18,3.942255557055435
2016-09-19,3.9040384972327207
2016-09-20,3.885399617249369
2016-09-21,3.8761301830228576
2016-09-22,3.7210882309102766
2016-09-23,2.6793572334525733
2016-09-24,1.583332806031767
2016-09-25,0.869832268887239
2016-09-26,0.4375724160817134
2016-09-27,0.211118364437095
2016-09-28,0.0997259086460582
2016-09-29,0.0489599503914686
2016-09-30,0.0284259485803635
2016-10-01,0.0154015999032577
2016-10-02,0.007966647824424
2016-10-03,0.0038273305323074
2016-10-04,5.633534024309306
2016-10-05,4.984456907509899
2016-10-06,1.896068158297336
2016-10-07,0.669004370275378
2016-10-08,0.2200638597349711
2016-10-09,0.0577834632604391
2016-10-10,0.0141749206938444
2016-10-11,0.0038399857698884
2016-10-12,0.0082294197714182
2016-10-13,0.1316617522160727
2016-10-14,0.0712737707545896
2016-10-15,3.5900801568687
2016-10-16,49.0652920617913
2016-10-17,41.25690114712698
2016-10-18,40.60011347529698
2016-10-19,37.20118206949694
2016-10-20,20.75573756833828
2016-10-21,6.985722958569563
2016-10-22,1.6723935132064431
2016-10-23,0.543223612423506
2016-10-24,0.28484180249955
2016-10-25,0.0987846753509718
2016-10-26,0.0190863832455903
2016-10-27,0.0017346463845392
2016-10-28,7.470105516558675e-05
2016-10-29,0.0
2016-10-30,0.0275481672403707
2016-10-31,0.1110553343232541
2016-11-01,0.1027798635484161
2016-11-02,0.0533848893651007
2016-11-03,0.0150191305008099
2016-11-04,0.0020872353649208
2016-11-05,0.0002284973452123
2016-11-06,0.0
2016-11-07,6.591269573434125e-05
2016-11-08,7.030687544996399e-05
2016-11-09,0.0
2016-11-10,0.0
2016-11-11,0.0
2016-11-12,0.0
2016-11-13,0.0043402191887149
2016-11-14,0.0190482417656587
2016-11-15,0.0101375483711303
2016-11-16,0.0058574415609251
2016-11-17,0.0049170871017818
2016-11-18,0.0006020026210403
2016-11-19,0.0003647169163966
2016-11-20,0.0015291745410367
2016-11-21,0.0149474174878509
2016-11-22,0.0670446364290856
2016-11-23,1.4522751656429986
2016-11-24,8.36541717287617
2016-11-25,2.413744009854212
2016-11-26,0.6819687823411626
2016-11-27,0.1351672530260079
2016-11-28,0.0225932901930345
2016-11-29,0.0022610691144708
2016-11-30,3.954761744060475e-05
2016-12-01,0.0
2016-12-02,0.0
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,0.0
2016-12-06,0.0
2016-12-07,1.3182539146868248e-05
2016-12-08,0.0095784329441144
2016-12-09,10.912888375179984
2016-12-10,9.480282436780056
2016-12-11,2.1892886069114468
2016-12-12,0.2541934535862131
2016-12-13,0.0225354627879769
2016-12-14,0.0015580003599712
2016-12-15,0.0
2016-12-16,0.0
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,0.0
2016-12-20,0.0
2016-12-21,0.0
2016-12-22,0.0
2016-12-23,0.0
2016-12-24,0.0
2016-12-25,0.0139576724487041
2016-12-26,1.863736135484161
2016-12-27,1.967964496434035
2016-12-28,0.3673521938557414
2016-12-29,0.0420127522610691
2016-12-30,0.0035596371040316
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,0.0
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,0.0
2017-01-10,0.0
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-14,0.0
2017-01-15,0.0
2017-01-16,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,0.0
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0071776289146868
2017-02-04,0.1412002860083693
2017-02-05,0.0606760638836393
2017-02-06,0.0105637838035457
2017-02-07,0.0012523412189524
2017-02-08,0.0001494021103311
2017-02-09,0.0
2017-02-10,0.0
2017-02-11,0.0
2017-02-12,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,0.0
2017-02-17,0.0
2017-02-18,8.788359431245498e-06
2017-02-19,0.0
2017-02-20,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-25,0.0
2017-02-26,0.0
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.0
2017-03-03,0.0
2017-03-04,7.90952348812095e-05
2017-03-05,8.7883594312455e-05
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,7.90952348812095e-05
2017-03-10,8.348941459683225e-05
2017-03-11,0.0
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,0.0
2017-03-17,0.0
2017-03-18,0.0
2017-03-19,0.0
2017-03-20,0.0016038755962023
2017-03-21,0.0008173174271058
2017-03-22,0.0002416798843592
2017-03-23,7.90952348812095e-05
2017-03-24,0.0
2017-03-25,8.788359431245498e-06
2017-03-26,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0459669867035637
2017-03-30,0.1089143141986141
2017-03-31,0.0498468716252699
2017-04-01,0.0202376583310835
2017-04-02,0.0094037203586213
2017-04-03,0.0032912406070014
2017-04-04,0.0019905634111771
2017-04-05,0.0025090766176205
2017-04-06,0.0007777698096652
2017-04-07,0.0003383518381029
2017-04-08,0.791402664349352
2017-04-09,1.951851390951224
2017-04-10,1.2002582371535278
2017-04-11,0.5243254758369329
2017-04-12,0.1853820053770698
2017-04-13,0.0591980375944924
2017-04-14,0.0186125149050575
2017-04-15,0.0053016657104931
2017-04-16,0.0023392855134089
2017-04-17,0.0486187862783477
2017-04-18,6.046604845831083
2017-04-19,6.735248562927465
2017-04-20,2.6272306613908385
2017-04-21,0.8645462464565334
2017-04-22,0.272605242361861
2017-04-23,0.0852316189704823
2017-04-24,0.0288725730066594
2017-04-25,0.0679356003082253
2017-04-26,0.048719852411807
2017-04-27,0.0209452970324873
2017-04-28,0.0078042389421346
2017-04-29,0.0025530184147768
2017-04-30,0.0009359602794276
2017-05-01,0.0002548624235061
2017-05-02,9.227777402807774e-05
2017-05-03,0.0
2017-05-04,0.0
2017-05-05,0.0
2017-05-06,4.394179715622749e-06
2017-05-07,7.390150428590713
2017-05-08,28.45334470898578
2017-05-09,21.83433327286942
2017-05-10,16.568375545581354
2017-05-11,69.54684986529202
2017-05-12,99.56338217551972
2017-05-13,98.94348698197894
2017-05-14,97.60508434715848
2017-05-15,96.56220471112312
2017-05-16,94.0593525369533
2017-05-17,91.7828429780305
2017-05-18,93.81039712135532
2017-05-19,96.91059391029968
2017-05-20,95.0122935087068
2017-05-21,93.15720652504052
2017-05-22,91.37472685778889
2017-05-23,90.37855612176028
2017-05-24,90.2301750430278
2017-05-25,91.90655108919412
2017-05-26,91.58830719323704
2017-05-27,90.61201836274972
2017-05-28,89.71625480899027
2017-05-29,89.1125456643156
2017-05-30,88.80695331482858
2017-05-31,87.98227950357722
2017-06-01,83.3506785668084
2017-06-02,77.50507721101062
2017-06-03,73.55385910924001
2017-06-04,71.24589530884406
2017-06-05,69.92795724779518
2017-06-06,68.7696454986726
2017-06-07,68.51813530698794
2017-06-08,72.88366163128825
2017-06-09,70.68469563450549
2017-06-10,68.28970369870412
2017-06-11,66.85823796205679
2017-06-12,66.071610540688
2017-06-13,65.62656766755534
2017-06-14,65.37881994831038
2017-06-15,65.23704754010303
2017-06-16,65.43090873042657
2017-06-17,85.35903471472282
2017-06-18,87.61086708766423
2017-06-19,83.53803355887779
2017-06-20,79.68898136586573
2017-06-21,76.05787169838912
2017-06-22,72.5844216837653
2017-06-23,71.73995965088417
2017-06-24,69.51186358216343
2017-06-25,67.71646871765884
2017-06-26,69.94388070048146
2017-06-27,93.64790650732316
2017-06-28,90.42513108716928
2017-06-29,85.92420760636024
2017-06-30,81.14612053691954
2017-07-01,76.43515790221156
2017-07-02,72.70359570453112
2017-07-03,69.80902508268089
2017-07-04,71.29358938394303
2017-07-05,74.96491845105517
2017-07-06,72.01460660490912
2017-07-07,69.48425706021642
2017-07-08,67.53755687826224
2017-07-09,66.35241268589137
2017-07-10,65.70914889308855
2017-07-11,65.37904879718997
2017-07-12,65.21356697714184
2017-07-13,65.12712941949019
2017-07-14,65.08632225437589
2017-07-15,73.54889667420356
2017-07-16,86.71132260591027
2017-07-17,82.98449504898981
2017-07-18,78.47824037358261
2017-07-19,73.95187722872794
2017-07-20,70.55366629263408
2017-07-21,68.27029970414867
2017-07-22,66.88676093412526
2017-07-23,66.0232736849802
2017-07-24,65.50262701640118
2017-07-25,65.23217509786717
2017-07-26,65.12912279517637
2017-07-27,65.08263659219762
2017-07-28,65.06373037032039
2017-07-29,65.0564660881817
2017-07-30,64.76244835959999
2017-07-31,62.28882785080318
2017-08-01,59.3240624929693
2017-08-02,58.30268973013408
2017-08-03,56.05835400355472
2017-08-04,54.33978117688085
2017-08-05,53.136256130759534
2017-08-06,52.38089980145338
2017-08-07,51.95661222102231
2017-08-08,51.70494401463508
2017-08-09,51.50565372738932
2017-08-10,52.95050202624415
2017-08-11,68.79354614521463
2017-08-12,91.4967998067967
2017-08-13,88.4115235429603
2017-08-14,80.61698114932055
2017-08-15,73.00474958097102
2017-08-16,65.90347270265252
2017-08-17,59.22467124505039
2017-08-18,55.26341314569835
2017-08-19,54.89887182072309
2017-08-20,53.87395893094176
2017-08-21,52.4673500143426
2017-08-22,51.71441927223948
2017-08-23,51.43677812415631
2017-08-24,51.332664539180605
2017-08-25,51.382007486276095
2017-08-26,51.91988478812319
2017-08-27,51.4959916292634
2017-08-28,51.34703473722102
2017-08-29,51.33060911767684
2017-08-30,51.28571624426296
2017-08-31,51.26753541357316
2017-09-01,51.26331436453832
2017-09-02,51.26222038955633
2017-09-03,51.2944719109971
2017-09-04,51.5224500399343
2017-09-05,51.37103750449964
2017-09-06,51.308968134111765
2017-09-07,51.26849281744961
2017-09-08,51.0818626892661
2017-09-09,51.854031325931416
2017-09-10,60.761975370095385
2017-09-11,59.24308848260888
2017-09-12,54.928896723418376
2017-09-13,54.63697484279383
2017-09-14,53.18003288252564
2017-09-15,51.16157978846067
2017-09-16,50.44158834480741
2017-09-17,50.18313200959548
2017-09-18,50.10324898617486
2017-09-19,50.079325314131125
2017-09-20,50.11263372367709
2017-09-21,50.19459220606102
2017-09-22,50.092407138678894
2017-09-23,50.07390764207612
2017-09-24,50.07014903651458
2017-09-25,46.16636522593817
2017-09-26,31.69014775692944
2017-09-27,22.81109614746445
2017-09-28,18.070356266029968
2017-09-29,14.830930244330451
2017-09-30,12.40765209486366
2017-10-01,29.545875060463903
2017-10-02,20.350955927432054
2017-10-03,13.227627649163066
2017-10-04,9.265870898296884
2017-10-05,10.798227001214904
2017-10-06,9.133761115517007
2017-10-07,6.091382767503599
2017-10-08,4.967522441954643
2017-10-09,4.470636509235511
2017-10-10,4.195516389938804
2017-10-11,5.509276640681245
2017-10-12,8.915138019427195
2017-10-13,5.577646737479752
2017-10-14,4.206590953192494
2017-10-15,3.915421883436825
2017-10-16,3.876521265017548
2017-10-17,3.870713038269438
2017-10-18,3.869330102029337
2017-10-19,3.8692334300755937
2017-10-20,3.792207853840442
2017-10-21,2.937337766884899
2017-10-22,1.5056173435812632
2017-10-23,0.712828227648038
2017-10-24,0.3368534228199243
2017-10-25,0.1558967079508639
2017-10-26,0.066532275074244
2017-10-27,0.0310976098474622
2017-10-28,0.0131429915294276
2017-10-29,0.0084960585965622
2017-10-30,0.0078316586235601
2017-10-31,0.0027287856034017
2017-11-01,0.0016126639556335
2017-11-02,3.516292915316775
2017-11-03,6.083258983812544
2017-11-04,5.7754776297583685
2017-11-05,7.049217449322804
2017-11-06,1.5540041171706265
2017-11-07,0.3640894275332972
2017-11-08,0.0801667116630669
2017-11-09,0.0267283890726241
2017-11-10,0.0162605741540676
2017-11-11,0.0009579311780057
2017-11-12,7.030687544996399e-05
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,4.833597687185025e-05
2017-11-17,8.348941459683225e-05
2017-11-18,0.0016082697759179
2017-11-19,0.0007557989110871
2017-11-20,0.0040672527447804
2017-11-21,0.0087709584795716
2017-11-22,0.0015028094627429
2017-11-23,0.000162584649478
2017-11-24,1.3182539146868248e-05
2017-11-25,6.591269573434125e-05
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,8.7883594312455e-05
2017-11-29,0.0001142486726061
2017-11-30,6.591269573434125e-05
2017-12-01,0.0
2017-12-02,0.0003691110961123
2017-12-03,0.0006195793399028
2017-12-04,0.0001757671886249
2017-12-05,7.90952348812095e-05
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,0.0
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,3.075925800935925e-05
2017-12-14,0.0
2017-12-15,0.0
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,0.0
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0003119867598092
2018-01-02,0.0010721798506119
2018-01-03,0.0003075925800935
2018-01-04,7.030687544996399e-05
2018-01-05,0.0
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,0.0
2018-01-12,0.0
2018-01-13,0.0016483446949244
2018-01-14,0.0140098753037257
2018-01-15,0.0033747300215982
2018-01-16,0.000628367699334
2018-01-17,7.90952348812095e-05
2018-01-18,0.0
2018-01-19,3.5153437724981994e-05
2018-01-20,0.0021431293309035
2018-01-21,0.0135920766963642
2018-01-22,0.0024739231798956
2018-01-23,0.000395476174406
2018-01-24,7.470105516558675e-05
2018-01-25,0.0
2018-01-26,0.0
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,0.0
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,1.7576718862490997e-05
2018-03-01,0.0001494021103311
2018-03-02,7.90952348812095e-05
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0004701772295716
2018-03-09,0.0002548624235061
2018-03-10,8.7883594312455e-05
2018-03-11,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0012040052420806
2018-04-07,0.0027156030642548
2018-04-08,0.0013578015321274
2018-04-09,0.0006151851601871
2018-04-10,0.0007821639893808
2018-04-11,0.06519960825009
2018-04-12,0.047404938073704
2018-04-13,0.0137544855786537
2018-04-14,0.003528526311645
2018-04-15,0.0009008068417026
2018-04-16,0.0001757671886249
2018-04-17,6.591269573434125e-05
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0160294403010259
2018-05-08,0.0256660521845752
2018-05-09,0.7222303661019619
2018-05-10,11.442282449435291
2018-05-11,8.135437582962114
2018-05-12,4.94036430210583
2018-05-13,2.953268777560295
2018-05-14,2.2736638881389486
2018-05-15,1.3726130815784736
2018-05-16,0.8249768338845391
2018-05-17,0.3996065275715442
2018-05-18,0.2219744490753239
2018-05-19,0.1163211435272678
2018-05-20,0.0529734183765298
2018-05-21,0.024806726399388
2018-05-22,0.0103488205318574
2018-05-23,0.0041595305188084
2018-05-24,0.0021942775827933
2018-05-25,0.0012138482046436
2018-05-26,0.0001845555480561
2018-05-27,0.0001054603131749
2018-05-28,0.0005888200818934
2018-05-29,1.5329122303028255
2018-05-30,27.34419926093412
2018-05-31,69.15976481647093
2018-06-01,62.56212456128508
2018-06-02,54.79287190227906
2018-06-03,47.00491691133459
2018-06-04,40.75534156486231
2018-06-05,32.43012498453248
2018-06-06,23.949363230629046
2018-06-07,16.225503326921345
2018-06-08,10.459128152560291
2018-06-09,7.11906891198704
2018-06-10,66.73382977018088
2018-06-11,99.08249949379048
2018-06-12,100.0
2018-06-13,99.95419278567088
2018-06-14,99.51505235049945
2018-06-15,98.62174496743386
2018-06-16,97.71150698569112
2018-06-17,96.97101159641603
2018-06-18,96.02465240280776
2018-06-19,93.45978956449107
2018-06-20,91.39371709638228
2018-06-21,89.93939547336214
2018-06-22,87.96634198951583
2018-06-23,85.7329054105359
2018-06-24,85.93547709542612
2018-06-25,86.72382738677781
2018-06-26,84.23970707343413
2018-06-27,79.23029790429266
2018-06-28,74.58495584025154
2018-06-29,71.49331803455725
2018-06-30,69.29535408651682
2018-07-01,68.4083915474262
2018-07-02,68.62034445447489
2018-07-03,67.96270466331443
2018-07-04,69.92496604177916
2018-07-05,79.3454635543219
2018-07-06,76.5676745860331
2018-07-07,73.70250788140073
2018-07-08,71.16586622288966
2018-07-09,69.02716341286447
2018-07-10,67.54664122963914
2018-07-11,66.53713661891423
2018-07-12,65.8843840344335
2018-07-13,65.48893668584638
2018-07-14,65.25834700802062
2018-07-15,65.14925534472867
2018-07-16,65.09796612755355
2018-07-17,64.97747824705274
2018-07-18,70.25578977119329
2018-07-19,76.13252793292163
2018-07-20,77.09199689806064
2018-07-21,73.9055731205566
2018-07-22,70.47719192230245
2018-07-23,67.89734194311329
2018-07-24,64.18737801757109
2018-07-25,60.66515137773352
2018-07-26,57.88634243244915
2018-07-27,61.68081680418691
2018-07-28,68.84594199260933
2018-07-29,64.23952181481731
2018-07-30,59.91044644162841
2018-07-31,56.97368009387374
2018-08-01,54.65800204733621
2018-08-02,53.320334470898565
2018-08-03,52.52708660260304
2018-08-04,52.00055120590352
2018-08-05,51.62504622677061
2018-08-06,51.4222087818912
2018-08-07,54.36145133779922
2018-08-08,54.95380873436375
2018-08-09,52.70539714244734
2018-08-10,51.76069806993565
2018-08-11,51.31588422144976
2018-08-12,50.78723030282577
2018-08-13,50.49090141148082
2018-08-14,50.3224633630872
2018-08-15,50.21601734751844
2018-08-16,50.14744476691865
2018-08-17,50.11005592208874
2018-08-18,50.10714996315919
2018-08-19,50.117865785580896
2018-08-20,50.09847585240056
2018-08-21,50.08781188129949
2018-08-22,49.494777077990015
2018-08-23,44.90462327466927
2018-08-24,39.37546015849982
2018-08-25,29.52562931684215
2018-08-26,21.98395263144573
2018-08-27,17.694678507750627
2018-08-28,15.099510945374368
2018-08-29,11.811670027335312
2018-08-30,9.1351039768381
2018-08-31,9.13463502997885
2018-09-01,13.707290155068844
2018-09-02,8.713980030035097
2018-09-03,5.664804237535997
2018-09-04,4.550534297099982
2018-09-05,4.132485924563534
2018-09-06,3.974374550035997
2018-09-07,3.90963597912167
2018-09-08,3.7233144981214
2018-09-09,2.5914833063354927
2018-09-10,1.413851930908027
2018-09-11,0.711683455948524
2018-09-12,0.3790016915834233
2018-09-13,0.4902690011361591
2018-09-14,2.477061327281317
2018-09-15,1.4661818656070014
2018-09-16,0.9671030614425846
2018-09-17,0.5501755562679984
2018-09-18,18.435273908556063
2018-09-19,35.0658483649433
2018-09-20,18.405703891344945
2018-09-21,7.715572656531227
2018-09-22,2.9521400006749463
2018-09-23,1.1201052353311736
2018-09-24,0.3340824530912527
2018-09-25,0.0850836229976601
2018-09-26,0.0235953389353851
2018-09-27,1.134353802477052
2018-09-28,1.1112349683900289
2018-09-29,0.5026667397858171
2018-09-30,0.8684103123312636
2018-10-01,0.4866140982158926
2018-10-02,0.1205479928793196
2018-10-03,0.0238032715195284
2018-10-04,0.0039308574064074
2018-10-05,0.0007192393358531
2018-10-06,0.0
2018-10-07,2.6365078293736497e-05
2018-10-08,12.345101825447715
2018-10-09,29.272173909680976
2018-10-10,28.461224352051836
2018-10-11,39.53012684766469
2018-10-12,47.40746173899838
2018-10-13,30.396226700301472
2018-10-14,28.238300584390743
2018-10-15,11.291337278955185
2018-10-16,3.931836781182505
2018-10-17,2.426773455779788
2018-10-18,2.455204501608621
2018-10-19,0.5621976804355652
2018-10-20,0.1036662574806515
2018-10-21,0.0180532237108531
2018-10-22,0.0024109985263678
2018-10-23,0.0001098544928905
2018-10-24,0.0007953465285277
2018-10-25,0.0044061318844492
2018-10-26,0.0207445709030777
2018-10-27,0.003304071611771
2018-10-28,0.0015467512598992
2018-10-29,0.0065696502092332
2018-10-30,2.2523797119667925
2018-10-31,1.6599808343457525
2018-11-01,0.4978897391333693
2018-11-02,0.120272741461933
2018-11-03,0.0549261918421526
2018-11-04,0.0084489529900107
2018-11-05,0.0011368621760259
2018-11-06,6.591269573434125e-05
2018-11-07,2.6365078293736497e-05
2018-11-08,5.2730156587472994e-05
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,0.0004218412526997
2018-11-12,6.853602102456803
2018-11-13,29.007463953664956
2018-11-14,16.337318502801025
2018-11-15,4.46173372536447
2018-11-16,0.8610034830026095
2018-11-17,0.1580895793961483
2018-11-18,0.0209359813714902
2018-11-19,0.0018395793961483
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.0
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,5.712433630309575e-05
2018-11-30,0.0002636507829373
2018-12-01,0.0002460740640748
2018-12-02,9.227777402807774e-05
2018-12-03,3.5153437724981994e-05
2018-12-04,3.242363442955813
2018-12-05,3.131917141941144
2018-12-06,1.0793022886294097
2018-12-07,0.2718810815447264
2018-12-08,0.0334729276345392
2018-12-09,0.0041987266018718
2018-12-10,7.470105516558675e-05
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.0
2018-12-18,0.0015159920018898
2018-12-19,0.0031769919343952
2018-12-20,0.0008700475836933
