,0
2018-12-21,8.348941459683225e-05
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0001362195711843
2019-01-07,0.0010018729751619
2019-01-08,0.0004130528932685
2019-01-09,8.7883594312455e-05
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0009535369982901
2019-01-15,0.0007777698096652
2019-01-16,8.7883594312455e-05
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0533405960335673
2019-02-12,0.2096536964542836
2019-02-13,0.0605168188107451
2019-02-14,0.0142598162459503
2019-02-15,0.001933439074874
2019-02-16,0.0001581904697624
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,7.030687544996399e-05
2019-03-05,7.90952348812095e-05
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-09,0.0006415502384809
2019-03-10,0.0009359602794276
2019-03-11,0.0012303703203743
2019-03-12,0.0005976084413246
2019-03-13,9.66719537437005e-05
2019-03-14,0.0
2019-03-15,0.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,0.0
2019-03-31,0.0378265051295896
2019-04-01,0.023758450886429
2019-04-02,0.0086078465285277
2019-04-03,0.0022542141941144
2019-04-04,0.0005844259021778
2019-04-05,0.0001713730089092
2019-04-06,7.030687544996399e-05
2019-04-07,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-13,0.0
2019-04-14,0.0003735052758279
2019-04-15,0.000360322736681
2019-04-16,0.0001713730089092
2019-04-17,0.0001054603131749
2019-04-18,6.591269573434125e-05
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.0058878492845572
2019-04-23,0.0062887742418106
2019-04-24,3.047620780181335
2019-04-25,5.142173860466162
2019-04-26,3.148237125404968
2019-04-27,1.7324069347889666
2019-04-28,0.8477272599442044
2019-04-29,0.376040717523848
2019-04-30,0.1627400276727861
2019-05-01,0.0648371763071454
2019-05-02,0.0234773991518178
2019-05-03,0.0080641986141108
2019-05-04,0.0031993143673506
2019-05-05,0.001132116461933
2019-05-06,0.0001054603131749
2019-05-07,0.2080904230786537
2019-05-08,0.2013870140388769
2019-05-09,0.153245787212023
2019-05-10,0.0959344346202303
2019-05-11,0.0500648229391648
2019-05-12,0.0219315267278617
2019-05-13,0.0079263971382289
2019-05-14,0.0023449100634449
2019-05-15,0.0004780867530597
2019-05-16,0.0001054603131749
2019-05-17,7.90952348812095e-05
2019-05-18,0.1244909782217422
2019-05-19,0.1384644697174226
2019-05-20,2.2374013594537434
2019-05-21,18.546628925935924
2019-05-22,19.852693210324425
2019-05-23,16.155355169242707
2019-05-24,12.091049161379589
2019-05-25,9.591477681785458
2019-05-26,8.13460585262554
2019-05-27,12.477499514882558
2019-05-28,37.66959231152133
2019-05-29,40.1265126524253
2019-05-30,75.66844402447805
2019-05-31,77.4692351174406
2019-06-01,75.6674927724532
2019-06-02,70.5620008211843
2019-06-03,64.90941380939525
2019-06-04,59.55803516187454
2019-06-05,55.76301784529112
2019-06-06,53.46868637227772
2019-06-07,51.08691072292341
2019-06-08,44.37641018015433
2019-06-09,36.5835207011564
2019-06-10,28.6447706449109
2019-06-11,22.113661082894616
2019-06-12,19.031698382098178
2019-06-13,28.21639595004274
2019-06-14,36.51557842169501
2019-06-15,38.20239486309845
2019-06-16,46.56282429046301
2019-06-17,47.6327288348182
2019-06-18,73.99008391828654
2019-06-19,66.81542142644213
2019-06-20,53.89798243874864
2019-06-21,41.01616021108936
2019-06-22,30.225163920480107
2019-06-23,21.007644818102047
2019-06-24,19.80714156148758
2019-06-25,66.85492088367305
2019-06-26,59.57920491360691
2019-06-27,51.696829546605024
2019-06-28,44.431221771789495
2019-06-29,68.25152108925036
2019-06-30,75.44491561768808
2019-07-01,71.73359547251843
2019-07-02,67.30151455071095
2019-07-03,63.05362656924946
2019-07-04,59.07501321769258
2019-07-05,55.80103962776728
2019-07-06,52.626690353053
2019-07-07,44.99924771643268
2019-07-08,33.5440766105899
2019-07-09,24.893428662425755
2019-07-10,18.70608509522363
2019-07-11,14.552525212045534
2019-07-12,12.277326173281136
2019-07-13,10.503922069046974
2019-07-14,9.095168265445013
2019-07-15,7.730854910513409
2019-07-16,6.383178974588282
2019-07-17,5.412711553388228
2019-07-18,4.779616595516108
2019-07-19,4.380018856303996
2019-07-20,4.144780663640658
2019-07-21,4.45613641924271
2019-07-22,9.4490781362491
2019-07-23,19.32481495230381
2019-07-24,20.06465156615596
2019-07-25,15.06288844548686
2019-07-26,11.96074292572219
2019-07-27,9.067361368902986
2019-07-28,6.809808828574963
2019-07-29,5.916429556729212
2019-07-30,4.926281834953203
2019-07-31,4.306985480224081
2019-08-01,4.161730772475702
2019-08-02,4.06152976511879
2019-08-03,3.961412598710853
2019-08-04,3.90622433799046
2019-08-05,3.8826915721742257
2019-08-06,3.8743811237288512
2019-08-07,3.8715243796121306
2019-08-08,3.955254771024568
2019-08-09,4.241991695351871
2019-08-10,4.049350153550215
2019-08-11,3.9809575585515655
2019-08-12,3.9399879845549854
2019-08-13,3.898480387194024
2019-08-14,3.877719821476781
2019-08-15,3.871964500652448
2019-08-16,3.746441944800665
2019-08-17,3.0116521342355105
2019-08-18,2.29389803112626
2019-08-19,1.878551376046166
2019-08-20,1.2638276047291217
2019-08-21,0.6520083862041036
2019-08-22,0.3496888217692584
2019-08-23,0.1743215034984701
2019-08-24,0.0840782346787256
2019-08-25,0.04759336049991
2019-08-26,0.0297793559327753
2019-08-27,0.0129452534422246
2019-08-28,0.0053125632761879
2019-08-29,0.0022805792724082
2019-08-30,0.0011864285232181
2019-08-31,0.0006503385979121
2019-09-01,0.0003471401975341
2019-09-02,0.0001054603131749
2019-09-03,0.0001054603131749
2019-09-04,7.90952348812095e-05
2019-09-05,0.5221213552915767
2019-09-06,3.0651843165046797
2019-09-07,10.144743752531046
2019-09-08,10.287910170311374
2019-09-09,53.92485267194248
2019-09-10,69.836719312455
2019-09-11,67.93775169861411
2019-09-12,60.79414146868251
2019-09-13,46.12661864004005
2019-09-14,28.039026643493514
2019-09-15,16.116717850071993
2019-09-16,9.19295159512239
2019-09-17,4.400242804794366
2019-09-18,1.7233493000247475
2019-09-19,1.0516595586415587
2019-09-20,3.615955899309305
2019-09-21,1.3281703479346652
2019-09-22,0.342081793612761
2019-09-23,0.075381801487131
2019-09-24,0.0158222107856371
2019-09-25,0.0029423427375809
2019-09-26,8.348941459683225e-05
2019-09-27,0.0
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,0.0007988618723002
2019-10-01,9.701089088654156
2019-10-02,25.32404895889579
2019-10-03,17.91178051459008
2019-10-04,11.613577241945643
2019-10-05,6.429783996186554
2019-10-06,2.82564527650288
2019-10-07,0.8114801987715982
2019-10-08,0.1847615472012239
2019-10-09,0.0321993185857631
2019-10-10,0.005473214486591
2019-10-11,0.0010981933945284
2019-10-12,7.470105516558675e-05
2019-10-13,0.0025342113255939
2019-10-14,21.815872445048143
2019-10-15,32.21423436515704
2019-10-16,19.261794857192672
2019-10-17,13.505926342298864
2019-10-18,5.982463531823703
2019-10-19,1.8699444083535817
2019-10-20,0.7285479661627069
2019-10-21,0.2141958721427285
2019-10-22,0.0353262168714002
2019-10-23,0.0061254865235781
2019-10-24,0.0022373405440064
2019-10-25,8.348941459683225e-05
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,0.0006459444181965
2019-10-29,0.0013578015321274
2019-10-30,0.0006107909804715
2019-10-31,0.0001757671886249
2019-11-01,7.030687544996399e-05
2019-11-02,0.0
2019-11-03,0.0004569946904247
2019-11-04,0.0004042645338372
2019-11-05,0.0001054603131749
2019-11-06,7.030687544996399e-05
2019-11-07,0.0
2019-11-08,0.0
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0005624550035997
2019-11-26,0.0004701772295716
2019-11-27,0.0001537962900467
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,8.7883594312455e-05
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-14,0.0072039939929805
2019-12-15,0.0590864254297156
2019-12-16,0.0166463831330993
2019-12-17,0.0028474284557235
2019-12-18,0.0002944100409467
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0015335687207523
2020-01-06,0.0099044810790136
2020-01-07,0.0062880711730561
2020-01-08,0.0016697882919366
2020-01-09,0.000558060823884
2020-01-10,7.90952348812095e-05
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,0.0
2020-04-09,0.0
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.5796369493565513
2020-04-13,5.697643348688354
2020-04-14,3.498242503880939
2020-04-15,1.7447654773555614
2020-04-16,0.7578789399973
2020-04-17,0.2709495154450144
2020-04-18,0.0802185629837112
2020-04-19,0.0210941718412527
2020-04-20,0.0050661376777357
2020-04-21,0.0010196254612131
2020-04-22,0.0
2020-04-23,1.3182539146868248e-05
2020-04-24,0.0016747097732181
2020-04-25,0.0392989068687005
2020-04-26,0.029195633099352
2020-04-27,0.0167588741338192
2020-04-28,0.0102171709075773
2020-04-29,0.0049873939772318
2020-04-30,0.0022498200143988
2020-05-01,0.0009139893808495
2020-05-02,0.0004130528932685
2020-05-03,0.0001054603131749
2020-05-04,0.000232891524928
2020-05-05,0.0001801613683405
2020-05-06,8.348941459683225e-05
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.0
2020-05-17,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0445858081353491
2020-05-21,1.9802796245050391
2020-05-22,13.1851898918399
2020-05-23,10.112549003892187
2020-05-24,6.475085528313984
2020-05-25,3.622352067303365
2020-05-26,1.822138018021058
2020-05-27,0.8908427755467062
2020-05-28,0.4515365919163967
2020-05-29,3.0781756209503235
2020-05-30,4.27355508824919
2020-05-31,7.299588318090802
2020-06-01,6.78751328799946
2020-06-02,4.739759627823523
2020-06-03,46.31694146108936
2020-06-04,92.81106995815335
2020-06-05,89.5589828985556
2020-06-06,83.63314276654742
2020-06-07,76.45470831083513
2020-06-08,70.04826356079012
2020-06-09,62.06761130984521
2020-06-10,50.64861432179176
2020-06-11,44.66413491608171
2020-06-12,55.54515160271553
2020-06-13,63.52842348783972
2020-06-14,58.236073789878056
2020-06-15,49.24933735769889
2020-06-16,40.78755793286537
2020-06-17,66.59836072489202
2020-06-18,96.78075380922652
2020-06-19,94.52834386530328
2020-06-20,90.47386640709368
2020-06-21,83.16747765647497
2020-06-22,76.55845419085223
2020-06-23,77.51335408792295
2020-06-24,97.78665114993925
2020-06-25,97.98651900816684
2020-06-26,96.14320983227591
2020-06-27,94.18228129640254
2020-06-28,92.25763690857856
2020-06-29,92.17230844188715
2020-06-30,98.03498751349892
2020-07-01,96.22961663066955
2020-07-02,94.09557604532262
2020-07-03,92.02344751872975
2020-07-04,90.87988175789688
2020-07-05,92.95797459250134
2020-07-06,91.8457337084908
2020-07-07,90.97859155642549
2020-07-08,89.11772798410503
2020-07-09,85.03671337152402
2020-07-10,81.22588526902223
2020-07-11,77.00599910991495
2020-07-12,72.37619978682955
2020-07-13,69.38746312404382
2020-07-14,67.65767986607946
2020-07-15,66.57860642632966
2020-07-16,65.93703210774387
2020-07-17,65.55019155108216
2020-07-18,65.32368564811689
2020-07-19,65.20148579519888
2020-07-20,65.12588920620725
2020-07-21,65.29455909152269
2020-07-22,68.09426482209548
2020-07-23,69.38703337326763
2020-07-24,68.4849682142616
2020-07-25,67.45642748970708
2020-07-26,66.25330090780237
2020-07-27,65.55461262317765
2020-07-28,65.23393821853627
2020-07-29,63.82157275074245
2020-07-30,59.90633577438805
2020-07-31,57.17722060750766
2020-08-01,54.8952573442562
2020-08-02,53.41591543770249
2020-08-03,52.45850330020472
2020-08-04,51.87774249544411
2020-08-05,51.57138432831622
2020-08-06,51.42089105527806
2020-08-07,51.30242889162616
2020-08-08,50.978116809249
2020-08-09,50.59541416374189
2020-08-10,50.3150155800036
2020-08-11,49.44898867075008
2020-08-12,46.68440930975522
2020-08-13,39.45526637165901
2020-08-14,32.40205830408567
2020-08-15,27.17061545232631
2020-08-16,22.264132209267007
2020-08-17,18.657047631501975
2020-08-18,16.074948711134358
2020-08-19,14.71040685885754
2020-08-20,12.90085342000765
2020-08-21,11.063251404731371
2020-08-22,9.63742674023578
2020-08-23,8.744071900029248
2020-08-24,9.954812716545176
2020-08-25,43.83611678253239
2020-08-26,82.99282729256659
2020-08-27,76.31875819075098
2020-08-28,66.97943506316369
2020-08-29,55.100872613784645
2020-08-30,38.7951227768966
2020-08-31,25.16232925975297
2020-09-01,16.750223927398306
2020-09-02,12.601306055671795
2020-09-03,9.973089164585582
2020-09-04,8.522849734521238
2020-09-05,7.862369897126979
2020-09-06,7.570874251934844
2020-09-07,7.1533517748267625
2020-09-08,6.107258059980201
2020-09-09,5.626408774016828
2020-09-10,4.686864601613121
2020-09-11,4.213594924124819
2020-09-12,4.0228750449964
2020-09-13,3.940871038910637
2020-09-14,3.90034721050441
2020-09-15,3.881780219301205
2020-09-16,3.882334413246941
2020-09-17,3.882237565526007
2020-09-18,3.875396706544726
2020-09-19,3.8716055840532753
2020-09-20,3.7655167274118058
2020-09-21,2.818826739954553
2020-09-22,1.5362271994802914
2020-09-23,0.7681641328068755
2020-09-24,0.3645499375674945
2020-09-25,0.173425090836483
2020-09-26,0.1118355648735601
2020-09-27,0.0740716328631209
2020-09-28,0.0399374690649748
2020-09-29,0.0237334919456443
2020-09-30,0.0144181824829013
2020-10-01,0.0080801934282757
2020-10-02,0.0073426743048056
2020-10-03,0.0109849219874909
2020-10-04,0.0057240342647588
2020-10-05,0.0009359602794276
2020-10-06,0.0473903493970482
2020-10-07,0.0532940177285817
2020-10-08,0.0099271550463462
2020-10-09,0.0013929549698524
2020-10-10,0.0001494021103311
2020-10-11,0.0
2020-10-12,0.0
2020-10-13,0.0008217116068214
2020-10-14,0.0182307485713642
2020-10-15,0.0128134280507559
2020-10-16,0.0042579601444384
2020-10-17,0.001327042274118
2020-10-18,0.0003207751192404
2020-10-19,7.90952348812095e-05
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,0.0029027951201403
2020-10-26,0.0072825619262958
2020-10-27,0.0026507449716522
2020-10-28,0.0022322432955363
2020-10-29,0.0006459444181965
2020-10-30,8.7883594312455e-05
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,4.394179715622749e-06
2020-11-14,0.0023377036087113
2020-11-15,0.0035373146710763
2020-11-16,0.0027375739628329
2020-11-17,1.2410868458648303
2020-11-18,4.04297894449694
2020-11-19,1.1553704609881208
2020-11-20,0.290407822061735
2020-11-21,0.0719903735826133
2020-11-22,0.0104156120635349
2020-11-23,0.0009030918151547
2020-11-24,0.0
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,0.0
2021-01-26,8.788359431245498e-06
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-01-30,0.0004482063309935
2021-01-31,0.0738652821836752
2021-02-01,0.1334452618790496
2021-02-02,0.0294281730899028
2021-02-03,0.0064617291554175
2021-02-04,0.0009698833468322
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0009359602794276
2021-02-13,0.0176777849959503
2021-02-14,0.0061342748830093
2021-02-15,0.0017840369645428
2021-02-16,0.0004921481281497
2021-02-17,8.7883594312455e-05
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.0010062671548776
2021-03-02,0.0808045707905867
2021-03-03,0.0378470698906587
2021-03-04,0.0087663885326673
2021-03-05,0.0015862988773398
2021-03-06,0.000232891524928
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0045479760056695
2021-03-16,0.0140174332928365
2021-03-17,0.0071493303973182
2021-03-18,0.0031066850589452
2021-03-19,0.2331920868205543
2021-03-20,2.624848137149028
2021-03-21,1.2385199418421524
2021-03-22,0.4625531519978401
2021-03-23,0.1451053056380489
2021-03-24,0.0382601227839272
2021-03-25,0.009518672099982
2021-03-26,0.0019518946296796
2021-03-27,0.0006812736231101
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0002460740640748
2021-04-09,0.0001757671886249
2021-04-10,0.0003910819946904
2021-04-11,0.0003427460178185
2021-04-12,0.0001054603131749
2021-04-13,7.470105516558675e-05
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,0.0
2021-04-19,0.0
2021-04-20,0.0625441175643448
2021-04-21,7.300050058495319
2021-04-22,6.340654388273937
2021-04-23,3.791025116428185
2021-04-24,2.198213888982631
2021-04-25,1.164063378835943
2021-04-26,0.5721536613008458
2021-04-27,0.2565149866135709
2021-04-28,0.1061818374842512
2021-04-29,0.0384241135709143
2021-04-30,0.0129375196859251
2021-05-01,0.0049531193754499
2021-05-02,0.0022682755692044
2021-05-03,0.0118277256569474
2021-05-04,0.5005292350049495
2021-05-05,3.82942233761924
2021-05-06,2.3915908407014936
2021-05-07,1.0005338049518535
2021-05-08,0.452878047099982
2021-05-09,0.1969295581353491
2021-05-10,0.07844454474892
2021-05-11,0.0304254761181605
2021-05-12,0.0118017121130309
2021-05-13,0.644041035310925
2021-05-14,0.5484667476601872
2021-05-15,0.1858597405957523
2021-05-16,0.0785742609341252
2021-05-17,0.0252677637351511
2021-05-18,0.0079459072961663
2021-05-19,0.3729538941572173
2021-05-20,7.134217758673056
2021-05-21,55.22036705813535
2021-05-22,51.95525529832613
2021-05-23,41.9505428042319
2021-05-24,30.28055220426116
2021-05-25,19.983288934541488
2021-05-26,12.752821590678996
2021-05-27,7.785226908409826
2021-05-28,5.369581273341883
2021-05-29,4.589157554895607
2021-05-30,2.7447874482541392
2021-05-31,1.577797897261969
2021-06-01,0.8273727164326853
2021-06-02,0.3911983525692944
2021-06-03,0.1693172358711302
2021-06-04,0.0768223893651007
2021-06-05,0.0396186273848092
2021-06-06,0.0207173269888408
2021-06-07,0.0141132264106371
2021-06-08,0.0101277054085673
2021-06-09,0.005710324424046
2021-06-10,0.0041162917904067
2021-06-11,0.0022890160974622
2021-06-12,0.0007338280125089
2021-06-13,0.0003515343772498
2021-06-14,0.0001054603131749
2021-06-15,2.341229674282307
2021-06-16,29.13040290761114
2021-06-17,31.38651890270653
2021-06-18,31.423909329441138
2021-06-19,32.91428554856236
2021-06-20,29.45365757458153
2021-06-21,26.62120483486321
2021-06-22,22.591692293522765
2021-06-23,36.323984628104746
2021-06-24,80.22220382525647
2021-06-25,77.14528142436106
2021-06-26,89.82043518549766
2021-06-27,88.91666209671976
2021-06-28,86.55001262008415
2021-06-29,82.53714839531588
2021-06-30,77.4833536168669
2021-07-01,73.68303920451989
2021-07-02,70.5764821040879
2021-07-03,66.8192290710493
2021-07-04,62.0086357935115
2021-07-05,58.79542878757199
2021-07-06,56.78603139483215
2021-07-07,58.03773475465712
2021-07-08,53.59092717895067
2021-07-09,43.43055403223992
2021-07-10,34.36560313456173
2021-07-11,26.565361665598
2021-07-12,19.57209267008639
2021-07-13,15.359281491855652
2021-07-14,14.784228023476873
2021-07-15,12.486919405822537
2021-07-16,10.440799677432054
2021-07-17,8.811292655181335
2021-07-18,7.500202483801295
2021-07-19,6.177764079654877
2021-07-20,5.312443930266828
2021-07-21,4.660953178433226
2021-07-22,4.265489835031947
2021-07-23,4.064784446150557
2021-07-24,3.986960008043106
2021-07-25,4.265213704778617
2021-07-26,6.743735481630219
2021-07-27,5.410184724284556
2021-07-28,3.906594152155328
2021-07-29,2.7814375435902625
2021-07-30,1.8338072016738656
2021-07-31,1.155390498447624
2021-08-01,0.6900025732316415
2021-08-02,0.3953563011834053
2021-08-03,0.2324173050530957
2021-08-04,0.1184097850296976
2021-08-05,0.0546889061375089
2021-08-06,0.0256707978986681
2021-08-07,0.0125278063692404
2021-08-08,4.499697328901188
2021-08-09,8.966827458490819
2021-08-10,5.92270075425216
2021-08-11,3.9589859569046975
2021-08-12,2.501948203518718
2021-08-13,1.5998449030327573
2021-08-14,0.979434535862131
2021-08-15,0.9013893341657664
2021-08-16,1.153290256310745
2021-08-17,0.6108904647003238
2021-08-18,0.2593362257581893
2021-08-19,28.6602952818462
2021-08-20,47.07947981348991
2021-08-21,29.871918273881835
2021-08-22,19.88050028263364
