,0
2021-08-23,14.003669843131298
2021-08-24,36.618658847135976
2021-08-25,43.98254596663517
2021-08-26,36.11740791205453
2021-08-27,25.44110463350432
2021-08-28,15.01545731810205
2021-08-29,6.504840276840351
2021-08-30,2.698258533848542
2021-08-31,1.266734618261789
2021-09-01,6.942588635877879
2021-09-02,13.701970561105108
2021-09-03,5.397079522700683
2021-09-04,2.4184842751642366
2021-09-05,0.9971871976804354
2021-09-06,0.4452372716432685
2021-09-07,5.688658305773038
2021-09-08,15.256802014432594
2021-09-09,5.434863316403438
2021-09-10,1.7021106475544456
2021-09-11,0.5882581541914146
2021-09-12,11.132684189952302
2021-09-13,14.214173022408207
2021-09-14,8.364068335470662
2021-09-15,4.111871245612851
2021-09-16,1.6452339672201226
2021-09-17,0.4927547007176925
2021-09-18,0.1470603640771238
2021-09-19,0.0444418548078653
2021-09-20,0.0217721058877789
2021-09-21,0.0059593865303275
2021-09-22,0.0034068954171166
2021-09-23,0.0011556692652087
2021-09-24,0.0002460740640748
2021-09-25,7.030687544996399e-05
2021-09-26,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,4.833597687185025e-05
2021-09-30,0.0076727650850431
2021-10-01,0.0071679617193124
2021-10-02,0.0042500506209503
2021-10-03,0.0033395765838732
2021-10-04,0.0018367671211303
2021-10-05,0.0008920184822714
2021-10-06,0.0003339576583873
2021-10-07,0.0001054603131749
2021-10-08,0.8339701378577212
2021-10-09,1.3909738978694204
2021-10-10,0.7560184443057056
2021-10-11,0.3393480865280777
2021-10-12,0.1070330779787616
2021-10-13,0.0363841595797336
2021-10-14,0.0111427609228761
2021-10-15,0.0051244923843592
2021-10-16,0.0018626048978581
2021-10-17,7.470105516558675e-05
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0001845555480561
2021-10-23,0.0005229073861591
2021-10-24,0.0002147875044996
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,7.030687544996399e-05
2021-11-02,0.0007382221922246
2021-11-03,0.0002460740640748
2021-11-04,0.000360322736681
2021-11-05,0.0032648755287077
2021-11-06,0.0041085580341072
2021-11-07,0.0009139893808495
2021-11-08,7.90952348812095e-05
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,2.197089857811375e-05
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,7.90952348812095e-05
2021-11-28,8.348941459683225e-05
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,0.0
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,0.0
2021-12-07,0.0
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.0
2021-12-11,0.0
2021-12-12,7.90952348812095e-05
2021-12-13,7.90952348812095e-05
2021-12-14,0.0001757671886249
2021-12-15,7.470105516558675e-05
2021-12-16,0.0
2021-12-17,0.0
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-24,0.0
2021-12-25,0.0
2021-12-26,0.0
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0
2021-12-31,0.0
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0002241031654967
2022-01-17,0.002060870286627
2022-01-18,0.0014676560250179
2022-01-19,0.00116445762464
2022-01-20,0.0003075925800935
2022-01-21,7.470105516558675e-05
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.000127431211753
2022-02-03,0.0022058782172426
2022-02-04,0.0003866878149748
2022-02-05,7.90952348812095e-05
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,4.39417971562275e-05
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,0.0
2022-02-23,0.0002988042206623
2022-02-24,0.0007777698096652
2022-02-25,0.0002460740640748
2022-02-26,7.470105516558675e-05
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,3.954761744060475e-05
2022-03-07,0.0
2022-03-08,0.0
2022-03-09,0.0
2022-03-10,0.0
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.0001537962900467
2022-04-12,0.0001054603131749
2022-04-13,0.0001054603131749
2022-04-14,7.90952348812095e-05
2022-04-15,7.470105516558675e-05
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0001933439074874
2022-04-21,0.0001757671886249
2022-04-22,0.0003735052758279
2022-04-23,0.0004438121512778
2022-04-24,0.0001801613683405
2022-04-25,0.0004042645338372
2022-04-26,2.163135855381569
2022-04-27,17.178518296661263
2022-04-28,12.483169237086036
2022-04-29,7.762962654393898
2022-04-30,4.207953500438715
2022-05-01,2.212355941212203
2022-05-02,1.2037994187027536
2022-05-03,0.5879669079598632
2022-05-04,0.232271418286537
2022-05-05,0.0856181310182685
2022-05-06,0.0327276747547696
2022-05-07,0.0115435101129409
2022-05-08,0.0039573982518898
2022-05-09,0.0010414205926025
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,3.075925800935925e-05
2022-05-14,0.0001054603131749
2022-05-15,0.0001054603131749
2022-05-16,0.0001054603131749
2022-05-17,0.0001054603131749
2022-05-18,0.0001054603131749
2022-05-19,0.0213238995567854
2022-05-20,0.1375900279540136
2022-05-21,0.5129410350296976
2022-05-22,0.3626442697084233
2022-05-23,0.2471754212787976
2022-05-24,0.1602843842805075
2022-05-25,0.0993926540564254
2022-05-26,0.0598081255062095
2022-05-27,0.0378446091500179
2022-05-28,0.0258941979954103
2022-05-29,3.602258538066955
2022-05-30,5.894164599644528
2022-05-31,14.861580526682866
2022-06-01,75.09245811116361
2022-06-02,84.22486177668286
2022-06-03,84.6766402242508
2022-06-04,93.5807242451854
2022-06-05,90.12465444170716
2022-06-06,83.53029927527673
2022-06-07,77.65795986321093
2022-06-08,72.8650765360646
2022-06-09,69.72289283263588
2022-06-10,67.63733270478987
2022-06-11,64.8921455619488
2022-06-12,60.66174887649613
2022-06-13,57.46277497018988
2022-06-14,55.003875314974806
2022-06-15,53.466055137464
2022-06-16,56.70820027757154
2022-06-17,61.48673028032757
2022-06-18,58.21438816144708
2022-06-19,55.41465395658972
2022-06-20,53.51813495545357
2022-06-21,52.57617187499999
2022-06-22,59.294481226658114
2022-06-23,71.59444269849035
2022-06-24,73.60895878329733
2022-06-25,71.44300186453833
2022-06-26,67.30030615128915
2022-06-27,68.66792217169501
2022-06-28,75.96427707658387
2022-06-29,70.05317396873873
2022-06-30,64.12550708833918
2022-07-01,62.356930781474986
2022-07-02,75.38435977856146
2022-07-03,70.20574270074019
2022-07-04,65.08146686155732
2022-07-05,61.97066674119195
2022-07-06,59.94137918185295
2022-07-07,57.80943585060069
2022-07-08,58.93972064266108
2022-07-09,59.152948916430425
2022-07-10,91.69617868070554
2022-07-11,99.8854395164012
2022-07-12,99.9869260849757
2022-07-13,99.639036240382
2022-07-14,99.5960184513364
2022-07-15,100.0
2022-07-16,100.0
2022-07-17,100.0
2022-07-18,100.0
2022-07-19,100.0
2022-07-20,100.0
2022-07-21,100.0
2022-07-22,100.0
2022-07-23,100.0
2022-07-24,100.0
2022-07-25,100.0
2022-07-26,99.91246055784288
2022-07-27,99.03873979144169
2022-07-28,97.72826779326404
2022-07-29,96.89014251906724
2022-07-30,96.47398452264444
2022-07-31,96.26971369634178
2022-08-01,96.11487633723677
2022-08-02,96.04546815942226
2022-08-03,96.13308036919548
2022-08-04,95.5631338164822
2022-08-05,92.9750665454576
2022-08-06,91.66881981472731
2022-08-07,97.32864808315335
2022-08-08,98.1432857637014
2022-08-09,97.4030018223542
2022-08-10,95.98471721871626
2022-08-11,93.32731664669951
2022-08-12,91.32307081449107
2022-08-13,90.04084688849892
2022-08-14,89.27036122266469
2022-08-15,89.68076161328968
2022-08-16,89.1549507289417
2022-08-17,89.36589244735421
2022-08-18,88.98064065031048
2022-08-19,88.65518485083693
2022-08-20,88.50631496355292
2022-08-21,87.89431312291892
2022-08-22,85.26655199615281
2022-08-23,82.97449196251799
2022-08-24,81.51391707022812
2022-08-25,79.5074279213913
2022-08-26,73.7487314881997
2022-08-27,69.57141245106641
2022-08-28,67.15898142211122
2022-08-29,66.02573319525064
2022-08-30,65.49186848255265
2022-08-31,65.24738774804266
2022-09-01,65.14981797549946
2022-09-02,65.09998305604302
2022-09-03,65.07380095139264
2022-09-04,65.0607541045154
2022-09-05,65.05479190571003
2022-09-06,65.00408061105111
2022-09-07,63.56538574570284
2022-09-08,60.3987419287707
2022-09-09,58.72019234554986
2022-09-10,55.8985178256052
2022-09-11,54.09236266958018
2022-09-12,53.097304188321175
2022-09-13,52.668273178770704
2022-09-14,52.85748286621445
2022-09-15,51.732800477524286
2022-09-16,50.87619662302015
2022-09-17,50.53602664911808
2022-09-18,51.013011517672346
2022-09-19,50.73619190542882
2022-09-20,50.813554075830176
2022-09-21,50.51492245854706
2022-09-22,50.21530795114516
2022-09-23,50.098814028471466
2022-09-24,50.46123753459098
2022-09-25,51.30067209857585
2022-09-26,50.37500369111096
2022-09-27,50.26997681982316
2022-09-28,50.8445270667409
2022-09-29,49.8817153612086
2022-09-30,47.01594524781767
2022-10-01,37.52323536773308
2022-10-02,24.68727115112041
2022-10-03,16.425949283432324
2022-10-04,11.742197694496936
2022-10-05,14.235276509910454
2022-10-06,15.471511302533298
2022-10-07,7.895041326381389
2022-10-08,5.227188758493069
2022-10-09,4.433776196341793
2022-10-10,4.656116065402268
2022-10-11,6.014252961325593
2022-10-12,4.316920896328294
2022-10-13,3.946968754218412
2022-10-14,3.88226674287932
2022-10-15,3.503525889803816
2022-10-16,2.0110271061127607
2022-10-17,1.0721359088147946
2022-10-18,0.6399133186532576
2022-10-19,1.618143321971742
2022-10-20,8.582232503430975
2022-10-21,3.1897176546188803
2022-10-22,0.9741260152312812
2022-10-23,0.2359931127384808
2022-10-24,0.0455217684147768
2022-10-25,0.0130290943911987
2022-10-26,0.1272044720797336
2022-10-27,0.0204462939839812
2022-10-28,0.0031544937342512
2022-10-29,0.0001757671886249
2022-10-30,0.0002856216815154
2022-10-31,0.0035183318147048
2022-11-01,0.009399150411717
2022-11-02,0.0026892379859611
2022-11-03,0.0005492724644528
2022-11-04,8.7883594312455e-05
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,7.470105516558675e-05
2022-11-08,0.000127431211753
2022-11-09,0.002794698299136
2022-11-10,0.0146853486096112
2022-11-11,0.0917917777515298
2022-11-12,1.5705487311015118
2022-11-13,9.925935573591612
2022-11-14,3.446752560576404
2022-11-15,0.6000250644010979
2022-11-16,0.071040703462473
2022-11-17,0.0054983491945644
2022-11-18,0.0006144820914326
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0007777698096652
2022-12-01,0.003027589824064
2022-12-02,0.0008304999662526
2022-12-03,0.000232891524928
2022-12-04,6.591269573434125e-05
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.000325169298956
2022-12-18,0.0023508861478581
2022-12-19,0.000558060823884
2022-12-20,7.90952348812095e-05
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,7.90952348812095e-05
2022-12-26,0.0075226599059575
2022-12-27,0.0328011454396148
2022-12-28,0.0082083277087832
2022-12-29,0.0013182539146868
2022-12-30,0.0001537962900467
2022-12-31,0.0033571533027357
2023-01-01,0.0145559839587832
2023-01-02,0.0014500793061555
2023-01-03,0.0002197089857811
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0027199972439704
2023-01-13,0.0156608565064794
2023-01-14,0.0044117564344852
2023-01-15,0.0008876243025557
2023-01-16,0.0001494021103311
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-21,0.0
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,0.0
2023-01-25,0.0
2023-01-26,0.0
2023-01-27,0.02137549061537518
2023-01-28,0.05030739251910388
2023-01-29,0.0770297770932248
2023-01-30,0.10097170940547713
2023-01-31,0.12259408512005071
2023-02-01,0.14217787263154483
2023-02-02,0.1597017584314146
2023-02-03,0.17801924982419415
2023-02-04,0.19159393971246233
2023-02-05,0.2059236378189594
2023-02-06,0.21969068584847792
2023-02-07,0.23277499309747343
2023-02-08,0.2451147662753343
2023-02-09,0.25671636925152885
2023-02-10,0.2676194743797095
2023-02-11,0.2778678745255484
2023-02-12,0.2875510572726703
2023-02-13,0.2965748458680501
2023-02-14,0.30510722127549705
2023-02-15,0.3131367047611141
2023-02-16,0.3206928008301508
2023-02-17,0.32780298415132925
2023-02-18,0.3344932101248433
2023-02-19,0.34078817860758465
2023-02-20,0.3467111523428691
2023-02-21,0.35228412835150597
2023-02-22,0.35752781764665853
2023-02-23,0.3627605165163022
2023-02-24,0.36788189946870437
2023-02-25,0.37171836740063924
2023-02-26,0.37565710604482616
2023-02-27,0.3794497059610906
2023-02-28,0.38308853810167987
2023-03-01,0.3865123968437176
2023-03-02,0.3897339819656146
2023-03-03,0.39276524337750773
2023-03-04,0.39561742523951904
2023-03-05,0.39830110737712743
2023-03-06,0.4008657920934425
2023-03-07,0.403202203022822
2023-03-08,0.4054377960854266
2023-03-09,0.4075413160703694
2023-03-10,0.40952056549075455
2023-03-11,0.41138288592047556
2023-03-12,0.4131351852200004
2023-03-13,0.41478396315724453
2023-03-14,0.41633533551205004
2023-03-15,0.4177950567591021
2023-03-16,0.41916854141249843
2023-03-17,0.42046088410976207
2023-03-18,0.42167687850985003
2023-03-19,0.4228210350744168
2023-03-20,0.4238975977986485
2023-03-21,0.42491055995344956
2023-03-22,0.4258636788975887
2023-03-23,0.42676049001474264
2023-03-24,0.42760431982718605
2023-03-25,0.4283982983347727
2023-03-26,0.42914537062496905
2023-03-27,0.42984830779700756
2023-03-28,0.4305097172406681
2023-03-29,0.43113205230781715
2023-03-30,0.4317176214125744
2023-03-31,0.4322685965938645
2023-04-01,0.43278702157211424
2023-04-02,0.43327481932998035
2023-04-03,0.43373379924522804
2023-04-04,0.43416566380221644
2023-04-05,0.4345720149068878
2023-04-06,0.4349543598286826
2023-04-07,0.4353141167914216
2023-04-08,0.4356526202338936
2023-04-09,0.43597112575966024
2023-04-10,0.43627081479443947
2023-04-11,0.4367065952583893
2023-04-12,0.43692358455239505
2023-04-13,0.43717323508558575
2023-04-14,0.43738177182616617
2023-04-15,0.43759840206728856
2023-04-16,0.4377316678760702
2023-04-17,0.43792734859015636
2023-04-18,0.4381114689886588
2023-04-19,0.4382847120254242
2023-04-20,0.4386410642146218
2023-04-21,0.4387768656655388
2023-04-22,0.4391189207329474
2023-04-23,0.4393250187109094
2023-04-24,0.4391891368398159
2023-04-25,0.4395334606569736
2023-04-26,2.6023781698280692
2023-04-27,17.6178670466902
2023-04-28,12.92261813475571
2023-04-29,8.202505783238104
2023-04-30,4.6475852935209225
2023-05-01,2.6520711604762393
2023-05-02,1.643593135543394
2023-05-03,1.02783448494126
2023-05-04,0.67220849194068
2023-05-05,0.5256205956596653
2023-05-06,0.4727916672513148
2023-05-07,0.45166539555648305
2023-05-08,0.4441337564753446
2023-05-09,0.44126903348360025
2023-05-10,0.44027583956401045
2023-05-11,0.44032121712865707
2023-05-12,0.4403639139029653
2023-05-13,0.440434847519174
2023-05-14,0.44054734953431546
2023-05-15,0.4405829173103585
2023-05-16,0.44061638383325763
2023-05-17,0.44064787323966875
2023-05-18,0.44067750233257197
2023-05-19,0.46192382025813683
2023-05-20,0.5782161803361678
2023-05-21,0.953591869392114
2023-05-22,0.8033183279029018
2023-05-23,0.6878713313008002
2023-05-24,0.6010008551800119
2023-05-25,0.540128471149431
2023-05-26,0.5005621458691365
2023-05-27,0.47861575738028567
2023-05-28,0.46668146222246903
2023-05-29,4.0430609661989765
2023-05-30,6.334981295836831
2023-05-31,15.30241064801498
2023-06-01,75.53330086451264
2023-06-02,84.6657164157816
2023-06-03,85.11750604691959
2023-06-04,94.02160059072754
2023-06-05,90.56554068845826
2023-06-06,83.97119483829869
2023-06-07,78.09886419212233
2023-06-08,73.30598911299914
2023-06-09,70.16381317032146
2023-06-10,68.0782603447412
2023-06-11,65.33308007276669
2023-06-12,61.1026898522674
2023-06-13,57.90372202898163
2023-06-14,55.44482809741777
2023-06-15,53.907013305419504
2023-06-16,57.1491635128773
2023-06-17,61.9276982836175
2023-06-18,58.655360651040894
2023-06-19,55.85563066744806
2023-06-20,53.95911563819494
2023-06-21,53.01715629497571
2023-06-22,59.735469163081945
2023-06-23,72.03543394361955
2023-06-24,74.04995314166204
2023-06-25,71.88399915221659
2023-06-26,67.7413061952246
2023-06-27,69.10892480905503
2023-06-28,76.40528215415557
2023-06-29,70.49418134236068
2023-06-30,64.56651662236658
2023-07-01,62.79794234827663
2023-07-02,75.82537325804624
2023-07-03,70.6467579799117
2023-07-04,65.52248383409466
2023-07-05,62.4116853070554
2023-07-06,60.3823992469129
2023-07-07,58.25045732628843
2023-07-08,59.38074344564034
2023-07-09,59.59397296828823
2023-07-10,92.13720390766133
2023-07-11,100.32646584903321
2023-07-12,100.4279534579634
2023-07-13,100.08006459226382
2023-07-14,100.03704772428182
2023-07-15,100.44103013959491
2023-07-16,100.44103095504498
2023-07-17,100.44103172232035
2023-07-18,100.44103244426704
2023-07-19,100.44103312356299
2023-07-20,100.44103376272786
2023-07-21,100.4410343641325
2023-07-22,100.4410349300077
2023-07-23,100.44103546245245
2023-07-24,100.44103596344172
2023-07-25,100.44103643483383
2023-07-26,100.35349743622018
2023-07-27,99.47977708715905
2023-07-28,98.16930548166607
2023-07-29,97.33118057695515
2023-07-30,96.91502292818994
2023-07-31,96.71075242900615
2023-08-01,96.55591537769466
2023-08-02,96.48650748949002
2023-08-03,96.57411997176371
2023-08-04,96.00417367545226
2023-08-05,93.41610664568192
2023-08-06,92.10986014195322
2023-08-07,97.76968862397018
2023-08-08,98.58432650549074
2023-08-09,97.8440427532431
2023-08-10,96.4257583275332
2023-08-11,93.76835792293298
2023-08-12,91.76411224825051
2023-08-13,90.4818884704781
2023-08-14,89.71140294410716
2023-08-15,90.12180346595632
2023-08-16,89.59599270508012
2023-08-17,89.80693453967002
2023-08-18,89.4216828519402
2023-08-19,89.0962271553226
2023-08-20,88.94735736481805
2023-08-21,88.33535561524603
2023-08-22,85.7075945741622
2023-08-23,83.41553462114776
2023-08-24,81.95495980471543
2023-08-25,79.94847072725469
2023-08-26,74.18977436122243
2023-08-27,70.01245538728091
2023-08-28,67.60002441778427
2023-08-29,66.46677624686957
2023-08-30,65.93291158681232
2023-08-31,65.6884309018332
2023-09-01,65.59086117589472
2023-09-02,65.54102630028969
2023-09-03,65.51484423690012
2023-09-04,65.50179742884607
2023-09-05,65.49583526657035
2023-09-06,65.44512400628298
2023-09-07,64.00642917327569
2023-09-08,60.8397853867739
2023-09-09,59.16123583218567
2023-09-10,56.33956133918207
2023-09-11,54.533406208506506
2023-09-12,53.53834775109937
2023-09-13,53.10931676399167
2023-09-14,53.29852647255232
2023-09-15,52.17384410373153
2023-09-16,51.317240267922934
2023-09-17,50.97707031161192
2023-09-18,51.45405519671801
2023-09-19,51.17723560004846
2023-09-20,51.25459778510373
2023-09-21,50.955966181608815
2023-09-22,50.65635168718053
2023-09-23,50.53985777671402
2023-09-24,50.902281294319536
2023-09-25,51.74171586911186
2023-09-26,50.816047471815935
2023-09-27,50.71102061009634
2023-09-28,51.28557086601703
2023-09-29,50.3227591689558
2023-09-30,47.456989063535495
2023-10-01,37.96427919095065
2023-10-02,25.128314981394652
2023-10-03,16.866993120346354
2023-10-04,12.183241537658487
2023-10-05,14.676320358950441
2023-10-06,15.912555157104439
2023-10-07,8.336085186156916
2023-10-08,5.668232623165522
2023-10-09,4.874820065621873
2023-10-10,5.097159939017768
2023-10-11,6.455296839020388
2023-10-12,4.757964777861389
2023-10-13,4.38801263936305
2023-10-14,4.323310631422141
2023-10-15,3.9445697815440637
2023-10-16,2.4520710008615394
2023-10-17,1.5131798063943678
2023-10-18,1.0809572188963894
2023-10-19,2.059187224721076
2023-10-20,9.02327640853845
2023-10-21,3.630761561945186
2023-10-22,1.4151699246453333
2023-10-23,0.6770370241169408
2023-10-24,0.4865656816415925
2023-10-25,0.4540730093571739
2023-10-26,0.5682483886821232
2023-10-27,0.4614902121261101
2023-10-28,0.4441984133251555
2023-10-29,0.4412196881427146
2023-10-30,0.44132954391825713
2023-10-31,0.44456225525832266
2023-11-01,0.45044307499091196
2023-11-02,0.44373316363364607
2023-11-03,0.44159319911750416
2023-11-04,0.4411318111933357
2023-11-05,0.44104392848910956
2023-11-06,0.44104392932661185
2023-11-07,0.44111863116980227
2023-11-08,0.44117136206785995
2023-11-09,0.44383862985290906
2023-11-10,0.45572928081983405
2023-11-11,0.5328357105794211
2023-11-12,2.0115926645105815
2023-11-13,10.366979507547526
2023-11-14,3.887796495046855
2023-11-15,1.0410689993556885
2023-11-16,0.5120846388726019
2023-11-17,0.44654228503331944
2023-11-18,0.4416584183334917
2023-11-19,0.44104393662153696
2023-11-20,0.44104393697859623
2023-11-21,0.4410439373145614
2023-11-22,0.44104393763067856
2023-11-23,0.44104393792812036
2023-11-24,0.44104393820799004
2023-11-25,0.4410439384713257
2023-11-26,0.44104393871910424
2023-11-27,0.4410439389522446
2023-11-28,0.44104393917161167
2023-11-29,0.4410439393780191
2023-11-30,0.44182170938189774
2023-12-01,0.4440715295790363
2023-12-02,0.4418744398931689
2023-12-03,0.4412768316136302
2023-12-04,0.4411098529366646
2023-12-05,0.44104394038416506
2023-12-06,0.4410439405189379
2023-12-07,0.4410439406457487
2023-12-08,0.44104394076506787
2023-12-09,0.44104394087733795
2023-12-10,0.44104394098297545
2023-12-11,0.4410439410823721
2023-12-12,0.4410439411758967
2023-12-13,0.44104394126389607
2023-12-14,0.44104394134669667
2023-12-15,0.4410439414246056
2023-12-16,0.44104394149791193
2023-12-17,0.4413691108658434
2023-12-18,0.4433948277796462
2023-12-19,0.44160200251673853
2023-12-20,0.44112303698519456
2023-12-21,0.44104394180437767
2023-12-22,0.441043941855248
2023-12-23,0.441043941903113
2023-12-24,0.44104394194815033
2023-12-25,0.4411230372254082
2023-12-26,0.4485666019363576
2023-12-27,0.47384508750753246
2023-12-28,0.4492522698120019
2023-12-29,0.4423621960511211
2023-12-30,0.44119773845773425
2023-12-31,0.4444010954998302
2024-01-01,0.4555999261835473
2024-01-02,0.44249402155695455
2024-01-03,0.4412636512610771
2024-01-04,0.44104394229834565
2024-01-05,0.44104394232003363
2024-01-06,0.4410439423404403
2024-01-07,0.4410439423596414
2024-01-08,0.44104394237770816
2024-01-09,0.44104394239470757
2024-01-10,0.4410439424107027
2024-01-11,0.4410439424257529
2024-01-12,0.4437639396838844
2024-01-13,0.4567047989597179
2024-01-14,0.445455698900261
2024-01-15,0.44193156678012807
2024-01-16,0.4411933445990032
2024-01-17,0.4410439424991161
2024-01-18,0.4410439425089431
2024-01-19,0.44104394251818946
2024-01-20,0.4410439425268896
2024-01-21,0.4410439425350758
2024-01-22,0.44104394254277834
2024-01-23,0.4410439425500258
2024-01-24,0.4410439425568452
2024-01-25,0.4410439425632616
2024-01-26,0.441043942569299
